,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2025/03/14,Fri,Pakistan,Spicy Chicken Burger,315.00,1.12,Happy Menu,Regular
2,2025/03/14,Fri,Pakistan,Hot n Crispy Burger,358.00,1.28,Happy Menu,Regular
3,2025/03/14,Fri,Pakistan,Mini McArabia,358.00,1.28,Happy Menu,Regular
4,2025/03/14,Fri,Pakistan,Chicken Tenders 3 pcs,375.00,1.34,Happy Menu,Regular
5,2025/03/14,Fri,Pakistan,BBQ - Chicken Tenders Wrap,375.00,1.34,Happy Menu,Regular
6,2025/03/14,Fri,Pakistan,CHIPOTLE - Chicken Tenders Wrap,375.00,1.34,Happy Menu,Regular
7,2025/03/14,Fri,Pakistan,GARLIC MAYO - Chicken Tenders Wrap,375.00,1.34,Happy Menu,Regular
8,2025/03/14,Fri,Pakistan,Shakespresso 16 OZ,530.00,1.89,★What's New★,Breakfast
9,2025/03/14,Fri,Pakistan,McFlurry Lotus,634.00,2.26,★What's New★,Breakfast
10,2025/03/14,Fri,Pakistan,Grand Chicken Special,961.00,3.43,★What's New★,Regular
11,2025/03/14,Fri,Pakistan,2 McCrispy & Sprite Lemon Mint with Med Fries,961.00,3.43,★What's New★,Regular
12,2025/03/14,Fri,Pakistan,Karak Chai,336.00,1.20,★What's New★,Regular
13,2025/03/14,Fri,Pakistan,Shakespresso 16 OZ,530.00,1.89,★What's New★,Regular
14,2025/03/14,Fri,Pakistan,Grand Chicken Special,961.00,3.43,Chicken & Fish,Regular
15,2025/03/14,Fri,Pakistan,Spicy McCrispy,595.00,2.12,Chicken & Fish,Regular
16,2025/03/14,Fri,Pakistan,Chicken Mac,638.00,2.28,Chicken & Fish,Regular
17,2025/03/14,Fri,Pakistan,McChicken ,509.00,1.82,Chicken & Fish,Regular
18,2025/03/14,Fri,Pakistan,Grand Chicken Spicy,940.00,3.36,Chicken & Fish,Regular
19,2025/03/14,Fri,Pakistan,McArabia,638.00,2.28,Chicken & Fish,Regular
20,2025/03/14,Fri,Pakistan,Filet-O-Fish ,707.00,2.52,Chicken & Fish,Regular
21,2025/03/14,Fri,Pakistan,Chicken McNuggets 6 pcs,552.00,1.97,Chicken & Fish,Regular
22,2025/03/14,Fri,Pakistan,Chicken McNuggets 9 pcs,810.00,2.89,Chicken & Fish,Regular
23,2025/03/14,Fri,Pakistan,Chicken McNuggets 20 pcs,1500.00,5.36,Chicken & Fish,Regular
24,2025/03/14,Fri,Pakistan,Chicken Tenders 3 pcs,375.00,1.34,Chicken & Fish,Regular
25,2025/03/14,Fri,Pakistan,Chicken Tenders 5 pcs,595.00,2.12,Chicken & Fish,Regular
26,2025/03/14,Fri,Pakistan,CHIPOTLE - Chicken Tenders Wrap,375.00,1.34,Chicken & Fish,Regular
27,2025/03/14,Fri,Pakistan,BBQ - Chicken Tenders Wrap,375.00,1.34,Chicken & Fish,Regular
28,2025/03/14,Fri,Pakistan,GARLIC MAYO - Chicken Tenders Wrap,375.00,1.34,Chicken & Fish,Regular
