,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2024/11/15,Fri,Taiwan,MDS ES Double Meal  (Drumsticks & thighs are distributed randomly),409.00,12.54,Promotion,Regular
2,2024/11/15,Fri,Taiwan,MDS ES Chicken Meal (Drumsticks & thighs are distributed randomly),384.00,11.77,Promotion,Regular
3,2024/11/15,Fri,Taiwan,MDS ES Champion Meal,394.00,12.08,Promotion,Regular
4,2024/11/15,Fri,Taiwan,MDS ES Angus Beef Meal,390.00,11.96,Promotion,Regular
5,2024/11/15,Fri,Taiwan,MDS ES Spicy Wings Meal,383.00,11.74,Promotion,Regular
6,2024/11/15,Fri,Taiwan,Spicy McNuggets mala flavormala flavor (10pcs) Meal,190.00,5.83,Promotion,Regular
7,2024/11/15,Fri,Taiwan,Spicy McNuggets mala flavormala flavor (6pcs) Meal,150.00,4.60,Promotion,Regular
8,2024/11/15,Fri,Taiwan,30pcs Mala McNuggets Happy Sharing Meal,359.00,11.01,Promotion,Regular
9,2024/11/15,Fri,Taiwan,Spicy McNuggets mala flavormala flavor & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),580.00,17.78,Promotion,Regular
10,2024/11/15,Fri,Taiwan,20pcs Mala McNuggets Happy Sharing Meal,269.00,8.25,Promotion,Regular
11,2024/11/15,Fri,Taiwan,Colombia Single Origin (Hot),75.00,2.30,Promotion,Regular
12,2024/11/15,Fri,Taiwan,Colombia Single Origin Latte (Hot),95.00,2.91,Promotion,Regular
13,2024/11/15,Fri,Taiwan,Colombia Single Origin (Iced),75.00,2.30,Promotion,Regular
14,2024/11/15,Fri,Taiwan,Colombia Single Origin Latte (Iced),95.00,2.91,Promotion,Regular
15,2024/11/15,Fri,Taiwan,Sausage McGriddles Meal,113.00,3.46,Promotion,Breakfast
16,2024/11/15,Fri,Taiwan,Sausage McGriddles with Egg Meal,123.00,3.77,Promotion,Breakfast
17,2024/11/15,Fri,Taiwan,Egg McGriddles Meal,115.00,3.53,Promotion,Breakfast
18,2024/11/15,Fri,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.41,Promotion,Breakfast
19,2024/11/15,Fri,Taiwan,Colombia Single Origin (Hot),75.00,2.30,Promotion,Breakfast
20,2024/11/15,Fri,Taiwan,Colombia Single Origin Latte (Hot),95.00,2.91,Promotion,Breakfast
21,2024/11/15,Fri,Taiwan,Colombia Single Origin (Iced),75.00,2.30,Promotion,Breakfast
22,2024/11/15,Fri,Taiwan,Colombia Single Origin Latte (Iced),95.00,2.91,Promotion,Breakfast
23,2024/11/15,Fri,Taiwan,Spicy McNuggets mala flavormala flavor (6pcs) Meal,111.00,3.40,Promotion,Breakfast
24,2024/11/15,Fri,Taiwan,Spicy McNuggets mala flavormala flavor (10pcs) Meal,151.00,4.63,Promotion,Breakfast
25,2024/11/15,Fri,Taiwan,Spicy mala Grand Breakfast Meal,157.00,4.81,Promotion,Breakfast
26,2024/11/15,Fri,Taiwan,Spicy McNuggets mala flavormala flavor & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),580.00,17.78,Happy Sharing Meal,Regular
27,2024/11/15,Fri,Taiwan,30pcs Mala McNuggets Happy Sharing Meal,359.00,11.01,Happy Sharing Meal,Regular
28,2024/11/15,Fri,Taiwan,20pcs Mala McNuggets Happy Sharing Meal,269.00,8.25,Happy Sharing Meal,Regular
29,2024/11/15,Fri,Taiwan,Chicken McNuggets & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),580.00,17.78,Happy Sharing Meal,Regular
30,2024/11/15,Fri,Taiwan,Original Chicken McCrispy Happy Sharing Meal (Drumsticks & thighs are distributed randomly),490.00,15.02,Happy Sharing Meal,Regular
31,2024/11/15,Fri,Taiwan,30pcs Chicken McNuggets Happy Sharing Meal,359.00,11.01,Happy Sharing Meal,Regular
32,2024/11/15,Fri,Taiwan,Spicy Chicken Wings Happy Sharing Meal,319.00,9.78,Happy Sharing Meal,Regular
33,2024/11/15,Fri,Taiwan,20pcs Chicken McNuggets Happy Sharing Meal,269.00,8.25,Happy Sharing Meal,Regular
34,2024/11/15,Fri,Taiwan,2 Burger Combo Meal,319.00,9.78,Happy Sharing Meal,Regular
35,2024/11/15,Fri,Taiwan,Mushroom Crispy Chicken Burger,130.00,3.99,Signature,Regular
36,2024/11/15,Fri,Taiwan,Parmesan Angus Beef Burger,125.00,3.83,Signature,Regular
37,2024/11/15,Fri,Taiwan,Parmesan Crispy Chicken Burger,125.00,3.83,Signature,Regular
38,2024/11/15,Fri,Taiwan,BLT Angus Beef Burger,120.00,3.68,Signature,Regular
39,2024/11/15,Fri,Taiwan,BLT Grilled Chicken Burger,120.00,3.68,Signature,Regular
40,2024/11/15,Fri,Taiwan,Mushroom Angus Beef Burger,130.00,3.99,Signature,Regular
41,2024/11/15,Fri,Taiwan,Caesar Salad w/Spicy Chicken Filet,110.00,3.37,Signature,Regular
42,2024/11/15,Fri,Taiwan,Italian Grilled Chicken Salad,110.00,3.37,Signature,Regular
43,2024/11/15,Fri,Taiwan,Late Night Meal - Spicy McNuggets mala flavormala flavor (6pcs)+Chicken McCrispy (1pc) (Original / Spicy) (Drumsticks & thighs are distributed randomly),188.00,5.76,late night item (22:00-03:00),Regular
44,2024/11/15,Fri,Taiwan,Late Night Meal - Chicken McNuggets (10pcs) + Chicken McCrispy (2pcs) (Original / Spicy)(Drumsticks & thighs are distributed randomly),288.00,8.83,late night item (22:00-03:00),Regular
45,2024/11/15,Fri,Taiwan,Late Night Meal - Chicken McNuggets (6pcs)+Chicken McCrispy (1pc) (Original / Spicy) (Drumsticks & thighs are distributed randomly),188.00,5.76,late night item (22:00-03:00),Regular
46,2024/11/15,Fri,Taiwan,Late Night Meal –Chicken McNuggets (12pcs),188.00,5.76,late night item (22:00-03:00),Regular
47,2024/11/15,Fri,Taiwan,Spicy McNuggets mala flavormala flavor (6pcs),69.00,2.12,Ala Carte & Value Meals,Regular
48,2024/11/15,Fri,Taiwan,Spicy McNuggets mala flavormala flavor (10pcs),109.00,3.34,Ala Carte & Value Meals,Regular
49,2024/11/15,Fri,Taiwan,Double Classic Angus Beef Burger,135.00,4.14,Ala Carte & Value Meals,Regular
50,2024/11/15,Fri,Taiwan,Classic Angus Beef Burger,90.00,2.76,Ala Carte & Value Meals,Regular
51,2024/11/15,Fri,Taiwan,Big Mac,80.00,2.45,Ala Carte & Value Meals,Regular
52,2024/11/15,Fri,Taiwan,Double Cheeseburger,75.00,2.30,Ala Carte & Value Meals,Regular
53,2024/11/15,Fri,Taiwan,Grilled BBQ Chicken Burger,80.00,2.45,Ala Carte & Value Meals,Regular
54,2024/11/15,Fri,Taiwan,Original / Spicy Chicken McCrispy (2pcs) (Drumsticks &thighs are distributed randomly),125.00,3.83,Ala Carte & Value Meals,Regular
55,2024/11/15,Fri,Taiwan,Chicken McNuggets (10pcs),109.00,3.34,Ala Carte & Value Meals,Regular
56,2024/11/15,Fri,Taiwan,Chicken McNuggets (6pcs),69.00,2.12,Ala Carte & Value Meals,Regular
57,2024/11/15,Fri,Taiwan,Spicy Chicken Filet,80.00,2.45,Ala Carte & Value Meals,Regular
58,2024/11/15,Fri,Taiwan,Double McChicken Burger,79.00,2.42,Ala Carte & Value Meals,Regular
59,2024/11/15,Fri,Taiwan,McChicken,49.00,1.50,Ala Carte & Value Meals,Regular
60,2024/11/15,Fri,Taiwan,Filet-O-Fish,60.00,1.84,Ala Carte & Value Meals,Regular
61,2024/11/15,Fri,Taiwan,Colombia Single Origin (Hot),75.00,2.30,McCafé,Regular
62,2024/11/15,Fri,Taiwan,Colombia Single Origin Latte (Hot),95.00,2.91,McCafé,Regular
63,2024/11/15,Fri,Taiwan,Colombia Single Origin (Iced),75.00,2.30,McCafé,Regular
64,2024/11/15,Fri,Taiwan,Colombia Single Origin Latte (Iced),95.00,2.91,McCafé,Regular
65,2024/11/15,Fri,Taiwan,Caramel Milk Tea (Iced),68.00,2.08,McCafé,Regular
66,2024/11/15,Fri,Taiwan,Honey Milk Tea (Iced),68.00,2.08,McCafé,Regular
67,2024/11/15,Fri,Taiwan,Honey Black Tea (Iced),58.00,1.78,McCafé,Regular
68,2024/11/15,Fri,Taiwan,Honey Milk Tea (Hot),68.00,2.08,McCafé,Regular
69,2024/11/15,Fri,Taiwan,Latte (Iced) (No sugar),75.00,2.30,McCafé,Regular
70,2024/11/15,Fri,Taiwan,Americano (Iced)(No sugar),65.00,1.99,McCafé,Regular
71,2024/11/15,Fri,Taiwan,Latte (Hot),75.00,2.30,McCafé,Regular
72,2024/11/15,Fri,Taiwan,Americano (Hot),65.00,1.99,McCafé,Regular
73,2024/11/15,Fri,Taiwan,Chocolate (Hot),70.00,2.15,McCafé,Regular
74,2024/11/15,Fri,Taiwan,Evian Water,48.00,1.47,McCafé,Regular
75,2024/11/15,Fri,Taiwan,Caramel Milk Tea (Iced),68.00,2.08,Beverage,Regular
76,2024/11/15,Fri,Taiwan,Sugar-free Black Tea (Iced),41.00,1.26,Beverage,Regular
77,2024/11/15,Fri,Taiwan,Sugar-free Green Tea (Iced),41.00,1.26,Beverage,Regular
78,2024/11/15,Fri,Taiwan,Coca-Cola(M),38.00,1.17,Beverage,Regular
79,2024/11/15,Fri,Taiwan,Lemon Flavored Black Tea (Iced),38.00,1.17,Beverage,Regular
80,2024/11/15,Fri,Taiwan,Sprite(M),38.00,1.17,Beverage,Regular
81,2024/11/15,Fri,Taiwan,Zero Coke(M),38.00,1.17,Beverage,Regular
82,2024/11/15,Fri,Taiwan,Taiwan Fresh Orange Juice,66.00,2.02,Beverage,Regular
83,2024/11/15,Fri,Taiwan,Milk Tea (Hot),48.00,1.47,Beverage,Regular
84,2024/11/15,Fri,Taiwan,Black Tea (Hot),38.00,1.17,Beverage,Regular
85,2024/11/15,Fri,Taiwan,Milk Tea (Iced),48.00,1.47,Beverage,Regular
86,2024/11/15,Fri,Taiwan,Milk,33.00,1.01,Beverage,Regular
87,2024/11/15,Fri,Taiwan,Spicy McNuggets mala flavormala flavor (4pcs),49.00,1.50,Desserts,Regular
88,2024/11/15,Fri,Taiwan,Spicy Chicken Wings (6pcs),130.00,3.99,Desserts,Regular
89,2024/11/15,Fri,Taiwan,Original / Spicy Chicken McCrispy (2pcs) (Drumsticks & thighs are distributed randomly),125.00,3.83,Desserts,Regular
90,2024/11/15,Fri,Taiwan,Original / Spicy Chicken McCrispy (1pc) (Drumsticks & thighs are distributed randomly),66.00,2.02,Desserts,Regular
91,2024/11/15,Fri,Taiwan,Spicy Chicken Wings (2pcs),49.00,1.50,Desserts,Regular
92,2024/11/15,Fri,Taiwan,Chicken McNuggets (4pcs),49.00,1.50,Desserts,Regular
93,2024/11/15,Fri,Taiwan,McFlurry(OREO) x2,120.00,3.68,Desserts,Regular
94,2024/11/15,Fri,Taiwan,McFlurry (Double OREO),66.00,2.02,Desserts,Regular
95,2024/11/15,Fri,Taiwan,McFlurry(OREO),60.00,1.84,Desserts,Regular
96,2024/11/15,Fri,Taiwan,French Fries,50.00,1.53,Desserts,Regular
97,2024/11/15,Fri,Taiwan,French Fries(L),66.00,2.02,Desserts,Regular
98,2024/11/15,Fri,Taiwan,Apple Pie,39.00,1.20,Desserts,Regular
99,2024/11/15,Fri,Taiwan,Corn Soup,43.00,1.32,Desserts,Regular
100,2024/11/15,Fri,Taiwan,Fruit Bag (Apple),42.00,1.29,Desserts,Regular
101,2024/11/15,Fri,Taiwan,Salad,55.00,1.69,Desserts,Regular
102,2024/11/15,Fri,Taiwan,Happy Meal – Spicy McNuggets mala flavormala flavor (4pcs),99.00,3.04,Happy Meal,Regular
103,2024/11/15,Fri,Taiwan,Happy Meal – Chicken McNuggets (4pcs),99.00,3.04,Happy Meal,Regular
104,2024/11/15,Fri,Taiwan,Happy Meal - Ham burger,99.00,3.04,Happy Meal,Regular
105,2024/11/15,Fri,Taiwan,Happy Meal - McFish,99.00,3.04,Happy Meal,Regular
106,2024/11/15,Fri,Taiwan,Grand Breakfast,115.00,3.53,Breakfast Platters,Breakfast
107,2024/11/15,Fri,Taiwan,Hotcakes w/Sausage,70.00,2.15,Breakfast Platters,Breakfast
108,2024/11/15,Fri,Taiwan,Hotcakes,55.00,1.69,Breakfast Platters,Breakfast
109,2024/11/15,Fri,Taiwan,Spicy mala Grand Breakfast,115.00,3.53,Breakfast Platters,Breakfast
110,2024/11/15,Fri,Taiwan,Sausage McGriddles,71.00,2.18,Breakfast & Value Meals,Breakfast
111,2024/11/15,Fri,Taiwan,Sausage McGriddles with Egg,81.00,2.48,Breakfast & Value Meals,Breakfast
112,2024/11/15,Fri,Taiwan,Egg McGriddles,73.00,2.24,Breakfast & Value Meals,Breakfast
113,2024/11/15,Fri,Taiwan,Spicy McNuggets mala flavormala flavor (6pcs),69.00,2.12,Breakfast & Value Meals,Breakfast
114,2024/11/15,Fri,Taiwan,Spicy McNuggets mala flavormala flavor (10pcs),109.00,3.34,Breakfast & Value Meals,Breakfast
115,2024/11/15,Fri,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.41,Breakfast & Value Meals,Breakfast
116,2024/11/15,Fri,Taiwan,Mushroom Bagel Sandwich,90.00,2.76,Breakfast & Value Meals,Breakfast
117,2024/11/15,Fri,Taiwan,McNuggets(10),109.00,3.34,Breakfast & Value Meals,Breakfast
118,2024/11/15,Fri,Taiwan,6pcs Chicken McNuggets,69.00,2.12,Breakfast & Value Meals,Breakfast
119,2024/11/15,Fri,Taiwan,Tomato Bagel Sandwich,70.00,2.15,Breakfast & Value Meals,Breakfast
120,2024/11/15,Fri,Taiwan,Mega Sausage McMuffin,79.00,2.42,Breakfast & Value Meals,Breakfast
121,2024/11/15,Fri,Taiwan,Sausage McMuffin w/Egg,59.00,1.81,Breakfast & Value Meals,Breakfast
122,2024/11/15,Fri,Taiwan,Plain Bagel,55.00,1.69,Breakfast & Value Meals,Breakfast
123,2024/11/15,Fri,Taiwan,Sausage McMuffin,49.00,1.50,Breakfast & Value Meals,Breakfast
124,2024/11/15,Fri,Taiwan,Egg McMuffin,52.00,1.59,Breakfast & Value Meals,Breakfast
125,2024/11/15,Fri,Taiwan,Filet-O-Fish,60.00,1.84,Breakfast & Value Meals,Breakfast
126,2024/11/15,Fri,Taiwan,Egg Burger w/Sausage,63.00,1.93,Breakfast & Value Meals,Breakfast
127,2024/11/15,Fri,Taiwan,Egg Burger w/Ham,52.00,1.59,Breakfast & Value Meals,Breakfast
