,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2024/09/26,Thu,Taiwan,Korean Sweet and Spicy Chicken Burger Meal,210.00,6.56,Promotion,Regular
2,2024/09/26,Thu,Taiwan,Korean Sweet and Spicy Fried Chicken Meal (2pcs) (Drumsticks &thighs are distributed randomly),221.00,6.90,Promotion,Regular
3,2024/09/26,Thu,Taiwan,Korean Sweet and Spicy Chicken Burger Sharing Box,520.00,16.24,Promotion,Regular
4,2024/09/26,Thu,Taiwan,Chicken McNuggets & Korean Sweet and Spicy Fried Chicken Happy Sharing Meal(Drumsticks & thighs are distributed randomly),532.00,16.62,Promotion,Regular
5,2024/09/26,Thu,Taiwan,Ovaltine Crunchy McFlurry,69.00,2.16,Promotion,Regular
6,2024/09/26,Thu,Taiwan,Colombia Single Origin (Hot),75.00,2.34,Promotion,Regular
7,2024/09/26,Thu,Taiwan,Colombia Single Origin Latte (Hot),95.00,2.97,Promotion,Regular
8,2024/09/26,Thu,Taiwan,Colombia Single Origin (Iced),75.00,2.34,Promotion,Regular
9,2024/09/26,Thu,Taiwan,Colombia Single Origin Latte (Iced),95.00,2.97,Promotion,Regular
10,2024/09/26,Thu,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.53,Promotion,Breakfast
11,2024/09/26,Thu,Taiwan,Colombia Single Origin (Hot),75.00,2.34,Promotion,Breakfast
12,2024/09/26,Thu,Taiwan,Colombia Single Origin Latte (Hot),95.00,2.97,Promotion,Breakfast
13,2024/09/26,Thu,Taiwan,Colombia Single Origin (Iced),75.00,2.34,Promotion,Breakfast
14,2024/09/26,Thu,Taiwan,Colombia Single Origin Latte (Iced),95.00,2.97,Promotion,Breakfast
15,2024/09/26,Thu,Taiwan,Korean Sweet and Spicy Chicken Burger Sharing Box,520.00,16.24,Happy Sharing Meal,Regular
16,2024/09/26,Thu,Taiwan,Chicken McNuggets & Korean Sweet and Spicy Fried Chicken Happy Sharing Meal(Drumsticks & thighs are distributed randomly),532.00,16.62,Happy Sharing Meal,Regular
17,2024/09/26,Thu,Taiwan,Chicken McNuggets & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),580.00,18.12,Happy Sharing Meal,Regular
