,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2024/09/14,Sat,Taiwan,Spicy Double Angus Beef Burger Meal,216.00,6.76,Promotion,Regular
2,2024/09/14,Sat,Taiwan,Spicy Angus Beef Burger Meal,171.00,5.35,Promotion,Regular
3,2024/09/14,Sat,Taiwan,Double Classic Angus Beef Burger Meal,216.00,6.76,Promotion,Regular
4,2024/09/14,Sat,Taiwan,Classic Angus Beef Burger Meal,171.00,5.35,Promotion,Regular
5,2024/09/14,Sat,Taiwan,Double Angus Beef Sharing Box,520.00,16.27,Promotion,Regular
6,2024/09/14,Sat,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.54,Promotion,Breakfast
7,2024/09/14,Sat,Taiwan,Double Angus Beef Sharing Box,520.00,16.27,Happy Sharing Meal,Regular
8,2024/09/14,Sat,Taiwan,Chicken McNuggets & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),580.00,18.15,Happy Sharing Meal,Regular
9,2024/09/14,Sat,Taiwan,Original Chicken McCrispy Happy Sharing Meal (Drumsticks & thighs are distributed randomly),490.00,15.33,Happy Sharing Meal,Regular
10,2024/09/14,Sat,Taiwan,30pcs Chicken McNuggets Happy Sharing Meal,359.00,11.23,Happy Sharing Meal,Regular
11,2024/09/14,Sat,Taiwan,Spicy Chicken Wings Happy Sharing Meal,319.00,9.98,Happy Sharing Meal,Regular
12,2024/09/14,Sat,Taiwan,20pcs Chicken McNuggets Happy Sharing Meal,269.00,8.42,Happy Sharing Meal,Regular
13,2024/09/14,Sat,Taiwan,2 Burger Combo Meal,319.00,9.98,Happy Sharing Meal,Regular
14,2024/09/14,Sat,Taiwan,Mushroom Crispy Chicken Burger,130.00,4.07,Signature,Regular
15,2024/09/14,Sat,Taiwan,Parmesan Angus Beef Burger,125.00,3.91,Signature,Regular
16,2024/09/14,Sat,Taiwan,Parmesan Crispy Chicken Burger,125.00,3.91,Signature,Regular
17,2024/09/14,Sat,Taiwan,BLT Angus Beef Burger,120.00,3.76,Signature,Regular
18,2024/09/14,Sat,Taiwan,BLT Grilled Chicken Burger,120.00,3.76,Signature,Regular
19,2024/09/14,Sat,Taiwan,Mushroom Angus Beef Burger,130.00,4.07,Signature,Regular
20,2024/09/14,Sat,Taiwan,Caesar Salad w/Spicy Chicken Filet,110.00,3.44,Signature,Regular
21,2024/09/14,Sat,Taiwan,Italian Grilled Chicken Salad,110.00,3.44,Signature,Regular
22,2024/09/14,Sat,Taiwan,Late Night Meal - Chicken McNuggets (10pcs) + Chicken McCrispy (2pcs) (Original / Spicy)(Drumsticks & thighs are distributed randomly),288.00,9.01,late night item (22:00-03:00),Regular
23,2024/09/14,Sat,Taiwan,Late Night Meal - Chicken McNuggets (6pcs)+Chicken McCrispy (1pc) (Original / Spicy) (Drumsticks & thighs are distributed randomly),188.00,5.88,late night item (22:00-03:00),Regular
