,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2024/12/31,Tue,Taiwan,Cod Roe Angus Beef Salmon Burger Meal,220.00,6.72,Promotion,Regular
2,2024/12/31,Tue,Taiwan,Cod Roe Double Salmon Burger Meal,220.00,6.72,Promotion,Regular
3,2024/12/31,Tue,Taiwan,Cod Roe Salmon Burger Meal,200.00,6.11,Promotion,Regular
4,2024/12/31,Tue,Taiwan,Cod Roe Salmon Burger Sharing Box,540.00,16.48,Promotion,Regular
5,2024/12/31,Tue,Taiwan,Blueberry Custard Pie,51.00,1.56,Promotion,Regular
6,2024/12/31,Tue,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.38,Promotion,Breakfast
7,2024/12/31,Tue,Taiwan,Blueberry Custard Pie,51.00,1.56,Promotion,Breakfast
8,2024/12/31,Tue,Taiwan,Cod Roe Salmon Burger Sharing Box,540.00,16.48,Happy Sharing Meal,Regular
9,2024/12/31,Tue,Taiwan,2 Burger Combo Meal,319.00,9.74,Happy Sharing Meal,Regular
10,2024/12/31,Tue,Taiwan,Chicken McNuggets & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),601.00,18.35,Happy Sharing Meal,Regular
11,2024/12/31,Tue,Taiwan,Original Chicken McCrispy Happy Sharing Meal (Drumsticks & thighs are distributed randomly),508.00,15.51,Happy Sharing Meal,Regular
12,2024/12/31,Tue,Taiwan,30pcs Chicken McNuggets Happy Sharing Meal,368.00,11.23,Happy Sharing Meal,Regular
13,2024/12/31,Tue,Taiwan,Spicy Chicken Wings Happy Sharing Meal,319.00,9.74,Happy Sharing Meal,Regular
14,2024/12/31,Tue,Taiwan,20pcs Chicken McNuggets Happy Sharing Meal,275.00,8.39,Happy Sharing Meal,Regular
15,2024/12/31,Tue,Taiwan,Cod Roe Angus Beef Salmon Burger,139.00,4.24,Signature,Regular
16,2024/12/31,Tue,Taiwan,Cod Roe Double Salmon Burger,139.00,4.24,Signature,Regular
17,2024/12/31,Tue,Taiwan,Cod Roe Salmon Burger,119.00,3.63,Signature,Regular
18,2024/12/31,Tue,Taiwan,Mushroom Crispy Chicken Burger,135.00,4.12,Signature,Regular
19,2024/12/31,Tue,Taiwan,Parmesan Angus Beef Burger,130.00,3.97,Signature,Regular
20,2024/12/31,Tue,Taiwan,Parmesan Crispy Chicken Burger,130.00,3.97,Signature,Regular
21,2024/12/31,Tue,Taiwan,BLT Angus Beef Burger,125.00,3.82,Signature,Regular
22,2024/12/31,Tue,Taiwan,BLT Grilled Chicken Burger,125.00,3.82,Signature,Regular
23,2024/12/31,Tue,Taiwan,Mushroom Angus Beef Burger,135.00,4.12,Signature,Regular
24,2024/12/31,Tue,Taiwan,Quinoa Salad,112.00,3.42,Signature,Regular
