,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2024/02/29,Thu,Taiwan,Double Big Mac Meal,201.00,6.35,Promotion,Regular
2,2024/02/29,Thu,Taiwan,Chicken Big Mac Meal,181.00,5.72,Promotion,Regular
3,2024/02/29,Thu,Taiwan,Big Mac Meal,161.00,5.09,Promotion,Regular
4,2024/02/29,Thu,Taiwan,Double Classic Angus Beef Burger Meal,216.00,6.82,Promotion,Regular
5,2024/02/29,Thu,Taiwan,30pcs Chicken McNuggets Happy Sharing Meal,359.00,11.34,Promotion,Regular
6,2024/02/29,Thu,Taiwan,20pcs Chicken McNuggets Happy Sharing Meal,269.00,8.50,Promotion,Regular
7,2024/02/29,Thu,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.60,Promotion,Breakfast
8,2024/02/29,Thu,Taiwan,Chicken McNuggets & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),580.00,18.32,Happy Sharing Meal,Regular
9,2024/02/29,Thu,Taiwan,Original Chicken McCrispy Happy Sharing Meal (Drumsticks & thighs are distributed randomly),490.00,15.48,Happy Sharing Meal,Regular
10,2024/02/29,Thu,Taiwan,30pcs Chicken McNuggets Happy Sharing Meal,359.00,11.34,Happy Sharing Meal,Regular
11,2024/02/29,Thu,Taiwan,Tender Chicken Wings Happy Sharing Meal,319.00,10.08,Happy Sharing Meal,Regular
12,2024/02/29,Thu,Taiwan,Spicy Chicken Wings Happy Sharing Meal,319.00,10.08,Happy Sharing Meal,Regular
13,2024/02/29,Thu,Taiwan,20pcs Chicken McNuggets Happy Sharing Meal,269.00,8.50,Happy Sharing Meal,Regular
14,2024/02/29,Thu,Taiwan,2 Burger Combo Meal,319.00,10.08,Happy Sharing Meal,Regular
15,2024/02/29,Thu,Taiwan,Mushroom Crispy Chicken Burger,130.00,4.11,Signature,Regular
16,2024/02/29,Thu,Taiwan,Parmesan Angus Beef Burger,125.00,3.95,Signature,Regular
17,2024/02/29,Thu,Taiwan,Parmesan Crispy Chicken Burger,125.00,3.95,Signature,Regular
18,2024/02/29,Thu,Taiwan,BLT Angus Beef Burger,120.00,3.79,Signature,Regular
19,2024/02/29,Thu,Taiwan,BLT Grilled Chicken Burger,120.00,3.79,Signature,Regular
20,2024/02/29,Thu,Taiwan,Mushroom Angus Beef Burger,130.00,4.11,Signature,Regular
21,2024/02/29,Thu,Taiwan,Caesar Salad w/Spicy Chicken Filet,110.00,3.47,Signature,Regular
22,2024/02/29,Thu,Taiwan,Italian Grilled Chicken Salad,110.00,3.47,Signature,Regular
23,2024/02/29,Thu,Taiwan,Late Night Meal - Chicken McNuggets (10pcs) + Chicken McCrispy (2pcs) (Original / Spicy)(Drumsticks & thighs are distributed randomly),288.00,9.10,late night item (22:00-03:00),Regular
24,2024/02/29,Thu,Taiwan,Late Night Meal - Chicken McNuggets (6pcs) + Chicken McCrispy (1pc) (Original / Spicy) (Drumsticks & thighs are distributed randomly),188.00,5.94,late night item (22:00-03:00),Regular
25,2024/02/29,Thu,Taiwan,Late Night Meal –Chicken McNuggets (12pcs),188.00,5.94,late night item (22:00-03:00),Regular
26,2024/02/29,Thu,Taiwan,Double Big Mac,120.00,3.79,Ala Carte & Value Meals,Regular
27,2024/02/29,Thu,Taiwan,Chicken Big Mac,100.00,3.16,Ala Carte & Value Meals,Regular
28,2024/02/29,Thu,Taiwan,Double Classic Angus Beef Burger,135.00,4.26,Ala Carte & Value Meals,Regular
29,2024/02/29,Thu,Taiwan,Classic Angus Beef Burger,90.00,2.84,Ala Carte & Value Meals,Regular
30,2024/02/29,Thu,Taiwan,Double McChicken Burger,79.00,2.50,Ala Carte & Value Meals,Regular
31,2024/02/29,Thu,Taiwan,Big Mac,80.00,2.53,Ala Carte & Value Meals,Regular
32,2024/02/29,Thu,Taiwan,Double Cheeseburger,75.00,2.37,Ala Carte & Value Meals,Regular
33,2024/02/29,Thu,Taiwan,Grilled BBQ Chicken Burger,80.00,2.53,Ala Carte & Value Meals,Regular
34,2024/02/29,Thu,Taiwan,Original / Spicy Chicken McCrispy (2pcs) (Drumsticks &thighs are distributed randomly),125.00,3.95,Ala Carte & Value Meals,Regular
35,2024/02/29,Thu,Taiwan,Chicken McNuggets (10pcs),109.00,3.44,Ala Carte & Value Meals,Regular
36,2024/02/29,Thu,Taiwan,Chicken McNuggets (6pcs),69.00,2.18,Ala Carte & Value Meals,Regular
37,2024/02/29,Thu,Taiwan,Spicy Chicken Filet,80.00,2.53,Ala Carte & Value Meals,Regular
38,2024/02/29,Thu,Taiwan,McChicken,49.00,1.55,Ala Carte & Value Meals,Regular
39,2024/02/29,Thu,Taiwan,Filet-O-Fish,60.00,1.90,Ala Carte & Value Meals,Regular
40,2024/02/29,Thu,Taiwan,Alishan Single Origin (Hot),120.00,3.79,McCafé,Regular
41,2024/02/29,Thu,Taiwan,Alishan Single Origin (Iced),120.00,3.79,McCafé,Regular
42,2024/02/29,Thu,Taiwan,Alishan Single Origin Latte (Hot),140.00,4.42,McCafé,Regular
43,2024/02/29,Thu,Taiwan,Alishan Single Origin Latte (Iced),140.00,4.42,McCafé,Regular
44,2024/02/29,Thu,Taiwan,Honey Milk Tea (Iced),68.00,2.15,McCafé,Regular
45,2024/02/29,Thu,Taiwan,Honey Black Tea (Iced),58.00,1.83,McCafé,Regular
46,2024/02/29,Thu,Taiwan,Honey Milk Tea (Hot),68.00,2.15,McCafé,Regular
47,2024/02/29,Thu,Taiwan,Latte (Iced) (No sugar),75.00,2.37,McCafé,Regular
48,2024/02/29,Thu,Taiwan,Americano (Iced)(No sugar),65.00,2.05,McCafé,Regular
49,2024/02/29,Thu,Taiwan,Latte (Hot),75.00,2.37,McCafé,Regular
50,2024/02/29,Thu,Taiwan,Americano (Hot),65.00,2.05,McCafé,Regular
51,2024/02/29,Thu,Taiwan,Assam Latte (Iced),75.00,2.37,McCafé,Regular
52,2024/02/29,Thu,Taiwan,Assam Latte (Hot),75.00,2.37,McCafé,Regular
53,2024/02/29,Thu,Taiwan,Chocolate (Hot),70.00,2.21,McCafé,Regular
54,2024/02/29,Thu,Taiwan,Evian Water,48.00,1.52,McCafé,Regular
55,2024/02/29,Thu,Taiwan,Sugar-free Black Tea (Iced),41.00,1.30,Beverage,Regular
56,2024/02/29,Thu,Taiwan,Sugar-free Green Tea (Iced),41.00,1.30,Beverage,Regular
57,2024/02/29,Thu,Taiwan,Coca-Cola(M),38.00,1.20,Beverage,Regular
58,2024/02/29,Thu,Taiwan,Lemon Flavored Black Tea (Iced),38.00,1.20,Beverage,Regular
59,2024/02/29,Thu,Taiwan,Sprite(M),38.00,1.20,Beverage,Regular
60,2024/02/29,Thu,Taiwan,Zero Coke(M),38.00,1.20,Beverage,Regular
61,2024/02/29,Thu,Taiwan,Taiwan Fresh Orange Juice,66.00,2.08,Beverage,Regular
62,2024/02/29,Thu,Taiwan,Milk Tea (Hot),48.00,1.52,Beverage,Regular
63,2024/02/29,Thu,Taiwan,Black Tea (Hot),38.00,1.20,Beverage,Regular
64,2024/02/29,Thu,Taiwan,Milk Tea (Iced),48.00,1.52,Beverage,Regular
65,2024/02/29,Thu,Taiwan,Milk,33.00,1.04,Beverage,Regular
66,2024/02/29,Thu,Taiwan,Classic Platter - New 3 Kind,136.00,4.30,Desserts,Regular
67,2024/02/29,Thu,Taiwan,Spicy Chicken Wings (6pcs),130.00,4.11,Desserts,Regular
68,2024/02/29,Thu,Taiwan,Tender Chicken Wings (6pcs),130.00,4.11,Desserts,Regular
69,2024/02/29,Thu,Taiwan,Original / Spicy Chicken McCrispy (2pcs) (Drumsticks & thighs are distributed randomly),125.00,3.95,Desserts,Regular
70,2024/02/29,Thu,Taiwan,Original / Spicy Chicken McCrispy (1pc) (Drumsticks & thighs are distributed randomly),66.00,2.08,Desserts,Regular
71,2024/02/29,Thu,Taiwan,Spicy Chicken Wings (2pcs),49.00,1.55,Desserts,Regular
72,2024/02/29,Thu,Taiwan,Tender Chicken Wings (2pcs),49.00,1.55,Desserts,Regular
73,2024/02/29,Thu,Taiwan,Chicken McNuggets (4pcs),49.00,1.55,Desserts,Regular
74,2024/02/29,Thu,Taiwan,Fries (M),50.00,1.58,Desserts,Regular
75,2024/02/29,Thu,Taiwan,McFlurry(OREO) x2,120.00,3.79,Desserts,Regular
76,2024/02/29,Thu,Taiwan,McFlurry (Double OREO),66.00,2.08,Desserts,Regular
77,2024/02/29,Thu,Taiwan,McFlurry(OREO),60.00,1.90,Desserts,Regular
78,2024/02/29,Thu,Taiwan,Sweet Potato,66.00,2.08,Desserts,Regular
79,2024/02/29,Thu,Taiwan,Apple Pie,39.00,1.23,Desserts,Regular
80,2024/02/29,Thu,Taiwan,Corn Soup,43.00,1.36,Desserts,Regular
81,2024/02/29,Thu,Taiwan,Fruit Bag ( tomato),42.00,1.33,Desserts,Regular
82,2024/02/29,Thu,Taiwan,Fruit Bag (Apple),42.00,1.33,Desserts,Regular
83,2024/02/29,Thu,Taiwan,Salad,55.00,1.74,Desserts,Regular
84,2024/02/29,Thu,Taiwan,Happy Meal – Chicken McNuggets (4pcs),99.00,3.13,Happy Meal,Regular
85,2024/02/29,Thu,Taiwan,Happy Meal - Ham burger,99.00,3.13,Happy Meal,Regular
86,2024/02/29,Thu,Taiwan,Happy Meal - McFish,99.00,3.13,Happy Meal,Regular
87,2024/02/29,Thu,Taiwan,Grand Breakfast,115.00,3.63,Breakfast Platters,Breakfast
88,2024/02/29,Thu,Taiwan,Hotcakes w/Sausage,70.00,2.21,Breakfast Platters,Breakfast
89,2024/02/29,Thu,Taiwan,Hotcakes,55.00,1.74,Breakfast Platters,Breakfast
90,2024/02/29,Thu,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.60,Breakfast & Value Meals,Breakfast
91,2024/02/29,Thu,Taiwan,Mushroom Bagel Sandwich,90.00,2.84,Breakfast & Value Meals,Breakfast
92,2024/02/29,Thu,Taiwan,McNuggets(10),109.00,3.44,Breakfast & Value Meals,Breakfast
93,2024/02/29,Thu,Taiwan,6pcs Chicken McNuggets,69.00,2.18,Breakfast & Value Meals,Breakfast
94,2024/02/29,Thu,Taiwan,Tomato Bagel Sandwich,70.00,2.21,Breakfast & Value Meals,Breakfast
95,2024/02/29,Thu,Taiwan,Mega Sausage McMuffin,79.00,2.50,Breakfast & Value Meals,Breakfast
96,2024/02/29,Thu,Taiwan,Sausage McMuffin w/Egg,59.00,1.86,Breakfast & Value Meals,Breakfast
97,2024/02/29,Thu,Taiwan,Plain Bagel,55.00,1.74,Breakfast & Value Meals,Breakfast
98,2024/02/29,Thu,Taiwan,Sausage McMuffin,49.00,1.55,Breakfast & Value Meals,Breakfast
99,2024/02/29,Thu,Taiwan,Egg McMuffin,52.00,1.64,Breakfast & Value Meals,Breakfast
100,2024/02/29,Thu,Taiwan,Filet-O-Fish,60.00,1.90,Breakfast & Value Meals,Breakfast
101,2024/02/29,Thu,Taiwan,Egg Burger w/Sausage,63.00,1.99,Breakfast & Value Meals,Breakfast
102,2024/02/29,Thu,Taiwan,Egg Burger w/Ham,52.00,1.64,Breakfast & Value Meals,Breakfast
103,2024/02/29,Thu,Taiwan,Egg Burger w/Cheese,38.00,1.20,Breakfast & Value Meals,Breakfast
104,2024/02/29,Thu,Taiwan,Alishan Single Origin (Hot),120.00,3.79,McCafé,Breakfast
105,2024/02/29,Thu,Taiwan,Alishan Single Origin (Iced),120.00,3.79,McCafé,Breakfast
106,2024/02/29,Thu,Taiwan,Alishan Single Origin Latte (Hot),140.00,4.42,McCafé,Breakfast
107,2024/02/29,Thu,Taiwan,Alishan Single Origin Latte (Iced),140.00,4.42,McCafé,Breakfast
108,2024/02/29,Thu,Taiwan,Honey Milk Tea (Iced),68.00,2.15,McCafé,Breakfast
109,2024/02/29,Thu,Taiwan,Honey Black Tea (Iced),58.00,1.83,McCafé,Breakfast
110,2024/02/29,Thu,Taiwan,Honey Milk Tea (Hot),68.00,2.15,McCafé,Breakfast
111,2024/02/29,Thu,Taiwan,Latte (Iced) (No sugar),75.00,2.37,McCafé,Breakfast
112,2024/02/29,Thu,Taiwan,Americano (Iced)(No sugar),65.00,2.05,McCafé,Breakfast
113,2024/02/29,Thu,Taiwan,Latte (Hot),75.00,2.37,McCafé,Breakfast
114,2024/02/29,Thu,Taiwan,Americano (Hot),65.00,2.05,McCafé,Breakfast
115,2024/02/29,Thu,Taiwan,Assam Latte (Iced),75.00,2.37,McCafé,Breakfast
116,2024/02/29,Thu,Taiwan,Assam Latte (Hot),75.00,2.37,McCafé,Breakfast
117,2024/02/29,Thu,Taiwan,Chocolate (Hot),70.00,2.21,McCafé,Breakfast
118,2024/02/29,Thu,Taiwan,Evian Water,48.00,1.52,McCafé,Breakfast
119,2024/02/29,Thu,Taiwan,Sugar-free Black Tea (Iced),41.00,1.30,Beverage,Breakfast
120,2024/02/29,Thu,Taiwan,Sugar-free Green Tea (Iced),41.00,1.30,Beverage,Breakfast
121,2024/02/29,Thu,Taiwan,Taiwan Fresh Orange Juice,66.00,2.08,Beverage,Breakfast
122,2024/02/29,Thu,Taiwan,Black Tea (Hot),38.00,1.20,Beverage,Breakfast
123,2024/02/29,Thu,Taiwan,Milk Tea (Hot),48.00,1.52,Beverage,Breakfast
124,2024/02/29,Thu,Taiwan,Milk Tea (Iced),48.00,1.52,Beverage,Breakfast
125,2024/02/29,Thu,Taiwan,Coca-Cola(M),38.00,1.20,Beverage,Breakfast
126,2024/02/29,Thu,Taiwan,Lemon Flavored Black Tea (Iced),38.00,1.20,Beverage,Breakfast
127,2024/02/29,Thu,Taiwan,Sprite(M),38.00,1.20,Beverage,Breakfast
128,2024/02/29,Thu,Taiwan,Zero Coke(M),38.00,1.20,Beverage,Breakfast
129,2024/02/29,Thu,Taiwan,Milk,33.00,1.04,Beverage,Breakfast
130,2024/02/29,Thu,Taiwan,4pcs Nuggets,49.00,1.55,Desserts,Breakfast
131,2024/02/29,Thu,Taiwan,Hash Browns,37.00,1.17,Desserts,Breakfast
132,2024/02/29,Thu,Taiwan,Apple Pie,39.00,1.23,Desserts,Breakfast
133,2024/02/29,Thu,Taiwan,Corn Soup,43.00,1.36,Desserts,Breakfast
134,2024/02/29,Thu,Taiwan,Fruit Bag ( tomato),42.00,1.33,Desserts,Breakfast
135,2024/02/29,Thu,Taiwan,Fruit Bag (Apple),42.00,1.33,Desserts,Breakfast
