,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2024/11/22,Fri,Taiwan,2 Burger Combo Meal,319.00,9.80,Promotion,Regular
2,2024/11/22,Fri,Taiwan,Coke(M) Buy 1 get 1 free,38.00,1.17,Promotion,Regular
3,2024/11/22,Fri,Taiwan,Sprite (M) Buy 1 get 1 free,38.00,1.17,Promotion,Regular
4,2024/11/22,Fri,Taiwan,Lemon Tea(M) Buy 1 get 1 free,38.00,1.17,Promotion,Regular
5,2024/11/22,Fri,Taiwan,Sugar-free Iced Green Tea (M) Buy 1 get 1 free,44.00,1.35,Promotion,Regular
6,2024/11/22,Fri,Taiwan,Coke Zero(M) Buy 1 get 1 free,38.00,1.17,Promotion,Regular
7,2024/11/22,Fri,Taiwan,MDS ES Double Meal  (Drumsticks & thighs are distributed randomly),409.00,12.56,Promotion,Regular
8,2024/11/22,Fri,Taiwan,Colombia Single Origin (Hot),75.00,2.30,Promotion,Regular
9,2024/11/22,Fri,Taiwan,Colombia Single Origin Latte (Hot),95.00,2.92,Promotion,Regular
10,2024/11/22,Fri,Taiwan,Colombia Single Origin (Iced),75.00,2.30,Promotion,Regular
11,2024/11/22,Fri,Taiwan,Colombia Single Origin Latte (Iced),95.00,2.92,Promotion,Regular
12,2024/11/22,Fri,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.42,Promotion,Breakfast
13,2024/11/22,Fri,Taiwan,Coke(M) Buy 1 get 1 free,38.00,1.17,Promotion,Breakfast
14,2024/11/22,Fri,Taiwan,Sprite (M) Buy 1 get 1 free,38.00,1.17,Promotion,Breakfast
15,2024/11/22,Fri,Taiwan,Lemon Tea(M) Buy 1 get 1 free,38.00,1.17,Promotion,Breakfast
16,2024/11/22,Fri,Taiwan,Sugar-free Iced Green Tea (M) Buy 1 get 1 free,44.00,1.35,Promotion,Breakfast
17,2024/11/22,Fri,Taiwan,Coke Zero(M) Buy 1 get 1 free,38.00,1.17,Promotion,Breakfast
18,2024/11/22,Fri,Taiwan,Colombia Single Origin (Hot),75.00,2.30,Promotion,Breakfast
19,2024/11/22,Fri,Taiwan,Colombia Single Origin Latte (Hot),95.00,2.92,Promotion,Breakfast
20,2024/11/22,Fri,Taiwan,Colombia Single Origin (Iced),75.00,2.30,Promotion,Breakfast
21,2024/11/22,Fri,Taiwan,Colombia Single Origin Latte (Iced),95.00,2.92,Promotion,Breakfast
22,2024/11/22,Fri,Taiwan,Spicy McNuggets mala flavormala flavor (6pcs) Meal,111.00,3.41,Promotion,Breakfast
23,2024/11/22,Fri,Taiwan,Spicy McNuggets mala flavormala flavor (10pcs) Meal,152.00,4.67,Promotion,Breakfast
24,2024/11/22,Fri,Taiwan,Spicy mala Grand Breakfast Meal,157.00,4.82,Promotion,Breakfast
25,2024/11/22,Fri,Taiwan,2 Burger Combo Meal,319.00,9.80,Happy Sharing Meal,Regular
26,2024/11/22,Fri,Taiwan,Spicy McNuggets mala flavormala flavor & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),601.00,18.46,Happy Sharing Meal,Regular
27,2024/11/22,Fri,Taiwan,30pcs Mala McNuggets Happy Sharing Meal,368.00,11.31,Happy Sharing Meal,Regular
28,2024/11/22,Fri,Taiwan,20pcs Mala McNuggets Happy Sharing Meal,275.00,8.45,Happy Sharing Meal,Regular
29,2024/11/22,Fri,Taiwan,Chicken McNuggets & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),601.00,18.46,Happy Sharing Meal,Regular
30,2024/11/22,Fri,Taiwan,Original Chicken McCrispy Happy Sharing Meal (Drumsticks & thighs are distributed randomly),508.00,15.61,Happy Sharing Meal,Regular
31,2024/11/22,Fri,Taiwan,30pcs Chicken McNuggets Happy Sharing Meal,368.00,11.31,Happy Sharing Meal,Regular
32,2024/11/22,Fri,Taiwan,Spicy Chicken Wings Happy Sharing Meal,319.00,9.80,Happy Sharing Meal,Regular
33,2024/11/22,Fri,Taiwan,20pcs Chicken McNuggets Happy Sharing Meal,275.00,8.45,Happy Sharing Meal,Regular
34,2024/11/22,Fri,Taiwan,Mushroom Crispy Chicken Burger,135.00,4.15,Signature,Regular
35,2024/11/22,Fri,Taiwan,Parmesan Angus Beef Burger,130.00,3.99,Signature,Regular
36,2024/11/22,Fri,Taiwan,Parmesan Crispy Chicken Burger,130.00,3.99,Signature,Regular
