,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2024/11/17,Sun,Taiwan,MDS ES Double Meal  (Drumsticks & thighs are distributed randomly),409.00,12.57,Promotion,Regular
2,2024/11/17,Sun,Taiwan,MDS ES Chicken Meal (Drumsticks & thighs are distributed randomly),384.00,11.80,Promotion,Regular
3,2024/11/17,Sun,Taiwan,MDS ES Champion Meal,394.00,12.11,Promotion,Regular
4,2024/11/17,Sun,Taiwan,MDS ES Angus Beef Meal,390.00,11.99,Promotion,Regular
5,2024/11/17,Sun,Taiwan,MDS ES Spicy Wings Meal,383.00,11.77,Promotion,Regular
6,2024/11/17,Sun,Taiwan,Spicy McNuggets mala flavormala flavor (10pcs) Meal,190.00,5.84,Promotion,Regular
7,2024/11/17,Sun,Taiwan,Spicy McNuggets mala flavormala flavor (6pcs) Meal,150.00,4.61,Promotion,Regular
8,2024/11/17,Sun,Taiwan,30pcs Mala McNuggets Happy Sharing Meal,359.00,11.04,Promotion,Regular
9,2024/11/17,Sun,Taiwan,Spicy McNuggets mala flavormala flavor & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),580.00,17.83,Promotion,Regular
10,2024/11/17,Sun,Taiwan,20pcs Mala McNuggets Happy Sharing Meal,269.00,8.27,Promotion,Regular
11,2024/11/17,Sun,Taiwan,Colombia Single Origin (Hot),75.00,2.31,Promotion,Regular
12,2024/11/17,Sun,Taiwan,Colombia Single Origin Latte (Hot),95.00,2.92,Promotion,Regular
13,2024/11/17,Sun,Taiwan,Colombia Single Origin (Iced),75.00,2.31,Promotion,Regular
14,2024/11/17,Sun,Taiwan,Colombia Single Origin Latte (Iced),95.00,2.92,Promotion,Regular
15,2024/11/17,Sun,Taiwan,Sausage McGriddles Meal,113.00,3.47,Promotion,Breakfast
16,2024/11/17,Sun,Taiwan,Sausage McGriddles with Egg Meal,123.00,3.78,Promotion,Breakfast
17,2024/11/17,Sun,Taiwan,Egg McGriddles Meal,115.00,3.54,Promotion,Breakfast
18,2024/11/17,Sun,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.42,Promotion,Breakfast
19,2024/11/17,Sun,Taiwan,Colombia Single Origin (Hot),75.00,2.31,Promotion,Breakfast
20,2024/11/17,Sun,Taiwan,Colombia Single Origin Latte (Hot),95.00,2.92,Promotion,Breakfast
21,2024/11/17,Sun,Taiwan,Colombia Single Origin (Iced),75.00,2.31,Promotion,Breakfast
22,2024/11/17,Sun,Taiwan,Colombia Single Origin Latte (Iced),95.00,2.92,Promotion,Breakfast
23,2024/11/17,Sun,Taiwan,Spicy McNuggets mala flavormala flavor (6pcs) Meal,111.00,3.41,Promotion,Breakfast
24,2024/11/17,Sun,Taiwan,Spicy McNuggets mala flavormala flavor (10pcs) Meal,151.00,4.64,Promotion,Breakfast
25,2024/11/17,Sun,Taiwan,Spicy mala Grand Breakfast Meal,157.00,4.83,Promotion,Breakfast
26,2024/11/17,Sun,Taiwan,Spicy McNuggets mala flavormala flavor & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),580.00,17.83,Happy Sharing Meal,Regular
27,2024/11/17,Sun,Taiwan,30pcs Mala McNuggets Happy Sharing Meal,359.00,11.04,Happy Sharing Meal,Regular
28,2024/11/17,Sun,Taiwan,20pcs Mala McNuggets Happy Sharing Meal,269.00,8.27,Happy Sharing Meal,Regular
