,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2024/09/21,Sat,Taiwan,Korean Sweet and Spicy Chicken Burger Meal,210.00,6.57,Promotion,Regular
2,2024/09/21,Sat,Taiwan,Korean Sweet and Spicy Fried Chicken Meal (2pcs) (Drumsticks &thighs are distributed randomly),221.00,6.91,Promotion,Regular
3,2024/09/21,Sat,Taiwan,Korean Sweet and Spicy Chicken Burger Sharing Box,520.00,16.26,Promotion,Regular
4,2024/09/21,Sat,Taiwan,Chicken McNuggets & Korean Sweet and Spicy Fried Chicken Happy Sharing Meal(Drumsticks & thighs are distributed randomly),400.00,12.51,Promotion,Regular
5,2024/09/21,Sat,Taiwan,Ovaltine Crunchy McFlurry,69.00,2.16,Promotion,Regular
6,2024/09/21,Sat,Taiwan,Colombia Single Origin (Hot),75.00,2.35,Promotion,Regular
7,2024/09/21,Sat,Taiwan,Colombia Single Origin Latte (Hot),95.00,2.97,Promotion,Regular
8,2024/09/21,Sat,Taiwan,Colombia Single Origin (Iced),75.00,2.35,Promotion,Regular
9,2024/09/21,Sat,Taiwan,Colombia Single Origin Latte (Iced),95.00,2.97,Promotion,Regular
10,2024/09/21,Sat,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.54,Promotion,Breakfast
11,2024/09/21,Sat,Taiwan,Colombia Single Origin (Hot),75.00,2.35,Promotion,Breakfast
12,2024/09/21,Sat,Taiwan,Colombia Single Origin Latte (Hot),95.00,2.97,Promotion,Breakfast
13,2024/09/21,Sat,Taiwan,Colombia Single Origin (Iced),75.00,2.35,Promotion,Breakfast
14,2024/09/21,Sat,Taiwan,Colombia Single Origin Latte (Iced),95.00,2.97,Promotion,Breakfast
15,2024/09/21,Sat,Taiwan,Korean Sweet and Spicy Chicken Burger Sharing Box,520.00,16.26,Happy Sharing Meal,Regular
16,2024/09/21,Sat,Taiwan,Chicken McNuggets & Korean Sweet and Spicy Fried Chicken Happy Sharing Meal(Drumsticks & thighs are distributed randomly),400.00,12.51,Happy Sharing Meal,Regular
17,2024/09/21,Sat,Taiwan,Chicken McNuggets & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),580.00,18.14,Happy Sharing Meal,Regular
18,2024/09/21,Sat,Taiwan,Original Chicken McCrispy Happy Sharing Meal (Drumsticks & thighs are distributed randomly),490.00,15.32,Happy Sharing Meal,Regular
19,2024/09/21,Sat,Taiwan,30pcs Chicken McNuggets Happy Sharing Meal,359.00,11.23,Happy Sharing Meal,Regular
20,2024/09/21,Sat,Taiwan,Spicy Chicken Wings Happy Sharing Meal,319.00,9.98,Happy Sharing Meal,Regular
21,2024/09/21,Sat,Taiwan,20pcs Chicken McNuggets Happy Sharing Meal,269.00,8.41,Happy Sharing Meal,Regular
22,2024/09/21,Sat,Taiwan,2 Burger Combo Meal,319.00,9.98,Happy Sharing Meal,Regular
23,2024/09/21,Sat,Taiwan,Mushroom Crispy Chicken Burger,130.00,4.07,Signature,Regular
24,2024/09/21,Sat,Taiwan,Parmesan Angus Beef Burger,125.00,3.91,Signature,Regular
25,2024/09/21,Sat,Taiwan,Parmesan Crispy Chicken Burger,125.00,3.91,Signature,Regular
26,2024/09/21,Sat,Taiwan,BLT Angus Beef Burger,120.00,3.75,Signature,Regular
27,2024/09/21,Sat,Taiwan,BLT Grilled Chicken Burger,120.00,3.75,Signature,Regular
28,2024/09/21,Sat,Taiwan,Mushroom Angus Beef Burger,130.00,4.07,Signature,Regular
29,2024/09/21,Sat,Taiwan,Caesar Salad w/Spicy Chicken Filet,110.00,3.44,Signature,Regular
30,2024/09/21,Sat,Taiwan,Italian Grilled Chicken Salad,110.00,3.44,Signature,Regular
31,2024/09/21,Sat,Taiwan,Late Night Meal - Chicken McNuggets (10pcs) + Chicken McCrispy (2pcs) (Original / Spicy)(Drumsticks & thighs are distributed randomly),288.00,9.01,late night item (22:00-03:00),Regular
32,2024/09/21,Sat,Taiwan,Late Night Meal - Chicken McNuggets (6pcs)+Chicken McCrispy (1pc) (Original / Spicy) (Drumsticks & thighs are distributed randomly),188.00,5.88,late night item (22:00-03:00),Regular
33,2024/09/21,Sat,Taiwan,Late Night Meal –Chicken McNuggets (12pcs),188.00,5.88,late night item (22:00-03:00),Regular
34,2024/09/21,Sat,Taiwan,Korean Sweet and Spicy Fried Chicken (2pc) (Drumsticks &thighs are distributed randomly),140.00,4.38,Ala Carte & Value Meals,Regular
