,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2024/02/24,Sat,Taiwan,Prosperity Deluxe Beef Meal,181.00,5.73,Promotion,Regular
2,2024/02/24,Sat,Taiwan,Prosperity Deluxe Chicken Meal,181.00,5.73,Promotion,Regular
3,2024/02/24,Sat,Taiwan,Prosperity Beef Meal,171.00,5.41,Promotion,Regular
4,2024/02/24,Sat,Taiwan,Prosperity Chicken Meal,171.00,5.41,Promotion,Regular
5,2024/02/24,Sat,Taiwan,Red Bean Pie,40.00,1.27,Promotion,Regular
6,2024/02/24,Sat,Taiwan,Hello Kitty Prosperity Sharing Meal,635.00,20.09,Promotion,Regular
7,2024/02/24,Sat,Taiwan,Alishan Single Origin (Hot),120.00,3.80,Promotion,Regular
8,2024/02/24,Sat,Taiwan,Alishan Single Origin (Iced),120.00,3.80,Promotion,Regular
9,2024/02/24,Sat,Taiwan,Alishan Single Origin Latte (Hot),140.00,4.43,Promotion,Regular
10,2024/02/24,Sat,Taiwan,Alishan Single Origin Latte (Iced),140.00,4.43,Promotion,Regular
11,2024/02/24,Sat,Taiwan,Sausage McMuffin with Egg and Mushroom Meal,121.00,3.83,Promotion,Breakfast
12,2024/02/24,Sat,Taiwan,Sausage McMuffin with Mushroom Meal,111.00,3.51,Promotion,Breakfast
13,2024/02/24,Sat,Taiwan,Mega McMuffin with Mushroom Meal,141.00,4.46,Promotion,Breakfast
14,2024/02/24,Sat,Taiwan,Egg McMuffin with Mushroom Meal,114.00,3.61,Promotion,Breakfast
15,2024/02/24,Sat,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.61,Promotion,Breakfast
16,2024/02/24,Sat,Taiwan,Alishan Single Origin (Hot),120.00,3.80,Promotion,Breakfast
17,2024/02/24,Sat,Taiwan,Alishan Single Origin (Iced),120.00,3.80,Promotion,Breakfast
18,2024/02/24,Sat,Taiwan,Alishan Single Origin Latte (Hot),140.00,4.43,Promotion,Breakfast
19,2024/02/24,Sat,Taiwan,Alishan Single Origin Latte (Iced),140.00,4.43,Promotion,Breakfast
20,2024/02/24,Sat,Taiwan,Red Bean Pie,40.00,1.27,Promotion,Breakfast
21,2024/02/24,Sat,Taiwan,Hello Kitty Prosperity Sharing Meal,635.00,20.09,Happy Sharing Meal,Regular
22,2024/02/24,Sat,Taiwan,Chicken McNuggets & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),580.00,18.35,Happy Sharing Meal,Regular
23,2024/02/24,Sat,Taiwan,Original Chicken McCrispy Happy Sharing Meal (Drumsticks & thighs are distributed randomly),490.00,15.50,Happy Sharing Meal,Regular
24,2024/02/24,Sat,Taiwan,30pcs Chicken McNuggets Happy Sharing Meal,359.00,11.36,Happy Sharing Meal,Regular
25,2024/02/24,Sat,Taiwan,Tender Chicken Wings Happy Sharing Meal,319.00,10.09,Happy Sharing Meal,Regular
26,2024/02/24,Sat,Taiwan,Spicy Chicken Wings Happy Sharing Meal,319.00,10.09,Happy Sharing Meal,Regular
27,2024/02/24,Sat,Taiwan,20pcs Chicken McNuggets Happy Sharing Meal,269.00,8.51,Happy Sharing Meal,Regular
28,2024/02/24,Sat,Taiwan,2 Burger Combo Meal,319.00,10.09,Happy Sharing Meal,Regular
29,2024/02/24,Sat,Taiwan,Mushroom Crispy Chicken Burger,130.00,4.11,Signature,Regular
30,2024/02/24,Sat,Taiwan,Parmesan Angus Beef Burger,125.00,3.95,Signature,Regular
31,2024/02/24,Sat,Taiwan,Parmesan Crispy Chicken Burger,125.00,3.95,Signature,Regular
32,2024/02/24,Sat,Taiwan,BLT Angus Beef Burger,120.00,3.80,Signature,Regular
33,2024/02/24,Sat,Taiwan,BLT Grilled Chicken Burger,120.00,3.80,Signature,Regular
34,2024/02/24,Sat,Taiwan,Mushroom Angus Beef Burger,130.00,4.11,Signature,Regular
35,2024/02/24,Sat,Taiwan,Caesar Salad w/Spicy Chicken Filet,110.00,3.48,Signature,Regular
36,2024/02/24,Sat,Taiwan,Italian Grilled Chicken Salad,110.00,3.48,Signature,Regular
37,2024/02/24,Sat,Taiwan,Late Night Meal - Chicken McNuggets (10pcs) + Chicken McCrispy (2pcs) (Original / Spicy)(Drumsticks & thighs are distributed randomly),288.00,9.11,late night item (22:00-03:00),Regular
38,2024/02/24,Sat,Taiwan,Late Night Meal - Chicken McNuggets (6pcs) + Chicken McCrispy (1pc) (Original / Spicy) (Drumsticks & thighs are distributed randomly),188.00,5.95,late night item (22:00-03:00),Regular
39,2024/02/24,Sat,Taiwan,Late Night Meal –Chicken McNuggets (12pcs),188.00,5.95,late night item (22:00-03:00),Regular
40,2024/02/24,Sat,Taiwan,Prosperity Deluxe Beef,100.00,3.16,Ala Carte & Value Meals,Regular
41,2024/02/24,Sat,Taiwan,Prosperity Deluxe Chicken,100.00,3.16,Ala Carte & Value Meals,Regular
42,2024/02/24,Sat,Taiwan,Prosperity Beef,90.00,2.85,Ala Carte & Value Meals,Regular
43,2024/02/24,Sat,Taiwan,Prosperity Chicken,90.00,2.85,Ala Carte & Value Meals,Regular
44,2024/02/24,Sat,Taiwan,Double Classic Angus Beef Burger,135.00,4.27,Ala Carte & Value Meals,Regular
45,2024/02/24,Sat,Taiwan,Classic Angus Beef Burger,90.00,2.85,Ala Carte & Value Meals,Regular
46,2024/02/24,Sat,Taiwan,Double McChicken Burger,79.00,2.50,Ala Carte & Value Meals,Regular
47,2024/02/24,Sat,Taiwan,Big Mac,80.00,2.53,Ala Carte & Value Meals,Regular
48,2024/02/24,Sat,Taiwan,Double Cheeseburger,75.00,2.37,Ala Carte & Value Meals,Regular
49,2024/02/24,Sat,Taiwan,Grilled BBQ Chicken Burger,80.00,2.53,Ala Carte & Value Meals,Regular
50,2024/02/24,Sat,Taiwan,Original / Spicy Chicken McCrispy (2pcs) (Drumsticks &thighs are distributed randomly),125.00,3.95,Ala Carte & Value Meals,Regular
51,2024/02/24,Sat,Taiwan,Chicken McNuggets (10pcs),109.00,3.45,Ala Carte & Value Meals,Regular
52,2024/02/24,Sat,Taiwan,Chicken McNuggets (6pcs),69.00,2.18,Ala Carte & Value Meals,Regular
53,2024/02/24,Sat,Taiwan,Spicy Chicken Filet,80.00,2.53,Ala Carte & Value Meals,Regular
54,2024/02/24,Sat,Taiwan,McChicken,49.00,1.55,Ala Carte & Value Meals,Regular
55,2024/02/24,Sat,Taiwan,Filet-O-Fish,60.00,1.90,Ala Carte & Value Meals,Regular
56,2024/02/24,Sat,Taiwan,Alishan Single Origin (Hot),120.00,3.80,McCafé,Regular
57,2024/02/24,Sat,Taiwan,Alishan Single Origin (Iced),120.00,3.80,McCafé,Regular
58,2024/02/24,Sat,Taiwan,Alishan Single Origin Latte (Hot),140.00,4.43,McCafé,Regular
59,2024/02/24,Sat,Taiwan,Alishan Single Origin Latte (Iced),140.00,4.43,McCafé,Regular
60,2024/02/24,Sat,Taiwan,Honey Milk Tea (Iced),68.00,2.15,McCafé,Regular
61,2024/02/24,Sat,Taiwan,Honey Black Tea (Iced),58.00,1.84,McCafé,Regular
62,2024/02/24,Sat,Taiwan,Honey Milk Tea (Hot),68.00,2.15,McCafé,Regular
63,2024/02/24,Sat,Taiwan,Latte (Iced) (No sugar),75.00,2.37,McCafé,Regular
64,2024/02/24,Sat,Taiwan,Americano (Iced)(No sugar),65.00,2.06,McCafé,Regular
65,2024/02/24,Sat,Taiwan,Latte (Hot),75.00,2.37,McCafé,Regular
66,2024/02/24,Sat,Taiwan,Americano (Hot),65.00,2.06,McCafé,Regular
67,2024/02/24,Sat,Taiwan,Assam Latte (Iced),75.00,2.37,McCafé,Regular
68,2024/02/24,Sat,Taiwan,Assam Latte (Hot),75.00,2.37,McCafé,Regular
69,2024/02/24,Sat,Taiwan,Chocolate (Hot),70.00,2.21,McCafé,Regular
70,2024/02/24,Sat,Taiwan,Evian Water,48.00,1.52,McCafé,Regular
71,2024/02/24,Sat,Taiwan,Sugar-free Black Tea (Iced),41.00,1.30,Beverage,Regular
72,2024/02/24,Sat,Taiwan,Sugar-free Green Tea (Iced),41.00,1.30,Beverage,Regular
73,2024/02/24,Sat,Taiwan,Coca-Cola(M),38.00,1.20,Beverage,Regular
74,2024/02/24,Sat,Taiwan,Lemon Flavored Black Tea (Iced),38.00,1.20,Beverage,Regular
75,2024/02/24,Sat,Taiwan,Sprite(M),38.00,1.20,Beverage,Regular
76,2024/02/24,Sat,Taiwan,Zero Coke(M),38.00,1.20,Beverage,Regular
77,2024/02/24,Sat,Taiwan,Taiwan Fresh Orange Juice,66.00,2.09,Beverage,Regular
78,2024/02/24,Sat,Taiwan,Milk Tea (Hot),48.00,1.52,Beverage,Regular
79,2024/02/24,Sat,Taiwan,Black Tea (Hot),38.00,1.20,Beverage,Regular
80,2024/02/24,Sat,Taiwan,Milk Tea (Iced),48.00,1.52,Beverage,Regular
81,2024/02/24,Sat,Taiwan,Milk,33.00,1.04,Beverage,Regular
82,2024/02/24,Sat,Taiwan,Red Bean Pie,40.00,1.27,Desserts,Regular
83,2024/02/24,Sat,Taiwan,Classic Platter - New 3 Kind,136.00,4.30,Desserts,Regular
84,2024/02/24,Sat,Taiwan,Spicy Chicken Wings (6pcs),130.00,4.11,Desserts,Regular
85,2024/02/24,Sat,Taiwan,Tender Chicken Wings (6pcs),130.00,4.11,Desserts,Regular
86,2024/02/24,Sat,Taiwan,Original / Spicy Chicken McCrispy (2pcs) (Drumsticks & thighs are distributed randomly),125.00,3.95,Desserts,Regular
87,2024/02/24,Sat,Taiwan,Original / Spicy Chicken McCrispy (1pc) (Drumsticks & thighs are distributed randomly),66.00,2.09,Desserts,Regular
88,2024/02/24,Sat,Taiwan,Spicy Chicken Wings (2pcs),49.00,1.55,Desserts,Regular
89,2024/02/24,Sat,Taiwan,Tender Chicken Wings (2pcs),49.00,1.55,Desserts,Regular
90,2024/02/24,Sat,Taiwan,Chicken McNuggets (4pcs),49.00,1.55,Desserts,Regular
91,2024/02/24,Sat,Taiwan,Fries (M),50.00,1.58,Desserts,Regular
92,2024/02/24,Sat,Taiwan,McFlurry(OREO) x2,120.00,3.80,Desserts,Regular
93,2024/02/24,Sat,Taiwan,McFlurry (Double OREO),66.00,2.09,Desserts,Regular
94,2024/02/24,Sat,Taiwan,McFlurry(OREO),60.00,1.90,Desserts,Regular
95,2024/02/24,Sat,Taiwan,Sweet Potato,66.00,2.09,Desserts,Regular
96,2024/02/24,Sat,Taiwan,Apple Pie,39.00,1.23,Desserts,Regular
97,2024/02/24,Sat,Taiwan,Corn Soup,43.00,1.36,Desserts,Regular
98,2024/02/24,Sat,Taiwan,Fruit Bag (Apple),42.00,1.33,Desserts,Regular
99,2024/02/24,Sat,Taiwan,Salad,55.00,1.74,Desserts,Regular
100,2024/02/24,Sat,Taiwan,Happy Meal – Chicken McNuggets (4pcs),99.00,3.13,Happy Meal,Regular
101,2024/02/24,Sat,Taiwan,Happy Meal - Ham burger,99.00,3.13,Happy Meal,Regular
102,2024/02/24,Sat,Taiwan,Happy Meal - McFish,99.00,3.13,Happy Meal,Regular
103,2024/02/24,Sat,Taiwan,Grand Breakfast,115.00,3.64,Breakfast Platters,Breakfast
104,2024/02/24,Sat,Taiwan,Hotcakes w/Sausage,70.00,2.21,Breakfast Platters,Breakfast
105,2024/02/24,Sat,Taiwan,Hotcakes,55.00,1.74,Breakfast Platters,Breakfast
106,2024/02/24,Sat,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.61,Breakfast & Value Meals,Breakfast
107,2024/02/24,Sat,Taiwan,Mega McMuffin with Mushroom,99.00,3.13,Breakfast & Value Meals,Breakfast
