,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2024/03/19,Tue,Malaysia,Beef Foldover™ with Special Sauce,12.25,2.60,Promotion,Regular
2,2024/03/19,Tue,Malaysia,Chicken Foldover™ with Garlic Mayo,12.25,2.60,Promotion,Regular
3,2024/03/19,Tue,Malaysia,Double Spicy Chicken with Cheese,9.39,1.99,Promotion,Regular
4,2024/03/19,Tue,Malaysia,Apple Pie,4.95,1.05,Promotion,Regular
5,2024/03/19,Tue,Malaysia,Lychee Pie,5.57,1.18,Promotion,Regular
6,2024/03/19,Tue,Malaysia,Ice Blended Lotus Bisoff,15.09,3.20,Promotion,Regular
7,2024/03/19,Tue,Malaysia,Ice Blended Latte with Lotus Biscoff,15.94,3.38,Promotion,Regular
8,2024/03/19,Tue,Malaysia,Ice Blended Mango with Lotus Biscoff,15.94,3.38,Promotion,Regular
9,2024/03/19,Tue,Malaysia,Lotus Biscoff Caramel McFlurry™,6.51,1.38,Promotion,Regular
10,2024/03/19,Tue,Malaysia,Ice Blended Mango Peach,10.28,2.18,Promotion,Regular
11,2024/03/19,Tue,Malaysia,Ice Blended Lychee Berry,10.28,2.18,Promotion,Regular
12,2024/03/19,Tue,Malaysia,Ice Blended Strawberry,10.28,2.18,Promotion,Regular
13,2024/03/19,Tue,Malaysia,Iced Mango Peach,5.66,1.20,Promotion,Regular
14,2024/03/19,Tue,Malaysia,Iced Lychee Berry,5.66,1.20,Promotion,Regular
15,2024/03/19,Tue,Malaysia,Mekdi Lunch Box,25.00,5.30,Promotion,Regular
16,2024/03/19,Tue,Malaysia,Omelette Wrap with Hash Browns & Chicken Sausage,10.33,2.19,Promotion,Breakfast
17,2024/03/19,Tue,Malaysia,Omelette Wrap with Hash Browns & Crispy Chicken,10.33,2.19,Promotion,Breakfast
18,2024/03/19,Tue,Malaysia,Apple Pie,4.95,1.05,Promotion,Breakfast
19,2024/03/19,Tue,Malaysia,Lychee Pie,5.57,1.18,Promotion,Breakfast
20,2024/03/19,Tue,Malaysia,Ice Blended Lotus Bisoff,15.09,3.20,Promotion,Breakfast
21,2024/03/19,Tue,Malaysia,Ice Blended Latte with Lotus Biscoff,15.94,3.38,Promotion,Breakfast
22,2024/03/19,Tue,Malaysia,Ice Blended Mango with Lotus Biscoff,15.94,3.38,Promotion,Breakfast
23,2024/03/19,Tue,Malaysia,Lotus Biscoff Caramel McFlurry™,6.51,1.38,Promotion,Breakfast
24,2024/03/19,Tue,Malaysia,Ice Blended Mango Peach,10.28,2.18,Promotion,Breakfast
25,2024/03/19,Tue,Malaysia,Ice Blended Lychee Berry,10.28,2.18,Promotion,Breakfast
26,2024/03/19,Tue,Malaysia,Ice Blended Strawberry,10.28,2.18,Promotion,Breakfast
27,2024/03/19,Tue,Malaysia,Iced Mango Peach,5.66,1.20,Promotion,Breakfast
28,2024/03/19,Tue,Malaysia,Iced Lychee Berry,5.66,1.20,Promotion,Breakfast
29,2024/03/19,Tue,Malaysia,Mekdi Lunch Box,25.00,5.30,Promotion,Breakfast
30,2024/03/19,Tue,Malaysia,Ayam Goreng McD™ (2pcs),15.99,3.39,Everyday Saver Meal,Regular
31,2024/03/19,Tue,Malaysia,Double Cheeseburger,14.10,2.99,Everyday Saver Meal,Regular
32,2024/03/19,Tue,Malaysia,Spicy Chicken McDeluxe™,15.99,3.39,Everyday Saver Meal,Regular
33,2024/03/19,Tue,Malaysia,Filet-O-Fish™,14.10,2.99,Everyday Saver Meal,Regular
34,2024/03/19,Tue,Malaysia,Big Mac™,15.99,3.39,Everyday Saver Meal,Regular
35,2024/03/19,Tue,Malaysia,Nasi Lemak McD™ + Ayam Goreng (1pc),15.05,3.19,Everyday Saver Meal,Regular
36,2024/03/19,Tue,Malaysia,Nasi Lemak McD™ + Ayam Goreng (2pcs),16.93,3.59,Everyday Saver Meal,Regular
37,2024/03/19,Tue,Malaysia,Nasi Lemak McD™ + Ayam Goreng (1pc) + Iced Chocolate (M) + Apple Pie,17.88,3.79,Istimewa Berbuka,Regular
38,2024/03/19,Tue,Malaysia,Nasi Lemak McD™ + Ayam Goreng (2pcs) + Iced Chocolate (M) + Apple Pie,19.76,4.19,Istimewa Berbuka,Regular
39,2024/03/19,Tue,Malaysia,Double Spicy Chicken with Cheese,9.39,1.99,Burgers,Regular
40,2024/03/19,Tue,Malaysia,Big Mac™,15.99,3.39,Burgers,Regular
41,2024/03/19,Tue,Malaysia,Double Cheeseburger,14.10,2.99,Burgers,Regular
42,2024/03/19,Tue,Malaysia,Spicy Chicken McDeluxe™,15.99,3.39,Burgers,Regular
43,2024/03/19,Tue,Malaysia,Double Cheeseburger,11.93,2.53,Burgers,Regular
44,2024/03/19,Tue,Malaysia,Filet-O-Fish™,14.10,2.99,Burgers,Regular
45,2024/03/19,Tue,Malaysia,Spicy Cheese,9.76,2.07,Burgers,Regular
46,2024/03/19,Tue,Malaysia,Spicy Double Cheese,12.88,2.73,Burgers,Regular
47,2024/03/19,Tue,Malaysia,Big Mac™,13.40,2.84,Burgers,Regular
48,2024/03/19,Tue,Malaysia,McChicken®,9.43,2.00,Burgers,Regular
49,2024/03/19,Tue,Malaysia,Spicy Chicken McDeluxe™,13.54,2.87,Burgers,Regular
50,2024/03/19,Tue,Malaysia,Spicy Crispy Chicken,12.17,2.58,Burgers,Regular
51,2024/03/19,Tue,Malaysia,GCB™,13.63,2.89,Burgers,Regular
52,2024/03/19,Tue,Malaysia,Chicken Burger,8.02,1.70,Burgers,Regular
53,2024/03/19,Tue,Malaysia,Filet-O-Fish™,9.95,2.11,Burgers,Regular
54,2024/03/19,Tue,Malaysia,6pcs Chicken McNuggets®,10.61,2.25,McNuggets,Regular
55,2024/03/19,Tue,Malaysia,9pcs Chicken McNuggets® ,14.10,2.99,McNuggets,Regular
56,2024/03/19,Tue,Malaysia,20pcs Chicken McNuggets®,26.70,5.67,McNuggets,Regular
57,2024/03/19,Tue,Malaysia,Share-share Bundle,34.43,7.31,McNuggets,Regular
58,2024/03/19,Tue,Malaysia,Ayam Goreng McD™ (2pcs),15.99,3.39,Ayam Goreng McD,Regular
59,2024/03/19,Tue,Malaysia,Ayam Goreng McD™ Spicy (1pc),8.40,1.78,Ayam Goreng McD,Regular
60,2024/03/19,Tue,Malaysia,Ayam Goreng McD™ Regular (1pc),8.40,1.78,Ayam Goreng McD,Regular
61,2024/03/19,Tue,Malaysia,Ayam Goreng McD™ Spicy (2pcs),14.62,3.10,Ayam Goreng McD,Regular
62,2024/03/19,Tue,Malaysia,Ayam Goreng McD™ Regular (2pcs) ,14.62,3.10,Ayam Goreng McD,Regular
63,2024/03/19,Tue,Malaysia,Ayam Goreng McD™ Mixed (2pcs),14.62,3.10,Ayam Goreng McD,Regular
64,2024/03/19,Tue,Malaysia,Ayam Goreng McD™ Spicy (3pcs),18.40,3.90,Ayam Goreng McD,Regular
65,2024/03/19,Tue,Malaysia,Ayam Goreng McD™ Regular (3pcs),18.40,3.90,Ayam Goreng McD,Regular
66,2024/03/19,Tue,Malaysia,Ayam Goreng McD™ Mixed (3pcs),18.40,3.90,Ayam Goreng McD,Regular
67,2024/03/19,Tue,Malaysia,Ayam Goreng McD™ (10pcs),60.38,12.81,Ayam Goreng McD,Regular
68,2024/03/19,Tue,Malaysia,Nasi Lemak McD™ + Ayam Goreng (1pc),15.05,3.19,Nasi Lemak & Bubur,Regular
69,2024/03/19,Tue,Malaysia,Nasi Lemak McD™ + Ayam Goreng (2pcs),16.93,3.59,Nasi Lemak & Bubur,Regular
70,2024/03/19,Tue,Malaysia,Nasi Lemak McD™,8.02,1.70,Nasi Lemak & Bubur,Regular
71,2024/03/19,Tue,Malaysia,Nasi Lemak McD™ + Ayam Goreng Spicy (1pc),13.77,2.92,Nasi Lemak & Bubur,Regular
72,2024/03/19,Tue,Malaysia,Nasi Lemak McD™ + Ayam Goreng Spicy (2pcs),16.60,3.52,Nasi Lemak & Bubur,Regular
73,2024/03/19,Tue,Malaysia,Nasi Lemak McD™ + Ayam Goreng Regular (1pc),13.77,2.92,Nasi Lemak & Bubur,Regular
74,2024/03/19,Tue,Malaysia,Nasi Lemak McD™ + Ayam Goreng Regular (2pcs),16.60,3.52,Nasi Lemak & Bubur,Regular
75,2024/03/19,Tue,Malaysia,Nasi Lemak McD™ + Ayam Goreng Mixed (2pcs),16.60,3.52,Nasi Lemak & Bubur,Regular
76,2024/03/19,Tue,Malaysia,Bubur Ayam McD™,7.26,1.54,Nasi Lemak & Bubur,Regular
77,2024/03/19,Tue,Malaysia,Family Meal A,40.57,8.61,Family Meal,Regular
78,2024/03/19,Tue,Malaysia,Family Meal B,51.89,11.01,Family Meal,Regular
79,2024/03/19,Tue,Malaysia,Ayam Goreng McD™ (10pcs),60.38,12.81,Family Meal,Regular
80,2024/03/19,Tue,Malaysia,Share-share Bundle,34.43,7.31,Family Meal,Regular
81,2024/03/19,Tue,Malaysia,Parties@Home Package A,117.92,25.02,Parties@Home,Regular
82,2024/03/19,Tue,Malaysia,Parties@Home Package B,141.51,30.03,Parties@Home,Regular
83,2024/03/19,Tue,Malaysia,Parties@Home Package C,165.09,35.03,Parties@Home,Regular
84,2024/03/19,Tue,Malaysia,Mekdi Lunch Box,25.00,5.30,Parties@Home,Regular
85,2024/03/19,Tue,Malaysia,Chicken Burger,11.13,2.36,Happy Meals,Regular
86,2024/03/19,Tue,Malaysia,4pcs Chicken McNuggets®,11.42,2.42,Happy Meals,Regular
87,2024/03/19,Tue,Malaysia,Ayam Goreng McD™,11.13,2.36,Happy Meals,Regular
88,2024/03/19,Tue,Malaysia,Bubur Ayam McD™,11.13,2.36,Happy Meals,Regular
89,2024/03/19,Tue,Malaysia,Iced Mango Peach,5.66,1.20,McCafe Drinks,Regular
90,2024/03/19,Tue,Malaysia,Iced Lychee Berry,5.66,1.20,McCafe Drinks,Regular
91,2024/03/19,Tue,Malaysia,Ice Blended Chocolate with Hershey’s,15.09,3.20,McCafe Drinks,Regular
92,2024/03/19,Tue,Malaysia,Iced Chocolate with Hershey's,13.21,2.80,McCafe Drinks,Regular
93,2024/03/19,Tue,Malaysia,Ice Blended Lotus Bisoff,15.09,3.20,McCafe Drinks,Regular
94,2024/03/19,Tue,Malaysia,Ice Blended Latte with Lotus Biscoff,15.94,3.38,McCafe Drinks,Regular
95,2024/03/19,Tue,Malaysia,Ice Blended Mango with Lotus Biscoff,15.94,3.38,McCafe Drinks,Regular
