,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2024/09/20,Fri,Malaysia,Sweet Chilli Fish Burger,13.16,3.12,Promotion,Regular
2,2024/09/20,Fri,Malaysia,Double Sweet Chilli Fish Burger,17.41,4.13,Promotion,Regular
3,2024/09/20,Fri,Malaysia,Filet-O-Fish™,9.95,2.36,Promotion,Regular
4,2024/09/20,Fri,Malaysia,Double Filet-O-Fish™,14.20,3.37,Promotion,Regular
5,2024/09/20,Fri,Malaysia,Sweet Chilli Fish Wrap,13.68,3.25,Promotion,Regular
6,2024/09/20,Fri,Malaysia,Sweet Chilli Fish Wrap with Hash Browns,14.62,3.47,Promotion,Regular
7,2024/09/20,Fri,Malaysia,Double Cheeseburger,14.10,3.35,Promotion,Regular
8,2024/09/20,Fri,Malaysia,Big Mac™,15.99,3.80,Promotion,Regular
9,2024/09/20,Fri,Malaysia,Strawberry Chocolate Pie,6.04,1.43,Promotion,Regular
10,2024/09/20,Fri,Malaysia,Chocolate Oreo® McFlurry™,8.25,1.96,Promotion,Regular
11,2024/09/20,Fri,Malaysia,Strawberry Oreo® McFlurry™,8.25,1.96,Promotion,Regular
12,2024/09/20,Fri,Malaysia,Orange McFizz™,6.70,1.59,Promotion,Regular
13,2024/09/20,Fri,Malaysia,OREO® McFlurry™,7.78,1.85,Promotion,Regular
14,2024/09/20,Fri,Malaysia,Chocolate Sundae & Chocolate,6.04,1.43,Promotion,Regular
15,2024/09/20,Fri,Malaysia,Chocolate Sundae & Strawberry,6.04,1.43,Promotion,Regular
16,2024/09/20,Fri,Malaysia,Ice Blended Mango Peach,10.28,2.44,Promotion,Regular
17,2024/09/20,Fri,Malaysia,Iced Mango Peach,5.66,1.34,Promotion,Regular
18,2024/09/20,Fri,Malaysia,Mekdi Lunch Box,25.00,5.93,Promotion,Regular
19,2024/09/20,Fri,Malaysia,Omelette Wrap with Hash Browns & Chicken Sausage,10.33,2.45,Promotion,Breakfast
20,2024/09/20,Fri,Malaysia,Omelette Wrap with Hash Browns & Crispy Chicken,10.33,2.45,Promotion,Breakfast
21,2024/09/20,Fri,Malaysia,Strawberry Chocolate Pie,6.04,1.43,Promotion,Breakfast
22,2024/09/20,Fri,Malaysia,Chocolate Oreo® McFlurry™,8.25,1.96,Promotion,Breakfast
23,2024/09/20,Fri,Malaysia,Strawberry Oreo® McFlurry™,8.25,1.96,Promotion,Breakfast
24,2024/09/20,Fri,Malaysia,Orange McFizz™,6.70,1.59,Promotion,Breakfast
25,2024/09/20,Fri,Malaysia,OREO® McFlurry™,7.78,1.85,Promotion,Breakfast
26,2024/09/20,Fri,Malaysia,Chocolate Sundae & Chocolate,6.04,1.43,Promotion,Breakfast
27,2024/09/20,Fri,Malaysia,Chocolate Sundae & Strawberry,6.04,1.43,Promotion,Breakfast
28,2024/09/20,Fri,Malaysia,Ice Blended Mango Peach,10.28,2.44,Promotion,Breakfast
29,2024/09/20,Fri,Malaysia,Iced Mango Peach,5.66,1.34,Promotion,Breakfast
30,2024/09/20,Fri,Malaysia,Mekdi Lunch Box,25.00,5.93,Promotion,Breakfast
31,2024/09/20,Fri,Malaysia,Spicy Tomato Chicken Wrap,12.22,2.90,McSaver Small Meals,Regular
32,2024/09/20,Fri,Malaysia,Chicken Burger,10.33,2.45,McSaver Small Meals,Regular
33,2024/09/20,Fri,Malaysia,Double Spicy Chicken with Cheese,12.22,2.90,McSaver Small Meals,Regular
34,2024/09/20,Fri,Malaysia,Spicy Beef Burger,11.27,2.68,McSaver Small Meals,Regular
35,2024/09/20,Fri,Malaysia,Spicy Beef Burger Special,11.27,2.68,McSaver Small Meals,Regular
36,2024/09/20,Fri,Malaysia,Spicy Beef Burger Special with Cheese,13.16,3.12,McSaver Small Meals,Regular
37,2024/09/20,Fri,Malaysia,Sweet Chilli Fish Burger,13.16,3.12,Burgers,Regular
38,2024/09/20,Fri,Malaysia,Double Sweet Chilli Fish Burger,17.41,4.13,Burgers,Regular
39,2024/09/20,Fri,Malaysia,Filet-O-Fish™,9.95,2.36,Burgers,Regular
40,2024/09/20,Fri,Malaysia,Double Filet-O-Fish™,14.20,3.37,Burgers,Regular
41,2024/09/20,Fri,Malaysia,Spicy Tomato Chicken Wrap,10.33,2.45,Burgers,Regular
