,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2024/01/20,Sat,Malaysia,Prosperity Lou-Lou Box,27.25,5.78,Promotion,Regular
2,2024/01/20,Sat,Malaysia,Iced Chocolate with Hershey's,13.21,2.80,Promotion,Regular
3,2024/01/20,Sat,Malaysia,Golden Beef Prosperity Burger™,15.75,3.34,Promotion,Regular
4,2024/01/20,Sat,Malaysia,Double Golden Beef Prosperity Burger™,19.53,4.14,Promotion,Regular
5,2024/01/20,Sat,Malaysia,Golden Chicken Prosperity Burger™,15.75,3.34,Promotion,Regular
6,2024/01/20,Sat,Malaysia,Double Golden Chicken Prosperity Burger™,19.53,4.14,Promotion,Regular
7,2024/01/20,Sat,Malaysia,Red Velvet McFlurry™,8.40,1.78,Promotion,Regular
8,2024/01/20,Sat,Malaysia,Lychee Pie,5.57,1.18,Promotion,Regular
9,2024/01/20,Sat,Malaysia,Ice Blended Lotus Bisoff,15.09,3.20,Promotion,Regular
10,2024/01/20,Sat,Malaysia,Ice Blended Latte with Lotus Biscoff,15.94,3.38,Promotion,Regular
11,2024/01/20,Sat,Malaysia,Ice Blended Mango with Lotus Biscoff,15.94,3.38,Promotion,Regular
12,2024/01/20,Sat,Malaysia,Raspberry Cheese Pie,5.33,1.13,Promotion,Regular
13,2024/01/20,Sat,Malaysia,Beef Prosperity Burger™,14.34,3.04,Promotion,Regular
14,2024/01/20,Sat,Malaysia,Double Prosperity Burger™ Daging,18.11,3.84,Promotion,Regular
15,2024/01/20,Sat,Malaysia,Chicken Prosperity Burger™,14.34,3.04,Promotion,Regular
16,2024/01/20,Sat,Malaysia,Double Chicken Prosperity Burger™,18.11,3.84,Promotion,Regular
17,2024/01/20,Sat,Malaysia,Curly Fries,7.45,1.58,Promotion,Regular
18,2024/01/20,Sat,Malaysia,Orange McFizz™,6.32,1.34,Promotion,Regular
19,2024/01/20,Sat,Malaysia,Ice Blended Chocolate with Hershey’s,15.09,3.20,Promotion,Regular
20,2024/01/20,Sat,Malaysia,Salted Caramel Chocolate McFlurry™,4.20,0.89,Promotion,Regular
21,2024/01/20,Sat,Malaysia,Banana Caramel Pie,2.83,0.60,Promotion,Regular
22,2024/01/20,Sat,Malaysia,Nasi Lemak McD™ + Ayam Goreng (1pc),12.22,2.59,Promotion,Regular
23,2024/01/20,Sat,Malaysia,Double Cheeseburger,12.22,2.59,Promotion,Regular
24,2024/01/20,Sat,Malaysia,Spicy Chicken McDeluxe™,13.16,2.79,Promotion,Regular
25,2024/01/20,Sat,Malaysia,Spicy Double Cheese,12.22,2.59,Promotion,Regular
26,2024/01/20,Sat,Malaysia,GCB™,13.16,2.79,Promotion,Regular
27,2024/01/20,Sat,Malaysia,Ayam Goreng McD™ (2pcs),13.16,2.79,Promotion,Regular
28,2024/01/20,Sat,Malaysia,Big Mac™,13.16,2.79,Promotion,Regular
29,2024/01/20,Sat,Malaysia,Omelette Wrap with Hash Browns & Chicken Sausage,10.33,2.19,Promotion,Breakfast
30,2024/01/20,Sat,Malaysia,Omelette Wrap with Hash Browns & Crispy Chicken,10.33,2.19,Promotion,Breakfast
31,2024/01/20,Sat,Malaysia,Iced Chocolate with Hershey's,13.21,2.80,Promotion,Breakfast
32,2024/01/20,Sat,Malaysia,Scrambled Egg Sandwich,7.69,1.63,Promotion,Breakfast
33,2024/01/20,Sat,Malaysia,Crispy Chicken & Scrambled Egg Sandwich,8.63,1.83,Promotion,Breakfast
34,2024/01/20,Sat,Malaysia,Sausage & Scrambled Egg Sandwich,8.63,1.83,Promotion,Breakfast
35,2024/01/20,Sat,Malaysia,Red Velvet McFlurry™,8.40,1.78,Promotion,Breakfast
36,2024/01/20,Sat,Malaysia,Lychee Pie,5.57,1.18,Promotion,Breakfast
37,2024/01/20,Sat,Malaysia,Ice Blended Lotus Bisoff,15.09,3.20,Promotion,Breakfast
38,2024/01/20,Sat,Malaysia,Ice Blended Latte with Lotus Biscoff,15.94,3.38,Promotion,Breakfast
39,2024/01/20,Sat,Malaysia,Ice Blended Mango with Lotus Biscoff,15.94,3.38,Promotion,Breakfast
