,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2024/01/03,Wed,Malaysia,Beef Prosperity Burger™,14.34,3.12,Promotion,Regular
2,2024/01/03,Wed,Malaysia,Double Beef Prosperity Burger™,18.11,3.93,Promotion,Regular
3,2024/01/03,Wed,Malaysia,Chicken Prosperity Burger™,14.34,3.12,Promotion,Regular
4,2024/01/03,Wed,Malaysia,Double Chicken Prosperity Burger™,18.11,3.93,Promotion,Regular
5,2024/01/03,Wed,Malaysia,Curly Fries,7.45,1.62,Promotion,Regular
6,2024/01/03,Wed,Malaysia,Banana Caramel Pie,5.57,1.21,Promotion,Regular
7,2024/01/03,Wed,Malaysia,Salted Caramel Chocolate McFlurry™,8.40,1.83,Promotion,Regular
8,2024/01/03,Wed,Malaysia,Ice Blended Chocolate with Hershey’s,15.09,3.28,Promotion,Regular
9,2024/01/03,Wed,Malaysia,Iced Chocolate with Hershey's,13.21,2.87,Promotion,Regular
10,2024/01/03,Wed,Malaysia,Orange McFizz™,6.32,1.37,Promotion,Regular
11,2024/01/03,Wed,Malaysia,Raspberry Cheese Pie,2.83,0.61,Promotion,Regular
12,2024/01/03,Wed,Malaysia,Big Breakfast™,12.64,2.75,Promotion,Breakfast
13,2024/01/03,Wed,Malaysia,Big Breakfast™ Muffin,11.75,2.55,Promotion,Breakfast
14,2024/01/03,Wed,Malaysia,2 pcs Hotcakes™,11.27,2.45,Promotion,Breakfast
15,2024/01/03,Wed,Malaysia,2 pcs Hotcakes™ with Plain Sundae,13.16,2.86,Promotion,Breakfast
16,2024/01/03,Wed,Malaysia,Banana Caramel Pie,5.57,1.21,Promotion,Breakfast
17,2024/01/03,Wed,Malaysia,Salted Caramel Chocolate McFlurry™,8.40,1.83,Promotion,Breakfast
18,2024/01/03,Wed,Malaysia,Ice Blended Chocolate with Hershey’s,15.09,3.28,Promotion,Breakfast
19,2024/01/03,Wed,Malaysia,Iced Chocolate with Hershey's,13.21,2.87,Promotion,Breakfast
20,2024/01/03,Wed,Malaysia,Orange McFizz™,6.32,1.37,Promotion,Breakfast
21,2024/01/03,Wed,Malaysia,Raspberry Cheese Pie,2.83,0.61,Promotion,Breakfast
22,2024/01/03,Wed,Malaysia,2x Spicy Chicken McDeluxe (M),28.21,6.13,All Day Special,Regular
23,2024/01/03,Wed,Malaysia,5pcs Ayam Goreng McD™ Spicy,28.21,6.13,All Day Special,Regular
24,2024/01/03,Wed,Malaysia,5pcs Ayam Goreng McD™ Regular,28.21,6.13,All Day Special,Regular
25,2024/01/03,Wed,Malaysia,5pcs Ayam Goreng McD™ Mixed,28.21,6.13,All Day Special,Regular
26,2024/01/03,Wed,Malaysia,Chicken Burger Super Value Meal,15.52,3.37,Super Value Meals,Regular
27,2024/01/03,Wed,Malaysia,Spicy Crispy Chicken Super Value Meal,19.53,4.24,Super Value Meals,Regular
28,2024/01/03,Wed,Malaysia,McChicken® Super Value Meal,17.41,3.78,Super Value Meals,Regular
29,2024/01/03,Wed,Malaysia,Spicy Chicken McDeluxe™ Super Value Meal,21.18,4.60,Super Value Meals,Regular
30,2024/01/03,Wed,Malaysia,GCB™ Super Value Meal,19.72,4.28,Super Value Meals,Regular
31,2024/01/03,Wed,Malaysia,Spicy Cheese Super Value Meal,14.53,3.16,Super Value Meals,Regular
32,2024/01/03,Wed,Malaysia,Spicy Double Cheese Super Value Meal,19.39,4.21,Super Value Meals,Regular
33,2024/01/03,Wed,Malaysia,Double Cheeseburger Super Value Meal,18.44,4.01,Super Value Meals,Regular
34,2024/01/03,Wed,Malaysia,Big Mac™ Super Value Meal,19.39,4.21,Super Value Meals,Regular
35,2024/01/03,Wed,Malaysia,6pcs Chicken McNuggets® Super Value Meal,16.89,3.67,Super Value Meals,Regular
36,2024/01/03,Wed,Malaysia,9pcs Chicken McNuggets® Super Value Meal,21.42,4.65,Super Value Meals,Regular
37,2024/01/03,Wed,Malaysia,20pcs Chicken McNuggets® Super Value Meal,32.26,7.01,Super Value Meals,Regular
38,2024/01/03,Wed,Malaysia,Ayam Goreng McD™ (1pc) Super Value Meal,15.52,3.37,Super Value Meals,Regular
39,2024/01/03,Wed,Malaysia,Ayam Goreng McD™ Spicy (1pc) Super Value Meal,15.52,3.37,Super Value Meals,Regular
40,2024/01/03,Wed,Malaysia,Ayam Goreng McD™ Regular (2pcs) Super Value Meal,22.17,4.82,Super Value Meals,Regular
41,2024/01/03,Wed,Malaysia,Ayam Goreng McD™ Spicy (2pcs) Super Value Meal,22.17,4.82,Super Value Meals,Regular
42,2024/01/03,Wed,Malaysia,Ayam Goreng McD™ Regular (3pcs) Super Value Meal,26.32,5.72,Super Value Meals,Regular
43,2024/01/03,Wed,Malaysia,Ayam Goreng McD™ Spicy (3pcs) Super Value Meal,26.32,5.72,Super Value Meals,Regular
44,2024/01/03,Wed,Malaysia,Filet-O-Fish™ Super Value Meal,17.69,3.84,Super Value Meals,Regular
45,2024/01/03,Wed,Malaysia,Beef Prosperity Burger™,14.34,3.12,Burgers,Regular
46,2024/01/03,Wed,Malaysia,Double Beef Prosperity Burger™,18.11,3.93,Burgers,Regular
47,2024/01/03,Wed,Malaysia,Chicken Prosperity Burger™,14.34,3.12,Burgers,Regular
48,2024/01/03,Wed,Malaysia,Double Chicken Prosperity Burger™,18.11,3.93,Burgers,Regular
49,2024/01/03,Wed,Malaysia,Smoky Grilled Beef,13.54,2.94,Burgers,Regular
50,2024/01/03,Wed,Malaysia,Double Smoky Grilled Beef,17.31,3.76,Burgers,Regular
51,2024/01/03,Wed,Malaysia,Mexicana Chicken Burger,13.54,2.94,Burgers,Regular
52,2024/01/03,Wed,Malaysia,Double Mexicana Chicken Burger,17.31,3.76,Burgers,Regular
53,2024/01/03,Wed,Malaysia,Double Cheeseburger,11.93,2.59,Burgers,Regular
54,2024/01/03,Wed,Malaysia,Spicy Cheese,9.76,2.12,Burgers,Regular
55,2024/01/03,Wed,Malaysia,Spicy Double Cheese,12.88,2.80,Burgers,Regular
