,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2024/02/08,Thu,Malaysia,Beef Pineapple Prosperity Burger™,15.75,3.31,Promotion,Regular
2,2024/02/08,Thu,Malaysia,Double Beef Pineapple Prosperity Burger™,19.53,4.10,Promotion,Regular
3,2024/02/08,Thu,Malaysia,Chicken Pineapple Prosperity Burger™,15.75,3.31,Promotion,Regular
4,2024/02/08,Thu,Malaysia,Double Chicken Pineapple Prosperity Burger™,19.53,4.10,Promotion,Regular
5,2024/02/08,Thu,Malaysia,Golden Beef Prosperity Burger™,15.75,3.31,Promotion,Regular
6,2024/02/08,Thu,Malaysia,Double Golden Beef Prosperity Burger™,19.53,4.10,Promotion,Regular
7,2024/02/08,Thu,Malaysia,Golden Chicken Prosperity Burger™,15.75,3.31,Promotion,Regular
8,2024/02/08,Thu,Malaysia,Double Golden Chicken Prosperity Burger™,19.53,4.10,Promotion,Regular
9,2024/02/08,Thu,Malaysia,Lychee Pie,5.57,1.17,Promotion,Regular
10,2024/02/08,Thu,Malaysia,Ice Blended Lotus Bisoff,15.09,3.17,Promotion,Regular
11,2024/02/08,Thu,Malaysia,Ice Blended Latte with Lotus Biscoff,15.94,3.35,Promotion,Regular
12,2024/02/08,Thu,Malaysia,Ice Blended Mango with Lotus Biscoff,15.94,3.35,Promotion,Regular
13,2024/02/08,Thu,Malaysia,Beef Prosperity Burger™,14.34,3.01,Promotion,Regular
14,2024/02/08,Thu,Malaysia,Double Prosperity Burger™ Daging,18.11,3.80,Promotion,Regular
15,2024/02/08,Thu,Malaysia,Chicken Prosperity Burger™,14.34,3.01,Promotion,Regular
16,2024/02/08,Thu,Malaysia,Double Chicken Prosperity Burger™,18.11,3.80,Promotion,Regular
17,2024/02/08,Thu,Malaysia,Curly Fries,7.45,1.56,Promotion,Regular
18,2024/02/08,Thu,Malaysia,Orange McFizz™,6.32,1.33,Promotion,Regular
19,2024/02/08,Thu,Malaysia,Ice Blended Chocolate with Hershey’s,15.09,3.17,Promotion,Regular
20,2024/02/08,Thu,Malaysia,Iced Chocolate with Hershey's,13.21,2.77,Promotion,Regular
21,2024/02/08,Thu,Malaysia,Salted Caramel Chocolate McFlurry™,4.20,0.88,Promotion,Regular
22,2024/02/08,Thu,Malaysia,Banana Caramel Pie,2.83,0.59,Promotion,Regular
23,2024/02/08,Thu,Malaysia,Nasi Lemak McD™ + Ayam Goreng (1pc),13.16,2.76,Promotion,Regular
24,2024/02/08,Thu,Malaysia,Double Cheeseburger,12.22,2.57,Promotion,Regular
