,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2024/01/04,Thu,Malaysia,Beef Prosperity Burger™,14.34,3.10,Promotion,Regular
2,2024/01/04,Thu,Malaysia,Double Beef Prosperity Burger™,18.11,3.91,Promotion,Regular
3,2024/01/04,Thu,Malaysia,Chicken Prosperity Burger™,14.34,3.10,Promotion,Regular
4,2024/01/04,Thu,Malaysia,Double Chicken Prosperity Burger™,18.11,3.91,Promotion,Regular
5,2024/01/04,Thu,Malaysia,Curly Fries,7.45,1.61,Promotion,Regular
6,2024/01/04,Thu,Malaysia,Banana Caramel Pie,5.57,1.20,Promotion,Regular
7,2024/01/04,Thu,Malaysia,Salted Caramel Chocolate McFlurry™,8.40,1.81,Promotion,Regular
8,2024/01/04,Thu,Malaysia,Ice Blended Chocolate with Hershey’s,15.09,3.26,Promotion,Regular
9,2024/01/04,Thu,Malaysia,Iced Chocolate with Hershey's,13.21,2.85,Promotion,Regular
10,2024/01/04,Thu,Malaysia,Orange McFizz™,6.32,1.36,Promotion,Regular
11,2024/01/04,Thu,Malaysia,Raspberry Cheese Pie,2.83,0.61,Promotion,Regular
12,2024/01/04,Thu,Malaysia,Big Breakfast™,12.64,2.73,Promotion,Breakfast
13,2024/01/04,Thu,Malaysia,Big Breakfast™ Muffin,11.75,2.54,Promotion,Breakfast
14,2024/01/04,Thu,Malaysia,2 pcs Hotcakes™,11.27,2.43,Promotion,Breakfast
15,2024/01/04,Thu,Malaysia,2 pcs Hotcakes™ with Plain Sundae,13.16,2.84,Promotion,Breakfast
16,2024/01/04,Thu,Malaysia,Banana Caramel Pie,5.57,1.20,Promotion,Breakfast
17,2024/01/04,Thu,Malaysia,Salted Caramel Chocolate McFlurry™,8.40,1.81,Promotion,Breakfast
18,2024/01/04,Thu,Malaysia,Ice Blended Chocolate with Hershey’s,15.09,3.26,Promotion,Breakfast
19,2024/01/04,Thu,Malaysia,Iced Chocolate with Hershey's,13.21,2.85,Promotion,Breakfast
20,2024/01/04,Thu,Malaysia,Orange McFizz™,6.32,1.36,Promotion,Breakfast
21,2024/01/04,Thu,Malaysia,Raspberry Cheese Pie,2.83,0.61,Promotion,Breakfast
22,2024/01/04,Thu,Malaysia,2x Spicy Chicken McDeluxe (M),28.21,6.09,All Day Special,Regular
23,2024/01/04,Thu,Malaysia,5pcs Ayam Goreng McD™ Spicy,28.21,6.09,All Day Special,Regular
24,2024/01/04,Thu,Malaysia,5pcs Ayam Goreng McD™ Regular,28.21,6.09,All Day Special,Regular
25,2024/01/04,Thu,Malaysia,5pcs Ayam Goreng McD™ Mixed,28.21,6.09,All Day Special,Regular
26,2024/01/04,Thu,Malaysia,Chicken Burger Super Value Meal,15.52,3.35,Super Value Meals,Regular
27,2024/01/04,Thu,Malaysia,Spicy Crispy Chicken Super Value Meal,19.53,4.22,Super Value Meals,Regular
28,2024/01/04,Thu,Malaysia,McChicken® Super Value Meal,17.41,3.76,Super Value Meals,Regular
29,2024/01/04,Thu,Malaysia,Spicy Chicken McDeluxe™ Super Value Meal,21.18,4.57,Super Value Meals,Regular
30,2024/01/04,Thu,Malaysia,GCB™ Super Value Meal,19.72,4.26,Super Value Meals,Regular
31,2024/01/04,Thu,Malaysia,Spicy Cheese Super Value Meal,14.53,3.14,Super Value Meals,Regular
32,2024/01/04,Thu,Malaysia,Spicy Double Cheese Super Value Meal,19.39,4.19,Super Value Meals,Regular
33,2024/01/04,Thu,Malaysia,Double Cheeseburger Super Value Meal,18.44,3.98,Super Value Meals,Regular
34,2024/01/04,Thu,Malaysia,Big Mac™ Super Value Meal,19.39,4.19,Super Value Meals,Regular
35,2024/01/04,Thu,Malaysia,6pcs Chicken McNuggets® Super Value Meal,16.89,3.65,Super Value Meals,Regular
36,2024/01/04,Thu,Malaysia,9pcs Chicken McNuggets® Super Value Meal,21.42,4.63,Super Value Meals,Regular
37,2024/01/04,Thu,Malaysia,20pcs Chicken McNuggets® Super Value Meal,32.26,6.97,Super Value Meals,Regular
38,2024/01/04,Thu,Malaysia,Ayam Goreng McD™ (1pc) Super Value Meal,15.52,3.35,Super Value Meals,Regular
39,2024/01/04,Thu,Malaysia,Ayam Goreng McD™ Spicy (1pc) Super Value Meal,15.52,3.35,Super Value Meals,Regular
40,2024/01/04,Thu,Malaysia,Ayam Goreng McD™ Regular (2pcs) Super Value Meal,22.17,4.79,Super Value Meals,Regular
41,2024/01/04,Thu,Malaysia,Ayam Goreng McD™ Spicy (2pcs) Super Value Meal,22.17,4.79,Super Value Meals,Regular
42,2024/01/04,Thu,Malaysia,Ayam Goreng McD™ Regular (3pcs) Super Value Meal,26.32,5.68,Super Value Meals,Regular
43,2024/01/04,Thu,Malaysia,Ayam Goreng McD™ Spicy (3pcs) Super Value Meal,26.32,5.68,Super Value Meals,Regular
44,2024/01/04,Thu,Malaysia,Filet-O-Fish™ Super Value Meal,17.69,3.82,Super Value Meals,Regular
45,2024/01/04,Thu,Malaysia,Beef Prosperity Burger™,14.34,3.10,Burgers,Regular
46,2024/01/04,Thu,Malaysia,Double Beef Prosperity Burger™,18.11,3.91,Burgers,Regular
47,2024/01/04,Thu,Malaysia,Chicken Prosperity Burger™,14.34,3.10,Burgers,Regular
48,2024/01/04,Thu,Malaysia,Double Chicken Prosperity Burger™,18.11,3.91,Burgers,Regular
49,2024/01/04,Thu,Malaysia,Smoky Grilled Beef,13.54,2.92,Burgers,Regular
50,2024/01/04,Thu,Malaysia,Double Smoky Grilled Beef,17.31,3.74,Burgers,Regular
51,2024/01/04,Thu,Malaysia,Mexicana Chicken Burger,13.54,2.92,Burgers,Regular
52,2024/01/04,Thu,Malaysia,Double Mexicana Chicken Burger,17.31,3.74,Burgers,Regular
53,2024/01/04,Thu,Malaysia,Double Cheeseburger,11.93,2.58,Burgers,Regular
54,2024/01/04,Thu,Malaysia,Spicy Cheese,9.76,2.11,Burgers,Regular
55,2024/01/04,Thu,Malaysia,Spicy Double Cheese,12.88,2.78,Burgers,Regular
56,2024/01/04,Thu,Malaysia,Big Mac™,13.40,2.89,Burgers,Regular
57,2024/01/04,Thu,Malaysia,McChicken®,9.43,2.04,Burgers,Regular
58,2024/01/04,Thu,Malaysia,Spicy Chicken McDeluxe™,13.54,2.92,Burgers,Regular
59,2024/01/04,Thu,Malaysia,Spicy Crispy Chicken,12.17,2.63,Burgers,Regular
60,2024/01/04,Thu,Malaysia,GCB™,13.63,2.94,Burgers,Regular
61,2024/01/04,Thu,Malaysia,Chicken Burger,8.02,1.73,Burgers,Regular
62,2024/01/04,Thu,Malaysia,Filet-O-Fish™,9.95,2.15,Burgers,Regular
63,2024/01/04,Thu,Malaysia,6pcs Chicken McNuggets®,10.61,2.29,McNuggets,Regular
64,2024/01/04,Thu,Malaysia,9pcs Chicken McNuggets® ,14.10,3.04,McNuggets,Regular
65,2024/01/04,Thu,Malaysia,20pcs Chicken McNuggets®,26.70,5.77,McNuggets,Regular
66,2024/01/04,Thu,Malaysia,Share-share Bundle,34.43,7.44,McNuggets,Regular
67,2024/01/04,Thu,Malaysia,Ayam Goreng McD™ Spicy (1pc),8.40,1.81,Ayam Goreng McD,Regular
68,2024/01/04,Thu,Malaysia,Ayam Goreng McD™ Regular (1pc),8.40,1.81,Ayam Goreng McD,Regular
69,2024/01/04,Thu,Malaysia,Ayam Goreng McD™ Spicy (2pcs),14.62,3.16,Ayam Goreng McD,Regular
70,2024/01/04,Thu,Malaysia,Ayam Goreng McD™ Regular (2pcs) ,14.62,3.16,Ayam Goreng McD,Regular
71,2024/01/04,Thu,Malaysia,Ayam Goreng McD™ Mixed (2pcs),14.62,3.16,Ayam Goreng McD,Regular
72,2024/01/04,Thu,Malaysia,Ayam Goreng McD™ Spicy (3pcs),18.40,3.97,Ayam Goreng McD,Regular
73,2024/01/04,Thu,Malaysia,Ayam Goreng McD™ Regular (3pcs),18.40,3.97,Ayam Goreng McD,Regular
74,2024/01/04,Thu,Malaysia,Ayam Goreng McD™ Mixed (3pcs),18.40,3.97,Ayam Goreng McD,Regular
75,2024/01/04,Thu,Malaysia,Ayam Goreng McD™ (10pcs),60.38,13.04,Ayam Goreng McD,Regular
76,2024/01/04,Thu,Malaysia,Nasi Lemak McD™,8.02,1.73,Nasi Lemak & Bubur,Regular
77,2024/01/04,Thu,Malaysia,Nasi Lemak McD™ + Ayam Goreng Spicy (1pc),13.77,2.97,Nasi Lemak & Bubur,Regular
78,2024/01/04,Thu,Malaysia,Nasi Lemak McD™ + Ayam Goreng Spicy (2pcs),16.60,3.58,Nasi Lemak & Bubur,Regular
79,2024/01/04,Thu,Malaysia,Nasi Lemak McD™ + Ayam Goreng Regular (1pc),13.77,2.97,Nasi Lemak & Bubur,Regular
80,2024/01/04,Thu,Malaysia,Nasi Lemak McD™ + Ayam Goreng Regular (2pcs),16.60,3.58,Nasi Lemak & Bubur,Regular
81,2024/01/04,Thu,Malaysia,Nasi Lemak McD™ + Ayam Goreng Mixed (2pcs),16.60,3.58,Nasi Lemak & Bubur,Regular
82,2024/01/04,Thu,Malaysia,Bubur Ayam McD™,7.26,1.57,Nasi Lemak & Bubur,Regular
83,2024/01/04,Thu,Malaysia,Family Meal A,40.57,8.76,Family Meal,Regular
84,2024/01/04,Thu,Malaysia,Family Meal B,51.89,11.21,Family Meal,Regular
85,2024/01/04,Thu,Malaysia,Ayam Goreng McD™ (10pcs),60.38,13.04,Family Meal,Regular
