,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2024/01/07,Sun,Malaysia,Beef Prosperity Burger™,14.34,3.08,Promotion,Regular
2,2024/01/07,Sun,Malaysia,Double Beef Prosperity Burger™,18.11,3.89,Promotion,Regular
3,2024/01/07,Sun,Malaysia,Chicken Prosperity Burger™,14.34,3.08,Promotion,Regular
4,2024/01/07,Sun,Malaysia,Double Chicken Prosperity Burger™,18.11,3.89,Promotion,Regular
5,2024/01/07,Sun,Malaysia,Curly Fries,7.45,1.60,Promotion,Regular
6,2024/01/07,Sun,Malaysia,Banana Caramel Pie,5.57,1.20,Promotion,Regular
7,2024/01/07,Sun,Malaysia,Salted Caramel Chocolate McFlurry™,8.40,1.81,Promotion,Regular
8,2024/01/07,Sun,Malaysia,Ice Blended Chocolate with Hershey’s,15.09,3.24,Promotion,Regular
9,2024/01/07,Sun,Malaysia,Iced Chocolate with Hershey's,13.21,2.84,Promotion,Regular
10,2024/01/07,Sun,Malaysia,Orange McFizz™,6.32,1.36,Promotion,Regular
11,2024/01/07,Sun,Malaysia,Raspberry Cheese Pie,5.33,1.15,Promotion,Regular
12,2024/01/07,Sun,Malaysia,Nasi Lemak McD™ + Ayam Goreng (1pc),12.22,2.63,Promotion,Regular
13,2024/01/07,Sun,Malaysia,Double Cheeseburger,12.22,2.63,Promotion,Regular
14,2024/01/07,Sun,Malaysia,Spicy Chicken McDeluxe™,13.16,2.83,Promotion,Regular
15,2024/01/07,Sun,Malaysia,Spicy Double Cheese,12.22,2.63,Promotion,Regular
16,2024/01/07,Sun,Malaysia,GCB™,13.16,2.83,Promotion,Regular
17,2024/01/07,Sun,Malaysia,Ayam Goreng McD™ (2pcs),13.16,2.83,Promotion,Regular
18,2024/01/07,Sun,Malaysia,Big Breakfast™,12.64,2.72,Promotion,Breakfast
19,2024/01/07,Sun,Malaysia,Big Breakfast™ Muffin,11.75,2.53,Promotion,Breakfast
20,2024/01/07,Sun,Malaysia,2 pcs Hotcakes™,11.27,2.42,Promotion,Breakfast
21,2024/01/07,Sun,Malaysia,2 pcs Hotcakes™ with Plain Sundae,13.16,2.83,Promotion,Breakfast
22,2024/01/07,Sun,Malaysia,Banana Caramel Pie,5.57,1.20,Promotion,Breakfast
23,2024/01/07,Sun,Malaysia,Salted Caramel Chocolate McFlurry™,8.40,1.81,Promotion,Breakfast
24,2024/01/07,Sun,Malaysia,Ice Blended Chocolate with Hershey’s,15.09,3.24,Promotion,Breakfast
25,2024/01/07,Sun,Malaysia,Iced Chocolate with Hershey's,13.21,2.84,Promotion,Breakfast
26,2024/01/07,Sun,Malaysia,Orange McFizz™,6.32,1.36,Promotion,Breakfast
27,2024/01/07,Sun,Malaysia,Raspberry Cheese Pie,5.33,1.15,Promotion,Breakfast
28,2024/01/07,Sun,Malaysia,2x Spicy Chicken McDeluxe (M),28.21,6.06,All Day Special,Regular
29,2024/01/07,Sun,Malaysia,5pcs Ayam Goreng McD™ Spicy,28.21,6.06,All Day Special,Regular
30,2024/01/07,Sun,Malaysia,5pcs Ayam Goreng McD™ Regular,28.21,6.06,All Day Special,Regular
31,2024/01/07,Sun,Malaysia,5pcs Ayam Goreng McD™ Mixed,28.21,6.06,All Day Special,Regular
32,2024/01/07,Sun,Malaysia,Chicken Burger Super Value Meal,15.52,3.34,Super Value Meals,Regular
33,2024/01/07,Sun,Malaysia,Spicy Crispy Chicken Super Value Meal,19.53,4.20,Super Value Meals,Regular
34,2024/01/07,Sun,Malaysia,McChicken® Super Value Meal,17.41,3.74,Super Value Meals,Regular
35,2024/01/07,Sun,Malaysia,Spicy Chicken McDeluxe™ Super Value Meal,21.18,4.55,Super Value Meals,Regular
36,2024/01/07,Sun,Malaysia,GCB™ Super Value Meal,19.72,4.24,Super Value Meals,Regular
37,2024/01/07,Sun,Malaysia,Spicy Cheese Super Value Meal,14.53,3.12,Super Value Meals,Regular
38,2024/01/07,Sun,Malaysia,Spicy Double Cheese Super Value Meal,19.39,4.17,Super Value Meals,Regular
39,2024/01/07,Sun,Malaysia,Double Cheeseburger Super Value Meal,18.44,3.96,Super Value Meals,Regular
40,2024/01/07,Sun,Malaysia,Big Mac™ Super Value Meal,19.39,4.17,Super Value Meals,Regular
41,2024/01/07,Sun,Malaysia,6pcs Chicken McNuggets® Super Value Meal,16.89,3.63,Super Value Meals,Regular
42,2024/01/07,Sun,Malaysia,9pcs Chicken McNuggets® Super Value Meal,21.42,4.60,Super Value Meals,Regular
43,2024/01/07,Sun,Malaysia,20pcs Chicken McNuggets® Super Value Meal,32.26,6.93,Super Value Meals,Regular
44,2024/01/07,Sun,Malaysia,Ayam Goreng McD™ (1pc) Super Value Meal,15.52,3.34,Super Value Meals,Regular
45,2024/01/07,Sun,Malaysia,Ayam Goreng McD™ Spicy (1pc) Super Value Meal,15.52,3.34,Super Value Meals,Regular
46,2024/01/07,Sun,Malaysia,Ayam Goreng McD™ Regular (2pcs) Super Value Meal,22.17,4.77,Super Value Meals,Regular
47,2024/01/07,Sun,Malaysia,Ayam Goreng McD™ Spicy (2pcs) Super Value Meal,22.17,4.77,Super Value Meals,Regular
48,2024/01/07,Sun,Malaysia,Ayam Goreng McD™ Regular (3pcs) Super Value Meal,26.32,5.66,Super Value Meals,Regular
49,2024/01/07,Sun,Malaysia,Ayam Goreng McD™ Spicy (3pcs) Super Value Meal,26.32,5.66,Super Value Meals,Regular
50,2024/01/07,Sun,Malaysia,Filet-O-Fish™ Super Value Meal,17.69,3.80,Super Value Meals,Regular
51,2024/01/07,Sun,Malaysia,Beef Prosperity Burger™,14.34,3.08,Burgers,Regular
52,2024/01/07,Sun,Malaysia,Double Beef Prosperity Burger™,18.11,3.89,Burgers,Regular
53,2024/01/07,Sun,Malaysia,Spicy Double Cheese,12.22,2.63,Burgers,Regular
54,2024/01/07,Sun,Malaysia,GCB™,13.16,2.83,Burgers,Regular
55,2024/01/07,Sun,Malaysia,Spicy Chicken McDeluxe™,13.16,2.83,Burgers,Regular
56,2024/01/07,Sun,Malaysia,Double Cheeseburger,12.22,2.63,Burgers,Regular
57,2024/01/07,Sun,Malaysia,Chicken Prosperity Burger™,14.34,3.08,Burgers,Regular
58,2024/01/07,Sun,Malaysia,Double Chicken Prosperity Burger™,18.11,3.89,Burgers,Regular
59,2024/01/07,Sun,Malaysia,Smoky Grilled Beef,13.54,2.91,Burgers,Regular
60,2024/01/07,Sun,Malaysia,Double Smoky Grilled Beef,17.31,3.72,Burgers,Regular
61,2024/01/07,Sun,Malaysia,Mexicana Chicken Burger,13.54,2.91,Burgers,Regular
62,2024/01/07,Sun,Malaysia,Double Mexicana Chicken Burger,17.31,3.72,Burgers,Regular
63,2024/01/07,Sun,Malaysia,Double Cheeseburger,11.93,2.56,Burgers,Regular
64,2024/01/07,Sun,Malaysia,Spicy Cheese,9.76,2.10,Burgers,Regular
65,2024/01/07,Sun,Malaysia,Spicy Double Cheese,12.88,2.77,Burgers,Regular
66,2024/01/07,Sun,Malaysia,Big Mac™,13.40,2.88,Burgers,Regular
67,2024/01/07,Sun,Malaysia,McChicken®,9.43,2.03,Burgers,Regular
68,2024/01/07,Sun,Malaysia,Spicy Chicken McDeluxe™,13.54,2.91,Burgers,Regular
69,2024/01/07,Sun,Malaysia,Spicy Crispy Chicken,12.17,2.62,Burgers,Regular
70,2024/01/07,Sun,Malaysia,GCB™,13.63,2.93,Burgers,Regular
71,2024/01/07,Sun,Malaysia,Chicken Burger,8.02,1.72,Burgers,Regular
72,2024/01/07,Sun,Malaysia,Filet-O-Fish™,9.95,2.14,Burgers,Regular
73,2024/01/07,Sun,Malaysia,6pcs Chicken McNuggets®,10.61,2.28,McNuggets,Regular
74,2024/01/07,Sun,Malaysia,9pcs Chicken McNuggets® ,14.10,3.03,McNuggets,Regular
75,2024/01/07,Sun,Malaysia,20pcs Chicken McNuggets®,26.70,5.74,McNuggets,Regular
76,2024/01/07,Sun,Malaysia,Share-share Bundle,34.43,7.40,McNuggets,Regular
77,2024/01/07,Sun,Malaysia,Ayam Goreng McD™ (2pcs),13.16,2.83,Ayam Goreng McD,Regular
78,2024/01/07,Sun,Malaysia,Ayam Goreng McD™ Spicy (1pc),8.40,1.81,Ayam Goreng McD,Regular
79,2024/01/07,Sun,Malaysia,Ayam Goreng McD™ Regular (1pc),8.40,1.81,Ayam Goreng McD,Regular
80,2024/01/07,Sun,Malaysia,Ayam Goreng McD™ Spicy (2pcs),14.62,3.14,Ayam Goreng McD,Regular
81,2024/01/07,Sun,Malaysia,Ayam Goreng McD™ Regular (2pcs) ,14.62,3.14,Ayam Goreng McD,Regular
82,2024/01/07,Sun,Malaysia,Ayam Goreng McD™ Mixed (2pcs),14.62,3.14,Ayam Goreng McD,Regular
83,2024/01/07,Sun,Malaysia,Ayam Goreng McD™ Spicy (3pcs),18.40,3.96,Ayam Goreng McD,Regular
84,2024/01/07,Sun,Malaysia,Ayam Goreng McD™ Regular (3pcs),18.40,3.96,Ayam Goreng McD,Regular
85,2024/01/07,Sun,Malaysia,Ayam Goreng McD™ Mixed (3pcs),18.40,3.96,Ayam Goreng McD,Regular
86,2024/01/07,Sun,Malaysia,Ayam Goreng McD™ (10pcs),60.38,12.98,Ayam Goreng McD,Regular
87,2024/01/07,Sun,Malaysia,Nasi Lemak McD™ + Ayam Goreng (1pc),12.22,2.63,Nasi Lemak & Bubur,Regular
88,2024/01/07,Sun,Malaysia,Nasi Lemak McD™,8.02,1.72,Nasi Lemak & Bubur,Regular
89,2024/01/07,Sun,Malaysia,Nasi Lemak McD™ + Ayam Goreng Spicy (1pc),13.77,2.96,Nasi Lemak & Bubur,Regular
90,2024/01/07,Sun,Malaysia,Nasi Lemak McD™ + Ayam Goreng Spicy (2pcs),16.60,3.57,Nasi Lemak & Bubur,Regular
91,2024/01/07,Sun,Malaysia,Nasi Lemak McD™ + Ayam Goreng Regular (1pc),13.77,2.96,Nasi Lemak & Bubur,Regular
92,2024/01/07,Sun,Malaysia,Nasi Lemak McD™ + Ayam Goreng Regular (2pcs),16.60,3.57,Nasi Lemak & Bubur,Regular
93,2024/01/07,Sun,Malaysia,Nasi Lemak McD™ + Ayam Goreng Mixed (2pcs),16.60,3.57,Nasi Lemak & Bubur,Regular
94,2024/01/07,Sun,Malaysia,Bubur Ayam McD™,7.26,1.56,Nasi Lemak & Bubur,Regular
95,2024/01/07,Sun,Malaysia,Family Meal A,40.57,8.72,Family Meal,Regular
96,2024/01/07,Sun,Malaysia,Family Meal B,51.89,11.15,Family Meal,Regular
97,2024/01/07,Sun,Malaysia,Ayam Goreng McD™ (10pcs),60.38,12.98,Family Meal,Regular
98,2024/01/07,Sun,Malaysia,Share-share Bundle,34.43,7.40,Family Meal,Regular
99,2024/01/07,Sun,Malaysia,Parties@Home Package A,117.92,25.35,Parties@Home,Regular
100,2024/01/07,Sun,Malaysia,Parties@Home Package B,141.51,30.42,Parties@Home,Regular
101,2024/01/07,Sun,Malaysia,Parties@Home Package C,165.09,35.49,Parties@Home,Regular
