,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category
1,2025/03/05,Wed,India,Mc Crispy Chicken Burger + McChicken Burger + Fries (M),430.00,4.93,Newly Launched
2,2025/03/05,Wed,India,Crispy Veggie Burger + McVeggie Burger + Fries (M),425.00,4.87,Newly Launched
3,2025/03/05,Wed,India,2 Crispy Veggie Burger + 2 Fries (M) + Veg Pizza McPuff,605.00,6.93,Newly Launched
4,2025/03/05,Wed,India,2 Mc Crispy Chicken Burger + 2 Fries (M) + Veg Pizza McPuff,685.00,7.85,Newly Launched
5,2025/03/05,Wed,India,Crispy Veggie Burger,200.00,2.29,Newly Launched
6,2025/03/05,Wed,India,2 Crispy Veggie Burger + Fries (L) + 2 Coke,635.00,7.28,Newly Launched
7,2025/03/05,Wed,India,2 Mc Crispy Chicken Burger + Fries (L) + 2 Coke,725.00,8.31,Newly Launched
8,2025/03/05,Wed,India,Mc Crispy Chicken Burger,224.00,2.57,Newly Launched
9,2025/03/05,Wed,India,Crispy Veggie Burger + McAloo Tikki,255.00,2.92,Newly Launched
10,2025/03/05,Wed,India,Mc Crispy Chicken Burger + McAloo Tikki,290.00,3.32,Newly Launched
11,2025/03/05,Wed,India,Crispy Veggie Burger + Classic Cheese Fries,320.00,3.67,Newly Launched
12,2025/03/05,Wed,India,Mc Crispy Chicken Burger + Classic Cheese Fries,370.00,4.24,Newly Launched
13,2025/03/05,Wed,India,Crispy Veggie Burger + Piri Piri Fries (M),320.00,3.67,Newly Launched
14,2025/03/05,Wed,India,Crispy Veggie Burger Meal (M),327.00,3.75,Newly Launched
15,2025/03/05,Wed,India,Mc Crispy Chicken Burger + Piri Piri Fries (M),360.00,4.13,Newly Launched
16,2025/03/05,Wed,India,Mc Crispy Chicken Burger Meal (M),367.00,4.21,Newly Launched
17,2025/03/05,Wed,India,Iced Coffee with Cinammon Spice,229.00,2.62,Newly Launched
18,2025/03/05,Wed,India,Classic Coffee Regular with Cinammon Spice,237.00,2.72,Newly Launched
19,2025/03/05,Wed,India,Cappuccino Small with Cinammon Spice,195.00,2.23,Newly Launched
20,2025/03/05,Wed,India,Iced Coffee with French Vanilla,229.00,2.62,Newly Launched
21,2025/03/05,Wed,India,Classic Coffee Regular with French Vanilla,237.00,2.72,Newly Launched
22,2025/03/05,Wed,India,Cappuccino Small with French Vanilla,195.00,2.23,Newly Launched
23,2025/03/05,Wed,India,Iced Coffee with Hazelnut,229.00,2.62,Newly Launched
24,2025/03/05,Wed,India,Cappuccino Small with Hazelnut,195.00,2.23,Newly Launched
25,2025/03/05,Wed,India,Classic Coffee Regular with Hazelnut,237.00,2.72,Newly Launched
26,2025/03/05,Wed,India,Mc Crispy Chicken Burger + McChicken Burger + Fries (M),430.00,4.93,Group Sharing Combos
27,2025/03/05,Wed,India,Crispy Veggie Burger + McVeggie Burger + Fries (M),425.00,4.87,Group Sharing Combos
28,2025/03/05,Wed,India,2 Crispy Veggie Burger + 2 Fries (M) + Veg Pizza McPuff,605.00,6.93,Group Sharing Combos
29,2025/03/05,Wed,India,2 Mc Crispy Chicken Burger + 2 Fries (M) + Veg Pizza McPuff,685.00,7.85,Group Sharing Combos
30,2025/03/05,Wed,India,2 Crispy Veggie Burger + Fries (L) + 2 Coke,635.00,7.28,Group Sharing Combos
31,2025/03/05,Wed,India,2 Mc Crispy Chicken Burger + Fries (L) + 2 Coke,725.00,8.31,Group Sharing Combos
32,2025/03/05,Wed,India,Burger Combo for 2: McChicken Burger,465.00,5.33,Group Sharing Combos
33,2025/03/05,Wed,India,Burger Combo for 2: McVeggie + McAloo Tikki with Pizza McPuff,425.00,4.87,Group Sharing Combos
34,2025/03/05,Wed,India,Burger Combo for 2: McSpicy Chicken + McChicken,465.00,5.33,Group Sharing Combos
35,2025/03/05,Wed,India,Burger Combo for 2: McSpicy Deluxe Paneer Burger,600.00,6.88,Group Sharing Combos
36,2025/03/05,Wed,India,Burger Combo for 2: McSpicy Deluxe Chicken Burger,565.00,6.47,Group Sharing Combos
