,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2023/05/27,Sat,Brunei,Big Mac (Value Meal) — Medium,6.50,4.81,Regular Value Meal
2,2023/05/27,Sat,Brunei,Big Mac (Value Meal) — Large,7.10,5.26,Regular Value Meal
3,2023/05/27,Sat,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.66,Regular Value Meal
4,2023/05/27,Sat,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,5.11,Regular Value Meal
5,2023/05/27,Sat,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.59,Regular Value Meal
6,2023/05/27,Sat,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,5.03,Regular Value Meal
7,2023/05/27,Sat,Brunei,Nasi Lemak Set B (1 Pc Chicken),5.20,3.85,Regular Value Meal
8,2023/05/27,Sat,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,4.96,Regular Value Meal
9,2023/05/27,Sat,Brunei,Big Mac (A La Carte),5.50,4.07,Regular Value Meal
10,2023/05/27,Sat,Brunei,Double Cheeseburger (A La Carte),5.10,3.78,Regular Value Meal
11,2023/05/27,Sat,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,3.92,Regular Value Meal
12,2023/05/27,Sat,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.92,Regular Value Meal
13,2023/05/27,Sat,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.15,Regular Value Meal
14,2023/05/27,Sat,Brunei,Filet-O-Fish (Value Meal) — Large,6.20,4.59,Regular Value Meal
15,2023/05/27,Sat,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,4.15,Regular Value Meal
16,2023/05/27,Sat,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.66,Regular Value Meal
17,2023/05/27,Sat,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,5.11,Regular Value Meal
18,2023/05/27,Sat,Brunei,Filet-O-Fish (A La Carte),3.80,2.81,Regular Value Meal
19,2023/05/27,Sat,Brunei,Spicy Chicken McDeluxe (Value Meal) — Medium,6.80,5.03,Regular Value Meal
20,2023/05/27,Sat,Brunei,Spicy Chicken McDeluxe (Value Meal) — Large,7.40,5.48,Regular Value Meal
21,2023/05/27,Sat,Brunei,Happy Meal Beefburger,4.90,3.63,Happy Meal
22,2023/05/27,Sat,Brunei,Happy Meal Cheeseburger,5.20,3.85,Happy Meal
23,2023/05/27,Sat,Brunei,Happy Meal Ayam Goreng McD (1pc),5.20,3.85,Happy Meal
24,2023/05/27,Sat,Brunei,Happy Meal Bubur McD (S),5.20,3.85,Happy Meal
25,2023/05/27,Sat,Brunei,Happy meal chicken nugget(4pc),5.50,4.07,Happy Meal
26,2023/05/27,Sat,Brunei,Fish Bites,2.20,1.63,Sides
27,2023/05/27,Sat,Brunei,2pcs Ayam Goreng McD,5.30,3.92,Sides
28,2023/05/27,Sat,Brunei,5pcs Ayam Goreng McD,12.00,8.89,Sides
29,2023/05/27,Sat,Brunei,9pcs Ayam Goreng McD,21.80,16.14,Sides
30,2023/05/27,Sat,Brunei,Rice,0.80,0.59,Sides
31,2023/05/27,Sat,Brunei,French fries — Medium,2.20,1.63,Sides
32,2023/05/27,Sat,Brunei,French fries — Large,2.50,1.85,Sides
33,2023/05/27,Sat,Brunei,Sweet & Sour Dipping Sauce,0.50,0.37,Sides
34,2023/05/27,Sat,Brunei,BBQ Dipping Sauce,0.50,0.37,Sides
35,2023/05/27,Sat,Brunei,Bubur McD — Small,3.20,2.37,Sides
36,2023/05/27,Sat,Brunei,Bubur McD — Large,3.70,2.74,Sides
37,2023/05/27,Sat,Brunei,Medium fries,2.20,1.63,Sides
38,2023/05/27,Sat,Brunei,Apple Pie — 1 Pc,1.80,1.33,Dessert
39,2023/05/27,Sat,Brunei,Apple Pie — 2 Pc,3.30,2.44,Dessert
