,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2023/09/25,Mon,Brunei,Scrambled Egg Sandwich Meal,3.00,2.20,Promotion: Breakfast Menu
2,2023/09/25,Mon,Brunei,3 Pcs Hotcakes (Value Meal),6.00,4.39,Breakfast Value Meal
3,2023/09/25,Mon,Brunei,3 Pcs Hotcakes (A La Carte),3.90,2.86,Breakfast Value Meal
4,2023/09/25,Mon,Brunei,Chicken McMuffin (Value Meal),6.20,4.54,Breakfast Value Meal
5,2023/09/25,Mon,Brunei,Filet-O-Fish (Value Meal),5.60,4.10,Breakfast Value Meal
6,2023/09/25,Mon,Brunei,Filet-O-Fish (A La Carte),3.80,2.78,Breakfast Value Meal
7,2023/09/25,Mon,Brunei,Happy Meal Bubur McD,5.20,3.81,Breakfast Happy Meal
8,2023/09/25,Mon,Brunei,Happy Meal 2 Pcs Hotcakes,5.20,3.81,Breakfast Happy Meal
9,2023/09/25,Mon,Brunei,Hashbrowns,1.70,1.24,Breakfast Sides
10,2023/09/25,Mon,Brunei,Cakoi — 1 Pc,1.50,1.10,Breakfast Sides
11,2023/09/25,Mon,Brunei,Cakoi — 2 Pc,2.80,2.05,Breakfast Sides
12,2023/09/25,Mon,Brunei,Bubur McD,3.20,2.34,Breakfast Sides
13,2023/09/25,Mon,Brunei,Apple Pie — 1 Pc,1.80,1.32,Breakfast Dessert
14,2023/09/25,Mon,Brunei,Apple Pie — 2 Pc,3.30,2.42,Breakfast Dessert
