,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2022/09/29,Thu,Brunei,Big Mac (Value Meal) — Medium,6.50,4.52,Regular Value Meal
2,2022/09/29,Thu,Brunei,Big Mac (Value Meal) — Large,7.10,4.93,Regular Value Meal
3,2022/09/29,Thu,Brunei,1 Pc Fish and Fries (Value Meal) — Large,5.80,4.03,Regular Value Meal
4,2022/09/29,Thu,Brunei,2 Pcs Fish and Fries (Value Meal) — Large,7.40,5.14,Regular Value Meal
5,2022/09/29,Thu,Brunei,6 Pcs Fish Nuggets (Value Meal) — Medium,5.80,4.03,Regular Value Meal
6,2022/09/29,Thu,Brunei,6 Pcs Fish Nuggets (Value Meal) — Large,6.40,4.45,Regular Value Meal
7,2022/09/29,Thu,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.38,Regular Value Meal
8,2022/09/29,Thu,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,4.79,Regular Value Meal
9,2022/09/29,Thu,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.31,Regular Value Meal
10,2022/09/29,Thu,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,4.72,Regular Value Meal
11,2022/09/29,Thu,Brunei,Nasi Lemak Set B (1 Pc Chicken),5.20,3.61,Regular Value Meal
12,2022/09/29,Thu,Brunei,Nasi Lemak Set C,3.50,2.43,Regular Value Meal
13,2022/09/29,Thu,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,4.65,Regular Value Meal
14,2022/09/29,Thu,Brunei,Big Mac (A La Carte),5.50,3.82,Regular Value Meal
15,2022/09/29,Thu,Brunei,6 Pcs Fish Nuggets (A La Carte),4.30,2.99,Regular Value Meal
16,2022/09/29,Thu,Brunei,Double Cheeseburger (A La Carte),5.10,3.54,Regular Value Meal
17,2022/09/29,Thu,Brunei,1 Pc Fish and Fries (A La Carte),3.80,2.64,Regular Value Meal
18,2022/09/29,Thu,Brunei,2 Pcs Fish and Fries (A La Carte),5.50,3.82,Regular Value Meal
19,2022/09/29,Thu,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,3.68,Regular Value Meal
20,2022/09/29,Thu,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.68,Regular Value Meal
21,2022/09/29,Thu,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,3.89,Regular Value Meal
22,2022/09/29,Thu,Brunei,Filet-O-Fish (Value Meal) — Large,6.20,4.31,Regular Value Meal
23,2022/09/29,Thu,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,3.89,Regular Value Meal
24,2022/09/29,Thu,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.38,Regular Value Meal
25,2022/09/29,Thu,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,4.79,Regular Value Meal
26,2022/09/29,Thu,Brunei,Filet-O-Fish (A La Carte),3.80,2.64,Regular Value Meal
27,2022/09/29,Thu,Brunei,Spicy Chicken McDeluxe (Value Meal) — Medium,6.80,4.72,Regular Value Meal
28,2022/09/29,Thu,Brunei,Spicy Chicken McDeluxe (Value Meal) — Large,7.40,5.14,Regular Value Meal
29,2022/09/29,Thu,Brunei,Chicken McNuggets — 6 Pieces - A la carte,4.60,3.20,Regular Value Meal
30,2022/09/29,Thu,Brunei,Chicken McNuggets — 6 Pieces - Medium Value Meal,6.10,4.24,Regular Value Meal
31,2022/09/29,Thu,Brunei,McChicken — Ala Carte,5.00,3.47,Regular Value Meal
32,2022/09/29,Thu,Brunei,McChicken — Medium,6.00,4.17,Regular Value Meal
33,2022/09/29,Thu,Brunei,McChicken — Large,6.60,4.58,Regular Value Meal
34,2022/09/29,Thu,Brunei,McChicken Deluxe — Ala Carte,5.20,3.61,Regular Value Meal
35,2022/09/29,Thu,Brunei,McChicken Deluxe — Medium,6.20,4.31,Regular Value Meal
36,2022/09/29,Thu,Brunei,McChicken Deluxe — Large,6.80,4.72,Regular Value Meal
37,2022/09/29,Thu,Brunei,6 Pcs Fish Nuggets,4.30,2.99,Sides
38,2022/09/29,Thu,Brunei,9 Pcs Fish Nuggets,6.00,4.17,Sides
39,2022/09/29,Thu,Brunei,20 Pcs Fish Nuggets,11.90,8.27,Sides
40,2022/09/29,Thu,Brunei,2pcs Ayam Goreng McD,5.30,3.68,Sides
41,2022/09/29,Thu,Brunei,5pcs Ayam Goreng McD,12.00,8.34,Sides
42,2022/09/29,Thu,Brunei,9pcs Ayam Goreng McD,21.80,15.14,Sides
43,2022/09/29,Thu,Brunei,Rice,0.80,0.56,Sides
44,2022/09/29,Thu,Brunei,French Fries — Medium,2.20,1.53,Sides
45,2022/09/29,Thu,Brunei,French Fries — Large,2.50,1.74,Sides
46,2022/09/29,Thu,Brunei,Sweet & Sour Dipping Sauce,0.50,0.35,Sides
47,2022/09/29,Thu,Brunei,BBQ Dipping Sauce,0.50,0.35,Sides
48,2022/09/29,Thu,Brunei,Cakoi — 1 Pc,1.50,1.04,Sides
49,2022/09/29,Thu,Brunei,Cakoi — 2 Pc,2.80,1.94,Sides
50,2022/09/29,Thu,Brunei,Laksa Delight Prawn Burger — Ala Carte,6.50,4.52,Promotion : Laksa Delight Prawn Burger
51,2022/09/29,Thu,Brunei,Laksa Delight Prawn Burger — Medium,7.50,5.21,Promotion : Laksa Delight Prawn Burger
52,2022/09/29,Thu,Brunei,Laksa Delight Prawn Burger — Large,8.10,5.63,Promotion : Laksa Delight Prawn Burger
