,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2024/05/01,Wed,Brunei,Jimat Meal Filet-O-Fish (S),3.90,2.85,Jimat Meal Promotion
2,2024/05/01,Wed,Brunei,Jimat Meal Cheeseburger (S),3.90,2.85,Jimat Meal Promotion
3,2024/05/01,Wed,Brunei,Jimat Meal 1 Piece Ayam Goreng McD (S),3.90,2.85,Jimat Meal Promotion
4,2024/05/01,Wed,Brunei,Jimat Meal McChicken (S),4.90,3.58,Jimat Meal Promotion
5,2024/05/01,Wed,Brunei,Jimat Meal Bubur McD and 1 Piece Cakoi (S),4.90,3.58,Jimat Meal Promotion
6,2024/05/01,Wed,Brunei,Jimat Meal 1 Piece Nasi Lemak McD Set B (S),4.90,3.58,Jimat Meal Promotion
7,2024/05/01,Wed,Brunei,Sausage McMuffin Ala Carte,2.80,2.04,Breakfast
8,2024/05/01,Wed,Brunei,Sausage McMuffin Meal,3.50,2.55,Breakfast
9,2024/05/01,Wed,Brunei,Sausage Egg McMuffin Ala Carte,3.80,2.77,Breakfast
10,2024/05/01,Wed,Brunei,Sausage Egg McMuffin Meal,4.40,3.21,Breakfast
11,2024/05/01,Wed,Brunei,Chicken McMuffin Ala Carte,4.20,3.07,Breakfast
12,2024/05/01,Wed,Brunei,Chicken McMuffin Meal,6.20,4.53,Breakfast
13,2024/05/01,Wed,Brunei,Scramble Egg with Sausage Ala Carte,3.50,2.55,Breakfast
14,2024/05/01,Wed,Brunei,Scramble Egg with Sausage Meal,4.50,3.29,Breakfast
15,2024/05/01,Wed,Brunei,Egg McMuffin with Chicken Roll Ala Carte,3.30,2.41,Breakfast
16,2024/05/01,Wed,Brunei,Egg McMuffin with Chicken Roll Meal,5.50,4.01,Breakfast
17,2024/05/01,Wed,Brunei,Scramble Egg with Chicken Roll Ala Carte,3.50,2.55,Breakfast
18,2024/05/01,Wed,Brunei,Scramble Egg with Chicken Roll Meal,4.50,3.29,Breakfast
19,2024/05/01,Wed,Brunei,Big Breakfast Ala Carte,5.00,3.65,Breakfast
20,2024/05/01,Wed,Brunei,Big Breakfast Meal,6.60,4.82,Breakfast
21,2024/05/01,Wed,Brunei,Breakfast Filet-O-Fish Ala Carte,3.80,2.77,Breakfast
22,2024/05/01,Wed,Brunei,Breakfast Meal Fillet-O-Fish Meal,5.60,4.09,Breakfast
23,2024/05/01,Wed,Brunei,3pcs Hotcakes Ala Carte,3.90,2.85,Breakfast
24,2024/05/01,Wed,Brunei,3pcs Hotcakes Meal,6.00,4.38,Breakfast
25,2024/05/01,Wed,Brunei,Happy Meal 2 pcs Hotcakes Meal,5.20,3.80,Happy Meal Breakfast
26,2024/05/01,Wed,Brunei,Happy Meal Bubur with Corn,5.20,3.80,Happy Meal Breakfast
27,2024/05/01,Wed,Brunei,Happy Meal Bubur with Hashbrown,5.20,3.80,Happy Meal Breakfast
28,2024/05/01,Wed,Brunei,Happy Meal Sausage McMuffin with Corn,5.20,3.80,Happy Meal Breakfast
29,2024/05/01,Wed,Brunei,Happy Meal Sausage McMuffin with Hashbrown,5.20,3.80,Happy Meal Breakfast
30,2024/05/01,Wed,Brunei,Big Mac Ala Carte,5.50,4.01,Regular Menu
31,2024/05/01,Wed,Brunei,Big Mac Medium Meal,6.50,4.75,Regular Menu
32,2024/05/01,Wed,Brunei,Big Mac Large Meal,7.10,5.18,Regular Menu
33,2024/05/01,Wed,Brunei,Double Cheeseburger Ala Carte,5.10,3.72,Regular Menu
34,2024/05/01,Wed,Brunei,Double Cheeseburger Medium Meal,6.20,4.53,Regular Menu
35,2024/05/01,Wed,Brunei,Double Cheeseburger Large Meal,6.80,4.96,Regular Menu
36,2024/05/01,Wed,Brunei,Quarter Pounder with Cheese Ala Carte,6.60,4.82,Regular Menu
37,2024/05/01,Wed,Brunei,Quarter Pounder with Cheese Medium Meal,7.60,5.55,Regular Menu
38,2024/05/01,Wed,Brunei,Quarter Pounder with Cheese Large Meal,8.20,5.99,Regular Menu
39,2024/05/01,Wed,Brunei,McChicken Ala Carte,5.00,3.65,Regular Menu
40,2024/05/01,Wed,Brunei,McChicken Medium Meal,6.00,4.38,Regular Menu
41,2024/05/01,Wed,Brunei,McChicken Large Meal,6.60,4.82,Regular Menu
42,2024/05/01,Wed,Brunei,McChicken Deluxe Ala Carte,5.20,3.80,Regular Menu
43,2024/05/01,Wed,Brunei,McChicken Deluxe Medium Meal,6.20,4.53,Regular Menu
44,2024/05/01,Wed,Brunei,McChicken Deluxe Large Meal,6.80,4.96,Regular Menu
45,2024/05/01,Wed,Brunei,Spicy Chicken McDeluxe Ala Carte,5.60,4.09,Regular Menu
