,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2023/12/12,Tue,Brunei,Big Mac (Value Meal) — Medium,6.50,4.84,Regular Value Meal
2,2023/12/12,Tue,Brunei,Big Mac (Value Meal) — Large,7.10,5.29,Regular Value Meal
3,2023/12/12,Tue,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.62,Regular Value Meal
4,2023/12/12,Tue,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,5.06,Regular Value Meal
5,2023/12/12,Tue,Brunei,Spicy Chicken McDeluxe (Value Meal) — Medium,6.80,5.06,Regular Value Meal
6,2023/12/12,Tue,Brunei,Spicy Chicken McDeluxe (Value Meal) — Large,7.40,5.51,Regular Value Meal
7,2023/12/12,Tue,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.69,Regular Value Meal
8,2023/12/12,Tue,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,5.14,Regular Value Meal
9,2023/12/12,Tue,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.69,Regular Value Meal
10,2023/12/12,Tue,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,5.14,Regular Value Meal
11,2023/12/12,Tue,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.17,Regular Value Meal
12,2023/12/12,Tue,Brunei,Filet-O-Fish (Value Meal) — Large,6.20,4.62,Regular Value Meal
13,2023/12/12,Tue,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,4.99,Regular Value Meal
14,2023/12/12,Tue,Brunei,Big Mac (A La Carte),5.50,4.10,Regular Value Meal
15,2023/12/12,Tue,Brunei,Double Cheeseburger (A La Carte),5.10,3.80,Regular Value Meal
16,2023/12/12,Tue,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,4.17,Regular Value Meal
17,2023/12/12,Tue,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.95,Regular Value Meal
18,2023/12/12,Tue,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,3.95,Regular Value Meal
19,2023/12/12,Tue,Brunei,Filet-O-Fish (A La Carte),3.80,2.83,Regular Value Meal
20,2023/12/12,Tue,Brunei,Chicken McNuggets — 6 Pieces - A la carte,4.60,3.43,Regular Value Meal
21,2023/12/12,Tue,Brunei,Chicken McNuggets — 6 Pieces - Medium Value Meal,6.10,4.54,Regular Value Meal
22,2023/12/12,Tue,Brunei,McChicken — Ala Carte,5.00,3.72,Regular Value Meal
23,2023/12/12,Tue,Brunei,McChicken — Large,6.60,4.92,Regular Value Meal
24,2023/12/12,Tue,Brunei,McChicken Deluxe — Ala Carte,5.20,3.87,Regular Value Meal
25,2023/12/12,Tue,Brunei,McChicken Deluxe — Medium,6.20,4.62,Regular Value Meal
26,2023/12/12,Tue,Brunei,McChicken Deluxe — Large,6.80,5.06,Regular Value Meal
27,2023/12/12,Tue,Brunei,Grilled Chicken Burger — Ala Carte,5.50,4.10,Regular Value Meal
28,2023/12/12,Tue,Brunei,Grilled Chicken Burger — Medium Value Meal,7.50,5.59,Regular Value Meal
29,2023/12/12,Tue,Brunei,Grilled Chicken Burger — Large Value Meal,8.10,6.03,Regular Value Meal
30,2023/12/12,Tue,Brunei,Happy Meal Cheeseburger,5.20,3.87,Happy Meal
31,2023/12/12,Tue,Brunei,Happy Meal Beefburger,4.90,3.65,Happy Meal
32,2023/12/12,Tue,Brunei,Happy Meal Bubur McD (S),5.20,3.87,Happy Meal
33,2023/12/12,Tue,Brunei,Happy Meal Ayam Goreng McD (1pc),5.20,3.87,Happy Meal
34,2023/12/12,Tue,Brunei,Happy Meal with Fruit Tea — Happy Meal Ayam Goreng McD (1pc),5.00,3.72,Happy Meal
