,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2023/08/28,Mon,Brunei,Big Breakfast (Value Meal),6.60,4.87,Breakfast Value Meal
2,2023/08/28,Mon,Brunei,3 Pcs Hotcakes (Value Meal),6.00,4.42,Breakfast Value Meal
3,2023/08/28,Mon,Brunei,Filet-O-Fish (Value Meal),5.60,4.13,Breakfast Value Meal
4,2023/08/28,Mon,Brunei,3 Pcs Hotcakes (A La Carte),3.90,2.88,Breakfast Value Meal
5,2023/08/28,Mon,Brunei,Big Breakfast (A La Carte),5.00,3.69,Breakfast Value Meal
6,2023/08/28,Mon,Brunei,Filet-O-Fish (A La Carte),3.80,2.80,Breakfast Value Meal
7,2023/08/28,Mon,Brunei,Happy Meal 2 Pcs Hotcakes,5.20,3.83,Breakfast Happy Meal
8,2023/08/28,Mon,Brunei,Happy Meal Bubur McD,5.20,3.83,Breakfast Happy Meal
9,2023/08/28,Mon,Brunei,Happy Meal Sausage McMuffin,5.20,3.83,Breakfast Happy Meal
10,2023/08/28,Mon,Brunei,Bubur McD,3.20,2.36,Breakfast Sides
11,2023/08/28,Mon,Brunei,Hashbrowns,1.70,1.25,Breakfast Sides
12,2023/08/28,Mon,Brunei,Sundae Chocolate,2.50,1.84,Breakfast Dessert
13,2023/08/28,Mon,Brunei,Sundae Strawberry,2.50,1.84,Breakfast Dessert
14,2023/08/28,Mon,Brunei,Hershey Chocolate Sundae,2.50,1.84,Breakfast Dessert
15,2023/08/28,Mon,Brunei,Hershey Strawberry Sundae,2.50,1.84,Breakfast Dessert
16,2023/08/28,Mon,Brunei,Oreo Berry McFlurry,4.00,2.95,Breakfast Dessert
17,2023/08/28,Mon,Brunei,Oreo Mudpie McFlurry,4.00,2.95,Breakfast Dessert
18,2023/08/28,Mon,Brunei,Oreo McFlurry,3.50,2.58,Breakfast Dessert
19,2023/08/28,Mon,Brunei,Greentea Oreo McFlurry,4.00,2.95,Breakfast Dessert
20,2023/08/28,Mon,Brunei,Double Chocolate Oreo McFlurry,3.00,2.21,Breakfast Dessert
21,2023/08/28,Mon,Brunei,Apple Pie — 1 Pc,1.80,1.33,Breakfast Dessert
22,2023/08/28,Mon,Brunei,Apple Pie — 2 Pc,3.30,2.43,Breakfast Dessert
23,2023/08/28,Mon,Brunei,Sausage McMuffin (Breakfast Meal),5.10,3.76,Breakfast Menu
24,2023/08/28,Mon,Brunei,Sausage McMuffin (ala-carte),2.80,2.06,Breakfast Menu
25,2023/08/28,Mon,Brunei,Sausage McMuffin with Egg (ala-carte),3.80,2.80,Breakfast Menu
26,2023/08/28,Mon,Brunei,Sausage McMuffin with Egg (Breakfast meal),6.00,4.42,Breakfast Menu
27,2023/08/28,Mon,Brunei,Big Breakfast with 1pc Hashbrown (ala-carte),5.00,3.69,Breakfast Menu
28,2023/08/28,Mon,Brunei,Big Breakfast with 1pc Hashbrown (Breakfast meal),6.60,4.87,Breakfast Menu
29,2023/08/28,Mon,Brunei,Scrambled Egg with Sausage (ala-carte),3.50,2.58,Breakfast Menu
30,2023/08/28,Mon,Brunei,Scrambled Egg with Sausage (Breakfast Meal),4.50,3.32,Breakfast Menu
