,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2025/09/16,Tue,Brunei,Big Mac (Value Meal) — Medium,6.50,5.07,Regular Value Meal
2,2025/09/16,Tue,Brunei,Big Mac (Value Meal) — Large,7.10,5.54,Regular Value Meal
3,2025/09/16,Tue,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.91,Regular Value Meal
4,2025/09/16,Tue,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,5.38,Regular Value Meal
5,2025/09/16,Tue,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.84,Regular Value Meal
6,2025/09/16,Tue,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,5.30,Regular Value Meal
7,2025/09/16,Tue,Brunei,Nasi Lemak Set B (1 Pc Chicken),5.20,4.06,Regular Value Meal
8,2025/09/16,Tue,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,5.23,Regular Value Meal
9,2025/09/16,Tue,Brunei,Big Mac (A La Carte),5.50,4.29,Regular Value Meal
10,2025/09/16,Tue,Brunei,Double Cheeseburger (A La Carte),5.10,3.98,Regular Value Meal
11,2025/09/16,Tue,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,4.13,Regular Value Meal
12,2025/09/16,Tue,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,4.13,Regular Value Meal
13,2025/09/16,Tue,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.37,Regular Value Meal
14,2025/09/16,Tue,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.91,Regular Value Meal
15,2025/09/16,Tue,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,5.38,Regular Value Meal
16,2025/09/16,Tue,Brunei,Filet-O-Fish (A La Carte),3.80,2.96,Regular Value Meal
17,2025/09/16,Tue,Brunei,Chicken McNuggets — 6 Pieces - A la carte,4.60,3.59,Regular Value Meal
18,2025/09/16,Tue,Brunei,Chicken McNuggets — 6 Pieces - Medium Value Meal,6.10,4.76,Regular Value Meal
19,2025/09/16,Tue,Brunei,Chicken McNuggets — 20 pieces - A la Carte,12.60,9.83,Regular Value Meal
20,2025/09/16,Tue,Brunei,McChicken — Ala Carte,5.00,3.90,Regular Value Meal
21,2025/09/16,Tue,Brunei,McChicken — Medium,6.00,4.68,Regular Value Meal
22,2025/09/16,Tue,Brunei,McChicken — Large,6.60,5.15,Regular Value Meal
23,2025/09/16,Tue,Brunei,Spicy Double Cheese Burger (Ala Carte),5.40,4.21,Regular Value Meal
24,2025/09/16,Tue,Brunei,Spicy Double Cheese Burger (Medium),6.50,5.07,Regular Value Meal
25,2025/09/16,Tue,Brunei,Spicy Double Cheese Burger (Large),7.10,5.54,Regular Value Meal
26,2025/09/16,Tue,Brunei,Spicy Cheese Burger (Ala Carte),3.30,2.57,Regular Value Meal
27,2025/09/16,Tue,Brunei,Spicy Cheese Burger (Medium),5.20,4.06,Regular Value Meal
28,2025/09/16,Tue,Brunei,Spicy Cheese Burger (Large),5.80,4.52,Regular Value Meal
29,2025/09/16,Tue,Brunei,2pcs Ayam Goreng McD,5.30,4.13,Sides
30,2025/09/16,Tue,Brunei,5pcs Ayam Goreng McD,12.00,9.36,Sides
31,2025/09/16,Tue,Brunei,Rice,0.80,0.62,Sides
32,2025/09/16,Tue,Brunei,French Fries — Medium,2.20,1.72,Sides
33,2025/09/16,Tue,Brunei,French Fries — Large,2.50,1.95,Sides
34,2025/09/16,Tue,Brunei,Sweet & Sour Dipping Sauce,0.50,0.39,Sides
35,2025/09/16,Tue,Brunei,BBQ Dipping Sauce,0.50,0.39,Sides
36,2025/09/16,Tue,Brunei,Cakoi — 1 Pc,1.50,1.17,Sides
37,2025/09/16,Tue,Brunei,Cakoi — 2 Pc,2.80,2.18,Sides
38,2025/09/16,Tue,Brunei,Bubur McD — Small,3.20,2.50,Sides
39,2025/09/16,Tue,Brunei,Bubur McD — Large,3.70,2.89,Sides
40,2025/09/16,Tue,Brunei,Sauces — Tartar Sauce,0.50,0.39,Sides
41,2025/09/16,Tue,Brunei,Sauces — Nasi Lemak McD Sambal,0.50,0.39,Sides
42,2025/09/16,Tue,Brunei,20 Pcs Chicken Nuggets,12.60,9.83,Sides
43,2025/09/16,Tue,Brunei,Iced Matcha (Medium),5.00,3.90,Promotion: Limited Time Only
44,2025/09/16,Tue,Brunei,Iced Matcha (Large),5.50,4.29,Promotion: Limited Time Only
45,2025/09/16,Tue,Brunei,Iced Strawberry Matcha (Medium),5.50,4.29,Promotion: Limited Time Only
46,2025/09/16,Tue,Brunei,Iced Strawberry Matcha (Large),6.00,4.68,Promotion: Limited Time Only
47,2025/09/16,Tue,Brunei,Iced Dirty Matcha (Medium),5.50,4.29,Promotion: Limited Time Only
48,2025/09/16,Tue,Brunei,Iced Dirty Matcha (Large),6.00,4.68,Promotion: Limited Time Only
