,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2022/07/05,Tue,Brunei,1 Pc Fish and Fries (Value Meal) — Large,5.80,4.15,Regular Value Meal
2,2022/07/05,Tue,Brunei,2 Pcs Fish and Fries (Value Meal) — Large,7.40,5.30,Regular Value Meal
3,2022/07/05,Tue,Brunei,6 Pcs Fish Nuggets (Value Meal) — Medium,5.80,4.15,Regular Value Meal
4,2022/07/05,Tue,Brunei,6 Pcs Fish Nuggets (Value Meal) — Large,6.40,4.58,Regular Value Meal
5,2022/07/05,Tue,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.51,Regular Value Meal
6,2022/07/05,Tue,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,4.94,Regular Value Meal
7,2022/07/05,Tue,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.44,Regular Value Meal
8,2022/07/05,Tue,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,4.87,Regular Value Meal
9,2022/07/05,Tue,Brunei,Nasi Lemak Set B (1 Pc Chicken),5.20,3.72,Regular Value Meal
10,2022/07/05,Tue,Brunei,Nasi Lemak Set C,3.50,2.51,Regular Value Meal
11,2022/07/05,Tue,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,4.80,Regular Value Meal
12,2022/07/05,Tue,Brunei,6 Pcs Fish Nuggets (A La Carte),4.30,3.08,Regular Value Meal
13,2022/07/05,Tue,Brunei,Double Cheeseburger (A La Carte),5.10,3.65,Regular Value Meal
14,2022/07/05,Tue,Brunei,1 Pc Fish and Fries (A La Carte),3.80,2.72,Regular Value Meal
15,2022/07/05,Tue,Brunei,2 Pcs Fish and Fries (A La Carte),5.50,3.94,Regular Value Meal
16,2022/07/05,Tue,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.80,Regular Value Meal
17,2022/07/05,Tue,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.01,Regular Value Meal
18,2022/07/05,Tue,Brunei,Filet-O-Fish (Value Meal) — Large,6.20,4.44,Regular Value Meal
19,2022/07/05,Tue,Brunei,Chicken Sandwich (Value Meal) — Medium,5.50,3.94,Regular Value Meal
20,2022/07/05,Tue,Brunei,Chicken Sandwich (Value Meal) — Large,6.10,4.37,Regular Value Meal
21,2022/07/05,Tue,Brunei,Filet-O-Fish (A La Carte),3.80,2.72,Regular Value Meal
22,2022/07/05,Tue,Brunei,Chicken Sandwich (A La Carte),3.60,2.58,Regular Value Meal
23,2022/07/05,Tue,Brunei,Happy Meal Beefburger,4.90,3.51,Happy Meal
24,2022/07/05,Tue,Brunei,Happy Meal Cheeseburger,5.20,3.72,Happy Meal
25,2022/07/05,Tue,Brunei,Happy Meal Ayam Goreng McD (1pc),5.20,3.72,Happy Meal
26,2022/07/05,Tue,Brunei,Happy Meal Bubur McD (S),5.20,3.72,Happy Meal
27,2022/07/05,Tue,Brunei,Fish Bites,2.20,1.58,Sides
28,2022/07/05,Tue,Brunei,5pcs Ayam Goreng McD,12.00,8.59,Sides
29,2022/07/05,Tue,Brunei,Rice,0.80,0.57,Sides
30,2022/07/05,Tue,Brunei,Sweet & Sour Dipping Sauce,0.50,0.36,Sides
31,2022/07/05,Tue,Brunei,BBQ Dipping Sauce,0.50,0.36,Sides
32,2022/07/05,Tue,Brunei,Cakoi — 1 Pc,1.50,1.07,Sides
33,2022/07/05,Tue,Brunei,Cakoi — 2 Pc,2.80,2.01,Sides
34,2022/07/05,Tue,Brunei,Bubur McD — Small,3.20,2.29,Sides
35,2022/07/05,Tue,Brunei,Bubur McD — Large,3.70,2.65,Sides
36,2022/07/05,Tue,Brunei,Hershey Chocolate Sundae,2.50,1.79,Dessert
37,2022/07/05,Tue,Brunei,Oreo Berry McFlurry,4.00,2.86,Dessert
38,2022/07/05,Tue,Brunei,Oreo McFlurry,3.50,2.51,Dessert
39,2022/07/05,Tue,Brunei,Oreo Mudpie McFlurry,4.00,2.86,Dessert
40,2022/07/05,Tue,Brunei,Sundae Strawberry,2.50,1.79,Dessert
41,2022/07/05,Tue,Brunei,Apple Pie — 1 Pc,1.80,1.29,Dessert
42,2022/07/05,Tue,Brunei,Apple Pie — 2 Pc,3.30,2.36,Dessert
43,2022/07/05,Tue,Brunei,Hershey Strawberry Sundae,2.50,1.79,Dessert
44,2022/07/05,Tue,Brunei,Sundae Chocolate,2.50,1.79,Dessert
45,2022/07/05,Tue,Brunei,Double Chocolate Oreo McFlurry,3.00,2.15,Dessert
46,2022/07/05,Tue,Brunei,Greentea Oreo McFlurry,4.00,2.86,Dessert
47,2022/07/05,Tue,Brunei,Samurai Beef Burger — Ala Carte,6.50,4.66,Promotion : Discover Japan
48,2022/07/05,Tue,Brunei,Samurai Beef Burger — Medium,7.50,5.37,Promotion : Discover Japan
49,2022/07/05,Tue,Brunei,Samurai Beef Burger — Samurai + Medium Coca-Cola + Sweet Potato Fries (M),1.50,1.07,Promotion : Discover Japan
50,2022/07/05,Tue,Brunei,Shogun Beef Burger — Ala Carte,7.00,5.01,Promotion : Discover Japan
51,2022/07/05,Tue,Brunei,Shogun Beef Burger — Medium,8.00,5.73,Promotion : Discover Japan
52,2022/07/05,Tue,Brunei,Shogun Beef Burger — Shogun + Medium Coca-Cola + Sweet Potato Fries (M),1.50,1.07,Promotion : Discover Japan
53,2022/07/05,Tue,Brunei,Dinosaur McFlurry — Regular,3.50,2.51,Dinosaur McFlurry
