,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2023/10/24,Tue,Brunei,Big Mac (Value Meal) — Medium,6.50,4.76,Regular Value Meal
2,2023/10/24,Tue,Brunei,Big Mac (Value Meal) — Large,7.10,5.20,Regular Value Meal
3,2023/10/24,Tue,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.61,Regular Value Meal
4,2023/10/24,Tue,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,5.05,Regular Value Meal
5,2023/10/24,Tue,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.54,Regular Value Meal
6,2023/10/24,Tue,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,4.98,Regular Value Meal
7,2023/10/24,Tue,Brunei,Nasi Lemak Set B (1 Pc Chicken),5.20,3.81,Regular Value Meal
8,2023/10/24,Tue,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,4.90,Regular Value Meal
9,2023/10/24,Tue,Brunei,Big Mac (A La Carte),5.50,4.03,Regular Value Meal
10,2023/10/24,Tue,Brunei,Double Cheeseburger (A La Carte),5.10,3.73,Regular Value Meal
11,2023/10/24,Tue,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,3.88,Regular Value Meal
12,2023/10/24,Tue,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.88,Regular Value Meal
13,2023/10/24,Tue,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.10,Regular Value Meal
14,2023/10/24,Tue,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,4.10,Regular Value Meal
15,2023/10/24,Tue,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.61,Regular Value Meal
16,2023/10/24,Tue,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,5.05,Regular Value Meal
17,2023/10/24,Tue,Brunei,Filet-O-Fish (A La Carte),3.80,2.78,Regular Value Meal
18,2023/10/24,Tue,Brunei,Spicy Chicken McDeluxe (Value Meal) — Medium,6.80,4.98,Regular Value Meal
19,2023/10/24,Tue,Brunei,Chicken McNuggets — 6 Pieces - A la carte,4.60,3.37,Regular Value Meal
20,2023/10/24,Tue,Brunei,Chicken McNuggets — 6 Pieces - Medium Value Meal,6.10,4.46,Regular Value Meal
21,2023/10/24,Tue,Brunei,Chicken McNuggets — 20 pieces - A la Carte,12.60,9.22,Regular Value Meal
22,2023/10/24,Tue,Brunei,McChicken — Ala Carte,5.00,3.66,Regular Value Meal
23,2023/10/24,Tue,Brunei,McChicken — Medium,6.00,4.39,Regular Value Meal
24,2023/10/24,Tue,Brunei,McChicken — Large,6.60,4.83,Regular Value Meal
25,2023/10/24,Tue,Brunei,McChicken Deluxe — Ala Carte,5.20,3.81,Regular Value Meal
