,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2024/02/02,Fri,Brunei,3 Pcs Hotcakes (Value Meal),6.00,4.49,Breakfast Value Meal
2,2024/02/02,Fri,Brunei,3 Pcs Hotcakes (A La Carte),3.90,2.92,Breakfast Value Meal
3,2024/02/02,Fri,Brunei,Chicken McMuffin (Value Meal),6.20,4.64,Breakfast Value Meal
4,2024/02/02,Fri,Brunei,Filet-O-Fish (Value Meal),5.60,4.19,Breakfast Value Meal
5,2024/02/02,Fri,Brunei,Filet-O-Fish (A La Carte),3.80,2.84,Breakfast Value Meal
6,2024/02/02,Fri,Brunei,Happy Meal Bubur McD,5.20,3.89,Breakfast Happy Meal
7,2024/02/02,Fri,Brunei,Happy Meal 2 Pcs Hotcakes,5.20,3.89,Breakfast Happy Meal
8,2024/02/02,Fri,Brunei,Hashbrowns,1.70,1.27,Breakfast Sides
9,2024/02/02,Fri,Brunei,Corn (5oz.),2.00,1.50,Breakfast Sides
10,2024/02/02,Fri,Brunei,Cakoi — 1 Pc,1.50,1.12,Breakfast Sides
11,2024/02/02,Fri,Brunei,Cakoi — 2 Pc,2.80,2.09,Breakfast Sides
12,2024/02/02,Fri,Brunei,Bubur McD,3.20,2.39,Breakfast Sides
13,2024/02/02,Fri,Brunei,Apple Pie — 1 Pc,1.80,1.35,Breakfast Dessert
14,2024/02/02,Fri,Brunei,Apple Pie — 2 Pc,3.30,2.47,Breakfast Dessert
15,2024/02/02,Fri,Brunei,Sausage McMuffin (Breakfast Meal),5.10,3.81,Breakfast Menu
16,2024/02/02,Fri,Brunei,Sausage McMuffin (ala-carte),2.80,2.09,Breakfast Menu
17,2024/02/02,Fri,Brunei,Sausage McMuffin with Egg (ala-carte),3.80,2.84,Breakfast Menu
18,2024/02/02,Fri,Brunei,Sausage McMuffin with Egg (Breakfast meal),6.00,4.49,Breakfast Menu
19,2024/02/02,Fri,Brunei,Big Breakfast with 1pc Hashbrown (ala-carte),5.00,3.74,Breakfast Menu
20,2024/02/02,Fri,Brunei,Big Breakfast with 1pc Hashbrown (Breakfast meal),6.60,4.94,Breakfast Menu
21,2024/02/02,Fri,Brunei,Scrambled Egg with Sausage (ala-carte),3.50,2.62,Breakfast Menu
22,2024/02/02,Fri,Brunei,Scrambled Egg with Sausage (Breakfast Meal),4.50,3.37,Breakfast Menu
