,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2023/01/03,Tue,Brunei,3 Pcs Hotcakes (Value Meal),6.00,4.47,Breakfast Value Meal
2,2023/01/03,Tue,Brunei,3 Pcs Hotcakes (A La Carte),3.90,2.91,Breakfast Value Meal
3,2023/01/03,Tue,Brunei,Chicken McMuffin (Value Meal),6.20,4.62,Breakfast Value Meal
4,2023/01/03,Tue,Brunei,Filet-O-Fish (Value Meal),5.60,4.18,Breakfast Value Meal
5,2023/01/03,Tue,Brunei,Chicken McMuffin (A La Carte),4.20,3.13,Breakfast Value Meal
6,2023/01/03,Tue,Brunei,Filet-O-Fish (A La Carte),3.80,2.83,Breakfast Value Meal
7,2023/01/03,Tue,Brunei,Happy Meal Bubur McD,5.20,3.88,Breakfast Happy Meal
8,2023/01/03,Tue,Brunei,Happy Meal 2 Pcs Hotcakes,5.20,3.88,Breakfast Happy Meal
9,2023/01/03,Tue,Brunei,Hashbrowns,1.70,1.27,Breakfast Sides
10,2023/01/03,Tue,Brunei,Corn (5oz.),2.00,1.49,Breakfast Sides
11,2023/01/03,Tue,Brunei,Cakoi — 1 Pc,1.50,1.12,Breakfast Sides
12,2023/01/03,Tue,Brunei,Cakoi — 2 Pc,2.80,2.09,Breakfast Sides
13,2023/01/03,Tue,Brunei,Bubur McD,3.20,2.39,Breakfast Sides
14,2023/01/03,Tue,Brunei,Apple Pie — 1 Pc,1.80,1.34,Breakfast Dessert
15,2023/01/03,Tue,Brunei,Apple Pie — 2 Pc,3.30,2.46,Breakfast Dessert
16,2023/01/03,Tue,Brunei,Sausage McMuffin (Breakfast Meal),5.10,3.80,Breakfast Menu
17,2023/01/03,Tue,Brunei,Sausage McMuffin (ala-carte),2.80,2.09,Breakfast Menu
18,2023/01/03,Tue,Brunei,Sausage McMuffin with Egg (ala-carte),3.80,2.83,Breakfast Menu
19,2023/01/03,Tue,Brunei,Sausage McMuffin with Egg (Breakfast meal),6.00,4.47,Breakfast Menu
20,2023/01/03,Tue,Brunei,Big Breakfast with 1pc Hashbrown (ala-carte),5.00,3.73,Breakfast Menu
21,2023/01/03,Tue,Brunei,Big Breakfast with 1pc Hashbrown (Breakfast meal),6.60,4.92,Breakfast Menu
22,2023/01/03,Tue,Brunei,Scrambled Egg with Sausage (ala-carte),3.50,2.61,Breakfast Menu
23,2023/01/03,Tue,Brunei,Scrambled Egg with Sausage (Breakfast Meal),4.50,3.36,Breakfast Menu
24,2023/01/03,Tue,Brunei,Bucket Hat,8.00,5.96,FIFA World Cup
25,2023/01/03,Tue,Brunei,Kit Bag,5.00,3.73,FIFA World Cup
26,2023/01/03,Tue,Brunei,String Bag,5.00,3.73,FIFA World Cup
27,2023/01/03,Tue,Brunei,Tumbler,10.00,7.46,FIFA World Cup
