,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2022/07/07,Thu,Brunei,1 Pc Fish and Fries (Value Meal) — Large,5.80,4.14,Regular Value Meal
2,2022/07/07,Thu,Brunei,2 Pcs Fish and Fries (Value Meal) — Large,7.40,5.28,Regular Value Meal
3,2022/07/07,Thu,Brunei,6 Pcs Fish Nuggets (Value Meal) — Medium,5.80,4.14,Regular Value Meal
4,2022/07/07,Thu,Brunei,6 Pcs Fish Nuggets (Value Meal) — Large,6.40,4.57,Regular Value Meal
5,2022/07/07,Thu,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.50,Regular Value Meal
6,2022/07/07,Thu,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,4.92,Regular Value Meal
7,2022/07/07,Thu,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.42,Regular Value Meal
8,2022/07/07,Thu,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,4.85,Regular Value Meal
9,2022/07/07,Thu,Brunei,Nasi Lemak Set B (1 Pc Chicken),5.20,3.71,Regular Value Meal
10,2022/07/07,Thu,Brunei,Nasi Lemak Set C,3.50,2.50,Regular Value Meal
11,2022/07/07,Thu,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,4.78,Regular Value Meal
12,2022/07/07,Thu,Brunei,6 Pcs Fish Nuggets (A La Carte),4.30,3.07,Regular Value Meal
13,2022/07/07,Thu,Brunei,Double Cheeseburger (A La Carte),5.10,3.64,Regular Value Meal
14,2022/07/07,Thu,Brunei,1 Pc Fish and Fries (A La Carte),3.80,2.71,Regular Value Meal
15,2022/07/07,Thu,Brunei,2 Pcs Fish and Fries (A La Carte),5.50,3.92,Regular Value Meal
16,2022/07/07,Thu,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.78,Regular Value Meal
17,2022/07/07,Thu,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.00,Regular Value Meal
18,2022/07/07,Thu,Brunei,Filet-O-Fish (Value Meal) — Large,6.20,4.42,Regular Value Meal
19,2022/07/07,Thu,Brunei,Chicken Sandwich (Value Meal) — Medium,5.50,3.92,Regular Value Meal
20,2022/07/07,Thu,Brunei,Chicken Sandwich (Value Meal) — Large,6.10,4.35,Regular Value Meal
21,2022/07/07,Thu,Brunei,Filet-O-Fish (A La Carte),3.80,2.71,Regular Value Meal
22,2022/07/07,Thu,Brunei,Chicken Sandwich (A La Carte),3.60,2.57,Regular Value Meal
23,2022/07/07,Thu,Brunei,Chicken McNuggets — 6 Pieces - A la carte,4.60,3.28,Regular Value Meal
24,2022/07/07,Thu,Brunei,Chicken McNuggets — 6 Pieces - Medium Value Meal,6.10,4.35,Regular Value Meal
25,2022/07/07,Thu,Brunei,Hershey Chocolate Sundae,2.50,1.78,Dessert
26,2022/07/07,Thu,Brunei,Oreo Berry McFlurry,4.00,2.85,Dessert
27,2022/07/07,Thu,Brunei,Oreo McFlurry,3.50,2.50,Dessert
28,2022/07/07,Thu,Brunei,Oreo Mudpie McFlurry,4.00,2.85,Dessert
29,2022/07/07,Thu,Brunei,Sundae Strawberry,2.50,1.78,Dessert
30,2022/07/07,Thu,Brunei,Apple Pie — 1 Pc,1.80,1.28,Dessert
31,2022/07/07,Thu,Brunei,Apple Pie — 2 Pc,3.30,2.35,Dessert
32,2022/07/07,Thu,Brunei,Hershey Strawberry Sundae,2.50,1.78,Dessert
33,2022/07/07,Thu,Brunei,Sundae Chocolate,2.50,1.78,Dessert
34,2022/07/07,Thu,Brunei,Double Chocolate Oreo McFlurry,3.00,2.14,Dessert
35,2022/07/07,Thu,Brunei,Greentea Oreo McFlurry,4.00,2.85,Dessert
36,2022/07/07,Thu,Brunei,Dinosaur McFlurry — Regular,3.50,2.50,Dinosaur McFlurry
