,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2022/12/07,Wed,Brunei,Big Mac (Value Meal) — Medium,6.50,4.78,Regular Value Meal
2,2022/12/07,Wed,Brunei,Big Mac (Value Meal) — Large,7.10,5.23,Regular Value Meal
3,2022/12/07,Wed,Brunei,2 Pcs Fish and Fries (Value Meal) — Large,7.40,5.45,Regular Value Meal
4,2022/12/07,Wed,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.56,Regular Value Meal
5,2022/12/07,Wed,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,5.00,Regular Value Meal
6,2022/12/07,Wed,Brunei,Big Mac (A La Carte),5.50,4.05,Regular Value Meal
7,2022/12/07,Wed,Brunei,Double Cheeseburger (A La Carte),5.10,3.75,Regular Value Meal
8,2022/12/07,Wed,Brunei,2 Pcs Fish and Fries (A La Carte),5.50,4.05,Regular Value Meal
9,2022/12/07,Wed,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.12,Regular Value Meal
10,2022/12/07,Wed,Brunei,Filet-O-Fish (Value Meal) — Large,6.20,4.56,Regular Value Meal
11,2022/12/07,Wed,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,4.12,Regular Value Meal
12,2022/12/07,Wed,Brunei,Filet-O-Fish (A La Carte),3.80,2.80,Regular Value Meal
13,2022/12/07,Wed,Brunei,Spicy Chicken McDeluxe (Value Meal) — Medium,6.80,5.00,Regular Value Meal
14,2022/12/07,Wed,Brunei,Spicy Chicken McDeluxe (Value Meal) — Large,7.40,5.45,Regular Value Meal
15,2022/12/07,Wed,Brunei,Chicken McNuggets — 6 Pieces - A la carte,4.60,3.39,Regular Value Meal
16,2022/12/07,Wed,Brunei,Chicken McNuggets — 6 Pieces - Medium Value Meal,6.10,4.49,Regular Value Meal
17,2022/12/07,Wed,Brunei,Chicken McNuggets — 9 Pieces - A la Carte,6.30,4.64,Regular Value Meal
18,2022/12/07,Wed,Brunei,Chicken McNuggets — 9 Pieces - Medium Value Meal,6.80,5.00,Regular Value Meal
19,2022/12/07,Wed,Brunei,Chicken McNuggets — 9 Pieces - Large Value Meal,7.40,5.45,Regular Value Meal
20,2022/12/07,Wed,Brunei,Chicken McNuggets — 20 Pieces - A La Carte,12.60,9.27,Regular Value Meal
21,2022/12/07,Wed,Brunei,McChicken — Ala Carte,5.00,3.68,Regular Value Meal
22,2022/12/07,Wed,Brunei,McChicken — Medium,6.00,4.42,Regular Value Meal
23,2022/12/07,Wed,Brunei,McChicken — Large,6.60,4.86,Regular Value Meal
24,2022/12/07,Wed,Brunei,McChicken Deluxe — Ala Carte,5.20,3.83,Regular Value Meal
25,2022/12/07,Wed,Brunei,McChicken Deluxe — Medium,6.20,4.56,Regular Value Meal
26,2022/12/07,Wed,Brunei,McChicken Deluxe — Large,6.80,5.00,Regular Value Meal
27,2022/12/07,Wed,Brunei,Happy Meal Beefburger,4.90,3.61,Happy Meal
28,2022/12/07,Wed,Brunei,Happy Meal Cheeseburger,5.20,3.83,Happy Meal
29,2022/12/07,Wed,Brunei,Happy Meal Ayam Goreng McD (1pc),5.20,3.83,Happy Meal
30,2022/12/07,Wed,Brunei,Happy Meal Bubur McD (S),5.20,3.83,Happy Meal
31,2022/12/07,Wed,Brunei,Happy meal chicken nugget(4pc),5.50,4.05,Happy Meal
32,2022/12/07,Wed,Brunei,Fish Bites,2.20,1.62,Sides
33,2022/12/07,Wed,Brunei,Rice,0.80,0.59,Sides
34,2022/12/07,Wed,Brunei,French fries — Medium,2.20,1.62,Sides
35,2022/12/07,Wed,Brunei,French fries — Large,2.50,1.84,Sides
36,2022/12/07,Wed,Brunei,Bubur McD — Small,3.20,2.36,Sides
37,2022/12/07,Wed,Brunei,Bubur McD — Large,3.70,2.72,Sides
38,2022/12/07,Wed,Brunei,Medium fries,2.20,1.62,Sides
39,2022/12/07,Wed,Brunei,Apple Pie — 1 Pc,1.80,1.32,Dessert
40,2022/12/07,Wed,Brunei,Apple Pie — 2 Pc,3.30,2.43,Dessert
