,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/11/22,Wed,Philippines,McSpaghetti Platter,199.00,3.59,McDelivery Exclusives,Regular
2,2023/11/22,Wed,Philippines,20-pc. Chicken McNuggets Bundle,495.00,8.93,McDelivery Exclusives,Regular
3,2023/11/22,Wed,Philippines,6-pc. Chicken McShare Box,399.00,7.20,McDelivery Exclusives,All Day
4,2023/11/22,Wed,Philippines,8-pc Chicken McShare Box,519.00,9.37,McDelivery Exclusives,All Day
5,2023/11/22,Wed,Philippines,Double Big Mac Meal,331.00,5.97,McDelivery Exclusives,Regular
6,2023/11/22,Wed,Philippines,Double McChicken Meal,248.00,4.48,McDelivery Exclusives,Regular
7,2023/11/22,Wed,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,221.00,3.99,McDelivery Exclusives,Breakfast
8,2023/11/22,Wed,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,223.00,4.02,McDelivery Exclusives,All Day
9,2023/11/22,Wed,Philippines,The BCB Meal,264.00,4.76,McDelivery Exclusives,Regular
10,2023/11/22,Wed,Philippines,Twister Fries Regular,98.00,1.77,Featured,All Day
11,2023/11/22,Wed,Philippines,Twister Fries Sharing,221.00,3.99,Featured,All Day
12,2023/11/22,Wed,Philippines,1-pc. Chicken McDo w/ Rice & Coke McFloat Meal,156.00,2.82,Featured,All Day
13,2023/11/22,Wed,Philippines,Matcha OREO® McFlurry®,85.00,1.53,Featured,All Day
14,2023/11/22,Wed,Philippines,Strawberry OREO® McFlurry®,85.00,1.53,Featured,All Day
15,2023/11/22,Wed,Philippines,Snack Burger McShare,380.00,6.86,Featured,Regular
16,2023/11/22,Wed,Philippines,BFF Fries N' McFloat Combo,282.00,5.09,Featured,Regular
17,2023/11/22,Wed,Philippines,McShare Bundle for 3,612.00,11.04,Featured,All Day
18,2023/11/22,Wed,Philippines,McShare Bundle for 4,842.00,15.19,Featured,All Day
19,2023/11/22,Wed,Philippines,Big Breakfast Meal,182.00,3.28,Featured,Breakfast
20,2023/11/22,Wed,Philippines,Sausage McMuffin w/ Egg Meal,170.00,3.07,Featured,Breakfast
21,2023/11/22,Wed,Philippines,Egg McMuffin Meal,160.00,2.89,Featured,Breakfast
22,2023/11/22,Wed,Philippines,2-pc. Hotcakes & Sausage Meal,174.00,3.14,Featured,Breakfast
23,2023/11/22,Wed,Philippines,Longganisa w/ Egg Meal,190.00,3.43,Featured,Breakfast
24,2023/11/22,Wed,Philippines,Big Mac and Twister Fries Meal,291.00,5.25,Featured,Regular
25,2023/11/22,Wed,Philippines,1-pc. Chicken McDo w/ Double Rice Small Meal,155.00,2.80,Featured,All Day
26,2023/11/22,Wed,Philippines,McSpaghetti Platter,199.00,3.59,Group Meals,Regular
27,2023/11/22,Wed,Philippines,20-pc. Chicken McNuggets,350.00,6.32,Group Meals,Regular
28,2023/11/22,Wed,Philippines,Snack Burger McShare,380.00,6.86,Group Meals,Regular
29,2023/11/22,Wed,Philippines,20-pc. Chicken McNuggets Bundle,495.00,8.93,Group Meals,Regular
30,2023/11/22,Wed,Philippines,BFF Fries N' McFloat Combo,282.00,5.09,Group Meals,Regular
