,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/01/21,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,210.00,3.86,McDelivery Exclusives,All Day
2,2023/01/21,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,205.00,3.77,McDelivery Exclusives,All Day
3,2023/01/21,Sat,Philippines,BFF Fries,158.00,2.90,Featured,All Day
4,2023/01/21,Sat,Philippines,6-pc. Chicken McShare Box,437.00,8.03,Featured,All Day
5,2023/01/21,Sat,Philippines,6-pc. Chicken McShare Box,437.00,8.03,Group Meals,All Day
6,2023/01/21,Sat,Philippines,8-pc. Chicken McShare Box,579.00,10.64,Group Meals,All Day
7,2023/01/21,Sat,Philippines,BFF Fries N' McFloat Combo,265.00,4.87,Group Meals,All Day
8,2023/01/21,Sat,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,281.00,5.16,Group Meals,All Day
9,2023/01/21,Sat,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,281.00,5.16,Group Meals,All Day
10,2023/01/21,Sat,Philippines,McShare Bundle for 3,589.00,10.82,Group Meals,All Day
11,2023/01/21,Sat,Philippines,McShare Bundle for 4,809.00,14.87,Group Meals,All Day
12,2023/01/21,Sat,Philippines,10-pc. Chicken McShare Box,633.00,11.63,Group Meals,All Day
13,2023/01/21,Sat,Philippines,15-pc. Chicken McShare Box,825.00,15.16,Group Meals,All Day
14,2023/01/21,Sat,Philippines,20-pc. Chicken McShare Box,1265.00,23.25,Group Meals,All Day
15,2023/01/21,Sat,Philippines,BFF Fries Good for 10,655.00,12.04,Group Meals,All Day
16,2023/01/21,Sat,Philippines,BFF Fries Good for 15,1025.00,18.84,Group Meals,All Day
17,2023/01/21,Sat,Philippines,BFF Fries Good for 20,1280.00,23.52,Group Meals,All Day
18,2023/01/21,Sat,Philippines,Plain Rice Good for 10,245.00,4.50,Group Meals,All Day
19,2023/01/21,Sat,Philippines,Plain Rice Good for 15,360.00,6.62,Group Meals,All Day
20,2023/01/21,Sat,Philippines,Plain Rice Good for 20,475.00,8.73,Group Meals,All Day
21,2023/01/21,Sat,Philippines,2-pc. Hotcakes & Sausage Meal,157.00,2.89,Breakfast,Breakfast
22,2023/01/21,Sat,Philippines,Sausage McMuffin w/ Egg Meal,163.00,3.00,Breakfast,Breakfast
23,2023/01/21,Sat,Philippines,Sausage McMuffin Meal,141.00,2.59,Breakfast,Breakfast
24,2023/01/21,Sat,Philippines,Egg McMuffin Meal,153.00,2.81,Breakfast,Breakfast
25,2023/01/21,Sat,Philippines,Cheesy Eggdesal w/ Sausage Meal,151.00,2.77,Breakfast,Breakfast
26,2023/01/21,Sat,Philippines,Cheesy Eggdesal w/ Ham Meal,140.00,2.57,Breakfast,Breakfast
27,2023/01/21,Sat,Philippines,Cheesy Eggdesal Meal,116.00,2.13,Breakfast,Breakfast
28,2023/01/21,Sat,Philippines,2-pc. Hotcakes Meal,83.00,1.53,Breakfast,Breakfast
29,2023/01/21,Sat,Philippines,Sausage w/ Egg Meal,174.00,3.20,Breakfast,Breakfast
30,2023/01/21,Sat,Philippines,Longganisa w/ Egg Meal,179.00,3.29,Breakfast,Breakfast
31,2023/01/21,Sat,Philippines,McCrispy Chicken Fillet w/ Egg Meal,168.00,3.09,Breakfast,Breakfast
32,2023/01/21,Sat,Philippines,McCrispy Chicken Fillet Ala King w/ Egg Meal,172.00,3.16,Breakfast,Breakfast
33,2023/01/21,Sat,Philippines,1-pc. Chicken McDo w/ Egg Meal,202.00,3.71,Breakfast,Breakfast
34,2023/01/21,Sat,Philippines,1-pc. Spicy Chicken McDo & Egg Meal,206.00,3.79,Breakfast,Breakfast
35,2023/01/21,Sat,Philippines,2-pc. Chicken McDo w/ Egg Meal,271.00,4.98,Breakfast,Breakfast
36,2023/01/21,Sat,Philippines,2-pc. Spicy Chicken McDo & Egg Meal,279.00,5.13,Breakfast,Breakfast
37,2023/01/21,Sat,Philippines,Chicken McDo & Hotcakes Meal,206.00,3.79,Breakfast,Breakfast
38,2023/01/21,Sat,Philippines,Spicy Chicken McDo & Hotcakes Meal,210.00,3.86,Breakfast,Breakfast
39,2023/01/21,Sat,Philippines,1-pc. Chicken McDo & Fries Meal,175.00,3.22,Chicken,All Day
40,2023/01/21,Sat,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,179.00,3.29,Chicken,All Day
41,2023/01/21,Sat,Philippines,2-pc. Chicken McDo Meal,213.00,3.91,Chicken,All Day
42,2023/01/21,Sat,Philippines,2-pc. Spicy Chicken McDo Meal,221.00,4.06,Chicken,All Day
43,2023/01/21,Sat,Philippines,1-pc. Spicy Chicken McDo Meal,128.00,2.35,Chicken,All Day
44,2023/01/21,Sat,Philippines,1-pc. Chicken McDo Meal,124.00,2.28,Chicken,All Day
45,2023/01/21,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,210.00,3.86,Chicken,All Day
46,2023/01/21,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,205.00,3.77,Chicken,All Day
47,2023/01/21,Sat,Philippines,Mega Meal - Spicy Chicken McDo w/ Fries & Burger McDo,209.00,3.84,Chicken,All Day
