,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/02/16,Thu,Philippines,8-pc. Chicken McShare Box w/ FREE BFF Fries,579.00,10.48,McDelivery Exclusives,All Day
2,2023/02/16,Thu,Philippines,Double Big Mac Meal,306.00,5.54,McDelivery Exclusives,Regular
3,2023/02/16,Thu,Philippines,Double Quarter Pounder w/ Cheese Meal,306.00,5.54,McDelivery Exclusives,Regular
4,2023/02/16,Thu,Philippines,The BCB Meal,252.00,4.56,McDelivery Exclusives,Regular
5,2023/02/16,Thu,Philippines,Triple Cheeseburger Meal,247.00,4.47,McDelivery Exclusives,Regular
6,2023/02/16,Thu,Philippines,Double McChicken Meal,237.00,4.29,McDelivery Exclusives,Regular
7,2023/02/16,Thu,Philippines,Mega Meal - Chicken McDo w/ McSpaghetti & Sundae,208.00,3.76,McDelivery Exclusives,Regular
8,2023/02/16,Thu,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,210.00,3.80,McDelivery Exclusives,All Day
9,2023/02/16,Thu,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,205.00,3.71,McDelivery Exclusives,All Day
10,2023/02/16,Thu,Philippines,8-pc. Chicken McShare Box w/ FREE BFF Fries,579.00,10.48,Featured,All Day
11,2023/02/16,Thu,Philippines,BFF Fries,158.00,2.86,Featured,All Day
12,2023/02/16,Thu,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,179.00,3.24,Featured,Regular
13,2023/02/16,Thu,Philippines,1-pc. Chicken McDo & Mushroom Soup Meal,160.00,2.89,Featured,Regular
14,2023/02/16,Thu,Philippines,6-pc. Chicken McShare Box,437.00,7.91,Featured,All Day
15,2023/02/16,Thu,Philippines,"Quarter Pounder w/ Cheese, Lettuce, & Tomatoes Meal",271.00,4.90,Featured,Regular
16,2023/02/16,Thu,Philippines,McCrispy Chicken Sandwich w/ Lettuce & Tomatoes Meal,166.00,3.00,Featured,Regular
17,2023/02/16,Thu,Philippines,Cheesy Burger McDo w/ Lettuce & Tomatoes Meal,160.00,2.89,Featured,Regular
18,2023/02/16,Thu,Philippines,8-pc. Chicken McShare Box w/ FREE BFF Fries,579.00,10.48,Group Meals,All Day
19,2023/02/16,Thu,Philippines,Snack Burger McShare,380.00,6.88,Group Meals,Regular
20,2023/02/16,Thu,Philippines,6-pc. Chicken McShare Box,437.00,7.91,Group Meals,All Day
21,2023/02/16,Thu,Philippines,McSpaghetti Platter,242.00,4.38,Group Meals,Regular
22,2023/02/16,Thu,Philippines,10-pc. Chicken McNuggets,204.00,3.69,Group Meals,Regular
23,2023/02/16,Thu,Philippines,20-pc. Chicken McNuggets,406.00,7.35,Group Meals,Regular
24,2023/02/16,Thu,Philippines,BFF Fries N' McFloat Combo,265.00,4.79,Group Meals,All Day
25,2023/02/16,Thu,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,281.00,5.08,Group Meals,All Day
26,2023/02/16,Thu,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,281.00,5.08,Group Meals,All Day
27,2023/02/16,Thu,Philippines,20-pc. Chicken McNuggets Bundle,516.00,9.34,Group Meals,Regular
28,2023/02/16,Thu,Philippines,McShare Bundle for 3,589.00,10.66,Group Meals,All Day
29,2023/02/16,Thu,Philippines,McShare Bundle for 4,809.00,14.64,Group Meals,All Day
30,2023/02/16,Thu,Philippines,10-pc. Chicken McShare Box,633.00,11.45,Group Meals,All Day
31,2023/02/16,Thu,Philippines,15-pc. Chicken McShare Box,825.00,14.93,Group Meals,All Day
32,2023/02/16,Thu,Philippines,20-pc. Chicken McShare Box,1265.00,22.89,Group Meals,All Day
33,2023/02/16,Thu,Philippines,40-pc. Chicken McNuggets,740.00,13.39,Group Meals,Regular
34,2023/02/16,Thu,Philippines,60-pc. Chicken McNuggets,1110.00,20.08,Group Meals,Regular
35,2023/02/16,Thu,Philippines,80-pc. Chicken McNuggets,1480.00,26.78,Group Meals,Regular
36,2023/02/16,Thu,Philippines,McSpaghetti Platter Good for 10,440.00,7.96,Group Meals,Regular
37,2023/02/16,Thu,Philippines,McSpaghetti Platter Good for 15,660.00,11.94,Group Meals,Regular
38,2023/02/16,Thu,Philippines,McSpaghetti Platter Good for 20,880.00,15.92,Group Meals,Regular
39,2023/02/16,Thu,Philippines,BFF Fries Good for 10,655.00,11.85,Group Meals,All Day
40,2023/02/16,Thu,Philippines,BFF Fries Good for 15,1025.00,18.55,Group Meals,All Day
41,2023/02/16,Thu,Philippines,BFF Fries Good for 20,1280.00,23.16,Group Meals,All Day
42,2023/02/16,Thu,Philippines,Plain Rice Good for 10,245.00,4.43,Group Meals,All Day
43,2023/02/16,Thu,Philippines,Plain Rice Good for 15,360.00,6.51,Group Meals,All Day
44,2023/02/16,Thu,Philippines,Plain Rice Good for 20,475.00,8.59,Group Meals,All Day
45,2023/02/16,Thu,Philippines,1-pc. Chicken McDo & Mushroom Soup Meal,160.00,2.89,Chicken,Regular
46,2023/02/16,Thu,Philippines,Mega Meal - Spicy Chicken McDo w/ McSpaghetti & Sundae,212.00,3.84,Chicken,Regular
47,2023/02/16,Thu,Philippines,1-pc. Chicken McDo & Fries Meal,175.00,3.17,Chicken,All Day
48,2023/02/16,Thu,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,179.00,3.24,Chicken,All Day
49,2023/02/16,Thu,Philippines,2-pc. Chicken McDo Meal,213.00,3.85,Chicken,All Day
50,2023/02/16,Thu,Philippines,2-pc. Spicy Chicken McDo Meal,221.00,4.00,Chicken,All Day
51,2023/02/16,Thu,Philippines,1-pc. Spicy Chicken McDo & Mushroom Soup Meal,164.00,2.97,Chicken,Regular
52,2023/02/16,Thu,Philippines,1-pc. Spicy Chicken McDo Meal,128.00,2.32,Chicken,All Day
53,2023/02/16,Thu,Philippines,1-pc. Chicken McDo Meal,124.00,2.24,Chicken,All Day
54,2023/02/16,Thu,Philippines,1-pc. Chicken McDo w/ McSpaghetti Meal,182.00,3.29,Chicken,Regular
55,2023/02/16,Thu,Philippines,1-pc. Spicy Chicken McDo w/ McSpaghetti Meal,186.00,3.37,Chicken,Regular
56,2023/02/16,Thu,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,210.00,3.80,Chicken,All Day
57,2023/02/16,Thu,Philippines,Mega Meal - Spicy Chicken McDo w/ Fries & McFlurry,214.00,3.87,Chicken,Regular
58,2023/02/16,Thu,Philippines,Mega Meal - Chicken McDo w/ McSpaghetti & Sundae,208.00,3.76,Chicken,Regular
59,2023/02/16,Thu,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,205.00,3.71,Chicken,All Day
60,2023/02/16,Thu,Philippines,Mega Meal - Spicy Chicken McDo w/ Fries & Burger McDo,209.00,3.78,Chicken,All Day
61,2023/02/16,Thu,Philippines,Mega Meal - Spicy Chicken McDo w/ Rice & McSpaghetti,206.00,3.73,Chicken,Regular
62,2023/02/16,Thu,Philippines,6-pc. Chicken McNuggets w/ Fries Meal,196.00,3.55,Chicken,Regular
63,2023/02/16,Thu,Philippines,6-pc. Chicken McNuggets w/ Rice Meal,177.00,3.20,Chicken,Regular
64,2023/02/16,Thu,Philippines,6-pc. Chicken McNuggets,129.00,2.33,Chicken,Regular
65,2023/02/16,Thu,Philippines,10-pc. Chicken McNuggets,204.00,3.69,Chicken,Regular
66,2023/02/16,Thu,Philippines,McCrispy Chicken Fillet Meal,100.00,1.81,Chicken,All Day
67,2023/02/16,Thu,Philippines,McCrispy Chicken Fillet w/ Fries Meal,135.00,2.44,Chicken,All Day
68,2023/02/16,Thu,Philippines,McCrispy Chicken Fillet Ala King Meal,103.00,1.86,Chicken,All Day
69,2023/02/16,Thu,Philippines,McCrispy Chicken Fillet Ala King w/ Fries Meal,140.00,2.53,Chicken,All Day
70,2023/02/16,Thu,Philippines,Big Mac Meal,246.00,4.45,Burgers,Regular
71,2023/02/16,Thu,Philippines,Quarter Pounder w/ Cheese Meal,246.00,4.45,Burgers,Regular
72,2023/02/16,Thu,Philippines,"Quarter Pounder w/ Cheese, Lettuce, & Tomatoes Meal",271.00,4.90,Burgers,Regular
73,2023/02/16,Thu,Philippines,McChicken Meal,207.00,3.75,Burgers,Regular
