,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/08/05,Sat,Philippines,McSpaghetti Platter,199.00,3.60,McDelivery Exclusives,Regular
2,2023/08/05,Sat,Philippines,20-pc. Chicken McNuggets Bundle,495.00,8.94,McDelivery Exclusives,Regular
3,2023/08/05,Sat,Philippines,6-pc. Chicken McShare Box,399.00,7.21,McDelivery Exclusives,All Day
4,2023/08/05,Sat,Philippines,8-pc Chicken McShare Box,519.00,9.38,McDelivery Exclusives,All Day
5,2023/08/05,Sat,Philippines,Cheeseburger Meal,142.00,2.57,McDelivery Exclusives,Regular
6,2023/08/05,Sat,Philippines,Double Cheeseburger Meal,195.00,3.52,McDelivery Exclusives,Regular
7,2023/08/05,Sat,Philippines,Double Big Mac Meal,327.00,5.91,McDelivery Exclusives,Regular
8,2023/08/05,Sat,Philippines,Double Quarter Pounder w/ Cheese Meal,323.00,5.84,McDelivery Exclusives,Regular
9,2023/08/05,Sat,Philippines,Triple Cheeseburger Meal,242.00,4.37,McDelivery Exclusives,Regular
10,2023/08/05,Sat,Philippines,Double McChicken Meal,248.00,4.48,McDelivery Exclusives,Regular
11,2023/08/05,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,217.00,3.92,McDelivery Exclusives,Breakfast
12,2023/08/05,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,220.00,3.98,McDelivery Exclusives,All Day
13,2023/08/05,Sat,Philippines,The BCB Meal,260.00,4.70,McDelivery Exclusives,Regular
14,2023/08/05,Sat,Philippines,Snack Burger McShare,380.00,6.87,Featured,Regular
15,2023/08/05,Sat,Philippines,BFF Fries N' McFloat Combo,282.00,5.10,Featured,Regular
16,2023/08/05,Sat,Philippines,McShare Bundle for 3,589.00,10.64,Featured,Regular
17,2023/08/05,Sat,Philippines,McShare Bundle for 4,809.00,14.62,Featured,Regular
18,2023/08/05,Sat,Philippines,Big Breakfast Meal,179.00,3.23,Featured,Breakfast
