,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/02/27,Mon,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,210.00,3.82,McDelivery Exclusives,All Day
2,2023/02/27,Mon,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,205.00,3.73,McDelivery Exclusives,All Day
3,2023/02/27,Mon,Philippines,BFF Fries,158.00,2.88,Featured,All Day
4,2023/02/27,Mon,Philippines,6-pc. Chicken McShare Box,437.00,7.96,Featured,All Day
5,2023/02/27,Mon,Philippines,6-pc. Chicken McShare Box,437.00,7.96,Group Meals,All Day
6,2023/02/27,Mon,Philippines,8-pc. Chicken McShare Box,579.00,10.54,Group Meals,All Day
7,2023/02/27,Mon,Philippines,BFF Fries N' McFloat Combo,265.00,4.83,Group Meals,All Day
8,2023/02/27,Mon,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,281.00,5.12,Group Meals,All Day
9,2023/02/27,Mon,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,281.00,5.12,Group Meals,All Day
10,2023/02/27,Mon,Philippines,McShare Bundle for 3,589.00,10.73,Group Meals,All Day
11,2023/02/27,Mon,Philippines,McShare Bundle for 4,809.00,14.73,Group Meals,All Day
12,2023/02/27,Mon,Philippines,10-pc. Chicken McShare Box,633.00,11.53,Group Meals,All Day
13,2023/02/27,Mon,Philippines,15-pc. Chicken McShare Box,825.00,15.02,Group Meals,All Day
14,2023/02/27,Mon,Philippines,20-pc. Chicken McShare Box,1265.00,23.04,Group Meals,All Day
15,2023/02/27,Mon,Philippines,BFF Fries Good for 10,655.00,11.93,Group Meals,All Day
16,2023/02/27,Mon,Philippines,BFF Fries Good for 15,1025.00,18.67,Group Meals,All Day
17,2023/02/27,Mon,Philippines,BFF Fries Good for 20,1280.00,23.31,Group Meals,All Day
18,2023/02/27,Mon,Philippines,Plain Rice Good for 10,245.00,4.46,Group Meals,All Day
19,2023/02/27,Mon,Philippines,Plain Rice Good for 15,360.00,6.56,Group Meals,All Day
20,2023/02/27,Mon,Philippines,Plain Rice Good for 20,475.00,8.65,Group Meals,All Day
21,2023/02/27,Mon,Philippines,2-pc. Hotcakes & Sausage Meal,157.00,2.86,Breakfast,Breakfast
22,2023/02/27,Mon,Philippines,Sausage McMuffin w/ Egg Meal,163.00,2.97,Breakfast,Breakfast
23,2023/02/27,Mon,Philippines,Sausage McMuffin Meal,141.00,2.57,Breakfast,Breakfast
24,2023/02/27,Mon,Philippines,Egg McMuffin Meal,153.00,2.79,Breakfast,Breakfast
25,2023/02/27,Mon,Philippines,Cheesy Eggdesal w/ Sausage Meal,151.00,2.75,Breakfast,Breakfast
26,2023/02/27,Mon,Philippines,Cheesy Eggdesal w/ Ham Meal,140.00,2.55,Breakfast,Breakfast
27,2023/02/27,Mon,Philippines,Cheesy Eggdesal Meal,116.00,2.11,Breakfast,Breakfast
28,2023/02/27,Mon,Philippines,2-pc. Hotcakes Meal,83.00,1.51,Breakfast,Breakfast
29,2023/02/27,Mon,Philippines,Sausage w/ Egg Meal,174.00,3.17,Breakfast,Breakfast
30,2023/02/27,Mon,Philippines,Longganisa w/ Egg Meal,179.00,3.26,Breakfast,Breakfast
31,2023/02/27,Mon,Philippines,McCrispy Chicken Fillet w/ Egg Meal,168.00,3.06,Breakfast,Breakfast
32,2023/02/27,Mon,Philippines,McCrispy Chicken Fillet Ala King w/ Egg Meal,172.00,3.13,Breakfast,Breakfast
33,2023/02/27,Mon,Philippines,1-pc. Chicken McDo w/ Egg Meal,202.00,3.68,Breakfast,Breakfast
34,2023/02/27,Mon,Philippines,1-pc. Spicy Chicken McDo & Egg Meal,206.00,3.75,Breakfast,Breakfast
35,2023/02/27,Mon,Philippines,2-pc. Chicken McDo w/ Egg Meal,271.00,4.94,Breakfast,Breakfast
36,2023/02/27,Mon,Philippines,2-pc. Spicy Chicken McDo & Egg Meal,279.00,5.08,Breakfast,Breakfast
37,2023/02/27,Mon,Philippines,Chicken McDo & Hotcakes Meal,206.00,3.75,Breakfast,Breakfast
38,2023/02/27,Mon,Philippines,Spicy Chicken McDo & Hotcakes Meal,210.00,3.82,Breakfast,Breakfast
39,2023/02/27,Mon,Philippines,McCrispy Chicken Sandwich Meal,141.00,2.57,Burgers,All Day
40,2023/02/27,Mon,Philippines,Cheesy Burger McDo Meal,135.00,2.46,Burgers,All Day
41,2023/02/27,Mon,Philippines,Burger McDo Meal,131.00,2.39,Burgers,All Day
42,2023/02/27,Mon,Philippines,2-pc. Mushroom Pepper Steak Meal,134.00,2.44,Rice Bowls,All Day
43,2023/02/27,Mon,Philippines,1-pc. Mushroom Pepper Steak Meal,101.00,1.84,Rice Bowls,All Day
44,2023/02/27,Mon,Philippines,McFlurry® with Oreo®,57.00,1.04,Desserts & Drinks,All Day
45,2023/02/27,Mon,Philippines,Hot Fudge Sundae,43.00,0.78,Desserts & Drinks,All Day
46,2023/02/27,Mon,Philippines,Hot Caramel Sundae,43.00,0.78,Desserts & Drinks,All Day
47,2023/02/27,Mon,Philippines,Apple Pie,41.00,0.75,Desserts & Drinks,All Day
48,2023/02/27,Mon,Philippines,Coke McFloat,43.00,0.78,Desserts & Drinks,All Day
49,2023/02/27,Mon,Philippines,Coke Zero,66.00,1.20,Desserts & Drinks,All Day
50,2023/02/27,Mon,Philippines,Sprite,66.00,1.20,Desserts & Drinks,All Day
51,2023/02/27,Mon,Philippines,Orange Juice,72.00,1.31,Desserts & Drinks,All Day
52,2023/02/27,Mon,Philippines,Pineapple Juice,72.00,1.31,Desserts & Drinks,All Day
53,2023/02/27,Mon,Philippines,Iced Tea,72.00,1.31,Desserts & Drinks,All Day
54,2023/02/27,Mon,Philippines,Cappuccino,145.00,2.64,McCafé,All Day
55,2023/02/27,Mon,Philippines,McCafé Premium Roast Coffee,44.00,0.80,McCafé,All Day
56,2023/02/27,Mon,Philippines,Espresso,95.00,1.73,McCafé,All Day
57,2023/02/27,Mon,Philippines,Macchiato,95.00,1.73,McCafé,All Day
58,2023/02/27,Mon,Philippines,Americano,135.00,2.46,McCafé,All Day
59,2023/02/27,Mon,Philippines,Mochaccino,150.00,2.73,McCafé,All Day
60,2023/02/27,Mon,Philippines,Café Latte,145.00,2.64,McCafé,All Day
61,2023/02/27,Mon,Philippines,Flat White,145.00,2.64,McCafé,All Day
62,2023/02/27,Mon,Philippines,Premium Hot Chocolate,145.00,2.64,McCafé,Breakfast
63,2023/02/27,Mon,Philippines,McCafé Coffee Float,76.00,1.38,McCafé,All Day
64,2023/02/27,Mon,Philippines,McCafé Iced Coffee Original,51.00,0.93,McCafé,All Day
65,2023/02/27,Mon,Philippines,McCafé Iced Coffee Vanilla,64.00,1.17,McCafé,All Day
66,2023/02/27,Mon,Philippines,McCafé Iced Coffee Chocolate,64.00,1.17,McCafé,All Day
67,2023/02/27,Mon,Philippines,McCafé Iced Chocolate,145.00,2.64,McCafé,All Day
68,2023/02/27,Mon,Philippines,McCafé Iced Americano,140.00,2.55,McCafé,All Day
69,2023/02/27,Mon,Philippines,McCafé Iced Latte,145.00,2.64,McCafé,All Day
70,2023/02/27,Mon,Philippines,McCafé Iced Mocha,155.00,2.82,McCafé,All Day
71,2023/02/27,Mon,Philippines,McCafé Caramel Frappe,165.00,3.00,McCafé,All Day
72,2023/02/27,Mon,Philippines,McCafé Caramel Oreo Frappe,175.00,3.19,McCafé,All Day
73,2023/02/27,Mon,Philippines,McCafé Mocha Frappe,165.00,3.00,McCafé,All Day
74,2023/02/27,Mon,Philippines,McCafé Mocha Oreo Frappe,175.00,3.19,McCafé,All Day
75,2023/02/27,Mon,Philippines,McCafé Double Choco Frappe,170.00,3.10,McCafé,All Day
76,2023/02/27,Mon,Philippines,McCafé Strawberry Oreo Frappe,165.00,3.00,McCafé,All Day
77,2023/02/27,Mon,Philippines,McCafé Jasmine Tea,95.00,1.73,McCafé,All Day
78,2023/02/27,Mon,Philippines,McCafé Peppermint Tea,95.00,1.73,McCafé,All Day
79,2023/02/27,Mon,Philippines,McCafé Black Tea,95.00,1.73,McCafé,All Day
80,2023/02/27,Mon,Philippines,McCafé Iced Tea,125.00,2.28,McCafé,All Day
81,2023/02/27,Mon,Philippines,Dalandan Smoothie,155.00,2.82,McCafé,All Day
82,2023/02/27,Mon,Philippines,Strawberry Smoothie,155.00,2.82,McCafé,All Day
83,2023/02/27,Mon,Philippines,Choco Chip Cookies,80.00,1.46,McCafé,All Day
84,2023/02/27,Mon,Philippines,Choco Chip Banana Slice,85.00,1.55,McCafé,All Day
85,2023/02/27,Mon,Philippines,Caramel Cinnamon,110.00,2.00,McCafé,All Day
86,2023/02/27,Mon,Philippines,Cheese and Bacon Croissant,135.00,2.46,McCafé,All Day
87,2023/02/27,Mon,Philippines,Sausage Croissant,130.00,2.37,McCafé,All Day
88,2023/02/27,Mon,Philippines,Mushroom Cheese Egg Pie,145.00,2.64,McCafé,All Day
89,2023/02/27,Mon,Philippines,Dark Chocolate Cake,150.00,2.73,McCafé,All Day
90,2023/02/27,Mon,Philippines,Blueberry Cheesecake,170.00,3.10,McCafé,All Day
91,2023/02/27,Mon,Philippines,Oreo Cheesecake,170.00,3.10,McCafé,All Day
