,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/10/16,Mon,Philippines,McSpaghetti Platter,199.00,3.50,McDelivery Exclusives,Regular
2,2023/10/16,Mon,Philippines,20-pc. Chicken McNuggets Bundle,495.00,8.72,McDelivery Exclusives,Regular
3,2023/10/16,Mon,Philippines,6-pc. Chicken McShare Box,399.00,7.03,McDelivery Exclusives,All Day
4,2023/10/16,Mon,Philippines,8-pc Chicken McShare Box,519.00,9.14,McDelivery Exclusives,All Day
5,2023/10/16,Mon,Philippines,Big Mac Meal,271.00,4.77,McDelivery Exclusives,Regular
6,2023/10/16,Mon,Philippines,Double Big Mac Meal,331.00,5.83,McDelivery Exclusives,Regular
7,2023/10/16,Mon,Philippines,Triple Cheeseburger Meal,273.00,4.81,McDelivery Exclusives,Regular
8,2023/10/16,Mon,Philippines,Double McChicken Meal,248.00,4.37,McDelivery Exclusives,Regular
9,2023/10/16,Mon,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,221.00,3.89,McDelivery Exclusives,Breakfast
10,2023/10/16,Mon,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,223.00,3.93,McDelivery Exclusives,All Day
11,2023/10/16,Mon,Philippines,The BCB Meal,264.00,4.65,McDelivery Exclusives,Regular
12,2023/10/16,Mon,Philippines,Twister Fries Regular,98.00,1.73,Featured,All Day
13,2023/10/16,Mon,Philippines,Twister Fries Sharing,221.00,3.89,Featured,All Day
14,2023/10/16,Mon,Philippines,Snack Burger McShare,380.00,6.69,Featured,Regular
15,2023/10/16,Mon,Philippines,BFF Fries N' McFloat Combo,282.00,4.97,Featured,Regular
16,2023/10/16,Mon,Philippines,McShare Bundle for 3,612.00,10.78,Featured,All Day
17,2023/10/16,Mon,Philippines,McShare Bundle for 4,842.00,14.83,Featured,All Day
18,2023/10/16,Mon,Philippines,Big Breakfast Meal,182.00,3.20,Featured,Breakfast
19,2023/10/16,Mon,Philippines,Sausage McMuffin w/ Egg Meal,170.00,2.99,Featured,Breakfast
20,2023/10/16,Mon,Philippines,Egg McMuffin Meal,160.00,2.82,Featured,Breakfast
21,2023/10/16,Mon,Philippines,2-pc. Hotcakes & Sausage Meal,174.00,3.06,Featured,Breakfast
22,2023/10/16,Mon,Philippines,Longganisa w/ Egg Meal,190.00,3.35,Featured,Breakfast
23,2023/10/16,Mon,Philippines,Big Mac and Twister Fries Meal,291.00,5.12,Featured,Regular
24,2023/10/16,Mon,Philippines,McSpaghetti Platter,199.00,3.50,Group Meals,Regular
25,2023/10/16,Mon,Philippines,20-pc. Chicken McNuggets,350.00,6.16,Group Meals,Regular
26,2023/10/16,Mon,Philippines,Snack Burger McShare,380.00,6.69,Group Meals,Regular
27,2023/10/16,Mon,Philippines,20-pc. Chicken McNuggets Bundle,495.00,8.72,Group Meals,Regular
28,2023/10/16,Mon,Philippines,BFF Fries N' McFloat Combo,282.00,4.97,Group Meals,Regular
29,2023/10/16,Mon,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,284.00,5.00,Group Meals,All Day
30,2023/10/16,Mon,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,284.00,5.00,Group Meals,All Day
31,2023/10/16,Mon,Philippines,McShare Bundle for 3,612.00,10.78,Group Meals,All Day
32,2023/10/16,Mon,Philippines,McShare Bundle for 4,842.00,14.83,Group Meals,All Day
33,2023/10/16,Mon,Philippines,10-pc. Chicken McNuggets,175.00,3.08,Group Meals,Regular
34,2023/10/16,Mon,Philippines,6-pc. Chicken McShare Box,399.00,7.03,Group Meals,All Day
35,2023/10/16,Mon,Philippines,8-pc Chicken McShare Box,519.00,9.14,Group Meals,All Day
36,2023/10/16,Mon,Philippines,Big Breakfast Meal,182.00,3.20,Breakfast,Breakfast
37,2023/10/16,Mon,Philippines,Sausage McMuffin w/ Egg Meal,170.00,2.99,Breakfast,Breakfast
38,2023/10/16,Mon,Philippines,Sausage McMuffin Meal,150.00,2.64,Breakfast,Breakfast
39,2023/10/16,Mon,Philippines,Egg McMuffin Meal,160.00,2.82,Breakfast,Breakfast
40,2023/10/16,Mon,Philippines,Cheesy Eggdesal w/ Sausage Meal,162.00,2.85,Breakfast,Breakfast
41,2023/10/16,Mon,Philippines,Cheesy Eggdesal w/ Ham Meal,154.00,2.71,Breakfast,Breakfast
42,2023/10/16,Mon,Philippines,Cheesy Eggdesal Meal,134.00,2.36,Breakfast,Breakfast
43,2023/10/16,Mon,Philippines,2-pc. Hotcakes & Sausage Meal,174.00,3.06,Breakfast,Breakfast
44,2023/10/16,Mon,Philippines,2-pc. Mushroom Pepper Steak w/ Egg Meal,212.00,3.73,Breakfast,Breakfast
45,2023/10/16,Mon,Philippines,1-pc. Mushroom Pepper Steak w/ Egg Meal,182.00,3.20,Breakfast,Breakfast
46,2023/10/16,Mon,Philippines,Sausage w/ Egg Meal,190.00,3.35,Breakfast,Breakfast
47,2023/10/16,Mon,Philippines,Longganisa w/ Egg Meal,190.00,3.35,Breakfast,Breakfast
48,2023/10/16,Mon,Philippines,McCrispy Chicken Fillet w/ Egg Meal,174.00,3.06,Breakfast,Breakfast
49,2023/10/16,Mon,Philippines,McCrispy Chicken Fillet Ala King w/ Egg Meal,177.00,3.12,Breakfast,Breakfast
50,2023/10/16,Mon,Philippines,1-pc. Chicken McDo w/ Egg Meal,230.00,4.05,Breakfast,Breakfast
51,2023/10/16,Mon,Philippines,1-pc. Spicy Chicken McDo & Egg Meal,236.00,4.16,Breakfast,Breakfast
52,2023/10/16,Mon,Philippines,2-pc. Chicken McDo w/ Egg Meal,282.00,4.97,Breakfast,Breakfast
53,2023/10/16,Mon,Philippines,2-pc. Spicy Chicken McDo & Egg Meal,294.00,5.18,Breakfast,Breakfast
54,2023/10/16,Mon,Philippines,2-pc. Hotcakes with Hashbrown Meal,137.00,2.41,Breakfast,Breakfast
55,2023/10/16,Mon,Philippines,20-pc. Chicken McNuggets,350.00,6.16,Chicken,Regular
56,2023/10/16,Mon,Philippines,20-pc. Chicken McNuggets Bundle,495.00,8.72,Chicken,Regular
57,2023/10/16,Mon,Philippines,10-pc. Chicken McNuggets,175.00,3.08,Chicken,Regular
58,2023/10/16,Mon,Philippines,6-pc. Chicken McNuggets,99.00,1.74,Chicken,Regular
