,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/11/25,Sat,Philippines,20-pc. Chicken McNuggets Bundle,495.00,8.93,McDelivery Exclusives,Regular
2,2023/11/25,Sat,Philippines,Double Big Mac Meal,331.00,5.97,McDelivery Exclusives,Regular
3,2023/11/25,Sat,Philippines,Double McChicken Meal,248.00,4.47,McDelivery Exclusives,Regular
4,2023/11/25,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,221.00,3.99,McDelivery Exclusives,Breakfast
5,2023/11/25,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,223.00,4.02,McDelivery Exclusives,All Day
6,2023/11/25,Sat,Philippines,The BCB Meal,264.00,4.76,McDelivery Exclusives,Regular
7,2023/11/25,Sat,Philippines,Twister Fries Regular,98.00,1.77,Featured,All Day
8,2023/11/25,Sat,Philippines,Twister Fries Sharing,221.00,3.99,Featured,All Day
9,2023/11/25,Sat,Philippines,1-pc. Chicken McDo w/ Rice & Coke McFloat Meal,156.00,2.81,Featured,All Day
10,2023/11/25,Sat,Philippines,Matcha OREO® McFlurry®,85.00,1.53,Featured,All Day
11,2023/11/25,Sat,Philippines,Strawberry OREO® McFlurry®,85.00,1.53,Featured,All Day
12,2023/11/25,Sat,Philippines,Snack Burger McShare,380.00,6.85,Featured,Regular
13,2023/11/25,Sat,Philippines,BFF Fries N' McFloat Combo,282.00,5.09,Featured,Regular
14,2023/11/25,Sat,Philippines,McShare Bundle for 3,612.00,11.04,Featured,All Day
15,2023/11/25,Sat,Philippines,McShare Bundle for 4,842.00,15.19,Featured,All Day
16,2023/11/25,Sat,Philippines,Big Breakfast Meal,182.00,3.28,Featured,Breakfast
17,2023/11/25,Sat,Philippines,Sausage McMuffin w/ Egg Meal,170.00,3.07,Featured,Breakfast
18,2023/11/25,Sat,Philippines,Egg McMuffin Meal,160.00,2.89,Featured,Breakfast
19,2023/11/25,Sat,Philippines,2-pc. Hotcakes & Sausage Meal,174.00,3.14,Featured,Breakfast
20,2023/11/25,Sat,Philippines,Longganisa w/ Egg Meal,190.00,3.43,Featured,Breakfast
21,2023/11/25,Sat,Philippines,Big Mac and Twister Fries Meal,291.00,5.25,Featured,Regular
22,2023/11/25,Sat,Philippines,1-pc. Chicken McDo w/ Double Rice Small Meal,155.00,2.80,Featured,All Day
23,2023/11/25,Sat,Philippines,McSpaghetti Platter,259.00,4.67,Group Meals,Regular
24,2023/11/25,Sat,Philippines,20-pc. Chicken McNuggets,350.00,6.31,Group Meals,Regular
25,2023/11/25,Sat,Philippines,Snack Burger McShare,380.00,6.85,Group Meals,Regular
26,2023/11/25,Sat,Philippines,8-pc. Chicken McShare Box,651.00,11.74,Group Meals,All Day
27,2023/11/25,Sat,Philippines,20-pc. Chicken McNuggets Bundle,495.00,8.93,Group Meals,Regular
28,2023/11/25,Sat,Philippines,BFF Fries N' McFloat Combo,282.00,5.09,Group Meals,Regular
29,2023/11/25,Sat,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,284.00,5.12,Group Meals,All Day
30,2023/11/25,Sat,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,284.00,5.12,Group Meals,All Day
31,2023/11/25,Sat,Philippines,McShare Bundle for 3,612.00,11.04,Group Meals,All Day
32,2023/11/25,Sat,Philippines,McShare Bundle for 4,842.00,15.19,Group Meals,All Day
33,2023/11/25,Sat,Philippines,10-pc. Chicken McNuggets,175.00,3.16,Group Meals,Regular
34,2023/11/25,Sat,Philippines,6-pc. Chicken McShare Box,495.00,8.93,Group Meals,All Day
35,2023/11/25,Sat,Philippines,1-pc. Chicken McDo w/ Rice & Coke McFloat Meal,156.00,2.81,Chicken,All Day
36,2023/11/25,Sat,Philippines,20-pc. Chicken McNuggets,350.00,6.31,Chicken,Regular
37,2023/11/25,Sat,Philippines,20-pc. Chicken McNuggets Bundle,495.00,8.93,Chicken,Regular
38,2023/11/25,Sat,Philippines,10-pc. Chicken McNuggets,175.00,3.16,Chicken,Regular
39,2023/11/25,Sat,Philippines,6-pc. Chicken McNuggets,99.00,1.79,Chicken,Regular
40,2023/11/25,Sat,Philippines,Mega Meal - Spicy Chicken McDo w/ Rice & McSpaghetti,219.00,3.95,Chicken,Regular
41,2023/11/25,Sat,Philippines,6-pc. Chicken McNuggets w/ Rice Meal,182.00,3.28,Chicken,Regular
42,2023/11/25,Sat,Philippines,1-pc. Chicken McDo & Fries Meal,176.00,3.17,Chicken,All Day
43,2023/11/25,Sat,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,182.00,3.28,Chicken,All Day
44,2023/11/25,Sat,Philippines,McCrispy Chicken Fillet w/ Fries Meal,156.00,2.81,Chicken,All Day
45,2023/11/25,Sat,Philippines,McCrispy Chicken Fillet Ala King w/ Fries Meal,163.00,2.94,Chicken,All Day
46,2023/11/25,Sat,Philippines,6-pc. Chicken McNuggets w/ Fries Meal,203.00,3.66,Chicken,Regular
47,2023/11/25,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,221.00,3.99,Chicken,Breakfast
48,2023/11/25,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,223.00,4.02,Chicken,All Day
49,2023/11/25,Sat,Philippines,Mega Meal - Spicy Chicken McDo w/ Fries & McFlurry,227.00,4.09,Chicken,Regular
50,2023/11/25,Sat,Philippines,Mega Meal - Spicy Chicken McDo w/ Fries & Burger McDo,225.00,4.06,Chicken,All Day
51,2023/11/25,Sat,Philippines,2-pc. Chicken McDo & Fries Meal,281.00,5.07,Chicken,All Day
52,2023/11/25,Sat,Philippines,2-pc. Spicy Chicken McDo & Fries Meal,293.00,5.29,Chicken,All Day
53,2023/11/25,Sat,Philippines,1-pc. Chicken McDo w/ McSpaghetti & Fries Meal,251.00,4.53,Chicken,Regular
54,2023/11/25,Sat,Philippines,1-pc. Spicy Chicken McDo w/ McSpaghetti & Fries Meal,257.00,4.64,Chicken,Regular
55,2023/11/25,Sat,Philippines,1-pc. Chicken McDo w/ Double Rice Small Meal,155.00,2.80,Chicken,All Day
56,2023/11/25,Sat,Philippines,Big Mac Meal,271.00,4.89,Burgers,Regular
57,2023/11/25,Sat,Philippines,Burger McDo Meal,143.00,2.58,Burgers,All Day
58,2023/11/25,Sat,Philippines,Cheeseburger Meal,173.00,3.12,Burgers,Regular
59,2023/11/25,Sat,Philippines,Double Cheeseburger Meal,227.00,4.09,Burgers,Regular
60,2023/11/25,Sat,Philippines,McChicken Meal,215.00,3.88,Burgers,Regular
61,2023/11/25,Sat,Philippines,Quarter Pounder w/ Cheese Meal,271.00,4.89,Burgers,Regular
62,2023/11/25,Sat,Philippines,Double Big Mac Meal,331.00,5.97,Burgers,Regular
