,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/12/07,Thu,Philippines,Double Big Mac Meal,303.00,5.48,McDelivery Exclusives,Regular
2,2023/12/07,Thu,Philippines,Double McChicken Meal,220.00,3.98,McDelivery Exclusives,Regular
3,2023/12/07,Thu,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,193.00,3.49,McDelivery Exclusives,Breakfast
4,2023/12/07,Thu,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,195.00,3.52,McDelivery Exclusives,All Day
5,2023/12/07,Thu,Philippines,The BCB Meal,236.00,4.27,McDelivery Exclusives,Regular
6,2023/12/07,Thu,Philippines,1-pc. Chicken McDo w/ Rice & Coke McFloat Meal,156.00,2.82,Featured,All Day
7,2023/12/07,Thu,Philippines,Matcha OREO® McFlurry®,85.00,1.54,Featured,All Day
8,2023/12/07,Thu,Philippines,Strawberry OREO® McFlurry®,85.00,1.54,Featured,All Day
9,2023/12/07,Thu,Philippines,McSpaghetti Platter W/ Free Coke 1.5L,259.00,4.68,Featured,Regular
10,2023/12/07,Thu,Philippines,Snack Burger McShare,380.00,6.87,Featured,Regular
11,2023/12/07,Thu,Philippines,BFF Fries N' McFloat Combo,282.00,5.10,Featured,Regular
12,2023/12/07,Thu,Philippines,McShare Bundle for 3,612.00,11.06,Featured,All Day
13,2023/12/07,Thu,Philippines,McShare Bundle for 4,842.00,15.22,Featured,All Day
14,2023/12/07,Thu,Philippines,8pc Chicken McShare + Free Coke 1.5L,651.00,11.77,Featured,All Day
15,2023/12/07,Thu,Philippines,6pc Chicken McShare + Free Coke 1.5L,495.00,8.95,Featured,All Day
16,2023/12/07,Thu,Philippines,20-Pc. Chicken McNuggets W/ FREE Coke 1.5L,350.00,6.33,Featured,Regular
17,2023/12/07,Thu,Philippines,Big Breakfast Meal,182.00,3.29,Featured,Breakfast
18,2023/12/07,Thu,Philippines,Sausage McMuffin w/ Egg Meal,170.00,3.07,Featured,Breakfast
19,2023/12/07,Thu,Philippines,Egg McMuffin Meal,160.00,2.89,Featured,Breakfast
20,2023/12/07,Thu,Philippines,2-pc. Hotcakes & Sausage Meal,174.00,3.14,Featured,Breakfast
21,2023/12/07,Thu,Philippines,Longganisa w/ Egg Meal,190.00,3.43,Featured,Breakfast
22,2023/12/07,Thu,Philippines,1-pc. Chicken McDo w/ Double Rice Small Meal,155.00,2.80,Featured,All Day
23,2023/12/07,Thu,Philippines,McSpaghetti Platter W/ Free Coke 1.5L,259.00,4.68,Group Meals,Regular
24,2023/12/07,Thu,Philippines,Snack Burger McShare,380.00,6.87,Group Meals,Regular
25,2023/12/07,Thu,Philippines,BFF Fries N' McFloat Combo,282.00,5.10,Group Meals,Regular
26,2023/12/07,Thu,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,284.00,5.13,Group Meals,All Day
27,2023/12/07,Thu,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,284.00,5.13,Group Meals,All Day
28,2023/12/07,Thu,Philippines,McShare Bundle for 3,612.00,11.06,Group Meals,All Day
29,2023/12/07,Thu,Philippines,McShare Bundle for 4,842.00,15.22,Group Meals,All Day
30,2023/12/07,Thu,Philippines,10-pc. Chicken McNuggets,175.00,3.16,Group Meals,Regular
31,2023/12/07,Thu,Philippines,8pc Chicken McShare + Free Coke 1.5L,651.00,11.77,Group Meals,All Day
32,2023/12/07,Thu,Philippines,6pc Chicken McShare + Free Coke 1.5L,495.00,8.95,Group Meals,All Day
33,2023/12/07,Thu,Philippines,20-Pc. Chicken McNuggets W/ FREE Coke 1.5L,350.00,6.33,Group Meals,Regular
