,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/03/14,Tue,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,210.00,3.81,McDelivery Exclusives,All Day
2,2023/03/14,Tue,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,205.00,3.72,McDelivery Exclusives,All Day
3,2023/03/14,Tue,Philippines,BFF Fries,158.00,2.87,Featured,All Day
4,2023/03/14,Tue,Philippines,6-pc. Chicken McShare Box,437.00,7.94,Featured,All Day
5,2023/03/14,Tue,Philippines,6-pc. Chicken McShare Box,437.00,7.94,Group Meals,All Day
6,2023/03/14,Tue,Philippines,8-pc. Chicken McShare Box,579.00,10.52,Group Meals,All Day
7,2023/03/14,Tue,Philippines,BFF Fries N' McFloat Combo,265.00,4.81,Group Meals,All Day
8,2023/03/14,Tue,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,281.00,5.10,Group Meals,All Day
9,2023/03/14,Tue,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,281.00,5.10,Group Meals,All Day
10,2023/03/14,Tue,Philippines,McShare Bundle for 3,589.00,10.70,Group Meals,All Day
11,2023/03/14,Tue,Philippines,McShare Bundle for 4,809.00,14.69,Group Meals,All Day
12,2023/03/14,Tue,Philippines,10-pc. Chicken McShare Box,633.00,11.50,Group Meals,All Day
13,2023/03/14,Tue,Philippines,15-pc. Chicken McShare Box,825.00,14.98,Group Meals,All Day
14,2023/03/14,Tue,Philippines,20-pc. Chicken McShare Box,1265.00,22.97,Group Meals,All Day
15,2023/03/14,Tue,Philippines,BFF Fries Good for 10,655.00,11.90,Group Meals,All Day
16,2023/03/14,Tue,Philippines,BFF Fries Good for 15,1025.00,18.62,Group Meals,All Day
17,2023/03/14,Tue,Philippines,BFF Fries Good for 20,1280.00,23.25,Group Meals,All Day
18,2023/03/14,Tue,Philippines,Plain Rice Good for 10,245.00,4.45,Group Meals,All Day
19,2023/03/14,Tue,Philippines,Plain Rice Good for 15,360.00,6.54,Group Meals,All Day
20,2023/03/14,Tue,Philippines,Plain Rice Good for 20,475.00,8.63,Group Meals,All Day
21,2023/03/14,Tue,Philippines,2-pc. Hotcakes & Sausage Meal,157.00,2.85,Breakfast,Breakfast
22,2023/03/14,Tue,Philippines,Sausage McMuffin w/ Egg Meal,163.00,2.96,Breakfast,Breakfast
23,2023/03/14,Tue,Philippines,Sausage McMuffin Meal,141.00,2.56,Breakfast,Breakfast
24,2023/03/14,Tue,Philippines,Egg McMuffin Meal,153.00,2.78,Breakfast,Breakfast
25,2023/03/14,Tue,Philippines,Cheesy Eggdesal w/ Sausage Meal,151.00,2.74,Breakfast,Breakfast
26,2023/03/14,Tue,Philippines,Cheesy Eggdesal w/ Ham Meal,140.00,2.54,Breakfast,Breakfast
27,2023/03/14,Tue,Philippines,Cheesy Eggdesal Meal,116.00,2.11,Breakfast,Breakfast
28,2023/03/14,Tue,Philippines,2-pc. Hotcakes Meal,83.00,1.51,Breakfast,Breakfast
29,2023/03/14,Tue,Philippines,Sausage w/ Egg Meal,174.00,3.16,Breakfast,Breakfast
30,2023/03/14,Tue,Philippines,Longganisa w/ Egg Meal,179.00,3.25,Breakfast,Breakfast
31,2023/03/14,Tue,Philippines,McCrispy Chicken Fillet w/ Egg Meal,168.00,3.05,Breakfast,Breakfast
32,2023/03/14,Tue,Philippines,McCrispy Chicken Fillet Ala King w/ Egg Meal,172.00,3.12,Breakfast,Breakfast
33,2023/03/14,Tue,Philippines,1-pc. Chicken McDo w/ Egg Meal,202.00,3.67,Breakfast,Breakfast
34,2023/03/14,Tue,Philippines,1-pc. Spicy Chicken McDo & Egg Meal,206.00,3.74,Breakfast,Breakfast
35,2023/03/14,Tue,Philippines,2-pc. Chicken McDo w/ Egg Meal,271.00,4.92,Breakfast,Breakfast
36,2023/03/14,Tue,Philippines,2-pc. Spicy Chicken McDo & Egg Meal,279.00,5.07,Breakfast,Breakfast
37,2023/03/14,Tue,Philippines,Chicken McDo & Hotcakes Meal,206.00,3.74,Breakfast,Breakfast
38,2023/03/14,Tue,Philippines,Spicy Chicken McDo & Hotcakes Meal,210.00,3.81,Breakfast,Breakfast
39,2023/03/14,Tue,Philippines,McCrispy Chicken Sandwich Meal,141.00,2.56,Burgers,All Day
40,2023/03/14,Tue,Philippines,Cheesy Burger McDo Meal,135.00,2.45,Burgers,All Day
41,2023/03/14,Tue,Philippines,Burger McDo Meal,131.00,2.38,Burgers,All Day
42,2023/03/14,Tue,Philippines,2-pc. Mushroom Pepper Steak Meal,134.00,2.43,Rice Bowls,All Day
43,2023/03/14,Tue,Philippines,1-pc. Mushroom Pepper Steak Meal,101.00,1.83,Rice Bowls,All Day
44,2023/03/14,Tue,Philippines,McFlurry® with Oreo®,57.00,1.04,Desserts & Drinks,All Day
45,2023/03/14,Tue,Philippines,Hot Fudge Sundae,43.00,0.78,Desserts & Drinks,All Day
46,2023/03/14,Tue,Philippines,Hot Caramel Sundae,43.00,0.78,Desserts & Drinks,All Day
47,2023/03/14,Tue,Philippines,Apple Pie,43.00,0.78,Desserts & Drinks,All Day
48,2023/03/14,Tue,Philippines,Coke McFloat,43.00,0.78,Desserts & Drinks,All Day
49,2023/03/14,Tue,Philippines,Coke Zero,66.00,1.20,Desserts & Drinks,All Day
50,2023/03/14,Tue,Philippines,Sprite,66.00,1.20,Desserts & Drinks,All Day
51,2023/03/14,Tue,Philippines,Orange Juice,72.00,1.31,Desserts & Drinks,All Day
52,2023/03/14,Tue,Philippines,Pineapple Juice,72.00,1.31,Desserts & Drinks,All Day
53,2023/03/14,Tue,Philippines,Iced Tea,72.00,1.31,Desserts & Drinks,All Day
54,2023/03/14,Tue,Philippines,Cappuccino,145.00,2.63,McCafé,All Day
55,2023/03/14,Tue,Philippines,McCafé Premium Roast Coffee,44.00,0.80,McCafé,All Day
56,2023/03/14,Tue,Philippines,Espresso,95.00,1.73,McCafé,All Day
57,2023/03/14,Tue,Philippines,Macchiato,95.00,1.73,McCafé,All Day
58,2023/03/14,Tue,Philippines,Americano,135.00,2.45,McCafé,All Day
59,2023/03/14,Tue,Philippines,Mochaccino,150.00,2.72,McCafé,All Day
60,2023/03/14,Tue,Philippines,Café Latte,145.00,2.63,McCafé,All Day
61,2023/03/14,Tue,Philippines,Flat White,145.00,2.63,McCafé,All Day
62,2023/03/14,Tue,Philippines,Premium Hot Chocolate,145.00,2.63,McCafé,Breakfast
63,2023/03/14,Tue,Philippines,McCafé Coffee Float,76.00,1.38,McCafé,All Day
64,2023/03/14,Tue,Philippines,McCafé Iced Coffee Original,51.00,0.93,McCafé,All Day
65,2023/03/14,Tue,Philippines,McCafé Iced Coffee Vanilla,64.00,1.16,McCafé,All Day
66,2023/03/14,Tue,Philippines,McCafé Iced Coffee Chocolate,64.00,1.16,McCafé,All Day
67,2023/03/14,Tue,Philippines,McCafé Iced Chocolate,145.00,2.63,McCafé,All Day
68,2023/03/14,Tue,Philippines,McCafé Iced Americano,140.00,2.54,McCafé,All Day
69,2023/03/14,Tue,Philippines,McCafé Iced Latte,145.00,2.63,McCafé,All Day
70,2023/03/14,Tue,Philippines,McCafé Iced Mocha,155.00,2.82,McCafé,All Day
71,2023/03/14,Tue,Philippines,McCafé Caramel Frappe,165.00,3.00,McCafé,All Day
