,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
0,2022/03/29,Tue,Japan,Thick Spicy Bacon Teritama,490.00,3.95,Recommendations,Regular Menu
1,2022/03/29,Tue,Japan,Teritama,400.00,3.22,Recommendations,Regular Menu
2,2022/03/29,Tue,Japan,Cheese Teritama,430.00,3.47,Recommendations,Regular Menu
3,2022/03/29,Tue,Japan,Teritama Delivery Set,1150.00,9.27,Recommendations,Regular Menu
4,2022/03/29,Tue,Japan,Teritama Delivery Set for 3,2100.00,16.93,Recommendations,Regular Menu
5,2022/03/29,Tue,Japan,Teritama Delivery Set for 2,1400.00,11.29,Recommendations,Regular Menu
6,2022/03/29,Tue,Japan,Shaka Shaka Potato® Smoke Cheese Flavor Seasoning,30.00,0.24,Recommendations,Regular Menu
7,2022/03/29,Tue,Japan,Sakuramochi Pie,180.00,1.45,Recommendations,Regular Menu
8,2022/03/29,Tue,Japan,Hot Apple Pie,120.00,0.97,Recommendations,Regular Menu
9,2022/03/29,Tue,Japan,McFlurry® with KITKAT®,340.00,2.74,Recommendations,Regular Menu
10,2022/03/29,Tue,Japan,McFlurry® with KITKAT® Strawberry,370.00,2.98,Recommendations,Regular Menu
11,2022/03/29,Tue,Japan,Hitokuchi Churros,280.00,2.26,Recommendations,Regular Menu
12,2022/03/29,Tue,Japan,McFizz® Ehime Ponkan,290.00,2.34,Recommendations,Regular Menu
13,2022/03/29,Tue,Japan,McFizz® Pink Grapefruit Lemonade,290.00,2.34,Recommendations,Regular Menu
14,2022/03/29,Tue,Japan,Delivery Set for 3,2500.00,20.15,Recommendations,Regular Menu
15,2022/03/29,Tue,Japan,Delivery Set for 2,1800.00,14.51,Recommendations,Regular Menu
16,2022/03/29,Tue,Japan,McDelivery® Set,1500.00,12.09,Recommendations,Regular Menu
17,2022/03/29,Tue,Japan,Potenage XL ＋2 choices,1360.00,10.96,Recommendations,Regular Menu
18,2022/03/29,Tue,Japan,PoteNage DAI,600.00,4.84,Recommendations,Regular Menu
19,2022/03/29,Tue,Japan,PoteNage TOKUDAI,960.00,7.74,Recommendations,Regular Menu
20,2022/03/29,Tue,Japan,Smile,0.00,0.00,Recommendations,Regular Menu
21,2022/03/29,Tue,Japan,Teritama Muffin,410.00,3.31,Recommendations,Breakfast Menu
22,2022/03/29,Tue,Japan,Sakuramochi Pie,180.00,1.45,Recommendations,Breakfast Menu
23,2022/03/29,Tue,Japan,Hot Apple Pie,120.00,0.97,Recommendations,Breakfast Menu
24,2022/03/29,Tue,Japan,McFlurry® with KITKAT®,340.00,2.74,Recommendations,Breakfast Menu
25,2022/03/29,Tue,Japan,McFlurry® with KITKAT® Strawberry,370.00,2.98,Recommendations,Breakfast Menu
26,2022/03/29,Tue,Japan,Hitokuchi Churros,280.00,2.26,Recommendations,Breakfast Menu
27,2022/03/29,Tue,Japan,McFizz® Ehime Ponkan,290.00,2.34,Recommendations,Breakfast Menu
28,2022/03/29,Tue,Japan,McFizz® Pink Grapefruit Lemonade,290.00,2.34,Recommendations,Breakfast Menu
29,2022/03/29,Tue,Japan,McDelivery® Morning Set,1500.00,12.09,Recommendations,Breakfast Menu
30,2022/03/29,Tue,Japan,Smile,0.00,0.00,Recommendations,Breakfast Menu
31,2022/03/29,Tue,Japan,Big Mac®,430.00,3.47,Burgers,Regular Menu
32,2022/03/29,Tue,Japan,Roasted Soy Sauce Double Thick Beef,570.00,4.60,Burgers,Regular Menu
33,2022/03/29,Tue,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,570.00,4.60,Burgers,Regular Menu
34,2022/03/29,Tue,Japan,Double Cheeseburger,390.00,3.14,Burgers,Regular Menu
35,2022/03/29,Tue,Japan,Teriyaki McBurger,390.00,3.14,Burgers,Regular Menu
36,2022/03/29,Tue,Japan,Filet-O-Fish®,390.00,3.14,Burgers,Regular Menu
37,2022/03/29,Tue,Japan,Chicken Filet-O®,400.00,3.22,Burgers,Regular Menu
38,2022/03/29,Tue,Japan,Teriyaki Chicken Filet-O,410.00,3.31,Burgers,Regular Menu
39,2022/03/29,Tue,Japan,Bacon Lettuce Burger,400.00,3.22,Burgers,Regular Menu
40,2022/03/29,Tue,Japan,Shrimp Filet-O,430.00,3.47,Burgers,Regular Menu
41,2022/03/29,Tue,Japan,Spicy Beef Burger,250.00,2.02,Burgers,Regular Menu
42,2022/03/29,Tue,Japan,"Spicy Chicken Burger ""Spachiki""",250.00,2.02,Burgers,Regular Menu
43,2022/03/29,Tue,Japan,Egg Cheeseburger,250.00,2.02,Burgers,Regular Menu
44,2022/03/29,Tue,Japan,Chicken Cheese Burger,250.00,2.02,Burgers,Regular Menu
45,2022/03/29,Tue,Japan,Hamburger,150.00,1.21,Burgers,Regular Menu
46,2022/03/29,Tue,Japan,Chicken Crisp,150.00,1.21,Burgers,Regular Menu
47,2022/03/29,Tue,Japan,Cheeseburger,180.00,1.45,Burgers,Regular Menu
48,2022/03/29,Tue,Japan,Bai Big Mac,530.00,4.27,Burgers,Regular Menu
