,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2022/11/25,Fri,Japan,Karubi Burger,530.00,3.83,Recommendations,Regular Menu
2,2022/11/25,Fri,Japan,Wild Beef Burger Onion Rings & Cheese,570.00,4.12,Recommendations,Regular Menu
3,2022/11/25,Fri,Japan,Kebab-like Chicken Burger,510.00,3.69,Recommendations,Regular Menu
4,2022/11/25,Fri,Japan,Tokiwokakeru Burgers Delivery Set for 3,2550.00,18.44,Recommendations,Regular Menu
5,2022/11/25,Fri,Japan,Tokiwokakeru Burgers Delivery Set for 2,1700.00,12.29,Recommendations,Regular Menu
6,2022/11/25,Fri,Japan,Tokiwokakeru Burgers Delivery Set for 1,1500.00,10.85,Recommendations,Regular Menu
7,2022/11/25,Fri,Japan,Gohan Karubi,590.00,4.27,Recommendations,Regular Menu
8,2022/11/25,Fri,Japan,Gohan Chicken with Very Tasty Soy Sauce Flavor,510.00,3.69,Recommendations,Regular Menu
9,2022/11/25,Fri,Japan,Gohan Teriyaki,490.00,3.54,Recommendations,Regular Menu
10,2022/11/25,Fri,Japan,Sankaku Choco Pie Black,180.00,1.30,Recommendations,Regular Menu
11,2022/11/25,Fri,Japan,BigMac® Set with Donation,890.00,6.44,Recommendations,Regular Menu
12,2022/11/25,Fri,Japan,Double Cheese Burger Set with Donation,840.00,6.07,Recommendations,Regular Menu
13,2022/11/25,Fri,Japan,Teriyaki McBurger Set with Donation,840.00,6.07,Recommendations,Regular Menu
14,2022/11/25,Fri,Japan,Delivery Set for 3,2950.00,21.33,Recommendations,Regular Menu
15,2022/11/25,Fri,Japan,Delivery Set for 2,2100.00,15.19,Recommendations,Regular Menu
16,2022/11/25,Fri,Japan,McDelivery® Set,1700.00,12.29,Recommendations,Regular Menu
17,2022/11/25,Fri,Japan,Potenage XL ＋2 choices,1680.00,12.15,Recommendations,Regular Menu
18,2022/11/25,Fri,Japan,PoteNage DAI,630.00,4.56,Recommendations,Regular Menu
19,2022/11/25,Fri,Japan,PoteNage TOKUDAI,1000.00,7.23,Recommendations,Regular Menu
20,2022/11/25,Fri,Japan,Smile,0.00,0.00,Recommendations,Regular Menu
21,2022/11/25,Fri,Japan,Sankaku Choco Pie Black,180.00,1.30,Recommendations,Breakfast Menu
22,2022/11/25,Fri,Japan,McDelivery® Morning Set,1600.00,11.57,Recommendations,Breakfast Menu
23,2022/11/25,Fri,Japan,Smile,0.00,0.00,Recommendations,Breakfast Menu
24,2022/11/25,Fri,Japan,Big Mac®,480.00,3.47,Burgers,Regular Menu
25,2022/11/25,Fri,Japan,Roasted Soy Sauce Double Thick Beef,580.00,4.19,Burgers,Regular Menu
26,2022/11/25,Fri,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,570.00,4.12,Burgers,Regular Menu
27,2022/11/25,Fri,Japan,Double Cheeseburger,430.00,3.11,Burgers,Regular Menu
28,2022/11/25,Fri,Japan,Teriyaki McBurger,430.00,3.11,Burgers,Regular Menu
29,2022/11/25,Fri,Japan,Filet-O-Fish®,430.00,3.11,Burgers,Regular Menu
30,2022/11/25,Fri,Japan,Chicken Filet-O®,440.00,3.18,Burgers,Regular Menu
31,2022/11/25,Fri,Japan,Teriyaki Chicken Filet-O,450.00,3.25,Burgers,Regular Menu
32,2022/11/25,Fri,Japan,Bacon Lettuce Burger,440.00,3.18,Burgers,Regular Menu
33,2022/11/25,Fri,Japan,Shrimp Filet-O,460.00,3.33,Burgers,Regular Menu
34,2022/11/25,Fri,Japan,Spicy Beef Burger,250.00,1.81,Burgers,Regular Menu
35,2022/11/25,Fri,Japan,"Spicy Chicken Burger ""Spachiki""",250.00,1.81,Burgers,Regular Menu
36,2022/11/25,Fri,Japan,Egg Cheeseburger,280.00,2.02,Burgers,Regular Menu
37,2022/11/25,Fri,Japan,Chicken Cheese Burger,280.00,2.02,Burgers,Regular Menu
38,2022/11/25,Fri,Japan,Hamburger,190.00,1.37,Burgers,Regular Menu
39,2022/11/25,Fri,Japan,Chicken Crisp,190.00,1.37,Burgers,Regular Menu
40,2022/11/25,Fri,Japan,Cheeseburger,230.00,1.66,Burgers,Regular Menu
41,2022/11/25,Fri,Japan,Bai Big Mac,580.00,4.19,Burgers,Regular Menu
42,2022/11/25,Fri,Japan,Bai Double Cheeseburger,530.00,3.83,Burgers,Regular Menu
43,2022/11/25,Fri,Japan,Bai Teriyaki McBurger,530.00,3.83,Burgers,Regular Menu
44,2022/11/25,Fri,Japan,Bai Filet-O-Fish,530.00,3.83,Burgers,Regular Menu
45,2022/11/25,Fri,Japan,Bai Chicken Filet-O,540.00,3.91,Burgers,Regular Menu
46,2022/11/25,Fri,Japan,Bai Teriyaki Chicken Filet-O,550.00,3.98,Burgers,Regular Menu
47,2022/11/25,Fri,Japan,Bai Bacon Lettuce Burger,540.00,3.91,Burgers,Regular Menu
48,2022/11/25,Fri,Japan,Bai Shrimp Filet-O,560.00,4.05,Burgers,Regular Menu
49,2022/11/25,Fri,Japan,Bai Spicy Beef Burger,350.00,2.53,Burgers,Regular Menu
50,2022/11/25,Fri,Japan,Bai Spicy Chicken Burger,350.00,2.53,Burgers,Regular Menu
51,2022/11/25,Fri,Japan,Bai Egg Cheeseburger,380.00,2.75,Burgers,Regular Menu
52,2022/11/25,Fri,Japan,Bai Chicken Cheese Burger,380.00,2.75,Burgers,Regular Menu
53,2022/11/25,Fri,Japan,Bai Hamburger,290.00,2.10,Burgers,Regular Menu
54,2022/11/25,Fri,Japan,Bai Chicken Crisp,290.00,2.10,Burgers,Regular Menu
55,2022/11/25,Fri,Japan,Bai Cheeseburger,330.00,2.39,Burgers,Regular Menu
56,2022/11/25,Fri,Japan,Smile,0.00,0.00,Burgers,Regular Menu
57,2022/11/25,Fri,Japan,McFry (S),200.00,1.45,Sides,Regular Menu
58,2022/11/25,Fri,Japan,McFry (M),370.00,2.68,Sides,Regular Menu
59,2022/11/25,Fri,Japan,McFry (L),430.00,3.11,Sides,Regular Menu
60,2022/11/25,Fri,Japan,Chicken McNuggets® 5Pcs,250.00,1.81,Sides,Regular Menu
61,2022/11/25,Fri,Japan,Chicken McNuggets® 15Pcs,740.00,5.35,Sides,Regular Menu
62,2022/11/25,Fri,Japan,PoteNage DAI,630.00,4.56,Sides,Regular Menu
63,2022/11/25,Fri,Japan,PoteNage TOKUDAI,1000.00,7.23,Sides,Regular Menu
64,2022/11/25,Fri,Japan,Shaka-Chicki,220.00,1.59,Sides,Regular Menu
65,2022/11/25,Fri,Japan,Side Salad,370.00,2.68,Sides,Regular Menu
66,2022/11/25,Fri,Japan,Edamame & Corn,320.00,2.31,Sides,Regular Menu
67,2022/11/25,Fri,Japan,Yogurt,250.00,1.81,Sides,Regular Menu
68,2022/11/25,Fri,Japan,Smile,0.00,0.00,Sides,Regular Menu
69,2022/11/25,Fri,Japan,Sujahta ice vanilla,350.00,2.53,Sweets,Regular Menu
70,2022/11/25,Fri,Japan,McFlurry® with OREO® Cookie,320.00,2.31,Sweets,Regular Menu
71,2022/11/25,Fri,Japan,McFlurry® with Cho OREO® Cookie,380.00,2.75,Sweets,Regular Menu
72,2022/11/25,Fri,Japan,McShake® Vanilla,180.00,1.30,Sweets,Regular Menu
73,2022/11/25,Fri,Japan,McShake® Strawberry,180.00,1.30,Sweets,Regular Menu
74,2022/11/25,Fri,Japan,McShake® Chocolate,180.00,1.30,Sweets,Regular Menu
75,2022/11/25,Fri,Japan,Petit Pancakes,280.00,2.02,Sweets,Regular Menu
76,2022/11/25,Fri,Japan,Hot Apple Pie,150.00,1.08,Sweets,Regular Menu
77,2022/11/25,Fri,Japan,Smile,0.00,0.00,Sweets,Regular Menu
78,2022/11/25,Fri,Japan,Suntory Kuro Oolong Tea#Strong,320.00,2.31,Beverages,Regular Menu
79,2022/11/25,Fri,Japan,Premium Roast Coffee,130.00,0.94,Beverages,Regular Menu
80,2022/11/25,Fri,Japan,Café Latte,190.00,1.37,Beverages,Regular Menu
81,2022/11/25,Fri,Japan,Caramel Latte,270.00,1.95,Beverages,Regular Menu
82,2022/11/25,Fri,Japan,Premium Roast Ice Coffee,130.00,0.94,Beverages,Regular Menu
83,2022/11/25,Fri,Japan,Iced Café Latte,190.00,1.37,Beverages,Regular Menu
84,2022/11/25,Fri,Japan,Iced Caramel Latte,270.00,1.95,Beverages,Regular Menu
85,2022/11/25,Fri,Japan,Coca Cola Zero,130.00,0.94,Beverages,Regular Menu
86,2022/11/25,Fri,Japan,Coca Cola,130.00,0.94,Beverages,Regular Menu
87,2022/11/25,Fri,Japan,Sprite,130.00,0.94,Beverages,Regular Menu
88,2022/11/25,Fri,Japan,Fanta Grape,130.00,0.94,Beverages,Regular Menu
89,2022/11/25,Fri,Japan,Qoo White Grape,130.00,0.94,Beverages,Regular Menu
90,2022/11/25,Fri,Japan,Sokenbicha,130.00,0.94,Beverages,Regular Menu
91,2022/11/25,Fri,Japan,Minute Maid Orange,190.00,1.37,Beverages,Regular Menu
92,2022/11/25,Fri,Japan,Hot Tea (Milk),130.00,0.94,Beverages,Regular Menu
93,2022/11/25,Fri,Japan,Hot Tea (Lemon),130.00,0.94,Beverages,Regular Menu
94,2022/11/25,Fri,Japan,Earlgrey Iced Tea(Milk),130.00,0.94,Beverages,Regular Menu
95,2022/11/25,Fri,Japan,Earlgrey Iced Tea(Lemon),130.00,0.94,Beverages,Regular Menu
96,2022/11/25,Fri,Japan,Milk,240.00,1.74,Beverages,Regular Menu
97,2022/11/25,Fri,Japan,Minute Maid Apple100,170.00,1.23,Beverages,Regular Menu
98,2022/11/25,Fri,Japan,Yasaiseikatsu100,190.00,1.37,Beverages,Regular Menu
99,2022/11/25,Fri,Japan,Smile,0.00,0.00,Beverages,Regular Menu
100,2022/11/25,Fri,Japan,Chicken McNuggets® Happy Meal™,600.00,4.34,Happy Meals,Regular Menu
101,2022/11/25,Fri,Japan,Petit Pancakes Happy Meal™,570.00,4.12,Happy Meals,Regular Menu
102,2022/11/25,Fri,Japan,Cheeseburger Happy Meal™,600.00,4.34,Happy Meals,Regular Menu
103,2022/11/25,Fri,Japan,Hamburger Happy Meal™,570.00,4.12,Happy Meals,Regular Menu
104,2022/11/25,Fri,Japan,Smile,0.00,0.00,Happy Meals,Regular Menu
105,2022/11/25,Fri,Japan,Egg McMuffin®,280.00,2.02,Sandwiches,Breakfast Menu
106,2022/11/25,Fri,Japan,Bacon Egg McSandwich,280.00,2.02,Sandwiches,Breakfast Menu
107,2022/11/25,Fri,Japan,Sausage Egg McMuffin,340.00,2.46,Sandwiches,Breakfast Menu
108,2022/11/25,Fri,Japan,Sausage McMuffin,190.00,1.37,Sandwiches,Breakfast Menu
109,2022/11/25,Fri,Japan,Chicken Crisp Muffin,230.00,1.66,Sandwiches,Breakfast Menu
110,2022/11/25,Fri,Japan,Filet-O-Fish®,430.00,3.11,Sandwiches,Breakfast Menu
111,2022/11/25,Fri,Japan,Hotcakes,400.00,2.89,Sandwiches,Breakfast Menu
112,2022/11/25,Fri,Japan,McGriddles Sausage & Egg,400.00,2.89,Sandwiches,Breakfast Menu
113,2022/11/25,Fri,Japan,McGriddles Bacon & Egg,380.00,2.75,Sandwiches,Breakfast Menu
114,2022/11/25,Fri,Japan,McGriddles Sausage,250.00,1.81,Sandwiches,Breakfast Menu
115,2022/11/25,Fri,Japan,Mega Muffin,470.00,3.40,Sandwiches,Breakfast Menu
116,2022/11/25,Fri,Japan,Big Breakfast,540.00,3.91,Sandwiches,Breakfast Menu
117,2022/11/25,Fri,Japan,Big Breakfast Deluxe,790.00,5.71,Sandwiches,Breakfast Menu
118,2022/11/25,Fri,Japan,Smile,0.00,0.00,Sandwiches,Breakfast Menu
119,2022/11/25,Fri,Japan,Hash Potato,190.00,1.37,Sides,Breakfast Menu
120,2022/11/25,Fri,Japan,Chicken McNuggets® 5Pcs,250.00,1.81,Sides,Breakfast Menu
121,2022/11/25,Fri,Japan,Chicken McNuggets® 15Pcs,740.00,5.35,Sides,Breakfast Menu
122,2022/11/25,Fri,Japan,Side Salad,370.00,2.68,Sides,Breakfast Menu
123,2022/11/25,Fri,Japan,Edamame & Corn,320.00,2.31,Sides,Breakfast Menu
124,2022/11/25,Fri,Japan,Yogurt,250.00,1.81,Sides,Breakfast Menu
125,2022/11/25,Fri,Japan,Smile,0.00,0.00,Sides,Breakfast Menu
126,2022/11/25,Fri,Japan,Sujahta ice vanilla,350.00,2.53,Sweets,Breakfast Menu
127,2022/11/25,Fri,Japan,McFlurry® with OREO® Cookie,320.00,2.31,Sweets,Breakfast Menu
128,2022/11/25,Fri,Japan,McFlurry® with Cho OREO® Cookie,380.00,2.75,Sweets,Breakfast Menu
129,2022/11/25,Fri,Japan,McShake® Vanilla,180.00,1.30,Sweets,Breakfast Menu
130,2022/11/25,Fri,Japan,McShake® Strawberry,180.00,1.30,Sweets,Breakfast Menu
131,2022/11/25,Fri,Japan,McShake® Chocolate,180.00,1.30,Sweets,Breakfast Menu
132,2022/11/25,Fri,Japan,Petit Pancakes,280.00,2.02,Sweets,Breakfast Menu
133,2022/11/25,Fri,Japan,Hot Apple Pie,150.00,1.08,Sweets,Breakfast Menu
134,2022/11/25,Fri,Japan,Smile,0.00,0.00,Sweets,Breakfast Menu
135,2022/11/25,Fri,Japan,Suntory Kuro Oolong Tea#Strong,320.00,2.31,Beverages,Breakfast Menu
136,2022/11/25,Fri,Japan,Premium Roast Coffee,130.00,0.94,Beverages,Breakfast Menu
137,2022/11/25,Fri,Japan,Café Latte,190.00,1.37,Beverages,Breakfast Menu
138,2022/11/25,Fri,Japan,Caramel Latte,270.00,1.95,Beverages,Breakfast Menu
139,2022/11/25,Fri,Japan,Premium Roast Ice Coffee,130.00,0.94,Beverages,Breakfast Menu
140,2022/11/25,Fri,Japan,Iced Café Latte,190.00,1.37,Beverages,Breakfast Menu
141,2022/11/25,Fri,Japan,Iced Caramel Latte,270.00,1.95,Beverages,Breakfast Menu
142,2022/11/25,Fri,Japan,Coca Cola Zero,130.00,0.94,Beverages,Breakfast Menu
143,2022/11/25,Fri,Japan,Coca Cola,130.00,0.94,Beverages,Breakfast Menu
144,2022/11/25,Fri,Japan,Sprite,130.00,0.94,Beverages,Breakfast Menu
145,2022/11/25,Fri,Japan,Fanta Grape,130.00,0.94,Beverages,Breakfast Menu
146,2022/11/25,Fri,Japan,Qoo White Grape,130.00,0.94,Beverages,Breakfast Menu
147,2022/11/25,Fri,Japan,Sokenbicha,130.00,0.94,Beverages,Breakfast Menu
148,2022/11/25,Fri,Japan,Minute Maid Orange,190.00,1.37,Beverages,Breakfast Menu
149,2022/11/25,Fri,Japan,Hot Tea (Milk),130.00,0.94,Beverages,Breakfast Menu
150,2022/11/25,Fri,Japan,Hot Tea (Lemon),130.00,0.94,Beverages,Breakfast Menu
151,2022/11/25,Fri,Japan,Earlgrey Iced Tea(Milk),130.00,0.94,Beverages,Breakfast Menu
152,2022/11/25,Fri,Japan,Earlgrey Iced Tea(Lemon),130.00,0.94,Beverages,Breakfast Menu
153,2022/11/25,Fri,Japan,Milk,240.00,1.74,Beverages,Breakfast Menu
154,2022/11/25,Fri,Japan,Minute Maid Apple100,170.00,1.23,Beverages,Breakfast Menu
155,2022/11/25,Fri,Japan,Yasaiseikatsu100,190.00,1.37,Beverages,Breakfast Menu
156,2022/11/25,Fri,Japan,Smile,0.00,0.00,Beverages,Breakfast Menu
157,2022/11/25,Fri,Japan,Egg McMuffin® Happy Meal™,600.00,4.34,Happy Meals,Breakfast Menu
158,2022/11/25,Fri,Japan,Chicken McNuggets® Happy Meal™,600.00,4.34,Happy Meals,Breakfast Menu
159,2022/11/25,Fri,Japan,Petit Pancakes Happy Meal™,570.00,4.12,Happy Meals,Breakfast Menu
160,2022/11/25,Fri,Japan,Hotcakes Happy Meal™,600.00,4.34,Happy Meals,Breakfast Menu
161,2022/11/25,Fri,Japan,Smile,0.00,0.00,Happy Meals,Breakfast Menu
