,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
0,2022/02/15,Tue,Japan,Thick Beef Burger Pepper & Cheese,530.00,4.59,Recommendations,Regular Menu
1,2022/02/15,Tue,Japan,Grilled Chicken Burger Salt & Lemon,510.00,4.41,Recommendations,Regular Menu
2,2022/02/15,Tue,Japan,N.Y. Burgers Delivery Set,1200.00,10.38,Recommendations,Regular Menu
3,2022/02/15,Tue,Japan,N.Y. Burgers Delivery Set for 3,2340.00,20.24,Recommendations,Regular Menu
4,2022/02/15,Tue,Japan,N.Y. Burgers Delivery Set for 2,1580.00,13.67,Recommendations,Regular Menu
5,2022/02/15,Tue,Japan,Delivery Set for 3,2500.00,21.63,Recommendations,Regular Menu
6,2022/02/15,Tue,Japan,Delivery Set for 2,1800.00,15.57,Recommendations,Regular Menu
7,2022/02/15,Tue,Japan,McDelivery® Set,1500.00,12.98,Recommendations,Regular Menu
8,2022/02/15,Tue,Japan,Potenage XL ＋2 choices,1360.00,11.77,Recommendations,Regular Menu
9,2022/02/15,Tue,Japan,PoteNage DAI,590.00,5.10,Recommendations,Regular Menu
10,2022/02/15,Tue,Japan,PoteNage TOKUDAI,940.00,8.13,Recommendations,Regular Menu
11,2022/02/15,Tue,Japan,Smile,0.00,0.00,Recommendations,Regular Menu
12,2022/02/15,Tue,Japan,McDelivery® Morning Set,1500.00,12.98,Recommendations,Breakfast Menu
13,2022/02/15,Tue,Japan,Smile,0.00,0.00,Recommendations,Breakfast Menu
14,2022/02/15,Tue,Japan,Big Mac®,420.00,3.63,Burgers,Regular Menu
15,2022/02/15,Tue,Japan,Roasted Soy Sauce Double Thick Beef,560.00,4.84,Burgers,Regular Menu
16,2022/02/15,Tue,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,560.00,4.84,Burgers,Regular Menu
17,2022/02/15,Tue,Japan,Double Cheeseburger,380.00,3.29,Burgers,Regular Menu
18,2022/02/15,Tue,Japan,Teriyaki McBurger,380.00,3.29,Burgers,Regular Menu
19,2022/02/15,Tue,Japan,Filet-O-Fish®,380.00,3.29,Burgers,Regular Menu
20,2022/02/15,Tue,Japan,Chicken Filet-O®,390.00,3.37,Burgers,Regular Menu
21,2022/02/15,Tue,Japan,Teriyaki Chicken Filet-O,400.00,3.46,Burgers,Regular Menu
22,2022/02/15,Tue,Japan,Bacon Lettuce Burger,390.00,3.37,Burgers,Regular Menu
23,2022/02/15,Tue,Japan,Shrimp Filet-O,420.00,3.63,Burgers,Regular Menu
24,2022/02/15,Tue,Japan,Spicy Beef Burger,230.00,1.99,Burgers,Regular Menu
25,2022/02/15,Tue,Japan,"Spicy Chicken Burger ""Spachiki""",230.00,1.99,Burgers,Regular Menu
26,2022/02/15,Tue,Japan,Egg Cheeseburger,230.00,1.99,Burgers,Regular Menu
27,2022/02/15,Tue,Japan,Chicken Cheese Burger,230.00,1.99,Burgers,Regular Menu
28,2022/02/15,Tue,Japan,Hamburger,130.00,1.12,Burgers,Regular Menu
29,2022/02/15,Tue,Japan,Chicken Crisp,130.00,1.12,Burgers,Regular Menu
30,2022/02/15,Tue,Japan,Cheeseburger,160.00,1.38,Burgers,Regular Menu
