,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2022/07/22,Fri,Japan,Spicy Double Cheeseburger,490.00,3.54,Recommendations,Regular Menu
2,2022/07/22,Fri,Japan,Red Garlic Teriyaki,490.00,3.54,Recommendations,Regular Menu
3,2022/07/22,Fri,Japan,White Triple Cheeseburger,510.00,3.69,Recommendations,Regular Menu
4,2022/07/22,Fri,Japan,Char Collaboration Delivery Set for 3,2430.00,17.57,Recommendations,Regular Menu
5,2022/07/22,Fri,Japan,Char Collaboration Delivery Set for 2,1640.00,11.86,Recommendations,Regular Menu
6,2022/07/22,Fri,Japan,Char Collaboration Delivery Set for 1,1440.00,10.41,Recommendations,Regular Menu
7,2022/07/22,Fri,Japan,Gohan Chicken Garlic Bacon,460.00,3.33,Recommendations,Regular Menu
8,2022/07/22,Fri,Japan,Gohan Shrimp Spicy Flavor,470.00,3.40,Recommendations,Regular Menu
9,2022/07/22,Fri,Japan,Gohan Teriyaki,440.00,3.18,Recommendations,Regular Menu
10,2022/07/22,Fri,Japan,Gohan Burger Delivery Bundle,3060.00,22.12,Recommendations,Regular Menu
11,2022/07/22,Fri,Japan,McFlurry® Rich Mango and CALPIS®,350.00,2.53,Recommendations,Regular Menu
12,2022/07/22,Fri,Japan,McFizz® Red Energy,290.00,2.10,Recommendations,Regular Menu
13,2022/07/22,Fri,Japan,Delivery Set for 3,2500.00,18.08,Recommendations,Regular Menu
14,2022/07/22,Fri,Japan,Delivery Set for 2,1800.00,13.01,Recommendations,Regular Menu
15,2022/07/22,Fri,Japan,McDelivery® Set,1500.00,10.85,Recommendations,Regular Menu
16,2022/07/22,Fri,Japan,Potenage XL ＋2 choices,1360.00,9.83,Recommendations,Regular Menu
17,2022/07/22,Fri,Japan,PoteNage DAI,600.00,4.34,Recommendations,Regular Menu
18,2022/07/22,Fri,Japan,PoteNage TOKUDAI,960.00,6.94,Recommendations,Regular Menu
19,2022/07/22,Fri,Japan,Smile,0.00,0.00,Recommendations,Regular Menu
20,2022/07/22,Fri,Japan,Double Cheese Sausage McMuffin,370.00,2.68,Recommendations,Breakfast Menu
21,2022/07/22,Fri,Japan,Char Collaboration Delivery Set for Morning,1180.00,8.53,Recommendations,Breakfast Menu
22,2022/07/22,Fri,Japan,McFlurry® Rich Mango and CALPIS®,350.00,2.53,Recommendations,Breakfast Menu
23,2022/07/22,Fri,Japan,McFizz® Red Energy,290.00,2.10,Recommendations,Breakfast Menu
24,2022/07/22,Fri,Japan,McDelivery® Morning Set,1500.00,10.85,Recommendations,Breakfast Menu
25,2022/07/22,Fri,Japan,Smile,0.00,0.00,Recommendations,Breakfast Menu
26,2022/07/22,Fri,Japan,Big Mac®,430.00,3.11,Burgers,Regular Menu
27,2022/07/22,Fri,Japan,Roasted Soy Sauce Double Thick Beef,570.00,4.12,Burgers,Regular Menu
28,2022/07/22,Fri,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,570.00,4.12,Burgers,Regular Menu
