,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
0,2022/03/10,Thu,Japan,Thick Spicy Bacon Teritama,490.00,4.23,Recommendations,Regular Menu
1,2022/03/10,Thu,Japan,Teritama,400.00,3.46,Recommendations,Regular Menu
2,2022/03/10,Thu,Japan,Cheese Teritama,430.00,3.71,Recommendations,Regular Menu
3,2022/03/10,Thu,Japan,Teritama Delivery Set,1150.00,9.94,Recommendations,Regular Menu
4,2022/03/10,Thu,Japan,Teritama Delivery Set for 3,2100.00,18.14,Recommendations,Regular Menu
5,2022/03/10,Thu,Japan,Teritama Delivery Set for 2,1400.00,12.10,Recommendations,Regular Menu
6,2022/03/10,Thu,Japan,Shaka Shaka Potato® Smoke Cheese Flavor Seasoning,30.00,0.26,Recommendations,Regular Menu
7,2022/03/10,Thu,Japan,McFlurry® with KITKAT®,340.00,2.94,Recommendations,Regular Menu
8,2022/03/10,Thu,Japan,McFlurry® with KITKAT® Strawberry,370.00,3.20,Recommendations,Regular Menu
9,2022/03/10,Thu,Japan,Hitokuchi Churros,280.00,2.42,Recommendations,Regular Menu
10,2022/03/10,Thu,Japan,McFizz® Ehime Ponkan,290.00,2.51,Recommendations,Regular Menu
11,2022/03/10,Thu,Japan,McFizz® Pink Grapefruit Lemonade,290.00,2.51,Recommendations,Regular Menu
12,2022/03/10,Thu,Japan,Delivery Set for 3,2500.00,21.60,Recommendations,Regular Menu
13,2022/03/10,Thu,Japan,Delivery Set for 2,1800.00,15.55,Recommendations,Regular Menu
14,2022/03/10,Thu,Japan,McDelivery® Set,1500.00,12.96,Recommendations,Regular Menu
15,2022/03/10,Thu,Japan,Potenage XL ＋2 choices,1360.00,11.75,Recommendations,Regular Menu
16,2022/03/10,Thu,Japan,PoteNage DAI,590.00,5.10,Recommendations,Regular Menu
17,2022/03/10,Thu,Japan,PoteNage TOKUDAI,940.00,8.12,Recommendations,Regular Menu
18,2022/03/10,Thu,Japan,Smile,0.00,0.00,Recommendations,Regular Menu
19,2022/03/10,Thu,Japan,Teritama Muffin,410.00,3.54,Recommendations,Breakfast Menu
20,2022/03/10,Thu,Japan,McFlurry® with KITKAT®,340.00,2.94,Recommendations,Breakfast Menu
21,2022/03/10,Thu,Japan,McFlurry® with KITKAT® Strawberry,370.00,3.20,Recommendations,Breakfast Menu
22,2022/03/10,Thu,Japan,Hitokuchi Churros,280.00,2.42,Recommendations,Breakfast Menu
23,2022/03/10,Thu,Japan,McFizz® Ehime Ponkan,290.00,2.51,Recommendations,Breakfast Menu
24,2022/03/10,Thu,Japan,McFizz® Pink Grapefruit Lemonade,290.00,2.51,Recommendations,Breakfast Menu
25,2022/03/10,Thu,Japan,McDelivery® Morning Set,1500.00,12.96,Recommendations,Breakfast Menu
26,2022/03/10,Thu,Japan,Smile,0.00,0.00,Recommendations,Breakfast Menu
27,2022/03/10,Thu,Japan,Big Mac®,420.00,3.63,Burgers,Regular Menu
28,2022/03/10,Thu,Japan,Roasted Soy Sauce Double Thick Beef,560.00,4.84,Burgers,Regular Menu
29,2022/03/10,Thu,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,560.00,4.84,Burgers,Regular Menu
30,2022/03/10,Thu,Japan,Double Cheeseburger,380.00,3.28,Burgers,Regular Menu
31,2022/03/10,Thu,Japan,Teriyaki McBurger,380.00,3.28,Burgers,Regular Menu
32,2022/03/10,Thu,Japan,Filet-O-Fish®,380.00,3.28,Burgers,Regular Menu
33,2022/03/10,Thu,Japan,Chicken Filet-O®,390.00,3.37,Burgers,Regular Menu
34,2022/03/10,Thu,Japan,Teriyaki Chicken Filet-O,400.00,3.46,Burgers,Regular Menu
35,2022/03/10,Thu,Japan,Bacon Lettuce Burger,390.00,3.37,Burgers,Regular Menu
36,2022/03/10,Thu,Japan,Shrimp Filet-O,420.00,3.63,Burgers,Regular Menu
37,2022/03/10,Thu,Japan,Spicy Beef Burger,230.00,1.99,Burgers,Regular Menu
38,2022/03/10,Thu,Japan,"Spicy Chicken Burger ""Spachiki""",230.00,1.99,Burgers,Regular Menu
39,2022/03/10,Thu,Japan,Egg Cheeseburger,230.00,1.99,Burgers,Regular Menu
40,2022/03/10,Thu,Japan,Chicken Cheese Burger,230.00,1.99,Burgers,Regular Menu
41,2022/03/10,Thu,Japan,Hamburger,130.00,1.12,Burgers,Regular Menu
42,2022/03/10,Thu,Japan,Chicken Crisp,130.00,1.12,Burgers,Regular Menu
43,2022/03/10,Thu,Japan,Cheeseburger,160.00,1.38,Burgers,Regular Menu
44,2022/03/10,Thu,Japan,Bai Big Mac,520.00,4.49,Burgers,Regular Menu
45,2022/03/10,Thu,Japan,Bai Double Cheeseburger,480.00,4.15,Burgers,Regular Menu
46,2022/03/10,Thu,Japan,Bai Teriyaki McBurger,480.00,4.15,Burgers,Regular Menu
47,2022/03/10,Thu,Japan,Bai Filet-O-Fish,480.00,4.15,Burgers,Regular Menu
48,2022/03/10,Thu,Japan,Bai Chicken Filet-O,490.00,4.23,Burgers,Regular Menu
49,2022/03/10,Thu,Japan,Bai Teriyaki Chicken Filet-O,500.00,4.32,Burgers,Regular Menu
50,2022/03/10,Thu,Japan,Bai Bacon Lettuce Burger,490.00,4.23,Burgers,Regular Menu
51,2022/03/10,Thu,Japan,Bai Shrimp Filet-O,520.00,4.49,Burgers,Regular Menu
52,2022/03/10,Thu,Japan,Bai Spicy Beef Burger,330.00,2.85,Burgers,Regular Menu
53,2022/03/10,Thu,Japan,Bai Spicy Chicken Burger,330.00,2.85,Burgers,Regular Menu
54,2022/03/10,Thu,Japan,Bai Egg Cheeseburger,330.00,2.85,Burgers,Regular Menu
55,2022/03/10,Thu,Japan,Bai Chicken Cheese Burger,330.00,2.85,Burgers,Regular Menu
56,2022/03/10,Thu,Japan,Bai Hamburger,230.00,1.99,Burgers,Regular Menu
57,2022/03/10,Thu,Japan,Bai Chicken Crisp,230.00,1.99,Burgers,Regular Menu
58,2022/03/10,Thu,Japan,Bai Cheeseburger,260.00,2.25,Burgers,Regular Menu
59,2022/03/10,Thu,Japan,Smile,0.00,0.00,Burgers,Regular Menu
60,2022/03/10,Thu,Japan,McFry (S),200.00,1.73,Sides,Regular Menu
61,2022/03/10,Thu,Japan,McFry (M),320.00,2.76,Sides,Regular Menu
62,2022/03/10,Thu,Japan,McFry (L),380.00,3.28,Sides,Regular Menu
63,2022/03/10,Thu,Japan,Chicken McNuggets® 5Pcs,240.00,2.07,Sides,Regular Menu
64,2022/03/10,Thu,Japan,Chicken McNuggets® 15Pcs,680.00,5.87,Sides,Regular Menu
65,2022/03/10,Thu,Japan,PoteNage DAI,590.00,5.10,Sides,Regular Menu
66,2022/03/10,Thu,Japan,PoteNage TOKUDAI,940.00,8.12,Sides,Regular Menu
67,2022/03/10,Thu,Japan,Shaka-Chicki,170.00,1.47,Sides,Regular Menu
68,2022/03/10,Thu,Japan,Side Salad,340.00,2.94,Sides,Regular Menu
69,2022/03/10,Thu,Japan,Edamame & Corn,290.00,2.51,Sides,Regular Menu
70,2022/03/10,Thu,Japan,Yogurt,220.00,1.90,Sides,Regular Menu
71,2022/03/10,Thu,Japan,Smile,0.00,0.00,Sides,Regular Menu
72,2022/03/10,Thu,Japan,Sujahta ice vanilla,320.00,2.76,Sweets,Regular Menu
73,2022/03/10,Thu,Japan,McFlurry® with OREO® Cookie,270.00,2.33,Sweets,Regular Menu
74,2022/03/10,Thu,Japan,McFlurry® with Cho OREO® Cookie,340.00,2.94,Sweets,Regular Menu
75,2022/03/10,Thu,Japan,McShake® Vanilla,140.00,1.21,Sweets,Regular Menu
76,2022/03/10,Thu,Japan,McShake® Strawberry,140.00,1.21,Sweets,Regular Menu
77,2022/03/10,Thu,Japan,McShake® Chocolate,140.00,1.21,Sweets,Regular Menu
78,2022/03/10,Thu,Japan,Petit Pancakes,230.00,1.99,Sweets,Regular Menu
79,2022/03/10,Thu,Japan,Hot Apple Pie,120.00,1.04,Sweets,Regular Menu
80,2022/03/10,Thu,Japan,Smile,0.00,0.00,Sweets,Regular Menu
81,2022/03/10,Thu,Japan,Suntory Kuro Oolong Tea#Strong,290.00,2.51,Beverages,Regular Menu
82,2022/03/10,Thu,Japan,Premium Roast Coffee,120.00,1.04,Beverages,Regular Menu
83,2022/03/10,Thu,Japan,Café Latte,180.00,1.56,Beverages,Regular Menu
84,2022/03/10,Thu,Japan,Caramel Latte,250.00,2.16,Beverages,Regular Menu
85,2022/03/10,Thu,Japan,Premium Roast Ice Coffee,120.00,1.04,Beverages,Regular Menu
86,2022/03/10,Thu,Japan,Iced Café Latte,180.00,1.56,Beverages,Regular Menu
87,2022/03/10,Thu,Japan,Iced Caramel Latte,250.00,2.16,Beverages,Regular Menu
