,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2022/10/12,Wed,Japan,Sukiyaki Tsukimi,510.00,3.50,Recommendations,Regular Menu
2,2022/10/12,Wed,Japan,Tsukimi Burger,420.00,2.88,Recommendations,Regular Menu
3,2022/10/12,Wed,Japan,Cheese Tsukimi,450.00,3.09,Recommendations,Regular Menu
4,2022/10/12,Wed,Japan,Tsukimi McFlurry®,380.00,2.61,Recommendations,Regular Menu
5,2022/10/12,Wed,Japan,Tsukimi McShake®,170.00,1.17,Recommendations,Regular Menu
6,2022/10/12,Wed,Japan,Delivery Set for 3,2950.00,20.26,Recommendations,Regular Menu
7,2022/10/12,Wed,Japan,Delivery Set for 2,2100.00,14.42,Recommendations,Regular Menu
8,2022/10/12,Wed,Japan,McDelivery® Set,1700.00,11.67,Recommendations,Regular Menu
9,2022/10/12,Wed,Japan,Potenage XL ＋2 choices,1680.00,11.54,Recommendations,Regular Menu
10,2022/10/12,Wed,Japan,PoteNage DAI,630.00,4.33,Recommendations,Regular Menu
11,2022/10/12,Wed,Japan,PoteNage TOKUDAI,1000.00,6.87,Recommendations,Regular Menu
12,2022/10/12,Wed,Japan,Smile,0.00,0.00,Recommendations,Regular Menu
13,2022/10/12,Wed,Japan,Tsukimi Muffin,400.00,2.75,Recommendations,Breakfast Menu
14,2022/10/12,Wed,Japan,Tsukimi McFlurry®,380.00,2.61,Recommendations,Breakfast Menu
15,2022/10/12,Wed,Japan,Tsukimi McShake®,170.00,1.17,Recommendations,Breakfast Menu
16,2022/10/12,Wed,Japan,McDelivery® Morning Set,1600.00,10.99,Recommendations,Breakfast Menu
17,2022/10/12,Wed,Japan,Smile,0.00,0.00,Recommendations,Breakfast Menu
18,2022/10/12,Wed,Japan,Big Mac®,480.00,3.30,Burgers,Regular Menu
19,2022/10/12,Wed,Japan,Roasted Soy Sauce Double Thick Beef,580.00,3.98,Burgers,Regular Menu
20,2022/10/12,Wed,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,570.00,3.91,Burgers,Regular Menu
21,2022/10/12,Wed,Japan,Double Cheeseburger,430.00,2.95,Burgers,Regular Menu
22,2022/10/12,Wed,Japan,Teriyaki McBurger,430.00,2.95,Burgers,Regular Menu
23,2022/10/12,Wed,Japan,Filet-O-Fish®,430.00,2.95,Burgers,Regular Menu
24,2022/10/12,Wed,Japan,Chicken Filet-O®,440.00,3.02,Burgers,Regular Menu
25,2022/10/12,Wed,Japan,Teriyaki Chicken Filet-O,450.00,3.09,Burgers,Regular Menu
26,2022/10/12,Wed,Japan,Bacon Lettuce Burger,440.00,3.02,Burgers,Regular Menu
27,2022/10/12,Wed,Japan,Shrimp Filet-O,460.00,3.16,Burgers,Regular Menu
28,2022/10/12,Wed,Japan,Spicy Beef Burger,250.00,1.72,Burgers,Regular Menu
29,2022/10/12,Wed,Japan,"Spicy Chicken Burger ""Spachiki""",250.00,1.72,Burgers,Regular Menu
30,2022/10/12,Wed,Japan,Egg Cheeseburger,280.00,1.92,Burgers,Regular Menu
31,2022/10/12,Wed,Japan,Chicken Cheese Burger,280.00,1.92,Burgers,Regular Menu
32,2022/10/12,Wed,Japan,Hamburger,190.00,1.30,Burgers,Regular Menu
33,2022/10/12,Wed,Japan,Chicken Crisp,190.00,1.30,Burgers,Regular Menu
34,2022/10/12,Wed,Japan,Cheeseburger,230.00,1.58,Burgers,Regular Menu
35,2022/10/12,Wed,Japan,Bai Big Mac,580.00,3.98,Burgers,Regular Menu
36,2022/10/12,Wed,Japan,Bai Double Cheeseburger,530.00,3.64,Burgers,Regular Menu
37,2022/10/12,Wed,Japan,Bai Teriyaki McBurger,530.00,3.64,Burgers,Regular Menu
38,2022/10/12,Wed,Japan,Bai Filet-O-Fish,530.00,3.64,Burgers,Regular Menu
39,2022/10/12,Wed,Japan,Bai Chicken Filet-O,540.00,3.71,Burgers,Regular Menu
40,2022/10/12,Wed,Japan,Bai Teriyaki Chicken Filet-O,550.00,3.78,Burgers,Regular Menu
41,2022/10/12,Wed,Japan,Bai Bacon Lettuce Burger,540.00,3.71,Burgers,Regular Menu
42,2022/10/12,Wed,Japan,Bai Shrimp Filet-O,560.00,3.85,Burgers,Regular Menu
43,2022/10/12,Wed,Japan,Bai Spicy Beef Burger,350.00,2.40,Burgers,Regular Menu
44,2022/10/12,Wed,Japan,Bai Spicy Chicken Burger,350.00,2.40,Burgers,Regular Menu
45,2022/10/12,Wed,Japan,Bai Egg Cheeseburger,380.00,2.61,Burgers,Regular Menu
46,2022/10/12,Wed,Japan,Bai Chicken Cheese Burger,380.00,2.61,Burgers,Regular Menu
47,2022/10/12,Wed,Japan,Bai Hamburger,290.00,1.99,Burgers,Regular Menu
48,2022/10/12,Wed,Japan,Bai Chicken Crisp,290.00,1.99,Burgers,Regular Menu
49,2022/10/12,Wed,Japan,Bai Cheeseburger,330.00,2.27,Burgers,Regular Menu
50,2022/10/12,Wed,Japan,Smile,0.00,0.00,Burgers,Regular Menu
51,2022/10/12,Wed,Japan,McFry (S),200.00,1.37,Sides,Regular Menu
52,2022/10/12,Wed,Japan,McFry (M),370.00,2.54,Sides,Regular Menu
53,2022/10/12,Wed,Japan,McFry (L),430.00,2.95,Sides,Regular Menu
54,2022/10/12,Wed,Japan,Chicken McNuggets® 5Pcs,250.00,1.72,Sides,Regular Menu
55,2022/10/12,Wed,Japan,Chicken McNuggets® 15Pcs,740.00,5.08,Sides,Regular Menu
56,2022/10/12,Wed,Japan,PoteNage DAI,630.00,4.33,Sides,Regular Menu
57,2022/10/12,Wed,Japan,PoteNage TOKUDAI,1000.00,6.87,Sides,Regular Menu
58,2022/10/12,Wed,Japan,Shaka-Chicki,220.00,1.51,Sides,Regular Menu
59,2022/10/12,Wed,Japan,Side Salad,370.00,2.54,Sides,Regular Menu
60,2022/10/12,Wed,Japan,Edamame & Corn,320.00,2.20,Sides,Regular Menu
