,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2022/08/05,Fri,Japan,Cheese Locomoco,510.00,3.82,Recommendations,Regular Menu
2,2022/08/05,Fri,Japan,Garlic Shrimp,510.00,3.82,Recommendations,Regular Menu
3,2022/08/05,Fri,Japan,Zakugiri-Potato & Beef Jalapeno Mayo,510.00,3.82,Recommendations,Regular Menu
4,2022/08/05,Fri,Japan,Hawaiian Burgers Delivery Set for 3,2550.00,19.12,Recommendations,Regular Menu
5,2022/08/05,Fri,Japan,Hawaiian Burgers Delivery Set for 2,1700.00,12.75,Recommendations,Regular Menu
6,2022/08/05,Fri,Japan,Hawaiian Burgers Delivery Set for 1,1450.00,10.87,Recommendations,Regular Menu
7,2022/08/05,Fri,Japan,McFlurry® Mixed Berries Pancake Taste,370.00,2.77,Recommendations,Regular Menu
8,2022/08/05,Fri,Japan,Mango Pulp In McFizz® Tropical Fruits,340.00,2.55,Recommendations,Regular Menu
9,2022/08/05,Fri,Japan,Delivery Set for 3,2500.00,18.74,Recommendations,Regular Menu
10,2022/08/05,Fri,Japan,Delivery Set for 2,1800.00,13.50,Recommendations,Regular Menu
11,2022/08/05,Fri,Japan,McDelivery® Set,1500.00,11.25,Recommendations,Regular Menu
12,2022/08/05,Fri,Japan,Potenage XL ＋2 choices,1360.00,10.20,Recommendations,Regular Menu
13,2022/08/05,Fri,Japan,PoteNage DAI,600.00,4.50,Recommendations,Regular Menu
14,2022/08/05,Fri,Japan,PoteNage TOKUDAI,960.00,7.20,Recommendations,Regular Menu
15,2022/08/05,Fri,Japan,Smile,0.00,0.00,Recommendations,Regular Menu
16,2022/08/05,Fri,Japan,McFlurry® Mixed Berries Pancake Taste,370.00,2.77,Recommendations,Breakfast Menu
17,2022/08/05,Fri,Japan,Mango Pulp In McFizz® Tropical Fruits,340.00,2.55,Recommendations,Breakfast Menu
18,2022/08/05,Fri,Japan,Mango Pulp In McFizz® Green Hawaii,340.00,2.55,Recommendations,Breakfast Menu
19,2022/08/05,Fri,Japan,McDelivery® Morning Set,1500.00,11.25,Recommendations,Breakfast Menu
20,2022/08/05,Fri,Japan,Fukuoka Strawberry Condensed Milk Frappe,570.00,4.27,Recommendations,Breakfast Menu
21,2022/08/05,Fri,Japan,Hokkaido Melon Condensed Milk Frappe,570.00,4.27,Recommendations,Breakfast Menu
22,2022/08/05,Fri,Japan,Banana Roll Cake with OREO® Cookie,460.00,3.45,Recommendations,Breakfast Menu
23,2022/08/05,Fri,Japan,Macaron Pistachio,200.00,1.50,Recommendations,Breakfast Menu
24,2022/08/05,Fri,Japan,Macaron Caramel Banana,200.00,1.50,Recommendations,Breakfast Menu
25,2022/08/05,Fri,Japan,Choco Frappe with OREO® Cookie,520.00,3.90,Recommendations,Breakfast Menu
26,2022/08/05,Fri,Japan,Uji Matcha Frappe,520.00,3.90,Recommendations,Breakfast Menu
27,2022/08/05,Fri,Japan,Choco Frappe,460.00,3.45,Recommendations,Breakfast Menu
28,2022/08/05,Fri,Japan,Macaron Chocolate,200.00,1.50,Recommendations,Breakfast Menu
29,2022/08/05,Fri,Japan,Macaron Vanilla,200.00,1.50,Recommendations,Breakfast Menu
30,2022/08/05,Fri,Japan,Macaron Raspberry,200.00,1.50,Recommendations,Breakfast Menu
31,2022/08/05,Fri,Japan,Mango Smoothie,520.00,3.90,Recommendations,Breakfast Menu
32,2022/08/05,Fri,Japan,Café Latte(McCafé by Barista),290.00,2.17,Recommendations,Breakfast Menu
33,2022/08/05,Fri,Japan,Iced Café Latte (McCafé by Barista),340.00,2.55,Recommendations,Breakfast Menu
34,2022/08/05,Fri,Japan,Caramel Latte(McCafé by Barista),350.00,2.62,Recommendations,Breakfast Menu
35,2022/08/05,Fri,Japan,Café Mocha,350.00,2.62,Recommendations,Breakfast Menu
36,2022/08/05,Fri,Japan,Americano,270.00,2.02,Recommendations,Breakfast Menu
37,2022/08/05,Fri,Japan,Iced Americano,320.00,2.40,Recommendations,Breakfast Menu
38,2022/08/05,Fri,Japan,Smile,0.00,0.00,Recommendations,Breakfast Menu
39,2022/08/05,Fri,Japan,Big Mac®,430.00,3.22,Burgers,Regular Menu
40,2022/08/05,Fri,Japan,Roasted Soy Sauce Double Thick Beef,570.00,4.27,Burgers,Regular Menu
41,2022/08/05,Fri,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,570.00,4.27,Burgers,Regular Menu
42,2022/08/05,Fri,Japan,Double Cheeseburger,390.00,2.92,Burgers,Regular Menu
43,2022/08/05,Fri,Japan,Teriyaki McBurger,390.00,2.92,Burgers,Regular Menu
44,2022/08/05,Fri,Japan,Filet-O-Fish®,390.00,2.92,Burgers,Regular Menu
45,2022/08/05,Fri,Japan,Chicken Filet-O®,400.00,3.00,Burgers,Regular Menu
46,2022/08/05,Fri,Japan,Teriyaki Chicken Filet-O,410.00,3.07,Burgers,Regular Menu
47,2022/08/05,Fri,Japan,Bacon Lettuce Burger,400.00,3.00,Burgers,Regular Menu
48,2022/08/05,Fri,Japan,Shrimp Filet-O,430.00,3.22,Burgers,Regular Menu
49,2022/08/05,Fri,Japan,Spicy Beef Burger,250.00,1.87,Burgers,Regular Menu
50,2022/08/05,Fri,Japan,"Spicy Chicken Burger ""Spachiki""",250.00,1.87,Burgers,Regular Menu
51,2022/08/05,Fri,Japan,Egg Cheeseburger,250.00,1.87,Burgers,Regular Menu
52,2022/08/05,Fri,Japan,Chicken Cheese Burger,250.00,1.87,Burgers,Regular Menu
53,2022/08/05,Fri,Japan,Hamburger,150.00,1.12,Burgers,Regular Menu
54,2022/08/05,Fri,Japan,Chicken Crisp,150.00,1.12,Burgers,Regular Menu
55,2022/08/05,Fri,Japan,Cheeseburger,180.00,1.35,Burgers,Regular Menu
56,2022/08/05,Fri,Japan,Bai Big Mac,530.00,3.97,Burgers,Regular Menu
57,2022/08/05,Fri,Japan,Bai Double Cheeseburger,490.00,3.67,Burgers,Regular Menu
58,2022/08/05,Fri,Japan,Bai Teriyaki McBurger,490.00,3.67,Burgers,Regular Menu
59,2022/08/05,Fri,Japan,Bai Filet-O-Fish,490.00,3.67,Burgers,Regular Menu
60,2022/08/05,Fri,Japan,Bai Chicken Filet-O,500.00,3.75,Burgers,Regular Menu
61,2022/08/05,Fri,Japan,Bai Teriyaki Chicken Filet-O,510.00,3.82,Burgers,Regular Menu
62,2022/08/05,Fri,Japan,Bai Bacon Lettuce Burger,500.00,3.75,Burgers,Regular Menu
63,2022/08/05,Fri,Japan,Bai Shrimp Filet-O,530.00,3.97,Burgers,Regular Menu
64,2022/08/05,Fri,Japan,Bai Spicy Beef Burger,350.00,2.62,Burgers,Regular Menu
65,2022/08/05,Fri,Japan,Bai Spicy Chicken Burger,350.00,2.62,Burgers,Regular Menu
66,2022/08/05,Fri,Japan,Bai Egg Cheeseburger,350.00,2.62,Burgers,Regular Menu
67,2022/08/05,Fri,Japan,Bai Chicken Cheese Burger,350.00,2.62,Burgers,Regular Menu
68,2022/08/05,Fri,Japan,Bai Hamburger,250.00,1.87,Burgers,Regular Menu
69,2022/08/05,Fri,Japan,Bai Chicken Crisp,250.00,1.87,Burgers,Regular Menu
70,2022/08/05,Fri,Japan,Bai Cheeseburger,280.00,2.10,Burgers,Regular Menu
71,2022/08/05,Fri,Japan,Smile,0.00,0.00,Burgers,Regular Menu
72,2022/08/05,Fri,Japan,McFry (S),200.00,1.50,Sides,Regular Menu
73,2022/08/05,Fri,Japan,McFry (M),340.00,2.55,Sides,Regular Menu
74,2022/08/05,Fri,Japan,McFry (L),400.00,3.00,Sides,Regular Menu
75,2022/08/05,Fri,Japan,Chicken McNuggets® 5Pcs,250.00,1.87,Sides,Regular Menu
76,2022/08/05,Fri,Japan,Chicken McNuggets® 15Pcs,710.00,5.32,Sides,Regular Menu
77,2022/08/05,Fri,Japan,PoteNage DAI,600.00,4.50,Sides,Regular Menu
78,2022/08/05,Fri,Japan,PoteNage TOKUDAI,960.00,7.20,Sides,Regular Menu
79,2022/08/05,Fri,Japan,Shaka-Chicki,180.00,1.35,Sides,Regular Menu
80,2022/08/05,Fri,Japan,Side Salad,350.00,2.62,Sides,Regular Menu
81,2022/08/05,Fri,Japan,Edamame & Corn,300.00,2.25,Sides,Regular Menu
82,2022/08/05,Fri,Japan,Yogurt,230.00,1.72,Sides,Regular Menu
83,2022/08/05,Fri,Japan,Smile,0.00,0.00,Sides,Regular Menu
84,2022/08/05,Fri,Japan,Sujahta ice vanilla,320.00,2.40,Sweets,Regular Menu
85,2022/08/05,Fri,Japan,McFlurry® with OREO® Cookie,300.00,2.25,Sweets,Regular Menu
86,2022/08/05,Fri,Japan,McFlurry® with Cho OREO® Cookie,350.00,2.62,Sweets,Regular Menu
