,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
0,2022/04/18,Mon,Japan,Thick Spicy Bacon Teritama,490.00,3.88,Recommendations,Regular Menu
1,2022/04/18,Mon,Japan,Teritama,400.00,3.17,Recommendations,Regular Menu
2,2022/04/18,Mon,Japan,Cheese Teritama,430.00,3.40,Recommendations,Regular Menu
3,2022/04/18,Mon,Japan,Teritama Delivery Set for 3,2100.00,16.62,Recommendations,Regular Menu
4,2022/04/18,Mon,Japan,Teritama Delivery Set for 2,1400.00,11.08,Recommendations,Regular Menu
5,2022/04/18,Mon,Japan,Roasted Soy Sauce Triple Thick Beef,740.00,5.86,Recommendations,Regular Menu
6,2022/04/18,Mon,Japan,Roasted Soy Sauce Double Thick Beef,570.00,4.51,Recommendations,Regular Menu
7,2022/04/18,Mon,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,570.00,4.51,Recommendations,Regular Menu
8,2022/04/18,Mon,Japan,Bacon Potato Pie,180.00,1.42,Recommendations,Regular Menu
9,2022/04/18,Mon,Japan,Sakuramochi Pie,180.00,1.42,Recommendations,Regular Menu
10,2022/04/18,Mon,Japan,Hot Apple Pie,120.00,0.95,Recommendations,Regular Menu
11,2022/04/18,Mon,Japan,McFlurry® with KITKAT®,340.00,2.69,Recommendations,Regular Menu
12,2022/04/18,Mon,Japan,McFlurry® with KITKAT® Strawberry,370.00,2.93,Recommendations,Regular Menu
13,2022/04/18,Mon,Japan,Delivery Set for 3,2500.00,19.79,Recommendations,Regular Menu
14,2022/04/18,Mon,Japan,Delivery Set for 2,1800.00,14.25,Recommendations,Regular Menu
15,2022/04/18,Mon,Japan,McDelivery® Set,1500.00,11.87,Recommendations,Regular Menu
16,2022/04/18,Mon,Japan,Potenage XL ＋2 choices,1360.00,10.77,Recommendations,Regular Menu
17,2022/04/18,Mon,Japan,PoteNage DAI,600.00,4.75,Recommendations,Regular Menu
18,2022/04/18,Mon,Japan,PoteNage TOKUDAI,960.00,7.60,Recommendations,Regular Menu
19,2022/04/18,Mon,Japan,Smile,0.00,0.00,Recommendations,Regular Menu
20,2022/04/18,Mon,Japan,Teritama Muffin,410.00,3.25,Recommendations,Breakfast Menu
21,2022/04/18,Mon,Japan,Bacon Potato Pie,180.00,1.42,Recommendations,Breakfast Menu
22,2022/04/18,Mon,Japan,Sakuramochi Pie,180.00,1.42,Recommendations,Breakfast Menu
23,2022/04/18,Mon,Japan,Hot Apple Pie,120.00,0.95,Recommendations,Breakfast Menu
24,2022/04/18,Mon,Japan,McFlurry® with KITKAT®,340.00,2.69,Recommendations,Breakfast Menu
25,2022/04/18,Mon,Japan,McFlurry® with KITKAT® Strawberry,370.00,2.93,Recommendations,Breakfast Menu
26,2022/04/18,Mon,Japan,McDelivery® Morning Set,1500.00,11.87,Recommendations,Breakfast Menu
27,2022/04/18,Mon,Japan,Smile,0.00,0.00,Recommendations,Breakfast Menu
28,2022/04/18,Mon,Japan,Big Mac®,430.00,3.40,Burgers,Regular Menu
29,2022/04/18,Mon,Japan,Roasted Soy Sauce Double Thick Beef,570.00,4.51,Burgers,Regular Menu
30,2022/04/18,Mon,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,570.00,4.51,Burgers,Regular Menu
31,2022/04/18,Mon,Japan,Double Cheeseburger,390.00,3.09,Burgers,Regular Menu
32,2022/04/18,Mon,Japan,Teriyaki McBurger,390.00,3.09,Burgers,Regular Menu
33,2022/04/18,Mon,Japan,Filet-O-Fish®,390.00,3.09,Burgers,Regular Menu
34,2022/04/18,Mon,Japan,Chicken Filet-O®,400.00,3.17,Burgers,Regular Menu
