,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2022/11/23,Wed,Japan,Karubi Burger,530.00,3.75,Recommendations,Regular Menu
2,2022/11/23,Wed,Japan,Wild Beef Burger Onion Rings & Cheese,570.00,4.04,Recommendations,Regular Menu
3,2022/11/23,Wed,Japan,Kebab-like Chicken Burger,510.00,3.61,Recommendations,Regular Menu
4,2022/11/23,Wed,Japan,Tokiwokakeru Burgers Delivery Set for 3,2550.00,18.05,Recommendations,Regular Menu
5,2022/11/23,Wed,Japan,Tokiwokakeru Burgers Delivery Set for 2,1700.00,12.03,Recommendations,Regular Menu
6,2022/11/23,Wed,Japan,Tokiwokakeru Burgers Delivery Set for 1,1500.00,10.62,Recommendations,Regular Menu
7,2022/11/23,Wed,Japan,Gohan Karubi,590.00,4.18,Recommendations,Regular Menu
8,2022/11/23,Wed,Japan,Gohan Chicken with Very Tasty Soy Sauce Flavor,510.00,3.61,Recommendations,Regular Menu
9,2022/11/23,Wed,Japan,Gohan Teriyaki,490.00,3.47,Recommendations,Regular Menu
10,2022/11/23,Wed,Japan,Sankaku Choco Pie Black,180.00,1.27,Recommendations,Regular Menu
11,2022/11/23,Wed,Japan,BigMac® Set with Donation,890.00,6.30,Recommendations,Regular Menu
12,2022/11/23,Wed,Japan,Double Cheese Burger Set with Donation,840.00,5.95,Recommendations,Regular Menu
13,2022/11/23,Wed,Japan,Teriyaki McBurger Set with Donation,840.00,5.95,Recommendations,Regular Menu
14,2022/11/23,Wed,Japan,Delivery Set for 3,2950.00,20.88,Recommendations,Regular Menu
15,2022/11/23,Wed,Japan,Delivery Set for 2,2100.00,14.87,Recommendations,Regular Menu
16,2022/11/23,Wed,Japan,McDelivery® Set,1700.00,12.03,Recommendations,Regular Menu
17,2022/11/23,Wed,Japan,Potenage XL ＋2 choices,1680.00,11.89,Recommendations,Regular Menu
18,2022/11/23,Wed,Japan,PoteNage DAI,630.00,4.46,Recommendations,Regular Menu
19,2022/11/23,Wed,Japan,PoteNage TOKUDAI,1000.00,7.08,Recommendations,Regular Menu
20,2022/11/23,Wed,Japan,Smile,0.00,0.00,Recommendations,Regular Menu
21,2022/11/23,Wed,Japan,Sankaku Choco Pie Black,180.00,1.27,Recommendations,Breakfast Menu
22,2022/11/23,Wed,Japan,McDelivery® Morning Set,1600.00,11.33,Recommendations,Breakfast Menu
23,2022/11/23,Wed,Japan,Smile,0.00,0.00,Recommendations,Breakfast Menu
