,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
0,2022/03/18,Fri,Japan,Thick Spicy Bacon Teritama,490.00,4.13,Recommendations,Regular Menu
1,2022/03/18,Fri,Japan,Teritama,400.00,3.37,Recommendations,Regular Menu
2,2022/03/18,Fri,Japan,Cheese Teritama,430.00,3.62,Recommendations,Regular Menu
3,2022/03/18,Fri,Japan,Teritama Delivery Set,1150.00,9.69,Recommendations,Regular Menu
4,2022/03/18,Fri,Japan,Teritama Delivery Set for 3,2100.00,17.70,Recommendations,Regular Menu
5,2022/03/18,Fri,Japan,Teritama Delivery Set for 2,1400.00,11.80,Recommendations,Regular Menu
6,2022/03/18,Fri,Japan,Shaka Shaka Potato® Smoke Cheese Flavor Seasoning,30.00,0.25,Recommendations,Regular Menu
7,2022/03/18,Fri,Japan,McFlurry® with KITKAT®,340.00,2.87,Recommendations,Regular Menu
8,2022/03/18,Fri,Japan,McFlurry® with KITKAT® Strawberry,370.00,3.12,Recommendations,Regular Menu
9,2022/03/18,Fri,Japan,Hitokuchi Churros,280.00,2.36,Recommendations,Regular Menu
10,2022/03/18,Fri,Japan,McFizz® Ehime Ponkan,290.00,2.44,Recommendations,Regular Menu
11,2022/03/18,Fri,Japan,McFizz® Pink Grapefruit Lemonade,290.00,2.44,Recommendations,Regular Menu
12,2022/03/18,Fri,Japan,Delivery Set for 3,2500.00,21.07,Recommendations,Regular Menu
13,2022/03/18,Fri,Japan,Delivery Set for 2,1800.00,15.17,Recommendations,Regular Menu
14,2022/03/18,Fri,Japan,McDelivery® Set,1500.00,12.64,Recommendations,Regular Menu
15,2022/03/18,Fri,Japan,Potenage XL ＋2 choices,1360.00,11.46,Recommendations,Regular Menu
16,2022/03/18,Fri,Japan,PoteNage DAI,600.00,5.06,Recommendations,Regular Menu
17,2022/03/18,Fri,Japan,PoteNage TOKUDAI,960.00,8.09,Recommendations,Regular Menu
18,2022/03/18,Fri,Japan,Smile,0.00,0.00,Recommendations,Regular Menu
19,2022/03/18,Fri,Japan,Teritama Muffin,410.00,3.46,Recommendations,Breakfast Menu
20,2022/03/18,Fri,Japan,McFlurry® with KITKAT®,340.00,2.87,Recommendations,Breakfast Menu
21,2022/03/18,Fri,Japan,McFlurry® with KITKAT® Strawberry,370.00,3.12,Recommendations,Breakfast Menu
22,2022/03/18,Fri,Japan,Hitokuchi Churros,280.00,2.36,Recommendations,Breakfast Menu
23,2022/03/18,Fri,Japan,McFizz® Ehime Ponkan,290.00,2.44,Recommendations,Breakfast Menu
24,2022/03/18,Fri,Japan,McFizz® Pink Grapefruit Lemonade,290.00,2.44,Recommendations,Breakfast Menu
25,2022/03/18,Fri,Japan,McDelivery® Morning Set,1500.00,12.64,Recommendations,Breakfast Menu
26,2022/03/18,Fri,Japan,Smile,0.00,0.00,Recommendations,Breakfast Menu
27,2022/03/18,Fri,Japan,Big Mac®,430.00,3.62,Burgers,Regular Menu
28,2022/03/18,Fri,Japan,Roasted Soy Sauce Double Thick Beef,570.00,4.80,Burgers,Regular Menu
29,2022/03/18,Fri,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,570.00,4.80,Burgers,Regular Menu
30,2022/03/18,Fri,Japan,Double Cheeseburger,390.00,3.29,Burgers,Regular Menu
31,2022/03/18,Fri,Japan,Teriyaki McBurger,390.00,3.29,Burgers,Regular Menu
32,2022/03/18,Fri,Japan,Filet-O-Fish®,390.00,3.29,Burgers,Regular Menu
33,2022/03/18,Fri,Japan,Chicken Filet-O®,400.00,3.37,Burgers,Regular Menu
34,2022/03/18,Fri,Japan,Teriyaki Chicken Filet-O,410.00,3.46,Burgers,Regular Menu
35,2022/03/18,Fri,Japan,Bacon Lettuce Burger,400.00,3.37,Burgers,Regular Menu
36,2022/03/18,Fri,Japan,Shrimp Filet-O,430.00,3.62,Burgers,Regular Menu
37,2022/03/18,Fri,Japan,Spicy Beef Burger,250.00,2.11,Burgers,Regular Menu
38,2022/03/18,Fri,Japan,"Spicy Chicken Burger ""Spachiki""",250.00,2.11,Burgers,Regular Menu
39,2022/03/18,Fri,Japan,Egg Cheeseburger,250.00,2.11,Burgers,Regular Menu
40,2022/03/18,Fri,Japan,Chicken Cheese Burger,250.00,2.11,Burgers,Regular Menu
41,2022/03/18,Fri,Japan,Hamburger,150.00,1.26,Burgers,Regular Menu
42,2022/03/18,Fri,Japan,Chicken Crisp,150.00,1.26,Burgers,Regular Menu
43,2022/03/18,Fri,Japan,Cheeseburger,180.00,1.52,Burgers,Regular Menu
44,2022/03/18,Fri,Japan,Bai Big Mac,530.00,4.47,Burgers,Regular Menu
45,2022/03/18,Fri,Japan,Bai Double Cheeseburger,490.00,4.13,Burgers,Regular Menu
46,2022/03/18,Fri,Japan,Bai Teriyaki McBurger,490.00,4.13,Burgers,Regular Menu
47,2022/03/18,Fri,Japan,Bai Filet-O-Fish,490.00,4.13,Burgers,Regular Menu
48,2022/03/18,Fri,Japan,Bai Chicken Filet-O,500.00,4.21,Burgers,Regular Menu
49,2022/03/18,Fri,Japan,Bai Teriyaki Chicken Filet-O,510.00,4.30,Burgers,Regular Menu
