,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2022/11/17,Thu,Japan,Karubi Burger,530.00,3.80,Recommendations,Regular Menu
2,2022/11/17,Thu,Japan,Wild Beef Burger Onion Rings & Cheese,570.00,4.08,Recommendations,Regular Menu
3,2022/11/17,Thu,Japan,Kebab-like Chicken Burger,510.00,3.65,Recommendations,Regular Menu
4,2022/11/17,Thu,Japan,Tokiwokakeru Burgers Delivery Set for 3,2550.00,18.26,Recommendations,Regular Menu
5,2022/11/17,Thu,Japan,Tokiwokakeru Burgers Delivery Set for 2,1700.00,12.17,Recommendations,Regular Menu
6,2022/11/17,Thu,Japan,Tokiwokakeru Burgers Delivery Set for 1,1500.00,10.74,Recommendations,Regular Menu
7,2022/11/17,Thu,Japan,Gohan Karubi,590.00,4.22,Recommendations,Regular Menu
8,2022/11/17,Thu,Japan,Gohan Chicken with Very Tasty Soy Sauce Flavor,510.00,3.65,Recommendations,Regular Menu
9,2022/11/17,Thu,Japan,Gohan Teriyaki,490.00,3.51,Recommendations,Regular Menu
10,2022/11/17,Thu,Japan,Sankaku Choco Pie Black,180.00,1.29,Recommendations,Regular Menu
11,2022/11/17,Thu,Japan,BigMac® Set with Donation,890.00,6.37,Recommendations,Regular Menu
12,2022/11/17,Thu,Japan,Double Cheese Burger Set with Donation,840.00,6.01,Recommendations,Regular Menu
13,2022/11/17,Thu,Japan,Teriyaki McBurger Set with Donation,840.00,6.01,Recommendations,Regular Menu
14,2022/11/17,Thu,Japan,Delivery Set for 3,2950.00,21.12,Recommendations,Regular Menu
15,2022/11/17,Thu,Japan,Delivery Set for 2,2100.00,15.04,Recommendations,Regular Menu
16,2022/11/17,Thu,Japan,McDelivery® Set,1700.00,12.17,Recommendations,Regular Menu
17,2022/11/17,Thu,Japan,Potenage XL ＋2 choices,1680.00,12.03,Recommendations,Regular Menu
18,2022/11/17,Thu,Japan,PoteNage DAI,630.00,4.51,Recommendations,Regular Menu
19,2022/11/17,Thu,Japan,PoteNage TOKUDAI,1000.00,7.16,Recommendations,Regular Menu
20,2022/11/17,Thu,Japan,Smile,0.00,0.00,Recommendations,Regular Menu
21,2022/11/17,Thu,Japan,Sankaku Choco Pie Black,180.00,1.29,Recommendations,Breakfast Menu
22,2022/11/17,Thu,Japan,McDelivery® Morning Set,1600.00,11.46,Recommendations,Breakfast Menu
23,2022/11/17,Thu,Japan,Smile,0.00,0.00,Recommendations,Breakfast Menu
24,2022/11/17,Thu,Japan,Big Mac®,480.00,3.44,Burgers,Regular Menu
25,2022/11/17,Thu,Japan,Roasted Soy Sauce Double Thick Beef,580.00,4.15,Burgers,Regular Menu
26,2022/11/17,Thu,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,570.00,4.08,Burgers,Regular Menu
27,2022/11/17,Thu,Japan,Double Cheeseburger,430.00,3.08,Burgers,Regular Menu
28,2022/11/17,Thu,Japan,Teriyaki McBurger,430.00,3.08,Burgers,Regular Menu
29,2022/11/17,Thu,Japan,Filet-O-Fish®,430.00,3.08,Burgers,Regular Menu
30,2022/11/17,Thu,Japan,Chicken Filet-O®,440.00,3.15,Burgers,Regular Menu
31,2022/11/17,Thu,Japan,Teriyaki Chicken Filet-O,450.00,3.22,Burgers,Regular Menu
32,2022/11/17,Thu,Japan,Bacon Lettuce Burger,440.00,3.15,Burgers,Regular Menu
33,2022/11/17,Thu,Japan,Shrimp Filet-O,460.00,3.29,Burgers,Regular Menu
34,2022/11/17,Thu,Japan,Spicy Beef Burger,250.00,1.79,Burgers,Regular Menu
35,2022/11/17,Thu,Japan,"Spicy Chicken Burger ""Spachiki""",250.00,1.79,Burgers,Regular Menu
36,2022/11/17,Thu,Japan,Egg Cheeseburger,280.00,2.00,Burgers,Regular Menu
37,2022/11/17,Thu,Japan,Chicken Cheese Burger,280.00,2.00,Burgers,Regular Menu
38,2022/11/17,Thu,Japan,Hamburger,190.00,1.36,Burgers,Regular Menu
39,2022/11/17,Thu,Japan,Chicken Crisp,190.00,1.36,Burgers,Regular Menu
40,2022/11/17,Thu,Japan,Cheeseburger,230.00,1.65,Burgers,Regular Menu
41,2022/11/17,Thu,Japan,Bai Big Mac,580.00,4.15,Burgers,Regular Menu
42,2022/11/17,Thu,Japan,Bai Double Cheeseburger,530.00,3.80,Burgers,Regular Menu
43,2022/11/17,Thu,Japan,Bai Teriyaki McBurger,530.00,3.80,Burgers,Regular Menu
44,2022/11/17,Thu,Japan,Bai Filet-O-Fish,530.00,3.80,Burgers,Regular Menu
45,2022/11/17,Thu,Japan,Bai Chicken Filet-O,540.00,3.87,Burgers,Regular Menu
46,2022/11/17,Thu,Japan,Bai Teriyaki Chicken Filet-O,550.00,3.94,Burgers,Regular Menu
47,2022/11/17,Thu,Japan,Bai Bacon Lettuce Burger,540.00,3.87,Burgers,Regular Menu
48,2022/11/17,Thu,Japan,Bai Shrimp Filet-O,560.00,4.01,Burgers,Regular Menu
49,2022/11/17,Thu,Japan,Bai Spicy Beef Burger,350.00,2.51,Burgers,Regular Menu
50,2022/11/17,Thu,Japan,Bai Spicy Chicken Burger,350.00,2.51,Burgers,Regular Menu
51,2022/11/17,Thu,Japan,Bai Egg Cheeseburger,380.00,2.72,Burgers,Regular Menu
52,2022/11/17,Thu,Japan,Bai Chicken Cheese Burger,380.00,2.72,Burgers,Regular Menu
53,2022/11/17,Thu,Japan,Bai Hamburger,290.00,2.08,Burgers,Regular Menu
54,2022/11/17,Thu,Japan,Bai Chicken Crisp,290.00,2.08,Burgers,Regular Menu
55,2022/11/17,Thu,Japan,Bai Cheeseburger,330.00,2.36,Burgers,Regular Menu
56,2022/11/17,Thu,Japan,Smile,0.00,0.00,Burgers,Regular Menu
57,2022/11/17,Thu,Japan,McFry (S),200.00,1.43,Sides,Regular Menu
58,2022/11/17,Thu,Japan,McFry (M),370.00,2.65,Sides,Regular Menu
59,2022/11/17,Thu,Japan,McFry (L),430.00,3.08,Sides,Regular Menu
60,2022/11/17,Thu,Japan,Chicken McNuggets® 5Pcs,250.00,1.79,Sides,Regular Menu
61,2022/11/17,Thu,Japan,Chicken McNuggets® 15Pcs,740.00,5.30,Sides,Regular Menu
62,2022/11/17,Thu,Japan,PoteNage DAI,630.00,4.51,Sides,Regular Menu
63,2022/11/17,Thu,Japan,PoteNage TOKUDAI,1000.00,7.16,Sides,Regular Menu
64,2022/11/17,Thu,Japan,Shaka-Chicki,220.00,1.58,Sides,Regular Menu
65,2022/11/17,Thu,Japan,Side Salad,370.00,2.65,Sides,Regular Menu
66,2022/11/17,Thu,Japan,Edamame & Corn,320.00,2.29,Sides,Regular Menu
67,2022/11/17,Thu,Japan,Yogurt,250.00,1.79,Sides,Regular Menu
68,2022/11/17,Thu,Japan,Smile,0.00,0.00,Sides,Regular Menu
69,2022/11/17,Thu,Japan,Sujahta ice vanilla,350.00,2.51,Sweets,Regular Menu
70,2022/11/17,Thu,Japan,McFlurry® with OREO® Cookie,320.00,2.29,Sweets,Regular Menu
71,2022/11/17,Thu,Japan,McFlurry® with Cho OREO® Cookie,380.00,2.72,Sweets,Regular Menu
72,2022/11/17,Thu,Japan,McShake® Vanilla,180.00,1.29,Sweets,Regular Menu
73,2022/11/17,Thu,Japan,McShake® Strawberry,180.00,1.29,Sweets,Regular Menu
74,2022/11/17,Thu,Japan,McShake® Chocolate,180.00,1.29,Sweets,Regular Menu
75,2022/11/17,Thu,Japan,Petit Pancakes,280.00,2.00,Sweets,Regular Menu
76,2022/11/17,Thu,Japan,Hot Apple Pie,150.00,1.07,Sweets,Regular Menu
77,2022/11/17,Thu,Japan,Smile,0.00,0.00,Sweets,Regular Menu
78,2022/11/17,Thu,Japan,Suntory Kuro Oolong Tea#Strong,320.00,2.29,Beverages,Regular Menu
79,2022/11/17,Thu,Japan,Premium Roast Coffee,130.00,0.93,Beverages,Regular Menu
80,2022/11/17,Thu,Japan,Café Latte,190.00,1.36,Beverages,Regular Menu
81,2022/11/17,Thu,Japan,Caramel Latte,270.00,1.93,Beverages,Regular Menu
82,2022/11/17,Thu,Japan,Premium Roast Ice Coffee,130.00,0.93,Beverages,Regular Menu
83,2022/11/17,Thu,Japan,Iced Café Latte,190.00,1.36,Beverages,Regular Menu
84,2022/11/17,Thu,Japan,Iced Caramel Latte,270.00,1.93,Beverages,Regular Menu
85,2022/11/17,Thu,Japan,Coca Cola Zero,130.00,0.93,Beverages,Regular Menu
86,2022/11/17,Thu,Japan,Coca Cola,130.00,0.93,Beverages,Regular Menu
87,2022/11/17,Thu,Japan,Sprite,130.00,0.93,Beverages,Regular Menu
88,2022/11/17,Thu,Japan,Fanta Grape,130.00,0.93,Beverages,Regular Menu
89,2022/11/17,Thu,Japan,Qoo White Grape,130.00,0.93,Beverages,Regular Menu
90,2022/11/17,Thu,Japan,Sokenbicha,130.00,0.93,Beverages,Regular Menu
91,2022/11/17,Thu,Japan,Minute Maid Orange,190.00,1.36,Beverages,Regular Menu
92,2022/11/17,Thu,Japan,Hot Tea (Milk),130.00,0.93,Beverages,Regular Menu
93,2022/11/17,Thu,Japan,Hot Tea (Lemon),130.00,0.93,Beverages,Regular Menu
94,2022/11/17,Thu,Japan,Earlgrey Iced Tea(Milk),130.00,0.93,Beverages,Regular Menu
95,2022/11/17,Thu,Japan,Earlgrey Iced Tea(Lemon),130.00,0.93,Beverages,Regular Menu
96,2022/11/17,Thu,Japan,Milk,240.00,1.72,Beverages,Regular Menu
97,2022/11/17,Thu,Japan,Minute Maid Apple100,170.00,1.22,Beverages,Regular Menu
98,2022/11/17,Thu,Japan,Yasaiseikatsu100,190.00,1.36,Beverages,Regular Menu
99,2022/11/17,Thu,Japan,Smile,0.00,0.00,Beverages,Regular Menu
100,2022/11/17,Thu,Japan,Chicken McNuggets® Happy Meal™,600.00,4.30,Happy Meals,Regular Menu
101,2022/11/17,Thu,Japan,Petit Pancakes Happy Meal™,570.00,4.08,Happy Meals,Regular Menu
102,2022/11/17,Thu,Japan,Cheeseburger Happy Meal™,600.00,4.30,Happy Meals,Regular Menu
103,2022/11/17,Thu,Japan,Hamburger Happy Meal™,570.00,4.08,Happy Meals,Regular Menu
104,2022/11/17,Thu,Japan,Smile,0.00,0.00,Happy Meals,Regular Menu
105,2022/11/17,Thu,Japan,Egg McMuffin®,280.00,2.00,Sandwiches,Breakfast Menu
106,2022/11/17,Thu,Japan,Bacon Egg McSandwich,280.00,2.00,Sandwiches,Breakfast Menu
107,2022/11/17,Thu,Japan,Sausage Egg McMuffin,340.00,2.43,Sandwiches,Breakfast Menu
108,2022/11/17,Thu,Japan,Sausage McMuffin,190.00,1.36,Sandwiches,Breakfast Menu
