,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
0,2022/02/07,Mon,Japan,Spicy Double Thick Beef,560.00,4.86,Recommendations,Regular Menu
1,2022/02/07,Mon,Japan,Smoky Mayo Triple Bacon Thick Beef,560.00,4.86,Recommendations,Regular Menu
2,2022/02/07,Mon,Japan,Samurai mac set for 3,2460.00,21.36,Recommendations,Regular Menu
3,2022/02/07,Mon,Japan,Samurai mac set for 2,1650.00,14.33,Recommendations,Regular Menu
4,2022/02/07,Mon,Japan,Spicy Chicken McNuggets Garlic Pepper,240.00,2.08,Recommendations,Regular Menu
5,2022/02/07,Mon,Japan,Belgian Chocolat Pie,180.00,1.56,Recommendations,Regular Menu
6,2022/02/07,Mon,Japan,Delivery Set for 3,2500.00,21.71,Recommendations,Regular Menu
7,2022/02/07,Mon,Japan,Smile,0.00,0.00,Recommendations,Regular Menu
8,2022/02/07,Mon,Japan,Spicy Chicken McNuggets Garlic Pepper,240.00,2.08,Recommendations,Breakfast Menu
9,2022/02/07,Mon,Japan,Belgian Chocolat Pie,180.00,1.56,Recommendations,Breakfast Menu
10,2022/02/07,Mon,Japan,McDelivery® Morning Set,1500.00,13.02,Recommendations,Breakfast Menu
11,2022/02/07,Mon,Japan,Smile,0.00,0.00,Recommendations,Breakfast Menu
12,2022/02/07,Mon,Japan,Big Mac®,420.00,3.65,Burgers,Regular Menu
13,2022/02/07,Mon,Japan,Roasted Soy Sauce Double Thick Beef,560.00,4.86,Burgers,Regular Menu
14,2022/02/07,Mon,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,560.00,4.86,Burgers,Regular Menu
15,2022/02/07,Mon,Japan,Double Cheeseburger,380.00,3.30,Burgers,Regular Menu
16,2022/02/07,Mon,Japan,Teriyaki McBurger,380.00,3.30,Burgers,Regular Menu
17,2022/02/07,Mon,Japan,Filet-O-Fish®,380.00,3.30,Burgers,Regular Menu
18,2022/02/07,Mon,Japan,Chicken Filet-O®,390.00,3.39,Burgers,Regular Menu
19,2022/02/07,Mon,Japan,Teriyaki Chicken Filet-O,400.00,3.47,Burgers,Regular Menu
20,2022/02/07,Mon,Japan,Bacon Lettuce Burger,390.00,3.39,Burgers,Regular Menu
