,Date,Day,Territory,Menu Item,Price (KRW),Price (USD),Category,Menu
93,2023/06/25,Sun,South Korea,Vanilla Sundae,2800.00,2.15,Desserts,Regular Menu
94,2023/06/25,Sun,South Korea,Strawberry Sundae,2800.00,2.15,Desserts,Regular Menu
95,2023/06/25,Sun,South Korea,Chocolate Sundae,2800.00,2.15,Desserts,Regular Menu
96,2023/06/25,Sun,South Korea,Vanilla Shake,3500.00,2.68,Desserts,Regular Menu
97,2023/06/25,Sun,South Korea,Strawberry Shake,3500.00,2.68,Desserts,Regular Menu
98,2023/06/25,Sun,South Korea,Chocolate Shake,3500.00,2.68,Desserts,Regular Menu
99,2023/06/25,Sun,South Korea,Bulgogi Burger,5500.00,4.22,Happy Meal®,Regular Menu
100,2023/06/25,Sun,South Korea,McNuggets® 4pc,5500.00,4.22,Happy Meal®,Regular Menu
101,2023/06/25,Sun,South Korea,Hamburger,5500.00,4.22,Happy Meal®,Regular Menu
102,2023/06/25,Sun,South Korea,Bacon Egg McGriddles,4900.00,3.76,Breakfast & Value Meals,Breakfast Menu
103,2023/06/25,Sun,South Korea,Sausage Egg McGriddles,5200.00,3.99,Breakfast & Value Meals,Breakfast Menu
104,2023/06/25,Sun,South Korea,BLT Egg Muffin,4500.00,3.45,Breakfast & Value Meals,Breakfast Menu
105,2023/06/25,Sun,South Korea,Egg McMuffin,3800.00,2.91,Breakfast & Value Meals,Breakfast Menu
106,2023/06/25,Sun,South Korea,Bacon & Egg McMuffin,4200.00,3.22,Breakfast & Value Meals,Breakfast Menu
107,2023/06/25,Sun,South Korea,Sausage & Egg McMuffin,4500.00,3.45,Breakfast & Value Meals,Breakfast Menu
108,2023/06/25,Sun,South Korea,Chicken 'n Cheese Muffin,4400.00,3.37,Breakfast & Value Meals,Breakfast Menu
109,2023/06/25,Sun,South Korea,Shanghai chicken snack wrap,3500.00,2.68,Breakfast & Value Meals,Breakfast Menu
110,2023/06/25,Sun,South Korea,Deluxe Breakfast,6000.00,4.60,Breakfast & Value Meals,Breakfast Menu
111,2023/06/25,Sun,South Korea,Hot Cakes 3pc ,4100.00,3.14,Breakfast & Value Meals,Breakfast Menu
112,2023/06/25,Sun,South Korea,Hot Cakes 2pc,3600.00,2.76,Breakfast & Value Meals,Breakfast Menu
113,2023/06/25,Sun,South Korea,Strawberry Jam,200.00,0.15,Breakfast & Value Meals,Breakfast Menu
114,2023/06/25,Sun,South Korea,Add Hot Cake Syrup ,400.00,0.31,Breakfast & Value Meals,Breakfast Menu
115,2023/06/25,Sun,South Korea,Add Hot Cake Butter ,300.00,0.23,Breakfast & Value Meals,Breakfast Menu
116,2023/06/25,Sun,South Korea,Shanghai chicken snack wrap,3500.00,2.68,Snacks & Sides,Breakfast Menu
117,2023/06/25,Sun,South Korea,Coleslaw,2700.00,2.07,Snacks & Sides,Breakfast Menu
118,2023/06/25,Sun,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5000.00,3.83,Snacks & Sides,Breakfast Menu
119,2023/06/25,Sun,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3300.00,2.53,Snacks & Sides,Breakfast Menu
120,2023/06/25,Sun,South Korea,Hash Brown,2100.00,1.61,Snacks & Sides,Breakfast Menu
121,2023/06/25,Sun,South Korea,Plum Peach Chiller,3700.00,2.84,Beverages,Breakfast Menu
122,2023/06/25,Sun,South Korea,Jeju Hallabong Chiller,3700.00,2.84,Beverages,Breakfast Menu
123,2023/06/25,Sun,South Korea,Coca-Cola,2400.00,1.84,Beverages,Breakfast Menu
124,2023/06/25,Sun,South Korea,Coca-Cola Zero,2400.00,1.84,Beverages,Breakfast Menu
125,2023/06/25,Sun,South Korea,Sprite,2400.00,1.84,Beverages,Breakfast Menu
126,2023/06/25,Sun,South Korea,Fanta,2400.00,1.84,Beverages,Breakfast Menu
127,2023/06/25,Sun,South Korea,Vanilla Latte,4500.00,3.45,Beverages,Breakfast Menu
128,2023/06/25,Sun,South Korea,Café Latte,4000.00,3.07,Beverages,Breakfast Menu
129,2023/06/25,Sun,South Korea,Cappuccino,4000.00,3.07,Beverages,Breakfast Menu
130,2023/06/25,Sun,South Korea,Americano,3300.00,2.53,Beverages,Breakfast Menu
131,2023/06/25,Sun,South Korea,Drip Coffee,2700.00,2.07,Beverages,Breakfast Menu
132,2023/06/25,Sun,South Korea,Iced Vanilla Latte,4500.00,3.45,Beverages,Breakfast Menu
133,2023/06/25,Sun,South Korea,Iced Café Latte (No Syrup),4000.00,3.07,Beverages,Breakfast Menu
134,2023/06/25,Sun,South Korea,Iced Americano (No Syrup),3300.00,2.53,Beverages,Breakfast Menu
135,2023/06/25,Sun,South Korea,Iced Drip Coffee (No Syrup),2500.00,1.92,Beverages,Breakfast Menu
136,2023/06/25,Sun,South Korea,Decaffeine Vanilla Latte,4700.00,3.60,Beverages,Breakfast Menu
137,2023/06/25,Sun,South Korea,Decaffeine Café Latte,4200.00,3.22,Beverages,Breakfast Menu
138,2023/06/25,Sun,South Korea,Decaffeine Cappuccino,4200.00,3.22,Beverages,Breakfast Menu
139,2023/06/25,Sun,South Korea,Decaffeine Americano,3500.00,2.68,Beverages,Breakfast Menu
140,2023/06/25,Sun,South Korea,Decaffeine Iced Vanilla Latte,4700.00,3.60,Beverages,Breakfast Menu
141,2023/06/25,Sun,South Korea,Decaffeine Iced Café Latte (No Syrup),4200.00,3.22,Beverages,Breakfast Menu
142,2023/06/25,Sun,South Korea,Decaffeine Iced Americano (No Syrup),3500.00,2.68,Beverages,Breakfast Menu
143,2023/06/25,Sun,South Korea,Vanilla Shake,3500.00,2.68,Beverages,Breakfast Menu
144,2023/06/25,Sun,South Korea,Strawberry Shake,3500.00,2.68,Beverages,Breakfast Menu
145,2023/06/25,Sun,South Korea,Chocolate Shake,3500.00,2.68,Beverages,Breakfast Menu
146,2023/06/25,Sun,South Korea,Mineral Water,2000.00,1.53,Beverages,Breakfast Menu
147,2023/06/25,Sun,South Korea,Plum Peach Chiller,3700.00,2.84,Desserts,Breakfast Menu
148,2023/06/25,Sun,South Korea,Jeju Hallabong Chiller,3700.00,2.84,Desserts,Breakfast Menu
149,2023/06/25,Sun,South Korea,Oreo McFlurry,3700.00,2.84,Desserts,Breakfast Menu
150,2023/06/25,Sun,South Korea,Very Strawberry McFlurry,3700.00,2.84,Desserts,Breakfast Menu
151,2023/06/25,Sun,South Korea,Vanilla Sundae,2800.00,2.15,Desserts,Breakfast Menu
152,2023/06/25,Sun,South Korea,Strawberry Sundae,2800.00,2.15,Desserts,Breakfast Menu
153,2023/06/25,Sun,South Korea,Chocolate Sundae,2800.00,2.15,Desserts,Breakfast Menu
154,2023/06/25,Sun,South Korea,Vanilla Shake,3500.00,2.68,Desserts,Breakfast Menu
155,2023/06/25,Sun,South Korea,Strawberry Shake,3500.00,2.68,Desserts,Breakfast Menu
156,2023/06/25,Sun,South Korea,Chocolate Shake,3500.00,2.68,Desserts,Breakfast Menu
157,2023/06/25,Sun,South Korea,Egg McMuffin,5500.00,4.22,Happy Meal®,Breakfast Menu
158,2023/06/25,Sun,South Korea,Hot Cakes 2pc,5500.00,4.22,Happy Meal®,Breakfast Menu
