,Date,Day,Territory,Menu Item,Price (KRW),Price (USD),Category,Menu
30,2023/05/12,Fri,South Korea,Triple Cheeseburger,6600.00,4.97,Ala Carte & Value Meals,Regular Menu
31,2023/05/12,Fri,South Korea,Double Bulgogi Burger,5300.00,3.99,Ala Carte & Value Meals,Regular Menu
32,2023/05/12,Fri,South Korea,Big Mac®,6000.00,4.51,Ala Carte & Value Meals,Regular Menu
33,2023/05/12,Fri,South Korea,McSpicy® Shanghai Burger,6000.00,4.51,Ala Carte & Value Meals,Regular Menu
34,2023/05/12,Fri,South Korea,1955® Burger,7200.00,5.42,Ala Carte & Value Meals,Regular Menu
35,2023/05/12,Fri,South Korea,McChicken® Mozzarella,5800.00,4.36,Ala Carte & Value Meals,Regular Menu
36,2023/05/12,Fri,South Korea,McChicken®,4300.00,3.24,Ala Carte & Value Meals,Regular Menu
37,2023/05/12,Fri,South Korea,Egg Bulgogi Burger,4300.00,3.24,Ala Carte & Value Meals,Regular Menu
38,2023/05/12,Fri,South Korea,Bulgogi Burger,3600.00,2.71,Ala Carte & Value Meals,Regular Menu
39,2023/05/12,Fri,South Korea,Supreme Shrimp Burger,5500.00,4.14,Ala Carte & Value Meals,Regular Menu
40,2023/05/12,Fri,South Korea,Shrimp Beef Burger,6600.00,4.97,Ala Carte & Value Meals,Regular Menu
41,2023/05/12,Fri,South Korea,Bacon Tomato Deluxe,6600.00,4.97,Ala Carte & Value Meals,Regular Menu
42,2023/05/12,Fri,South Korea,Cheeseburger,3500.00,2.63,Ala Carte & Value Meals,Regular Menu
43,2023/05/12,Fri,South Korea,Double Cheeseburger,5500.00,4.14,Ala Carte & Value Meals,Regular Menu
44,2023/05/12,Fri,South Korea,Hamburger,3300.00,2.48,Ala Carte & Value Meals,Regular Menu
45,2023/05/12,Fri,South Korea,Apple Pie,2000.00,1.50,Snacks & Sides,Regular Menu
46,2023/05/12,Fri,South Korea,Shrimp Snack Wrap,3100.00,2.33,Snacks & Sides,Regular Menu
47,2023/05/12,Fri,South Korea,Shanghai chicken snack wrap,3500.00,2.63,Snacks & Sides,Regular Menu
48,2023/05/12,Fri,South Korea,Coleslaw,2700.00,2.03,Snacks & Sides,Regular Menu
49,2023/05/12,Fri,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5000.00,3.76,Snacks & Sides,Regular Menu
50,2023/05/12,Fri,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3300.00,2.48,Snacks & Sides,Regular Menu
51,2023/05/12,Fri,South Korea,McNuggets® 10pc,5500.00,4.14,Snacks & Sides,Regular Menu
52,2023/05/12,Fri,South Korea,McNuggets® 6pc,4300.00,3.24,Snacks & Sides,Regular Menu
53,2023/05/12,Fri,South Korea,McNuggets® 4pc,3300.00,2.48,Snacks & Sides,Regular Menu
54,2023/05/12,Fri,South Korea,McSpicy® Chicken Tenders 4pc,5800.00,4.36,Snacks & Sides,Regular Menu
55,2023/05/12,Fri,South Korea,McSpicy® Chicken Tenders 2pc,3500.00,2.63,Snacks & Sides,Regular Menu
56,2023/05/12,Fri,South Korea,French Fries,2800.00,2.11,Snacks & Sides,Regular Menu
57,2023/05/12,Fri,South Korea,Add Sweet Sour Sauce,300.00,0.23,Snacks & Sides,Regular Menu
58,2023/05/12,Fri,South Korea,Add Sweet Chili Sauce,300.00,0.23,Snacks & Sides,Regular Menu
59,2023/05/12,Fri,South Korea,Add Cajun Sauce,300.00,0.23,Snacks & Sides,Regular Menu
60,2023/05/12,Fri,South Korea,Lemon McFizz with Coke,2900.00,2.18,Beverages,Regular Menu
61,2023/05/12,Fri,South Korea,Lemon McFizz with Zero Coke,2900.00,2.18,Beverages,Regular Menu
62,2023/05/12,Fri,South Korea,Lemon McFizz with Sprite,2900.00,2.18,Beverages,Regular Menu
63,2023/05/12,Fri,South Korea,Plum Peach Chiller,3700.00,2.78,Beverages,Regular Menu
64,2023/05/12,Fri,South Korea,Jeju Hallabong Chiller,3700.00,2.78,Beverages,Regular Menu
65,2023/05/12,Fri,South Korea,Vanilla Latte,4500.00,3.39,Beverages,Regular Menu
66,2023/05/12,Fri,South Korea,Café Latte,4000.00,3.01,Beverages,Regular Menu
67,2023/05/12,Fri,South Korea,Cappuccino,4000.00,3.01,Beverages,Regular Menu
68,2023/05/12,Fri,South Korea,Americano,3300.00,2.48,Beverages,Regular Menu
69,2023/05/12,Fri,South Korea,Drip Coffee,2700.00,2.03,Beverages,Regular Menu
70,2023/05/12,Fri,South Korea,Iced Vanilla Latte,4500.00,3.39,Beverages,Regular Menu
71,2023/05/12,Fri,South Korea,Iced Café Latte (No Syrup),4000.00,3.01,Beverages,Regular Menu
72,2023/05/12,Fri,South Korea,Iced Americano (No Syrup),3300.00,2.48,Beverages,Regular Menu
73,2023/05/12,Fri,South Korea,Iced Drip Coffee (No Syrup),2500.00,1.88,Beverages,Regular Menu
74,2023/05/12,Fri,South Korea,Coca-Cola,2400.00,1.81,Beverages,Regular Menu
75,2023/05/12,Fri,South Korea,Coca-Cola Zero,2400.00,1.81,Beverages,Regular Menu
76,2023/05/12,Fri,South Korea,Sprite,2400.00,1.81,Beverages,Regular Menu
77,2023/05/12,Fri,South Korea,Fanta,2400.00,1.81,Beverages,Regular Menu
78,2023/05/12,Fri,South Korea,Decaffeine Vanilla Latte,4700.00,3.54,Beverages,Regular Menu
79,2023/05/12,Fri,South Korea,Decaffeine Café Latte,4200.00,3.16,Beverages,Regular Menu
80,2023/05/12,Fri,South Korea,Decaffeine Cappuccino,4200.00,3.16,Beverages,Regular Menu
81,2023/05/12,Fri,South Korea,Decaffeine Americano,3500.00,2.63,Beverages,Regular Menu
82,2023/05/12,Fri,South Korea,Decaffeine Iced Vanilla Latte,4700.00,3.54,Beverages,Regular Menu
83,2023/05/12,Fri,South Korea,Decaffeine Iced Café Latte (No Syrup),4200.00,3.16,Beverages,Regular Menu
84,2023/05/12,Fri,South Korea,Decaffeine Iced Americano (No Syrup),3500.00,2.63,Beverages,Regular Menu
85,2023/05/12,Fri,South Korea,Vanilla Shake,3500.00,2.63,Beverages,Regular Menu
86,2023/05/12,Fri,South Korea,Strawberry Shake,3500.00,2.63,Beverages,Regular Menu
87,2023/05/12,Fri,South Korea,Chocolate Shake,3500.00,2.63,Beverages,Regular Menu
88,2023/05/12,Fri,South Korea,Mineral Water,2000.00,1.50,Beverages,Regular Menu
89,2023/05/12,Fri,South Korea,Apple Pie,2000.00,1.50,Desserts,Regular Menu
90,2023/05/12,Fri,South Korea,Plum Peach Chiller,3700.00,2.78,Desserts,Regular Menu
91,2023/05/12,Fri,South Korea,Jeju Hallabong Chiller,3700.00,2.78,Desserts,Regular Menu
92,2023/05/12,Fri,South Korea,Oreo McFlurry,3700.00,2.78,Desserts,Regular Menu
93,2023/05/12,Fri,South Korea,Very Strawberry McFlurry,3700.00,2.78,Desserts,Regular Menu
94,2023/05/12,Fri,South Korea,Vanilla Sundae,2800.00,2.11,Desserts,Regular Menu
95,2023/05/12,Fri,South Korea,Strawberry Sundae,2800.00,2.11,Desserts,Regular Menu
96,2023/05/12,Fri,South Korea,Chocolate Sundae,2800.00,2.11,Desserts,Regular Menu
97,2023/05/12,Fri,South Korea,Vanilla Shake,3500.00,2.63,Desserts,Regular Menu
98,2023/05/12,Fri,South Korea,Strawberry Shake,3500.00,2.63,Desserts,Regular Menu
99,2023/05/12,Fri,South Korea,Chocolate Shake,3500.00,2.63,Desserts,Regular Menu
100,2023/05/12,Fri,South Korea,Bulgogi Burger,5500.00,4.14,Happy Meal®,Regular Menu
101,2023/05/12,Fri,South Korea,McNuggets® 4pc,5500.00,4.14,Happy Meal®,Regular Menu
102,2023/05/12,Fri,South Korea,Hamburger,5500.00,4.14,Happy Meal®,Regular Menu
103,2023/05/12,Fri,South Korea,Bacon Egg McGriddles,4900.00,3.69,Breakfast & Value Meals,Breakfast Menu
104,2023/05/12,Fri,South Korea,Sausage Egg McGriddles,5200.00,3.91,Breakfast & Value Meals,Breakfast Menu
105,2023/05/12,Fri,South Korea,Shrimp Snack Wrap,3100.00,2.33,Breakfast & Value Meals,Breakfast Menu
106,2023/05/12,Fri,South Korea,BLT Egg Muffin,4500.00,3.39,Breakfast & Value Meals,Breakfast Menu
107,2023/05/12,Fri,South Korea,Egg McMuffin,3800.00,2.86,Breakfast & Value Meals,Breakfast Menu
108,2023/05/12,Fri,South Korea,Bacon & Egg McMuffin,4200.00,3.16,Breakfast & Value Meals,Breakfast Menu
109,2023/05/12,Fri,South Korea,Sausage & Egg McMuffin,4500.00,3.39,Breakfast & Value Meals,Breakfast Menu
110,2023/05/12,Fri,South Korea,Chicken 'n Cheese Muffin,4400.00,3.31,Breakfast & Value Meals,Breakfast Menu
111,2023/05/12,Fri,South Korea,Shanghai chicken snack wrap,3500.00,2.63,Breakfast & Value Meals,Breakfast Menu
112,2023/05/12,Fri,South Korea,Deluxe Breakfast,6000.00,4.51,Breakfast & Value Meals,Breakfast Menu
113,2023/05/12,Fri,South Korea,Hot Cakes 3pc ,4100.00,3.09,Breakfast & Value Meals,Breakfast Menu
114,2023/05/12,Fri,South Korea,Hot Cakes 2pc,3600.00,2.71,Breakfast & Value Meals,Breakfast Menu
115,2023/05/12,Fri,South Korea,Strawberry Jam,200.00,0.15,Breakfast & Value Meals,Breakfast Menu
116,2023/05/12,Fri,South Korea,Add Hot Cake Syrup ,400.00,0.30,Breakfast & Value Meals,Breakfast Menu
117,2023/05/12,Fri,South Korea,Add Hot Cake Butter ,300.00,0.23,Breakfast & Value Meals,Breakfast Menu
118,2023/05/12,Fri,South Korea,Apple Pie,2000.00,1.50,Snacks & Sides,Breakfast Menu
119,2023/05/12,Fri,South Korea,Shrimp Snack Wrap,3100.00,2.33,Snacks & Sides,Breakfast Menu
120,2023/05/12,Fri,South Korea,Shanghai chicken snack wrap,3500.00,2.63,Snacks & Sides,Breakfast Menu
121,2023/05/12,Fri,South Korea,Coleslaw,2700.00,2.03,Snacks & Sides,Breakfast Menu
122,2023/05/12,Fri,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5000.00,3.76,Snacks & Sides,Breakfast Menu
123,2023/05/12,Fri,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3300.00,2.48,Snacks & Sides,Breakfast Menu
124,2023/05/12,Fri,South Korea,Hash Brown,2100.00,1.58,Snacks & Sides,Breakfast Menu
125,2023/05/12,Fri,South Korea,Lemon McFizz with Coke,2900.00,2.18,Beverages,Breakfast Menu
126,2023/05/12,Fri,South Korea,Lemon McFizz with Zero Coke,2900.00,2.18,Beverages,Breakfast Menu
127,2023/05/12,Fri,South Korea,Lemon McFizz with Sprite,2900.00,2.18,Beverages,Breakfast Menu
128,2023/05/12,Fri,South Korea,Plum Peach Chiller,3700.00,2.78,Beverages,Breakfast Menu
129,2023/05/12,Fri,South Korea,Jeju Hallabong Chiller,3700.00,2.78,Beverages,Breakfast Menu
130,2023/05/12,Fri,South Korea,Vanilla Latte,4500.00,3.39,Beverages,Breakfast Menu
131,2023/05/12,Fri,South Korea,Café Latte,4000.00,3.01,Beverages,Breakfast Menu
132,2023/05/12,Fri,South Korea,Cappuccino,4000.00,3.01,Beverages,Breakfast Menu
133,2023/05/12,Fri,South Korea,Americano,3300.00,2.48,Beverages,Breakfast Menu
134,2023/05/12,Fri,South Korea,Drip Coffee,2700.00,2.03,Beverages,Breakfast Menu
135,2023/05/12,Fri,South Korea,Iced Vanilla Latte,4500.00,3.39,Beverages,Breakfast Menu
136,2023/05/12,Fri,South Korea,Iced Café Latte (No Syrup),4000.00,3.01,Beverages,Breakfast Menu
137,2023/05/12,Fri,South Korea,Iced Americano (No Syrup),3300.00,2.48,Beverages,Breakfast Menu
138,2023/05/12,Fri,South Korea,Iced Drip Coffee (No Syrup),2500.00,1.88,Beverages,Breakfast Menu
139,2023/05/12,Fri,South Korea,Coca-Cola,2400.00,1.81,Beverages,Breakfast Menu
140,2023/05/12,Fri,South Korea,Coca-Cola Zero,2400.00,1.81,Beverages,Breakfast Menu
141,2023/05/12,Fri,South Korea,Sprite,2400.00,1.81,Beverages,Breakfast Menu
142,2023/05/12,Fri,South Korea,Fanta,2400.00,1.81,Beverages,Breakfast Menu
143,2023/05/12,Fri,South Korea,Decaffeine Vanilla Latte,4700.00,3.54,Beverages,Breakfast Menu
144,2023/05/12,Fri,South Korea,Decaffeine Café Latte,4200.00,3.16,Beverages,Breakfast Menu
145,2023/05/12,Fri,South Korea,Decaffeine Cappuccino,4200.00,3.16,Beverages,Breakfast Menu
146,2023/05/12,Fri,South Korea,Decaffeine Americano,3500.00,2.63,Beverages,Breakfast Menu
147,2023/05/12,Fri,South Korea,Decaffeine Iced Vanilla Latte,4700.00,3.54,Beverages,Breakfast Menu
148,2023/05/12,Fri,South Korea,Decaffeine Iced Café Latte (No Syrup),4200.00,3.16,Beverages,Breakfast Menu
149,2023/05/12,Fri,South Korea,Decaffeine Iced Americano (No Syrup),3500.00,2.63,Beverages,Breakfast Menu
150,2023/05/12,Fri,South Korea,Vanilla Shake,3500.00,2.63,Beverages,Breakfast Menu
151,2023/05/12,Fri,South Korea,Strawberry Shake,3500.00,2.63,Beverages,Breakfast Menu
152,2023/05/12,Fri,South Korea,Chocolate Shake,3500.00,2.63,Beverages,Breakfast Menu
153,2023/05/12,Fri,South Korea,Mineral Water,2000.00,1.50,Beverages,Breakfast Menu
154,2023/05/12,Fri,South Korea,Apple Pie,2000.00,1.50,Desserts,Breakfast Menu
155,2023/05/12,Fri,South Korea,Plum Peach Chiller,3700.00,2.78,Desserts,Breakfast Menu
156,2023/05/12,Fri,South Korea,Jeju Hallabong Chiller,3700.00,2.78,Desserts,Breakfast Menu
157,2023/05/12,Fri,South Korea,Oreo McFlurry,3700.00,2.78,Desserts,Breakfast Menu
158,2023/05/12,Fri,South Korea,Very Strawberry McFlurry,3700.00,2.78,Desserts,Breakfast Menu
159,2023/05/12,Fri,South Korea,Vanilla Sundae,2800.00,2.11,Desserts,Breakfast Menu
160,2023/05/12,Fri,South Korea,Strawberry Sundae,2800.00,2.11,Desserts,Breakfast Menu
161,2023/05/12,Fri,South Korea,Chocolate Sundae,2800.00,2.11,Desserts,Breakfast Menu
162,2023/05/12,Fri,South Korea,Vanilla Shake,3500.00,2.63,Desserts,Breakfast Menu
163,2023/05/12,Fri,South Korea,Strawberry Shake,3500.00,2.63,Desserts,Breakfast Menu
164,2023/05/12,Fri,South Korea,Chocolate Shake,3500.00,2.63,Desserts,Breakfast Menu
165,2023/05/12,Fri,South Korea,Egg McMuffin,5500.00,4.14,Happy Meal®,Breakfast Menu
166,2023/05/12,Fri,South Korea,Hot Cakes 2pc,5500.00,4.14,Happy Meal®,Breakfast Menu
