,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/06/04,Sun,Philippines,McSpaghetti Platter,199.00,3.55,McDelivery Exclusives,Regular
2,2023/06/04,Sun,Philippines,6-pc. Chicken McShare Box,399.00,7.12,McDelivery Exclusives,All Day
3,2023/06/04,Sun,Philippines,8-pc Chicken McShare Box,519.00,9.26,McDelivery Exclusives,All Day
4,2023/06/04,Sun,Philippines,20-pc. Chicken McNuggets Bundle,516.00,9.21,McDelivery Exclusives,Regular
5,2023/06/04,Sun,Philippines,Double Big Mac Meal,316.00,5.64,McDelivery Exclusives,Regular
6,2023/06/04,Sun,Philippines,Double Quarter Pounder w/ Cheese Meal,314.00,5.60,McDelivery Exclusives,Regular
7,2023/06/04,Sun,Philippines,The BCB Meal,249.00,4.44,McDelivery Exclusives,Regular
8,2023/06/04,Sun,Philippines,Triple Cheeseburger Meal,259.00,4.62,McDelivery Exclusives,Regular
9,2023/06/04,Sun,Philippines,Double McChicken Meal,242.00,4.32,McDelivery Exclusives,Regular
10,2023/06/04,Sun,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,212.00,3.78,McDelivery Exclusives,All Day
11,2023/06/04,Sun,Philippines,Snack Burger McShare,380.00,6.78,Featured,Regular
12,2023/06/04,Sun,Philippines,20-pc. Chicken McNuggets,406.00,7.25,Featured,Regular
13,2023/06/04,Sun,Philippines,BFF Fries N' McFloat Combo,282.00,5.03,Featured,Regular
14,2023/06/04,Sun,Philippines,McShare Bundle for 3,589.00,10.51,Featured,Regular
15,2023/06/04,Sun,Philippines,McShare Bundle for 4,809.00,14.44,Featured,Regular
16,2023/06/04,Sun,Philippines,Snack Burger McShare,380.00,6.78,Group Meals,Regular
17,2023/06/04,Sun,Philippines,10-pc. Chicken McNuggets,204.00,3.64,Group Meals,Regular
18,2023/06/04,Sun,Philippines,20-pc. Chicken McNuggets,406.00,7.25,Group Meals,Regular
19,2023/06/04,Sun,Philippines,BFF Fries N' McFloat Combo,282.00,5.03,Group Meals,Regular
20,2023/06/04,Sun,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,284.00,5.07,Group Meals,All Day
21,2023/06/04,Sun,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,284.00,5.07,Group Meals,All Day
22,2023/06/04,Sun,Philippines,20-pc. Chicken McNuggets Bundle,516.00,9.21,Group Meals,Regular
23,2023/06/04,Sun,Philippines,McShare Bundle for 3,589.00,10.51,Group Meals,Regular
24,2023/06/04,Sun,Philippines,McShare Bundle for 4,809.00,14.44,Group Meals,Regular
25,2023/06/04,Sun,Philippines,10-pc. Chicken McShare Box,633.00,11.30,Group Meals,All Day
26,2023/06/04,Sun,Philippines,15-pc. Chicken McShare Box,825.00,14.73,Group Meals,All Day
27,2023/06/04,Sun,Philippines,20-pc. Chicken McShare Box,1100.00,19.63,Group Meals,All Day
28,2023/06/04,Sun,Philippines,40-pc. Chicken McNuggets,740.00,13.21,Group Meals,Regular
29,2023/06/04,Sun,Philippines,60-pc. Chicken McNuggets,1110.00,19.81,Group Meals,Regular
30,2023/06/04,Sun,Philippines,80-pc. Chicken McNuggets,1480.00,26.42,Group Meals,Regular
31,2023/06/04,Sun,Philippines,McSpaghetti Platter Good for 10,440.00,7.85,Group Meals,Regular
32,2023/06/04,Sun,Philippines,McSpaghetti Platter Good for 15,660.00,11.78,Group Meals,Regular
33,2023/06/04,Sun,Philippines,McSpaghetti Platter Good for 20,880.00,15.71,Group Meals,Regular
34,2023/06/04,Sun,Philippines,BFF Fries Good for 10,650.00,11.60,Group Meals,All Day
35,2023/06/04,Sun,Philippines,BFF Fries Good for 15,1020.00,18.21,Group Meals,All Day
36,2023/06/04,Sun,Philippines,BFF Fries Good for 20,1275.00,22.76,Group Meals,All Day
37,2023/06/04,Sun,Philippines,Plain Rice Good for 10,245.00,4.37,Group Meals,All Day
38,2023/06/04,Sun,Philippines,Plain Rice Good for 15,360.00,6.43,Group Meals,All Day
39,2023/06/04,Sun,Philippines,Plain Rice Good for 20,475.00,8.48,Group Meals,All Day
40,2023/06/04,Sun,Philippines,1-pc. Chicken McDo & Mushroom Soup Meal,164.00,2.93,Chicken,Regular
41,2023/06/04,Sun,Philippines,1-pc. Chicken McDo & Fries Meal,177.00,3.16,Chicken,All Day
42,2023/06/04,Sun,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,181.00,3.23,Chicken,All Day
43,2023/06/04,Sun,Philippines,2-pc. Chicken McDo Meal,214.00,3.82,Chicken,All Day
44,2023/06/04,Sun,Philippines,2-pc. Spicy Chicken McDo Meal,222.00,3.96,Chicken,All Day
45,2023/06/04,Sun,Philippines,1-pc. Spicy Chicken McDo & Mushroom Soup Meal,168.00,3.00,Chicken,Regular
46,2023/06/04,Sun,Philippines,1-pc. Spicy Chicken McDo Meal,128.00,2.28,Chicken,All Day
47,2023/06/04,Sun,Philippines,1-pc. Chicken McDo Meal,124.00,2.21,Chicken,All Day
48,2023/06/04,Sun,Philippines,1-pc. Chicken McDo w/ McSpaghetti Meal,183.00,3.27,Chicken,Regular
49,2023/06/04,Sun,Philippines,1-pc. Spicy Chicken McDo w/ McSpaghetti Meal,187.00,3.34,Chicken,Regular
50,2023/06/04,Sun,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,212.00,3.78,Chicken,All Day
51,2023/06/04,Sun,Philippines,Mega Meal - Spicy Chicken McDo w/ Fries & McFlurry,216.00,3.86,Chicken,Regular
52,2023/06/04,Sun,Philippines,Mega Meal - Spicy Chicken McDo w/ Fries & Burger McDo,211.00,3.77,Chicken,All Day
53,2023/06/04,Sun,Philippines,Mega Meal - Spicy Chicken McDo w/ Rice & McSpaghetti,207.00,3.69,Chicken,Regular
54,2023/06/04,Sun,Philippines,6-pc. Chicken McNuggets w/ Fries Meal,197.00,3.52,Chicken,Regular
55,2023/06/04,Sun,Philippines,6-pc. Chicken McNuggets w/ Rice Meal,178.00,3.18,Chicken,Regular
56,2023/06/04,Sun,Philippines,6-pc. Chicken McNuggets,129.00,2.30,Chicken,Regular
57,2023/06/04,Sun,Philippines,10-pc. Chicken McNuggets,204.00,3.64,Chicken,Regular
58,2023/06/04,Sun,Philippines,McCrispy Chicken Fillet Meal,108.00,1.93,Chicken,All Day
59,2023/06/04,Sun,Philippines,McCrispy Chicken Fillet w/ Fries Meal,143.00,2.55,Chicken,All Day
60,2023/06/04,Sun,Philippines,McCrispy Chicken Fillet Ala King Meal,115.00,2.05,Chicken,All Day
61,2023/06/04,Sun,Philippines,McCrispy Chicken Fillet Ala King w/ Fries Meal,149.00,2.66,Chicken,All Day
62,2023/06/04,Sun,Philippines,"Quarter Pounder w/ Cheese, Lettuce, & Tomatoes Meal",281.00,5.02,Burgers,Regular
63,2023/06/04,Sun,Philippines,McCrispy Chicken Sandwich w/ Lettuce & Tomatoes Meal,171.00,3.05,Burgers,Regular
64,2023/06/04,Sun,Philippines,Cheesy Burger McDo w/ Lettuce & Tomatoes Meal,161.00,2.87,Burgers,Regular
65,2023/06/04,Sun,Philippines,Big Mac Meal,256.00,4.57,Burgers,Regular
66,2023/06/04,Sun,Philippines,Quarter Pounder w/ Cheese Meal,256.00,4.57,Burgers,Regular
67,2023/06/04,Sun,Philippines,McChicken Meal,212.00,3.78,Burgers,Regular
68,2023/06/04,Sun,Philippines,Double Cheeseburger Meal,214.00,3.82,Burgers,Regular
69,2023/06/04,Sun,Philippines,Double Cheeseburger w/ Lettuce & Tomatoes Meal,239.00,4.27,Burgers,Regular
70,2023/06/04,Sun,Philippines,Cheeseburger Deluxe Meal,187.00,3.34,Burgers,Regular
71,2023/06/04,Sun,Philippines,Cheeseburger Meal,159.00,2.84,Burgers,Regular
72,2023/06/04,Sun,Philippines,McCrispy Chicken Sandwich Meal,146.00,2.61,Burgers,All Day
73,2023/06/04,Sun,Philippines,Cheesy Burger McDo Meal,136.00,2.43,Burgers,All Day
74,2023/06/04,Sun,Philippines,Burger McDo Meal,130.00,2.32,Burgers,All Day
75,2023/06/04,Sun,Philippines,Burger McDo w/ Lettuce & Tomatoes Meal,155.00,2.77,Burgers,Regular
76,2023/06/04,Sun,Philippines,Double Big Mac Meal,316.00,5.64,Burgers,Regular
77,2023/06/04,Sun,Philippines,Double Quarter Pounder w/ Cheese Meal,314.00,5.60,Burgers,Regular
78,2023/06/04,Sun,Philippines,The BCB Meal,249.00,4.44,Burgers,Regular
79,2023/06/04,Sun,Philippines,Triple Cheeseburger Meal,259.00,4.62,Burgers,Regular
80,2023/06/04,Sun,Philippines,Double McChicken Meal,242.00,4.32,Burgers,Regular
81,2023/06/04,Sun,Philippines,McSpaghetti w/ Fries Meal,150.00,2.68,McSpaghetti,Regular
82,2023/06/04,Sun,Philippines,McSpaghetti w/ Burger McDo Meal,137.00,2.45,McSpaghetti,Regular
83,2023/06/04,Sun,Philippines,McSpaghetti Meal,95.00,1.70,McSpaghetti,Regular
84,2023/06/04,Sun,Philippines,1-pc. Chicken McDo w/ McSpaghetti Meal,183.00,3.27,McSpaghetti,Regular
85,2023/06/04,Sun,Philippines,1-pc. Spicy Chicken McDo w/ McSpaghetti Meal,187.00,3.34,McSpaghetti,Regular
86,2023/06/04,Sun,Philippines,Mega Meal - Spicy Chicken McDo w/ Rice & McSpaghetti,207.00,3.69,McSpaghetti,Regular
87,2023/06/04,Sun,Philippines,2-pc. Mushroom Pepper Steak Meal,130.00,2.32,Rice Bowls,All Day
88,2023/06/04,Sun,Philippines,1-pc. Mushroom Pepper Steak Solo,76.00,1.36,Rice Bowls,All Day
89,2023/06/04,Sun,Philippines,McFlurry® with Oreo®,57.00,1.02,Desserts & Drinks,All Day
90,2023/06/04,Sun,Philippines,Hot Fudge Sundae,50.00,0.89,Desserts & Drinks,All Day
91,2023/06/04,Sun,Philippines,Hot Caramel Sundae,50.00,0.89,Desserts & Drinks,All Day
