,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2025/09/19,Fri,Philippines,Sausage McMuffin w/ Egg Meal,170.00,1.70,BREAKFAST HOURS,Breakfast
2,2025/09/19,Fri,Philippines,Longganisa w/ Egg Meal,190.00,1.90,BREAKFAST HOURS,Breakfast
3,2025/09/19,Fri,Philippines,Burger McDo Meal,143.00,1.43,BREAKFAST HOURS,Regular
4,2025/09/19,Fri,Philippines,Crispy Chicken Fillet Sandwich w/ Fries Meal,160.00,1.60,BREAKFAST HOURS,Regular
5,2025/09/19,Fri,Philippines,2-pc. Hotcakes with Hashbrown Meal,137.00,1.37,BREAKFAST HOURS,Breakfast
6,2025/09/19,Fri,Philippines,Burger McDo Meal,143.00,1.43,BREAKFAST HOURS,Breakfast
7,2025/09/19,Fri,Philippines,Crispy Chicken Fillet Sandwich w/ Fries Meal,160.00,1.60,BREAKFAST HOURS,Breakfast
8,2025/09/19,Fri,Philippines,10-pc. Chicken McNuggets,175.00,1.75,LUNCH HOURS,Regular
9,2025/09/19,Fri,Philippines,6-pc. Chicken McNuggets,99.00,0.99,LUNCH HOURS,Regular
10,2025/09/19,Fri,Philippines,McSpaghetti Meal,99.00,0.99,LUNCH HOURS,Regular
11,2025/09/19,Fri,Philippines,Cheeseburger Meal,173.00,1.73,LUNCH HOURS,Regular
12,2025/09/19,Fri,Philippines,1-pc. Mushroom Pepper Steak & Fries Meal,147.00,1.47,LUNCH HOURS,Regular
13,2025/09/19,Fri,Philippines,10-pc. Chicken McNuggets,175.00,1.75,PM SNACK HOURS,Regular
14,2025/09/19,Fri,Philippines,6-pc. Chicken McNuggets,99.00,0.99,PM SNACK HOURS,Regular
15,2025/09/19,Fri,Philippines,McSpaghetti Meal,99.00,0.99,PM SNACK HOURS,Regular
16,2025/09/19,Fri,Philippines,Cheeseburger Meal,173.00,1.73,PM SNACK HOURS,Regular
17,2025/09/19,Fri,Philippines,1-pc. Mushroom Pepper Steak & Fries Meal,147.00,1.47,PM SNACK HOURS,Regular
18,2025/09/19,Fri,Philippines,10-pc. Chicken McNuggets,175.00,1.75,DINNER HOURS,Regular
19,2025/09/19,Fri,Philippines,6-pc. Chicken McNuggets,99.00,0.99,DINNER HOURS,Regular
20,2025/09/19,Fri,Philippines,McSpaghetti Meal,99.00,0.99,DINNER HOURS,Regular
21,2025/09/19,Fri,Philippines,Cheeseburger Meal,173.00,1.73,DINNER HOURS,Regular
22,2025/09/19,Fri,Philippines,1-pc. Mushroom Pepper Steak & Fries Meal,147.00,1.47,DINNER HOURS,Regular
