,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2022/11/22,Tue,Philippines,Breakfast Sandwich Duo,249.00,4.34,McDelivery Exclusives,Breakfast
2,2022/11/22,Tue,Philippines,Breakfast Rice Bowl Duo,289.00,5.03,McDelivery Exclusives,Breakfast
3,2022/11/22,Tue,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.34,McDelivery Exclusives,All Day
4,2022/11/22,Tue,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.34,McDelivery Exclusives,All Day
5,2022/11/22,Tue,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.34,McDelivery Exclusives,All Day
6,2022/11/22,Tue,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.34,McDelivery Exclusives,All Day
7,2022/11/22,Tue,Philippines,Breakfast Sandwich Duo,249.00,4.34,Featured,Breakfast
8,2022/11/22,Tue,Philippines,Breakfast Rice Bowl Duo,289.00,5.03,Featured,Breakfast
9,2022/11/22,Tue,Philippines,BFF Fries,154.00,2.68,Featured,All Day
10,2022/11/22,Tue,Philippines,BFF Fries N' McFloat Combo,259.00,4.51,Group Meals,All Day
11,2022/11/22,Tue,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,275.00,4.79,Group Meals,All Day
12,2022/11/22,Tue,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,275.00,4.79,Group Meals,All Day
13,2022/11/22,Tue,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.34,Group Meals,All Day
14,2022/11/22,Tue,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.34,Group Meals,All Day
15,2022/11/22,Tue,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.34,Group Meals,All Day
16,2022/11/22,Tue,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.34,Group Meals,All Day
17,2022/11/22,Tue,Philippines,BFF Fries Good for 10,655.00,11.41,Group Meals,All Day
18,2022/11/22,Tue,Philippines,BFF Fries Good for 15,1025.00,17.85,Group Meals,All Day
19,2022/11/22,Tue,Philippines,BFF Fries Good for 20,1280.00,22.29,Group Meals,All Day
20,2022/11/22,Tue,Philippines,Plain Rice Good for 10,245.00,4.27,Group Meals,All Day
21,2022/11/22,Tue,Philippines,Plain Rice Good for 15,360.00,6.27,Group Meals,All Day
22,2022/11/22,Tue,Philippines,Plain Rice Good for 20,475.00,8.27,Group Meals,All Day
23,2022/11/22,Tue,Philippines,Breakfast Sandwich Duo,249.00,4.34,Breakfast,Breakfast
24,2022/11/22,Tue,Philippines,Breakfast Rice Bowl Duo,289.00,5.03,Breakfast,Breakfast
25,2022/11/22,Tue,Philippines,2-pc. Hotcakes & Sausage Meal,157.00,2.73,Breakfast,Breakfast
26,2022/11/22,Tue,Philippines,Sausage McMuffin w/ Egg Meal,163.00,2.84,Breakfast,Breakfast
27,2022/11/22,Tue,Philippines,Sausage McMuffin Meal,141.00,2.46,Breakfast,Breakfast
28,2022/11/22,Tue,Philippines,Egg McMuffin Meal,153.00,2.66,Breakfast,Breakfast
29,2022/11/22,Tue,Philippines,Cheesy Eggdesal w/ Sausage Meal,151.00,2.63,Breakfast,Breakfast
30,2022/11/22,Tue,Philippines,Cheesy Eggdesal w/ Ham Meal,140.00,2.44,Breakfast,Breakfast
31,2022/11/22,Tue,Philippines,Cheesy Eggdesal Meal,116.00,2.02,Breakfast,Breakfast
32,2022/11/22,Tue,Philippines,2-pc. Hotcakes Meal,83.00,1.45,Breakfast,Breakfast
33,2022/11/22,Tue,Philippines,Sausage w/ Egg Meal,174.00,3.03,Breakfast,Breakfast
34,2022/11/22,Tue,Philippines,Longganisa w/ Egg Meal,179.00,3.12,Breakfast,Breakfast
35,2022/11/22,Tue,Philippines,McCrispy Chicken Fillet w/ Egg Meal,168.00,2.93,Breakfast,Breakfast
36,2022/11/22,Tue,Philippines,McCrispy Chicken Fillet Ala King w/ Egg Meal,172.00,3.00,Breakfast,Breakfast
37,2022/11/22,Tue,Philippines,1-pc. Chicken McDo w/ Egg Meal,184.00,3.20,Breakfast,Breakfast
38,2022/11/22,Tue,Philippines,McCrispy Chicken Fillet Meal,100.00,1.74,Chicken,All Day
39,2022/11/22,Tue,Philippines,McCrispy Chicken Fillet w/ Fries Meal,135.00,2.35,Chicken,All Day
40,2022/11/22,Tue,Philippines,McCrispy Chicken Fillet Ala King Meal,103.00,1.79,Chicken,All Day
