,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/04/30,Sun,Philippines,McNuggets Meal Meets BT21 - Cooky,550.00,9.91,McDelivery Exclusives,Regular
2,2023/04/30,Sun,Philippines,McNuggets Meal Meets BT21 - Koya,550.00,9.91,McDelivery Exclusives,Regular
3,2023/04/30,Sun,Philippines,McNuggets Meal Meets BT21 - RJ,550.00,9.91,McDelivery Exclusives,Regular
4,2023/04/30,Sun,Philippines,McNuggets Meal Meets BT21 - Shooky,550.00,9.91,McDelivery Exclusives,Regular
5,2023/04/30,Sun,Philippines,McNuggets Meal Meets BT21 - Chimmy,550.00,9.91,McDelivery Exclusives,Regular
6,2023/04/30,Sun,Philippines,McNuggets Meal Meets BT21 - Mang,550.00,9.91,McDelivery Exclusives,Regular
7,2023/04/30,Sun,Philippines,McNuggets Meal Meets BT21 - Tata,550.00,9.91,McDelivery Exclusives,Regular
8,2023/04/30,Sun,Philippines,Double Big Mac Meal,316.00,5.70,McDelivery Exclusives,Regular
9,2023/04/30,Sun,Philippines,Double Quarter Pounder w/ Cheese Meal,314.00,5.66,McDelivery Exclusives,Regular
10,2023/04/30,Sun,Philippines,The BCB Meal,249.00,4.49,McDelivery Exclusives,Regular
11,2023/04/30,Sun,Philippines,Triple Cheeseburger Meal,259.00,4.67,McDelivery Exclusives,Regular
12,2023/04/30,Sun,Philippines,Double McChicken Meal,242.00,4.36,McDelivery Exclusives,Regular
13,2023/04/30,Sun,Philippines,Mega Meal - Chicken McDo w/ McSpaghetti & Sundae,208.00,3.75,McDelivery Exclusives,Regular
14,2023/04/30,Sun,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,212.00,3.82,McDelivery Exclusives,All Day
15,2023/04/30,Sun,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,207.00,3.73,McDelivery Exclusives,All Day
16,2023/04/30,Sun,Philippines,McNuggets Meal Meets BT21 - Cooky,550.00,9.91,Featured,Regular
17,2023/04/30,Sun,Philippines,McNuggets Meal Meets BT21 - Koya,550.00,9.91,Featured,Regular
18,2023/04/30,Sun,Philippines,McNuggets Meal Meets BT21 - RJ,550.00,9.91,Featured,Regular
19,2023/04/30,Sun,Philippines,McNuggets Meal Meets BT21 - Shooky,550.00,9.91,Featured,Regular
20,2023/04/30,Sun,Philippines,McNuggets Meal Meets BT21 - Chimmy,550.00,9.91,Featured,Regular
21,2023/04/30,Sun,Philippines,McNuggets Meal Meets BT21 - Mang,550.00,9.91,Featured,Regular
22,2023/04/30,Sun,Philippines,McNuggets Meal Meets BT21 - Tata,550.00,9.91,Featured,Regular
23,2023/04/30,Sun,Philippines,Snack Burger McShare,380.00,6.85,Group Meals,Regular
24,2023/04/30,Sun,Philippines,6-pc. Chicken McShare Box,457.00,8.24,Group Meals,All Day
25,2023/04/30,Sun,Philippines,8-pc. Chicken McShare Box,582.00,10.49,Group Meals,All Day
26,2023/04/30,Sun,Philippines,McSpaghetti Platter,252.00,4.54,Group Meals,Regular
27,2023/04/30,Sun,Philippines,10-pc. Chicken McNuggets,204.00,3.68,Group Meals,Regular
28,2023/04/30,Sun,Philippines,20-pc. Chicken McNuggets,406.00,7.32,Group Meals,Regular
29,2023/04/30,Sun,Philippines,BFF Fries N' McFloat Combo,282.00,5.08,Group Meals,All Day
30,2023/04/30,Sun,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,284.00,5.12,Group Meals,All Day
31,2023/04/30,Sun,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,284.00,5.12,Group Meals,All Day
32,2023/04/30,Sun,Philippines,20-pc. Chicken McNuggets Bundle,516.00,9.30,Group Meals,Regular
33,2023/04/30,Sun,Philippines,McShare Bundle for 3,589.00,10.62,Group Meals,All Day
34,2023/04/30,Sun,Philippines,McShare Bundle for 4,809.00,14.58,Group Meals,All Day
35,2023/04/30,Sun,Philippines,10-pc. Chicken McShare Box,633.00,11.41,Group Meals,All Day
36,2023/04/30,Sun,Philippines,15-pc. Chicken McShare Box,825.00,14.87,Group Meals,All Day
37,2023/04/30,Sun,Philippines,20-pc. Chicken McShare Box,1100.00,19.82,Group Meals,All Day
38,2023/04/30,Sun,Philippines,40-pc. Chicken McNuggets,740.00,13.34,Group Meals,Regular
39,2023/04/30,Sun,Philippines,60-pc. Chicken McNuggets,1110.00,20.00,Group Meals,Regular
40,2023/04/30,Sun,Philippines,80-pc. Chicken McNuggets,1480.00,26.67,Group Meals,Regular
41,2023/04/30,Sun,Philippines,McSpaghetti Platter Good for 10,440.00,7.93,Group Meals,Regular
42,2023/04/30,Sun,Philippines,McSpaghetti Platter Good for 15,660.00,11.89,Group Meals,Regular
43,2023/04/30,Sun,Philippines,McSpaghetti Platter Good for 20,880.00,15.86,Group Meals,Regular
44,2023/04/30,Sun,Philippines,BFF Fries Good for 10,650.00,11.71,Group Meals,All Day
45,2023/04/30,Sun,Philippines,BFF Fries Good for 15,1020.00,18.38,Group Meals,All Day
46,2023/04/30,Sun,Philippines,BFF Fries Good for 20,1275.00,22.98,Group Meals,All Day
47,2023/04/30,Sun,Philippines,Plain Rice Good for 10,245.00,4.42,Group Meals,All Day
