,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/07/02,Sun,Philippines,McDo Party Box 999 (Good for 5),999.00,18.07,McDo Party Box,All Day
2,2023/07/02,Sun,Philippines,Big Breakfast Meal,175.00,3.17,BREAKFAST HOURS,Breakfast
3,2023/07/02,Sun,Philippines,Sausage McMuffin w/ Egg Meal,162.00,2.93,BREAKFAST HOURS,Breakfast
4,2023/07/02,Sun,Philippines,Cheesy Eggdesal Meal,122.00,2.21,BREAKFAST HOURS,Breakfast
5,2023/07/02,Sun,Philippines,2-pc. Hotcakes Meal,94.00,1.70,BREAKFAST HOURS,Breakfast
6,2023/07/02,Sun,Philippines,Longganisa w/ Egg Meal,177.00,3.20,BREAKFAST HOURS,Breakfast
7,2023/07/02,Sun,Philippines,2-pc. Mushroom Pepper Steak Meal,130.00,2.35,LUNCH HOURS,All Day
8,2023/07/02,Sun,Philippines,Big Mac Meal,256.00,4.63,LUNCH HOURS,Regular
9,2023/07/02,Sun,Philippines,1-pc. Chicken McDo & Fries Meal,152.00,2.75,LUNCH HOURS,All Day
10,2023/07/02,Sun,Philippines,McCrispy Chicken Fillet w/ Fries Meal,143.00,2.59,LUNCH HOURS,All Day
11,2023/07/02,Sun,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,156.00,2.82,LUNCH HOURS,Regular
12,2023/07/02,Sun,Philippines,Snack Burger McShare,380.00,6.87,PM SNACK HOURS,Regular
13,2023/07/02,Sun,Philippines,BFF Fries N' McFloat Combo,282.00,5.10,PM SNACK HOURS,Regular
14,2023/07/02,Sun,Philippines,6-pc. Chicken McNuggets,99.00,1.79,PM SNACK HOURS,Regular
15,2023/07/02,Sun,Philippines,McCafé Iced Coffee Vanilla,66.00,1.19,PM SNACK HOURS,All Day
16,2023/07/02,Sun,Philippines,6-pc. Chicken McNuggets w/ Fries Meal,202.00,3.65,PM SNACK HOURS,Regular
17,2023/07/02,Sun,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,156.00,2.82,PM SNACK HOURS,Regular
18,2023/07/02,Sun,Philippines,McCrispy Chicken Fillet Ala King Meal,115.00,2.08,DINNER HOURS,All Day
19,2023/07/02,Sun,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,156.00,2.82,DINNER HOURS,Regular
20,2023/07/02,Sun,Philippines,BFF Fries,164.00,2.97,AFTER DINNER HOURS,All Day
21,2023/07/02,Sun,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,156.00,2.82,AFTER DINNER HOURS,Regular
22,2023/07/02,Sun,Philippines,McFlurry® with Oreo®,57.00,1.03,,All Day
23,2023/07/02,Sun,Philippines,BFF Fries,164.00,2.97,,All Day
24,2023/07/02,Sun,Philippines,Extra Gravy,10.00,0.18,,All Day
25,2023/07/02,Sun,Philippines,Hash Browns,50.00,0.90,,Breakfast
26,2023/07/02,Sun,Philippines,Apple Pie,43.00,0.78,,All Day
27,2023/07/02,Sun,Philippines,Hot Fudge Sundae,50.00,0.90,,All Day
28,2023/07/02,Sun,Philippines,Hot Caramel Sundae,50.00,0.90,,All Day
29,2023/07/02,Sun,Philippines,Extra McSpaghetti Sauce,25.00,0.45,,Regular
30,2023/07/02,Sun,Philippines,Extra Cheese,15.00,0.27,,All Day
31,2023/07/02,Sun,Philippines,Extra Butter,10.00,0.18,,Breakfast
32,2023/07/02,Sun,Philippines,Extra Maple Syrup,10.00,0.18,,Breakfast
33,2023/07/02,Sun,Philippines,Fries,79.00,1.43,,All Day
34,2023/07/02,Sun,Philippines,Extra Plain Rice,36.00,0.65,,All Day
35,2023/07/02,Sun,Philippines,Extra Mayonnaise,15.00,0.27,,All Day
36,2023/07/02,Sun,Philippines,Extra McCrispy Chicken Fillet Ala King Sauce,10.00,0.18,,All Day
37,2023/07/02,Sun,Philippines,"Party Hats, Tray Mats, Balloons, and Classic Happy Meal Toys",50.00,0.90,,All Day
38,2023/07/02,Sun,Philippines,Extra Sweet N' Sour Sauce,12.00,0.22,,All Day
39,2023/07/02,Sun,Philippines,Extra BBQ Sauce,12.00,0.22,,All Day
40,2023/07/02,Sun,Philippines,Extra Mushroom Pepper Steak Sauce,10.00,0.18,,All Day
41,2023/07/02,Sun,Philippines,Extra BBQ Powder,10.00,0.18,,All Day
42,2023/07/02,Sun,Philippines,Extra Cheese Powder,10.00,0.18,,Breakfast
43,2023/07/02,Sun,Philippines,McSpaghetti Platter Good for 10,440.00,7.96,,Regular
44,2023/07/02,Sun,Philippines,McSpaghetti Platter Good for 15,660.00,11.94,,Regular
45,2023/07/02,Sun,Philippines,McSpaghetti Platter Good for 20,880.00,15.92,,Regular
46,2023/07/02,Sun,Philippines,BFF Fries Good for 10,650.00,11.76,,All Day
47,2023/07/02,Sun,Philippines,Plain Rice Good for 10,245.00,4.43,,All Day
48,2023/07/02,Sun,Philippines,Plain Rice Good for 20,475.00,8.59,,All Day
49,2023/07/02,Sun,Philippines,Plain Rice Good for 15,360.00,6.51,,All Day
50,2023/07/02,Sun,Philippines,McCrispy Chicken Sandwich Solo,61.00,1.10,,All Day
51,2023/07/02,Sun,Philippines,Shake Shake Fries BBQ,89.00,1.61,,All Day
52,2023/07/02,Sun,Philippines,Extra Garlic Rice,43.00,0.78,,Breakfast
53,2023/07/02,Sun,Philippines,McCafé Coffee Float,76.00,1.37,,All Day
54,2023/07/02,Sun,Philippines,Cheeseburger Solo,74.00,1.34,Add-ons,All Day
55,2023/07/02,Sun,Philippines,Choco Chip Cookies,80.00,1.45,,All Day
56,2023/07/02,Sun,Philippines,Oreo Cheesecake,170.00,3.08,,All Day
57,2023/07/02,Sun,Philippines,Dark Chocolate Cake,150.00,2.71,,All Day
58,2023/07/02,Sun,Philippines,Blueberry Cheesecake,170.00,3.08,,All Day
59,2023/07/02,Sun,Philippines,Mushroom Cheese Egg Pie,145.00,2.62,,All Day
60,2023/07/02,Sun,Philippines,Sausage Croissant,130.00,2.35,,All Day
61,2023/07/02,Sun,Philippines,Chicken Pesto Wrap,175.00,3.17,,All Day
62,2023/07/02,Sun,Philippines,Cheese and Bacon Croissant,135.00,2.44,,All Day
63,2023/07/02,Sun,Philippines,Caramel Cinnamon,110.00,1.99,,All Day
64,2023/07/02,Sun,Philippines,Choco Chip Banana Slice,85.00,1.54,,All Day
65,2023/07/02,Sun,Philippines,Macchiato,95.00,1.72,,All Day
66,2023/07/02,Sun,Philippines,Espresso,95.00,1.72,,All Day
67,2023/07/02,Sun,Philippines,McCafé Black Tea,95.00,1.72,,All Day
68,2023/07/02,Sun,Philippines,McCafé Peppermint Tea,95.00,1.72,,All Day
69,2023/07/02,Sun,Philippines,McCafé Jasmine Tea,95.00,1.72,,All Day
70,2023/07/02,Sun,Philippines,Free 6-pc. Chicken McNuggets,0.00,0.00,Add-ons,All Day
71,2023/07/02,Sun,Philippines,Shake Shake Fries Honey Butter,75.00,1.36,Add-ons,All Day
72,2023/07/02,Sun,Philippines,Burger McDo Solo,44.00,0.80,Add-ons,All Day
73,2023/07/02,Sun,Philippines,Free Big Mac Solo,0.00,0.00,Add-ons,All Day
74,2023/07/02,Sun,Philippines,Free Quarter Pounder with Cheese,0.00,0.00,Add-ons,All Day
75,2023/07/02,Sun,Philippines,Free Cheeseburger Solo,0.00,0.00,Add-ons,All Day
76,2023/07/02,Sun,Philippines,Extra Lettuce,15.00,0.27,Add-ons,Regular
77,2023/07/02,Sun,Philippines,Extra Tomatoes,15.00,0.27,Add-ons,Regular
78,2023/07/02,Sun,Philippines,Extra Lettuce & Tomatoes,25.00,0.45,Add-ons,Regular
79,2023/07/02,Sun,Philippines,Free McCrispy Chicken Sandwich,0.00,0.00,Add-ons,All Day
80,2023/07/02,Sun,Philippines,Free Double Cheeseburger,0.00,0.00,Add-ons,Regular
81,2023/07/02,Sun,Philippines,Free Double Cheeseburger Small Meal,0.00,0.00,Add-ons,Regular
82,2023/07/02,Sun,Philippines,Free McSpicy Solo,0.00,0.00,Add-ons,Regular
83,2023/07/02,Sun,Philippines,Free 1pc Spicy Chicken McDo Small Meal,0.00,0.00,Add-ons,Regular
84,2023/07/02,Sun,Philippines,Creamy Mushroom Soup,62.00,1.12,,Regular
85,2023/07/02,Sun,Philippines,Free Big Mac Solo,0.00,0.00,Add-ons,All Day
86,2023/07/02,Sun,Philippines,Free Double Cheeseburger Solo,0.00,0.00,Add-ons,All Day
87,2023/07/02,Sun,Philippines,Free Big Mac Solo,0.00,0.00,Add-ons,All Day
88,2023/07/02,Sun,Philippines,Free Quarter Pounder w/ Cheese,0.00,0.00,Add-ons,All Day
89,2023/07/02,Sun,Philippines,Free Double Cheeseburger,0.00,0.00,Add-ons,All Day
90,2023/07/02,Sun,Philippines,Free McSpaghetti Platter,0.00,0.00,Add-ons,All Day
91,2023/07/02,Sun,Philippines,Free McSpaghetti Platter,0.00,0.00,Add-ons,All Day
92,2023/07/02,Sun,Philippines,Free Coke McFloat Medium,0.00,0.00,Add-ons,All Day
93,2023/07/02,Sun,Philippines,Free Small Fries,0.00,0.00,Add-ons,All Day
94,2023/07/02,Sun,Philippines,Free Medium Fries,0.00,0.00,Add-ons,All Day
95,2023/07/02,Sun,Philippines,Tartar Sauce,17.00,0.31,,Regular
96,2023/07/02,Sun,Philippines,Thousand Island Sauce,17.00,0.31,,Regular
97,2023/07/02,Sun,Philippines,Cajun Sauce,20.00,0.36,,Regular
98,2023/07/02,Sun,Philippines,McSpaghetti Platter,199.00,3.60,,Regular
99,2023/07/02,Sun,Philippines,McSpaghetti Platter,199.00,3.60,,Regular
100,2023/07/02,Sun,Philippines,20-pc. Chicken McNuggets,350.00,6.33,,Regular
101,2023/07/02,Sun,Philippines,20-pc. Chicken McNuggets,350.00,6.33,,Regular
102,2023/07/02,Sun,Philippines,10-pc. Chicken McShare Box,633.00,11.45,,All Day
103,2023/07/02,Sun,Philippines,Snack Burger McShare,380.00,6.87,,Regular
104,2023/07/02,Sun,Philippines,Snack Burger McShare,380.00,6.87,,Regular
105,2023/07/02,Sun,Philippines,40-pc. Chicken McNuggets,700.00,12.66,,Regular
106,2023/07/02,Sun,Philippines,40-pc. Chicken McNuggets,700.00,12.66,,Regular
107,2023/07/02,Sun,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,284.00,5.14,,All Day
108,2023/07/02,Sun,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,284.00,5.14,,All Day
109,2023/07/02,Sun,Philippines,20-pc. Chicken McNuggets Bundle,495.00,8.95,,Regular
110,2023/07/02,Sun,Philippines,20-pc. Chicken McNuggets Bundle,495.00,8.95,,Regular
111,2023/07/02,Sun,Philippines,20-pc. Chicken McNuggets Bundle,495.00,8.95,,Regular
112,2023/07/02,Sun,Philippines,20-pc. Chicken McNuggets Bundle,495.00,8.95,,Regular
113,2023/07/02,Sun,Philippines,20-pc. Chicken McShare Box,1100.00,19.90,,All Day
114,2023/07/02,Sun,Philippines,60-pc. Chicken McNuggets,1050.00,19.00,,Regular
115,2023/07/02,Sun,Philippines,60-pc. Chicken McNuggets,1050.00,19.00,,Regular
116,2023/07/02,Sun,Philippines,80-pc. Chicken McNuggets,1400.00,25.33,,Regular
117,2023/07/02,Sun,Philippines,80-pc. Chicken McNuggets,1400.00,25.33,,Regular
118,2023/07/02,Sun,Philippines,BFF Fries Good for 15,1020.00,18.45,,All Day
119,2023/07/02,Sun,Philippines,BFF Fries Good for 20,1275.00,23.07,,All Day
120,2023/07/02,Sun,Philippines,BFF Fries N' McFloat Combo,282.00,5.10,,Regular
121,2023/07/02,Sun,Philippines,BFF Fries N' McFloat Combo,282.00,5.10,,Regular
122,2023/07/02,Sun,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,284.00,5.14,,All Day
123,2023/07/02,Sun,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,284.00,5.14,,All Day
124,2023/07/02,Sun,Philippines,15-pc. Chicken McShare Box,825.00,14.92,,All Day
125,2023/07/02,Sun,Philippines,McShare Bundle for 3,589.00,10.66,,Regular
126,2023/07/02,Sun,Philippines,McShare Bundle for 3,589.00,10.66,,Regular
127,2023/07/02,Sun,Philippines,Large Fries N' McFloat Combo,135.00,2.44,,All Day
128,2023/07/02,Sun,Philippines,McShare Bundle for 4,809.00,14.64,,Regular
129,2023/07/02,Sun,Philippines,McShare Bundle for 4,809.00,14.64,,Regular
130,2023/07/02,Sun,Philippines,10-pc. Chicken McNuggets,175.00,3.17,,Regular
131,2023/07/02,Sun,Philippines,10-pc. Chicken McNuggets,175.00,3.17,,Regular
132,2023/07/02,Sun,Philippines,6-pc. Chicken McNuggets,99.00,1.79,,Regular
133,2023/07/02,Sun,Philippines,Shake Shake Fries BBQ N' McFloat Combo,123.00,2.23,,All Day
134,2023/07/02,Sun,Philippines,Large Shake Shake Fries BBQ N' McFloat Combo,145.00,2.62,,All Day
135,2023/07/02,Sun,Philippines,Shake Shake Fries Cheese N' McFloat Combo,123.00,2.23,,All Day
136,2023/07/02,Sun,Philippines,Large Shake Shake Fries Cheese N' McFloat Combo,145.00,2.62,,All Day
137,2023/07/02,Sun,Philippines,6-pc. Chicken McShare Box,399.00,7.22,,All Day
138,2023/07/02,Sun,Philippines,6-pc. Chicken McShare Box,399.00,7.22,,All Day
139,2023/07/02,Sun,Philippines,8-pc Chicken McShare Box,519.00,9.39,,All Day
140,2023/07/02,Sun,Philippines,8-pc Chicken McShare Box,519.00,9.39,,All Day
141,2023/07/02,Sun,Philippines,McSpaghetti w/ Burger McDo Meal,137.00,2.48,,Regular
142,2023/07/02,Sun,Philippines,Big Breakfast Meal,175.00,3.17,,Breakfast
143,2023/07/02,Sun,Philippines,Big Breakfast Meal,175.00,3.17,,Breakfast
144,2023/07/02,Sun,Philippines,1-pc. Chicken McDo w/ McSpaghetti Meal,183.00,3.31,,Regular
145,2023/07/02,Sun,Philippines,McSpaghetti Meal,95.00,1.72,,Regular
146,2023/07/02,Sun,Philippines,Coke McFloat,50.00,0.90,,All Day
147,2023/07/02,Sun,Philippines,McCafé Premium Roast Coffee,50.00,0.90,,All Day
148,2023/07/02,Sun,Philippines,McCafé Iced Coffee Vanilla,66.00,1.19,,All Day
149,2023/07/02,Sun,Philippines,Coke Zero,66.00,1.19,,All Day
150,2023/07/02,Sun,Philippines,Sprite,66.00,1.19,,All Day
151,2023/07/02,Sun,Philippines,Orange Juice,72.00,1.30,,All Day
152,2023/07/02,Sun,Philippines,Pineapple Juice,72.00,1.30,,All Day
153,2023/07/02,Sun,Philippines,Iced Tea,72.00,1.30,,All Day
154,2023/07/02,Sun,Philippines,Sausage McMuffin w/ Egg Meal,162.00,2.93,,Breakfast
155,2023/07/02,Sun,Philippines,Sausage McMuffin w/ Egg Meal,162.00,2.93,,Breakfast
156,2023/07/02,Sun,Philippines,Shake Shake Fries BBQ,89.00,1.61,,All Day
157,2023/07/02,Sun,Philippines,Shake Shake Fries Cheese,89.00,1.61,,All Day
158,2023/07/02,Sun,Philippines,Sausage McMuffin Meal,140.00,2.53,,Breakfast
159,2023/07/02,Sun,Philippines,Egg McMuffin Meal,151.00,2.73,,Breakfast
160,2023/07/02,Sun,Philippines,Egg McMuffin Meal,151.00,2.73,,Breakfast
161,2023/07/02,Sun,Philippines,Cheesy Eggdesal w/ Sausage Meal,153.00,2.77,,Breakfast
162,2023/07/02,Sun,Philippines,Cheesy Eggdesal w/ Ham Meal,142.00,2.57,,Breakfast
163,2023/07/02,Sun,Philippines,Cheesy Eggdesal Meal,122.00,2.21,,Breakfast
164,2023/07/02,Sun,Philippines,2-pc. Hotcakes & Sausage Meal,162.00,2.93,,Breakfast
165,2023/07/02,Sun,Philippines,2-pc. Hotcakes & Sausage Meal,162.00,2.93,,Breakfast
166,2023/07/02,Sun,Philippines,2-pc. Hotcakes Meal,94.00,1.70,,Breakfast
167,2023/07/02,Sun,Philippines,Sausage w/ Egg Meal,177.00,3.20,,Breakfast
168,2023/07/02,Sun,Philippines,Longganisa w/ Egg Meal,177.00,3.20,,Breakfast
169,2023/07/02,Sun,Philippines,Longganisa w/ Egg Meal,177.00,3.20,,Breakfast
