,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/03/02,Thu,Philippines,Double Big Mac Meal,306.00,5.57,McDelivery Exclusives,Regular
2,2023/03/02,Thu,Philippines,Double Quarter Pounder w/ Cheese Meal,306.00,5.57,McDelivery Exclusives,Regular
3,2023/03/02,Thu,Philippines,The BCB Meal,252.00,4.59,McDelivery Exclusives,Regular
4,2023/03/02,Thu,Philippines,Triple Cheeseburger Meal,247.00,4.50,McDelivery Exclusives,Regular
5,2023/03/02,Thu,Philippines,Double McChicken Meal,237.00,4.31,McDelivery Exclusives,Regular
6,2023/03/02,Thu,Philippines,Mega Meal - Chicken McDo w/ McSpaghetti & Sundae,208.00,3.79,McDelivery Exclusives,Regular
7,2023/03/02,Thu,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,210.00,3.82,McDelivery Exclusives,All Day
8,2023/03/02,Thu,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,205.00,3.73,McDelivery Exclusives,All Day
9,2023/03/02,Thu,Philippines,1pc Fish & Fries Meal,242.00,4.40,Featured,Regular
10,2023/03/02,Thu,Philippines,2pc Fish & Fries Meal,362.00,6.59,Featured,Regular
11,2023/03/02,Thu,Philippines,1pc Fish & Rice Meal,212.00,3.86,Featured,Regular
12,2023/03/02,Thu,Philippines,2pc Fish & Rice Meal,332.00,6.04,Featured,Regular
13,2023/03/02,Thu,Philippines,BFF Fries,158.00,2.88,Featured,All Day
14,2023/03/02,Thu,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,179.00,3.26,Featured,Regular
15,2023/03/02,Thu,Philippines,1-pc. Chicken McDo & Mushroom Soup Meal,160.00,2.91,Featured,Regular
16,2023/03/02,Thu,Philippines,6-pc. Chicken McShare Box,437.00,7.95,Featured,All Day
17,2023/03/02,Thu,Philippines,"Quarter Pounder w/ Cheese, Lettuce, & Tomatoes Meal",271.00,4.93,Featured,Regular
18,2023/03/02,Thu,Philippines,McCrispy Chicken Sandwich w/ Lettuce & Tomatoes Meal,166.00,3.02,Featured,Regular
19,2023/03/02,Thu,Philippines,Cheesy Burger McDo w/ Lettuce & Tomatoes Meal,160.00,2.91,Featured,Regular
20,2023/03/02,Thu,Philippines,Snack Burger McShare,380.00,6.92,Group Meals,Regular
21,2023/03/02,Thu,Philippines,6-pc. Chicken McShare Box,437.00,7.95,Group Meals,All Day
22,2023/03/02,Thu,Philippines,8-pc. Chicken McShare Box,579.00,10.54,Group Meals,All Day
23,2023/03/02,Thu,Philippines,McSpaghetti Platter,242.00,4.40,Group Meals,Regular
24,2023/03/02,Thu,Philippines,10-pc. Chicken McNuggets,204.00,3.71,Group Meals,Regular
25,2023/03/02,Thu,Philippines,20-pc. Chicken McNuggets,406.00,7.39,Group Meals,Regular
26,2023/03/02,Thu,Philippines,BFF Fries N' McFloat Combo,265.00,4.82,Group Meals,All Day
27,2023/03/02,Thu,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,281.00,5.11,Group Meals,All Day
28,2023/03/02,Thu,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,281.00,5.11,Group Meals,All Day
29,2023/03/02,Thu,Philippines,20-pc. Chicken McNuggets Bundle,516.00,9.39,Group Meals,Regular
30,2023/03/02,Thu,Philippines,McShare Bundle for 3,589.00,10.72,Group Meals,All Day
31,2023/03/02,Thu,Philippines,McShare Bundle for 4,809.00,14.72,Group Meals,All Day
32,2023/03/02,Thu,Philippines,10-pc. Chicken McShare Box,633.00,11.52,Group Meals,All Day
33,2023/03/02,Thu,Philippines,15-pc. Chicken McShare Box,825.00,15.01,Group Meals,All Day
34,2023/03/02,Thu,Philippines,20-pc. Chicken McShare Box,1265.00,23.02,Group Meals,All Day
35,2023/03/02,Thu,Philippines,40-pc. Chicken McNuggets,740.00,13.47,Group Meals,Regular
36,2023/03/02,Thu,Philippines,60-pc. Chicken McNuggets,1110.00,20.20,Group Meals,Regular
37,2023/03/02,Thu,Philippines,80-pc. Chicken McNuggets,1480.00,26.94,Group Meals,Regular
38,2023/03/02,Thu,Philippines,McSpaghetti Platter Good for 10,440.00,8.01,Group Meals,Regular
39,2023/03/02,Thu,Philippines,McSpaghetti Platter Good for 15,660.00,12.01,Group Meals,Regular
40,2023/03/02,Thu,Philippines,McSpaghetti Platter Good for 20,880.00,16.02,Group Meals,Regular
41,2023/03/02,Thu,Philippines,BFF Fries Good for 10,655.00,11.92,Group Meals,All Day
42,2023/03/02,Thu,Philippines,BFF Fries Good for 15,1025.00,18.65,Group Meals,All Day
43,2023/03/02,Thu,Philippines,BFF Fries Good for 20,1280.00,23.30,Group Meals,All Day
44,2023/03/02,Thu,Philippines,Plain Rice Good for 10,245.00,4.46,Group Meals,All Day
45,2023/03/02,Thu,Philippines,Plain Rice Good for 15,360.00,6.55,Group Meals,All Day
46,2023/03/02,Thu,Philippines,Plain Rice Good for 20,475.00,8.64,Group Meals,All Day
47,2023/03/02,Thu,Philippines,Big Mac Meal,246.00,4.48,Burgers,Regular
48,2023/03/02,Thu,Philippines,Quarter Pounder w/ Cheese Meal,246.00,4.48,Burgers,Regular
49,2023/03/02,Thu,Philippines,"Quarter Pounder w/ Cheese, Lettuce, & Tomatoes Meal",271.00,4.93,Burgers,Regular
50,2023/03/02,Thu,Philippines,McChicken Meal,207.00,3.77,Burgers,Regular
51,2023/03/02,Thu,Philippines,Double Cheeseburger Meal,202.00,3.68,Burgers,Regular
52,2023/03/02,Thu,Philippines,Double Cheeseburger w/ Lettuce & Tomatoes Meal,227.00,4.13,Burgers,Regular
53,2023/03/02,Thu,Philippines,Cheeseburger Deluxe Meal,179.00,3.26,Burgers,Regular
54,2023/03/02,Thu,Philippines,Cheeseburger Meal,154.00,2.80,Burgers,Regular
55,2023/03/02,Thu,Philippines,McCrispy Chicken Sandwich Meal,141.00,2.57,Burgers,All Day
56,2023/03/02,Thu,Philippines,McCrispy Chicken Sandwich w/ Lettuce & Tomatoes Meal,166.00,3.02,Burgers,Regular
57,2023/03/02,Thu,Philippines,Cheesy Burger McDo Meal,135.00,2.46,Burgers,All Day
58,2023/03/02,Thu,Philippines,Cheesy Burger McDo w/ Lettuce & Tomatoes Meal,160.00,2.91,Burgers,Regular
59,2023/03/02,Thu,Philippines,Burger McDo Meal,131.00,2.38,Burgers,All Day
60,2023/03/02,Thu,Philippines,Burger McDo w/ Lettuce & Tomatoes Meal,156.00,2.84,Burgers,Regular
61,2023/03/02,Thu,Philippines,Double Big Mac Meal,306.00,5.57,Burgers,Regular
62,2023/03/02,Thu,Philippines,Double Quarter Pounder w/ Cheese Meal,306.00,5.57,Burgers,Regular
63,2023/03/02,Thu,Philippines,The BCB Meal,252.00,4.59,Burgers,Regular
64,2023/03/02,Thu,Philippines,Triple Cheeseburger Meal,247.00,4.50,Burgers,Regular
65,2023/03/02,Thu,Philippines,Double McChicken Meal,237.00,4.31,Burgers,Regular
66,2023/03/02,Thu,Philippines,McSpaghetti w/ Fries Meal,144.00,2.62,McSpaghetti,Regular
67,2023/03/02,Thu,Philippines,McSpaghetti Platter,242.00,4.40,McSpaghetti,Regular
68,2023/03/02,Thu,Philippines,McSpaghetti w/ Burger McDo Meal,138.00,2.51,McSpaghetti,Regular
69,2023/03/02,Thu,Philippines,McSpaghetti Meal,96.00,1.75,McSpaghetti,Regular
70,2023/03/02,Thu,Philippines,1-pc. Chicken McDo w/ McSpaghetti Meal,182.00,3.31,McSpaghetti,Regular
71,2023/03/02,Thu,Philippines,1-pc. Spicy Chicken McDo w/ McSpaghetti Meal,186.00,3.39,McSpaghetti,Regular
72,2023/03/02,Thu,Philippines,Mega Meal - Spicy Chicken McDo w/ Rice & McSpaghetti,206.00,3.75,McSpaghetti,Regular
73,2023/03/02,Thu,Philippines,Mega Meal - Chicken McDo w/ McSpaghetti & Sundae,208.00,3.79,McSpaghetti,Regular
74,2023/03/02,Thu,Philippines,Mega Meal - Spicy Chicken McDo w/ McSpaghetti & Sundae,212.00,3.86,McSpaghetti,Regular
75,2023/03/02,Thu,Philippines,2-pc. Mushroom Pepper Steak Meal,134.00,2.44,Rice Bowls,All Day
76,2023/03/02,Thu,Philippines,1-pc. Mushroom Pepper Steak Meal,101.00,1.84,Rice Bowls,All Day
77,2023/03/02,Thu,Philippines,McFlurry® with Oreo®,57.00,1.04,Desserts & Drinks,All Day
78,2023/03/02,Thu,Philippines,Hot Fudge Sundae,43.00,0.78,Desserts & Drinks,All Day
79,2023/03/02,Thu,Philippines,Hot Caramel Sundae,43.00,0.78,Desserts & Drinks,All Day
80,2023/03/02,Thu,Philippines,Apple Pie,41.00,0.75,Desserts & Drinks,All Day
81,2023/03/02,Thu,Philippines,Coke McFloat,43.00,0.78,Desserts & Drinks,All Day
82,2023/03/02,Thu,Philippines,Coke Zero,66.00,1.20,Desserts & Drinks,All Day
83,2023/03/02,Thu,Philippines,Sprite,66.00,1.20,Desserts & Drinks,All Day
84,2023/03/02,Thu,Philippines,Orange Juice,72.00,1.31,Desserts & Drinks,All Day
85,2023/03/02,Thu,Philippines,Pineapple Juice,72.00,1.31,Desserts & Drinks,All Day
86,2023/03/02,Thu,Philippines,Iced Tea,72.00,1.31,Desserts & Drinks,All Day
87,2023/03/02,Thu,Philippines,Cappuccino,145.00,2.64,McCafé,All Day
88,2023/03/02,Thu,Philippines,McCafé Premium Roast Coffee,44.00,0.80,McCafé,All Day
89,2023/03/02,Thu,Philippines,Espresso,95.00,1.73,McCafé,All Day
90,2023/03/02,Thu,Philippines,Macchiato,95.00,1.73,McCafé,All Day
91,2023/03/02,Thu,Philippines,Americano,135.00,2.46,McCafé,All Day
92,2023/03/02,Thu,Philippines,Mochaccino,150.00,2.73,McCafé,All Day
93,2023/03/02,Thu,Philippines,Café Latte,145.00,2.64,McCafé,All Day
