,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2024/02/03,Sat,Philippines,Double Big Mac Meal,331.00,5.90,McDelivery Exclusives,Regular
2,2024/02/03,Sat,Philippines,Double McChicken Meal,248.00,4.42,McDelivery Exclusives,Regular
3,2024/02/03,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,221.00,3.94,McDelivery Exclusives,Breakfast
4,2024/02/03,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,223.00,3.97,McDelivery Exclusives,All Day
5,2024/02/03,Sat,Philippines,The BCB Meal,264.00,4.70,McDelivery Exclusives,Regular
6,2024/02/03,Sat,Philippines,McSpaghetti Platter,259.00,4.61,Featured,Regular
7,2024/02/03,Sat,Philippines,1-pc. Chicken McDo w/ Rice & Coke McFloat Meal,156.00,2.78,Featured,All Day
8,2024/02/03,Sat,Philippines,12-pc. Spicy McWings,515.00,9.18,Featured,Regular
9,2024/02/03,Sat,Philippines,20-pc. Chicken McNuggets,350.00,6.24,Featured,Regular
10,2024/02/03,Sat,Philippines,Snack Burger McShare,380.00,6.77,Featured,Regular
11,2024/02/03,Sat,Philippines,BFF Fries N' McFloat Combo,282.00,5.02,Featured,Regular
12,2024/02/03,Sat,Philippines,McShare Bundle for 3,612.00,10.90,Featured,All Day
13,2024/02/03,Sat,Philippines,McShare Bundle for 4,842.00,15.00,Featured,All Day
14,2024/02/03,Sat,Philippines,Spicy McWings and PeaChee Fruit Fizz Barkada Bundle,762.00,13.58,Featured,Regular
15,2024/02/03,Sat,Philippines,Big Breakfast Meal,182.00,3.24,Featured,Breakfast
16,2024/02/03,Sat,Philippines,Sausage McMuffin w/ Egg Meal,170.00,3.03,Featured,Breakfast
17,2024/02/03,Sat,Philippines,Egg McMuffin Meal,160.00,2.85,Featured,Breakfast
18,2024/02/03,Sat,Philippines,2-pc. Hotcakes & Sausage Meal,174.00,3.10,Featured,Breakfast
19,2024/02/03,Sat,Philippines,Longganisa w/ Egg Meal,190.00,3.39,Featured,Breakfast
20,2024/02/03,Sat,Philippines,1-pc. Chicken McDo w/ Double Rice Small Meal,155.00,2.76,Featured,All Day
21,2024/02/03,Sat,Philippines,4-pc. Spicy McWings w/ Fries & PeaChee Fruit Fizz Meal,272.00,4.85,Featured,Regular
22,2024/02/03,Sat,Philippines,McSpaghetti Platter,259.00,4.61,Group Meals,Regular
23,2024/02/03,Sat,Philippines,12-pc. Spicy McWings,515.00,9.18,Group Meals,Regular
24,2024/02/03,Sat,Philippines,20-pc. Chicken McNuggets,350.00,6.24,Group Meals,Regular
25,2024/02/03,Sat,Philippines,Snack Burger McShare,380.00,6.77,Group Meals,Regular
26,2024/02/03,Sat,Philippines,8-pc. Chicken McShare Box,651.00,11.60,Group Meals,All Day
27,2024/02/03,Sat,Philippines,BFF Fries N' McFloat Combo,282.00,5.02,Group Meals,Regular
28,2024/02/03,Sat,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,284.00,5.06,Group Meals,All Day
29,2024/02/03,Sat,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,284.00,5.06,Group Meals,All Day
30,2024/02/03,Sat,Philippines,McShare Bundle for 3,612.00,10.90,Group Meals,All Day
31,2024/02/03,Sat,Philippines,McShare Bundle for 4,842.00,15.00,Group Meals,All Day
32,2024/02/03,Sat,Philippines,10-pc. Chicken McNuggets,175.00,3.12,Group Meals,Regular
33,2024/02/03,Sat,Philippines,6-pc. Chicken McShare Box,495.00,8.82,Group Meals,All Day
34,2024/02/03,Sat,Philippines,Spicy McWings and PeaChee Fruit Fizz Barkada Bundle,762.00,13.58,Group Meals,Regular
35,2024/02/03,Sat,Philippines,1-pc. Chicken McDo w/ Rice & Coke McFloat Meal,156.00,2.78,Chicken,All Day
36,2024/02/03,Sat,Philippines,4-pc. Spicy McWings,184.00,3.28,Chicken,Regular
37,2024/02/03,Sat,Philippines,10-pc. Chicken McNuggets,175.00,3.12,Chicken,Regular
38,2024/02/03,Sat,Philippines,6-pc. Chicken McNuggets,99.00,1.76,Chicken,Regular
39,2024/02/03,Sat,Philippines,2-pc. Chicken McDo Meal,229.00,4.08,Chicken,All Day
40,2024/02/03,Sat,Philippines,2-pc. Spicy Chicken McDo Meal,241.00,4.29,Chicken,All Day
41,2024/02/03,Sat,Philippines,1-pc. Spicy Chicken McDo Meal,145.00,2.58,Chicken,All Day
42,2024/02/03,Sat,Philippines,Mega Meal - Spicy Chicken McDo w/ Rice & McSpaghetti,219.00,3.90,Chicken,Regular
43,2024/02/03,Sat,Philippines,1-pc. Chicken McDo w/ McSpaghetti Meal,195.00,3.47,Chicken,Regular
44,2024/02/03,Sat,Philippines,1-pc. Chicken McDo Meal,139.00,2.48,Chicken,All Day
45,2024/02/03,Sat,Philippines,1-pc. Spicy Chicken McDo w/ McSpaghetti Meal,201.00,3.58,Chicken,Regular
46,2024/02/03,Sat,Philippines,6-pc. Chicken McNuggets w/ Rice Meal,182.00,3.24,Chicken,Regular
47,2024/02/03,Sat,Philippines,1-pc. Chicken McDo & Fries Meal,176.00,3.14,Chicken,All Day
48,2024/02/03,Sat,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,182.00,3.24,Chicken,All Day
49,2024/02/03,Sat,Philippines,McCrispy Chicken Fillet w/ Fries Meal,156.00,2.78,Chicken,All Day
50,2024/02/03,Sat,Philippines,McCrispy Chicken Fillet Ala King w/ Fries Meal,163.00,2.90,Chicken,All Day
51,2024/02/03,Sat,Philippines,6-pc. Chicken McNuggets w/ Fries Meal,203.00,3.62,Chicken,Regular
52,2024/02/03,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,221.00,3.94,Chicken,Breakfast
53,2024/02/03,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,223.00,3.97,Chicken,All Day
54,2024/02/03,Sat,Philippines,Mega Meal - Spicy Chicken McDo w/ Fries & McFlurry,227.00,4.04,Chicken,Regular
55,2024/02/03,Sat,Philippines,Mega Meal - Spicy Chicken McDo w/ Fries & Burger McDo,225.00,4.01,Chicken,All Day
56,2024/02/03,Sat,Philippines,2-pc. Chicken McDo & Fries Meal,281.00,5.01,Chicken,All Day
57,2024/02/03,Sat,Philippines,2-pc. Spicy Chicken McDo & Fries Meal,293.00,5.22,Chicken,All Day
58,2024/02/03,Sat,Philippines,1-pc. Chicken McDo w/ McSpaghetti & Fries Meal,251.00,4.47,Chicken,Regular
59,2024/02/03,Sat,Philippines,1-pc. Spicy Chicken McDo w/ McSpaghetti & Fries Meal,257.00,4.58,Chicken,Regular
60,2024/02/03,Sat,Philippines,1-pc. Chicken McDo w/ Double Rice Small Meal,155.00,2.76,Chicken,All Day
61,2024/02/03,Sat,Philippines,4-pc. Spicy McWings w/ Fries & PeaChee Fruit Fizz Meal,272.00,4.85,Chicken,Regular
62,2024/02/03,Sat,Philippines,4-pc. Spicy McWings w/ Rice & PeaChee Fruit Fizz Meal,236.00,4.21,Chicken,Regular
63,2024/02/03,Sat,Philippines,Big Mac Meal,271.00,4.83,Burgers,Regular
64,2024/02/03,Sat,Philippines,Burger McDo Meal,143.00,2.55,Burgers,All Day
65,2024/02/03,Sat,Philippines,Cheeseburger Meal,173.00,3.08,Burgers,Regular
66,2024/02/03,Sat,Philippines,Double Cheeseburger Meal,227.00,4.04,Burgers,Regular
67,2024/02/03,Sat,Philippines,McChicken Meal,215.00,3.83,Burgers,Regular
68,2024/02/03,Sat,Philippines,Quarter Pounder w/ Cheese Meal,271.00,4.83,Burgers,Regular
69,2024/02/03,Sat,Philippines,Double Big Mac Meal,331.00,5.90,Burgers,Regular
70,2024/02/03,Sat,Philippines,Double Quarter Pounder w/ Cheese Meal,327.00,5.83,Burgers,Regular
71,2024/02/03,Sat,Philippines,Triple Cheeseburger Meal,273.00,4.86,Burgers,Regular
72,2024/02/03,Sat,Philippines,Double McChicken Meal,248.00,4.42,Burgers,Regular
73,2024/02/03,Sat,Philippines,McCrispy Chicken Sandwich Meal,160.00,2.85,Burgers,All Day
74,2024/02/03,Sat,Philippines,The BCB Meal,264.00,4.70,Burgers,Regular
75,2024/02/03,Sat,Philippines,Burger McDo w/ Lettuce & Tomatoes Meal,178.00,3.17,Burgers,Regular
76,2024/02/03,Sat,Philippines,McCrispy Chicken Sandwich w/ Lettuce & Tomatoes Meal,195.00,3.47,Burgers,Regular
77,2024/02/03,Sat,Philippines,Double Cheeseburger w/ Lettuce & Tomatoes Meal,262.00,4.67,Burgers,Regular
78,2024/02/03,Sat,Philippines,"Quarter Pounder w/ Cheese, Lettuce, & Tomatoes Meal",306.00,5.45,Burgers,Regular
79,2024/02/03,Sat,Philippines,Cheeseburger w/ Lettuce & Tomatoes,208.00,3.71,Burgers,Regular
80,2024/02/03,Sat,Philippines,McSpaghetti w/ Burger McDo Meal,142.00,2.53,McSpaghetti,Regular
81,2024/02/03,Sat,Philippines,McSpaghetti Meal,99.00,1.76,McSpaghetti,Regular
82,2024/02/03,Sat,Philippines,Mega Meal - Spicy Chicken McDo w/ Rice & McSpaghetti,219.00,3.90,McSpaghetti,Regular
83,2024/02/03,Sat,Philippines,1-pc. Chicken McDo w/ McSpaghetti Meal,195.00,3.47,McSpaghetti,Regular
84,2024/02/03,Sat,Philippines,1-pc. Spicy Chicken McDo w/ McSpaghetti Meal,201.00,3.58,McSpaghetti,Regular
85,2024/02/03,Sat,Philippines,McSpaghetti w/ Fries Meal,163.00,2.90,McSpaghetti,Regular
86,2024/02/03,Sat,Philippines,1-pc. Chicken McDo w/ McSpaghetti & Fries Meal,251.00,4.47,McSpaghetti,Regular
87,2024/02/03,Sat,Philippines,1-pc. Spicy Chicken McDo w/ McSpaghetti & Fries Meal,257.00,4.58,McSpaghetti,Regular
88,2024/02/03,Sat,Philippines,2-pc. Mushroom Pepper Steak w/ Egg Meal,212.00,3.78,Rice Bowls,Breakfast
89,2024/02/03,Sat,Philippines,1-pc. Mushroom Pepper Steak w/ Egg Meal,182.00,3.24,Rice Bowls,Breakfast
90,2024/02/03,Sat,Philippines,2-pc. Mushroom Pepper Steak & Fries Meal,201.00,3.58,Rice Bowls,Regular
91,2024/02/03,Sat,Philippines,1-pc. Mushroom Pepper Steak & Fries Meal,147.00,2.62,Rice Bowls,Regular
92,2024/02/03,Sat,Philippines,McFlurry® with Oreo®,62.00,1.10,Desserts & Drinks,All Day
93,2024/02/03,Sat,Philippines,Apple Pie,43.00,0.77,Desserts & Drinks,All Day
94,2024/02/03,Sat,Philippines,Hot Fudge Sundae,55.00,0.98,Desserts & Drinks,All Day
95,2024/02/03,Sat,Philippines,Hot Caramel Sundae,55.00,0.98,Desserts & Drinks,All Day
96,2024/02/03,Sat,Philippines,Coke McFloat,57.00,1.02,Desserts & Drinks,All Day
97,2024/02/03,Sat,Philippines,Coke,75.00,1.34,Desserts & Drinks,All Day
98,2024/02/03,Sat,Philippines,Coke Zero,75.00,1.34,Desserts & Drinks,All Day
99,2024/02/03,Sat,Philippines,Sprite,75.00,1.34,Desserts & Drinks,All Day
100,2024/02/03,Sat,Philippines,Orange Juice,82.00,1.46,Desserts & Drinks,All Day
101,2024/02/03,Sat,Philippines,Pineapple Juice,82.00,1.46,Desserts & Drinks,All Day
102,2024/02/03,Sat,Philippines,Iced Tea,82.00,1.46,Desserts & Drinks,All Day
103,2024/02/03,Sat,Philippines,Sprite X PeaChee Fruit Fizz,55.00,0.98,Desserts & Drinks,All Day
104,2024/02/03,Sat,Philippines,McCafé Coffee Float,82.00,1.46,McCafé,All Day
105,2024/02/03,Sat,Philippines,Choco Chip Cookies,80.00,1.43,McCafé,All Day
106,2024/02/03,Sat,Philippines,Oreo Cheesecake,170.00,3.03,McCafé,All Day
107,2024/02/03,Sat,Philippines,Dark Chocolate Cake,150.00,2.67,McCafé,All Day
108,2024/02/03,Sat,Philippines,Blueberry Cheesecake,170.00,3.03,McCafé,All Day
109,2024/02/03,Sat,Philippines,Sausage Croissant,130.00,2.32,McCafé,All Day
110,2024/02/03,Sat,Philippines,Chicken Pesto Wrap,175.00,3.12,McCafé,All Day
111,2024/02/03,Sat,Philippines,Cheese and Bacon Croissant,135.00,2.41,McCafé,All Day
112,2024/02/03,Sat,Philippines,Caramel Cinnamon,110.00,1.96,McCafé,All Day
113,2024/02/03,Sat,Philippines,Choco Chip Banana Slice,85.00,1.51,McCafé,All Day
114,2024/02/03,Sat,Philippines,Macchiato,95.00,1.69,McCafé,All Day
115,2024/02/03,Sat,Philippines,Espresso,95.00,1.69,McCafé,All Day
116,2024/02/03,Sat,Philippines,McCafé Black Tea,95.00,1.69,McCafé,All Day
117,2024/02/03,Sat,Philippines,McCafé Peppermint Tea,95.00,1.69,McCafé,All Day
118,2024/02/03,Sat,Philippines,McCafé Jasmine Tea,95.00,1.69,McCafé,All Day
119,2024/02/03,Sat,Philippines,McCafé Premium Roast Coffee,57.00,1.02,McCafé,All Day
120,2024/02/03,Sat,Philippines,McCafé Iced Coffee Vanilla,72.00,1.28,McCafé,All Day
121,2024/02/03,Sat,Philippines,McCafé Iced Coffee Original,61.00,1.09,McCafé,All Day
122,2024/02/03,Sat,Philippines,McCafé Iced Coffee Chocolate,72.00,1.28,McCafé,All Day
123,2024/02/03,Sat,Philippines,Americano,135.00,2.41,McCafé,All Day
124,2024/02/03,Sat,Philippines,Cappuccino,145.00,2.58,McCafé,All Day
125,2024/02/03,Sat,Philippines,Café Latte,145.00,2.58,McCafé,All Day
126,2024/02/03,Sat,Philippines,Flat White,145.00,2.58,McCafé,All Day
127,2024/02/03,Sat,Philippines,Mochaccino,150.00,2.67,McCafé,All Day
128,2024/02/03,Sat,Philippines,McCafé Iced Mocha,155.00,2.76,McCafé,All Day
129,2024/02/03,Sat,Philippines,McCafé Iced Chocolate,145.00,2.58,McCafé,All Day
130,2024/02/03,Sat,Philippines,McCafé Iced Latte,145.00,2.58,McCafé,All Day
131,2024/02/03,Sat,Philippines,McCafé Iced Tea,125.00,2.23,McCafé,All Day
132,2024/02/03,Sat,Philippines,McCafé Iced Americano,140.00,2.49,McCafé,All Day
133,2024/02/03,Sat,Philippines,Strawberry Smoothie,155.00,2.76,McCafé,All Day
134,2024/02/03,Sat,Philippines,Dalandan Smoothie,155.00,2.76,McCafé,All Day
135,2024/02/03,Sat,Philippines,McCafé Double Choco Frappe,170.00,3.03,McCafé,All Day
136,2024/02/03,Sat,Philippines,McCafé Mocha Frappe,165.00,2.94,McCafé,All Day
137,2024/02/03,Sat,Philippines,McCafé Caramel Frappe,165.00,2.94,McCafé,All Day
138,2024/02/03,Sat,Philippines,McCafé Mocha Oreo Frappe,175.00,3.12,McCafé,All Day
139,2024/02/03,Sat,Philippines,McCafé Caramel Oreo Frappe,175.00,3.12,McCafé,All Day
140,2024/02/03,Sat,Philippines,McCafé Strawberry Oreo Frappe,165.00,2.94,McCafé,All Day
141,2024/02/03,Sat,Philippines,Premium Hot Chocolate,145.00,2.58,McCafé,Breakfast
142,2024/02/03,Sat,Philippines,Americano,119.00,2.12,McCafé,All Day
143,2024/02/03,Sat,Philippines,Cappuccino,129.00,2.30,McCafé,All Day
144,2024/02/03,Sat,Philippines,Cafe Latte,129.00,2.30,McCafé,All Day
145,2024/02/03,Sat,Philippines,Mochaccino,134.00,2.39,McCafé,All Day
146,2024/02/03,Sat,Philippines,Iced Mocha,132.00,2.35,McCafé,All Day
147,2024/02/03,Sat,Philippines,Iced Latte,122.00,2.17,McCafé,All Day
148,2024/02/03,Sat,Philippines,Iced Americano,107.00,1.91,McCafé,All Day
149,2024/02/03,Sat,Philippines,BFF Fries,169.00,3.01,Fries & Extras,All Day
150,2024/02/03,Sat,Philippines,Extra Gravy,11.00,0.20,Fries & Extras,All Day
151,2024/02/03,Sat,Philippines,Hash Browns,57.00,1.02,Fries & Extras,Breakfast
152,2024/02/03,Sat,Philippines,Extra McSpaghetti Sauce,25.00,0.45,Fries & Extras,Regular
153,2024/02/03,Sat,Philippines,Extra Cheese,17.00,0.30,Fries & Extras,All Day
154,2024/02/03,Sat,Philippines,Extra Butter,11.00,0.20,Fries & Extras,Breakfast
