,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/02/06,Mon,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,210.00,3.91,McDelivery Exclusives,All Day
2,2023/02/06,Mon,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,205.00,3.82,McDelivery Exclusives,All Day
3,2023/02/06,Mon,Philippines,BFF Fries,158.00,2.94,Featured,All Day
4,2023/02/06,Mon,Philippines,6-pc. Chicken McShare Box,437.00,8.14,Featured,All Day
5,2023/02/06,Mon,Philippines,6-pc. Chicken McShare Box,437.00,8.14,Group Meals,All Day
6,2023/02/06,Mon,Philippines,8-pc. Chicken McShare Box,579.00,10.79,Group Meals,All Day
7,2023/02/06,Mon,Philippines,BFF Fries N' McFloat Combo,265.00,4.94,Group Meals,All Day
8,2023/02/06,Mon,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,281.00,5.24,Group Meals,All Day
9,2023/02/06,Mon,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,281.00,5.24,Group Meals,All Day
10,2023/02/06,Mon,Philippines,McShare Bundle for 3,589.00,10.97,Group Meals,All Day
11,2023/02/06,Mon,Philippines,McShare Bundle for 4,809.00,15.07,Group Meals,All Day
12,2023/02/06,Mon,Philippines,10-pc. Chicken McShare Box,633.00,11.79,Group Meals,All Day
13,2023/02/06,Mon,Philippines,15-pc. Chicken McShare Box,825.00,15.37,Group Meals,All Day
14,2023/02/06,Mon,Philippines,20-pc. Chicken McShare Box,1265.00,23.57,Group Meals,All Day
15,2023/02/06,Mon,Philippines,BFF Fries Good for 10,655.00,12.20,Group Meals,All Day
16,2023/02/06,Mon,Philippines,BFF Fries Good for 15,1025.00,19.10,Group Meals,All Day
17,2023/02/06,Mon,Philippines,BFF Fries Good for 20,1280.00,23.85,Group Meals,All Day
18,2023/02/06,Mon,Philippines,Plain Rice Good for 10,245.00,4.56,Group Meals,All Day
19,2023/02/06,Mon,Philippines,Plain Rice Good for 15,360.00,6.71,Group Meals,All Day
20,2023/02/06,Mon,Philippines,Plain Rice Good for 20,475.00,8.85,Group Meals,All Day
21,2023/02/06,Mon,Philippines,2-pc. Hotcakes & Sausage Meal,157.00,2.92,Breakfast,Breakfast
22,2023/02/06,Mon,Philippines,Sausage McMuffin w/ Egg Meal,163.00,3.04,Breakfast,Breakfast
23,2023/02/06,Mon,Philippines,Sausage McMuffin Meal,141.00,2.63,Breakfast,Breakfast
24,2023/02/06,Mon,Philippines,Egg McMuffin Meal,153.00,2.85,Breakfast,Breakfast
25,2023/02/06,Mon,Philippines,Cheesy Eggdesal w/ Sausage Meal,151.00,2.81,Breakfast,Breakfast
26,2023/02/06,Mon,Philippines,Cheesy Eggdesal w/ Ham Meal,140.00,2.61,Breakfast,Breakfast
27,2023/02/06,Mon,Philippines,Cheesy Eggdesal Meal,116.00,2.16,Breakfast,Breakfast
28,2023/02/06,Mon,Philippines,2-pc. Hotcakes Meal,83.00,1.55,Breakfast,Breakfast
29,2023/02/06,Mon,Philippines,Sausage w/ Egg Meal,174.00,3.24,Breakfast,Breakfast
30,2023/02/06,Mon,Philippines,Longganisa w/ Egg Meal,179.00,3.33,Breakfast,Breakfast
31,2023/02/06,Mon,Philippines,McCrispy Chicken Fillet w/ Egg Meal,168.00,3.13,Breakfast,Breakfast
32,2023/02/06,Mon,Philippines,McCrispy Chicken Fillet Ala King w/ Egg Meal,172.00,3.20,Breakfast,Breakfast
33,2023/02/06,Mon,Philippines,1-pc. Chicken McDo w/ Egg Meal,202.00,3.76,Breakfast,Breakfast
34,2023/02/06,Mon,Philippines,1-pc. Spicy Chicken McDo & Egg Meal,206.00,3.84,Breakfast,Breakfast
35,2023/02/06,Mon,Philippines,2-pc. Chicken McDo w/ Egg Meal,271.00,5.05,Breakfast,Breakfast
36,2023/02/06,Mon,Philippines,2-pc. Spicy Chicken McDo & Egg Meal,279.00,5.20,Breakfast,Breakfast
37,2023/02/06,Mon,Philippines,Chicken McDo & Hotcakes Meal,206.00,3.84,Breakfast,Breakfast
38,2023/02/06,Mon,Philippines,Spicy Chicken McDo & Hotcakes Meal,210.00,3.91,Breakfast,Breakfast
39,2023/02/06,Mon,Philippines,1-pc. Chicken McDo & Fries Meal,175.00,3.26,Chicken,All Day
40,2023/02/06,Mon,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,179.00,3.33,Chicken,All Day
41,2023/02/06,Mon,Philippines,2-pc. Chicken McDo Meal,213.00,3.97,Chicken,All Day
42,2023/02/06,Mon,Philippines,2-pc. Spicy Chicken McDo Meal,221.00,4.12,Chicken,All Day
43,2023/02/06,Mon,Philippines,1-pc. Spicy Chicken McDo Meal,128.00,2.38,Chicken,All Day
44,2023/02/06,Mon,Philippines,1-pc. Chicken McDo Meal,124.00,2.31,Chicken,All Day
45,2023/02/06,Mon,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,210.00,3.91,Chicken,All Day
46,2023/02/06,Mon,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,205.00,3.82,Chicken,All Day
47,2023/02/06,Mon,Philippines,Mega Meal - Spicy Chicken McDo w/ Fries & Burger McDo,209.00,3.89,Chicken,All Day
48,2023/02/06,Mon,Philippines,McCrispy Chicken Fillet Meal,100.00,1.86,Chicken,All Day
49,2023/02/06,Mon,Philippines,McCrispy Chicken Fillet w/ Fries Meal,135.00,2.52,Chicken,All Day
50,2023/02/06,Mon,Philippines,McCrispy Chicken Fillet Ala King Meal,103.00,1.92,Chicken,All Day
51,2023/02/06,Mon,Philippines,McCrispy Chicken Fillet Ala King w/ Fries Meal,140.00,2.61,Chicken,All Day
52,2023/02/06,Mon,Philippines,McCrispy Chicken Sandwich Meal,141.00,2.63,Burgers,All Day
53,2023/02/06,Mon,Philippines,Cheesy Burger McDo Meal,135.00,2.52,Burgers,All Day
54,2023/02/06,Mon,Philippines,Burger McDo Meal,131.00,2.44,Burgers,All Day
55,2023/02/06,Mon,Philippines,2-pc. Mushroom Pepper Steak Meal,134.00,2.50,Rice Bowls,All Day
56,2023/02/06,Mon,Philippines,1-pc. Mushroom Pepper Steak Meal,101.00,1.88,Rice Bowls,All Day
57,2023/02/06,Mon,Philippines,Coffee Caramel McFlurry,66.00,1.23,Desserts & Drinks,All Day
58,2023/02/06,Mon,Philippines,Speculoos Cookie McFlurry,73.00,1.36,Desserts & Drinks,All Day
59,2023/02/06,Mon,Philippines,McFlurry® with Oreo®,57.00,1.06,Desserts & Drinks,All Day
60,2023/02/06,Mon,Philippines,Hot Fudge Sundae,43.00,0.80,Desserts & Drinks,All Day
61,2023/02/06,Mon,Philippines,Hot Caramel Sundae,43.00,0.80,Desserts & Drinks,All Day
62,2023/02/06,Mon,Philippines,Apple Pie,41.00,0.76,Desserts & Drinks,All Day
