,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2022/10/04,Tue,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.23,McDelivery Exclusives,All Day
2,2022/10/04,Tue,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.23,McDelivery Exclusives,All Day
3,2022/10/04,Tue,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.23,McDelivery Exclusives,All Day
4,2022/10/04,Tue,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.23,McDelivery Exclusives,All Day
5,2022/10/04,Tue,Philippines,Double Big Mac Meal,279.00,4.74,McDelivery Exclusives,Regular
6,2022/10/04,Tue,Philippines,Double Quarter Pounder w/ Cheese Meal,279.00,4.74,McDelivery Exclusives,Regular
7,2022/10/04,Tue,Philippines,The BCB Meal,232.00,3.94,McDelivery Exclusives,Regular
8,2022/10/04,Tue,Philippines,Triple Cheeseburger Meal,212.00,3.60,McDelivery Exclusives,Regular
9,2022/10/04,Tue,Philippines,Double McChicken Meal,212.00,3.60,McDelivery Exclusives,Regular
10,2022/10/04,Tue,Philippines,Mega Meal - Chicken McDo w/ Rice & McSpaghetti,160.00,2.72,McDelivery Exclusives,Regular
11,2022/10/04,Tue,Philippines,Mega Meal - Chicken McDo w/ McSpaghetti & Sundae,170.00,2.89,McDelivery Exclusives,Regular
12,2022/10/04,Tue,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,180.00,3.06,McDelivery Exclusives,All Day
13,2022/10/04,Tue,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,167.00,2.84,McDelivery Exclusives,All Day
14,2022/10/04,Tue,Philippines,McSpicy Meal,239.00,4.06,Featured,Regular
15,2022/10/04,Tue,Philippines,6pc Spicy Chicken McNuggets w/ Fries Meal,202.00,3.43,Featured,Regular
16,2022/10/04,Tue,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,146.00,2.48,Featured,Regular
17,2022/10/04,Tue,Philippines,6-pc. Chicken McShare Box,360.00,6.11,Featured,All Day
18,2022/10/04,Tue,Philippines,BFF Fries,135.00,2.29,Featured,All Day
19,2022/10/04,Tue,Philippines,"Quarter Pounder w/ Cheese, Lettuce, & Tomatoes Meal",254.00,4.31,Featured,Regular
20,2022/10/04,Tue,Philippines,McCrispy Chicken Sandwich w/ Lettuce & Tomatoes Meal,166.00,2.82,Featured,Regular
21,2022/10/04,Tue,Philippines,Cheesy Burger McDo w/ Lettuce & Tomatoes Meal,129.00,2.19,Featured,Regular
22,2022/10/04,Tue,Philippines,6-pc Chicken McNuggets w/ 3-Cheese Dip,135.00,2.29,Featured,Regular
23,2022/10/04,Tue,Philippines,Snack Burger McShare,330.00,5.60,Group Meals,Regular
24,2022/10/04,Tue,Philippines,6-pc. Chicken McShare Box,360.00,6.11,Group Meals,All Day
25,2022/10/04,Tue,Philippines,8-pc. Chicken McShare Box,480.00,8.15,Group Meals,All Day
26,2022/10/04,Tue,Philippines,McSpaghetti Platter,220.00,3.74,Group Meals,Regular
27,2022/10/04,Tue,Philippines,10-pc. Chicken McNuggets,190.00,3.23,Group Meals,Regular
28,2022/10/04,Tue,Philippines,10-pc. Spicy Chicken McNuggets,226.00,3.84,Group Meals,Regular
29,2022/10/04,Tue,Philippines,20-pc. Chicken McNuggets,370.00,6.28,Group Meals,Regular
30,2022/10/04,Tue,Philippines,20-pc. Spicy Chicken McNuggets,431.00,7.32,Group Meals,Regular
31,2022/10/04,Tue,Philippines,BFF Fries N' McFloat Combo,222.00,3.77,Group Meals,All Day
32,2022/10/04,Tue,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,237.00,4.02,Group Meals,All Day
33,2022/10/04,Tue,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,237.00,4.02,Group Meals,All Day
34,2022/10/04,Tue,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.23,Group Meals,All Day
35,2022/10/04,Tue,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.23,Group Meals,All Day
36,2022/10/04,Tue,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.23,Group Meals,All Day
37,2022/10/04,Tue,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.23,Group Meals,All Day
38,2022/10/04,Tue,Philippines,McShare Bundle for 3,521.00,8.85,Group Meals,All Day
39,2022/10/04,Tue,Philippines,McShare Bundle for 4,756.00,12.84,Group Meals,All Day
40,2022/10/04,Tue,Philippines,10-pc. Chicken McShare Box,550.00,9.34,Group Meals,All Day
41,2022/10/04,Tue,Philippines,15-pc. Chicken McShare Box,825.00,14.01,Group Meals,All Day
42,2022/10/04,Tue,Philippines,20-pc. Chicken McShare Box,1100.00,18.68,Group Meals,All Day
43,2022/10/04,Tue,Philippines,40-pc. Chicken McNuggets,740.00,12.56,Group Meals,Regular
44,2022/10/04,Tue,Philippines,60-pc. Chicken McNuggets,1110.00,18.85,Group Meals,Regular
45,2022/10/04,Tue,Philippines,80-pc. Chicken McNuggets,1480.00,25.13,Group Meals,Regular
46,2022/10/04,Tue,Philippines,McSpaghetti Platter Good for 10,440.00,7.47,Group Meals,Regular
47,2022/10/04,Tue,Philippines,McSpaghetti Platter Good for 15,660.00,11.21,Group Meals,Regular
48,2022/10/04,Tue,Philippines,McSpaghetti Platter Good for 20,880.00,14.94,Group Meals,Regular
49,2022/10/04,Tue,Philippines,BFF Fries Good for 10,655.00,11.12,Group Meals,All Day
50,2022/10/04,Tue,Philippines,BFF Fries Good for 15,1025.00,17.40,Group Meals,All Day
51,2022/10/04,Tue,Philippines,BFF Fries Good for 20,1280.00,21.73,Group Meals,All Day
52,2022/10/04,Tue,Philippines,Plain Rice Good for 10,245.00,4.16,Group Meals,All Day
53,2022/10/04,Tue,Philippines,Plain Rice Good for 15,360.00,6.11,Group Meals,All Day
54,2022/10/04,Tue,Philippines,Plain Rice Good for 20,475.00,8.07,Group Meals,All Day
55,2022/10/04,Tue,Philippines,10-pc Chicken McNuggets w/ 3-Cheese Dip,210.00,3.57,Group Meals,Regular
56,2022/10/04,Tue,Philippines,6pc Spicy Chicken McNuggets w/ Fries Meal,202.00,3.43,Chicken,Regular
57,2022/10/04,Tue,Philippines,10-pc. Spicy Chicken McNuggets,226.00,3.84,Chicken,Regular
58,2022/10/04,Tue,Philippines,Mega Meal - Spicy Chicken McDo w/ McSpaghetti & Sundae,173.00,2.94,Chicken,Regular
59,2022/10/04,Tue,Philippines,1-pc. Chicken McDo & Fries Meal,139.00,2.36,Chicken,All Day
60,2022/10/04,Tue,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,146.00,2.48,Chicken,All Day
61,2022/10/04,Tue,Philippines,2-pc. Chicken McDo Meal,202.00,3.43,Chicken,All Day
62,2022/10/04,Tue,Philippines,2-pc. Spicy Chicken McDo Meal,202.00,3.43,Chicken,All Day
63,2022/10/04,Tue,Philippines,1-pc. Spicy Chicken McDo Meal,119.00,2.02,Chicken,All Day
64,2022/10/04,Tue,Philippines,1-pc. Chicken McDo Meal,117.00,1.99,Chicken,All Day
65,2022/10/04,Tue,Philippines,1-pc. Chicken McDo w/ McSpaghetti Meal,158.00,2.68,Chicken,Regular
66,2022/10/04,Tue,Philippines,1-pc. Spicy Chicken McDo w/ McSpaghetti Meal,161.00,2.73,Chicken,Regular
67,2022/10/04,Tue,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,180.00,3.06,Chicken,All Day
68,2022/10/04,Tue,Philippines,Mega Meal - Spicy Chicken McDo w/ Fries & McFlurry,183.00,3.11,Chicken,Regular
69,2022/10/04,Tue,Philippines,Mega Meal - Chicken McDo w/ McSpaghetti & Sundae,170.00,2.89,Chicken,Regular
70,2022/10/04,Tue,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,167.00,2.84,Chicken,All Day
71,2022/10/04,Tue,Philippines,Mega Meal - Spicy Chicken McDo w/ Fries & Burger McDo,170.00,2.89,Chicken,All Day
72,2022/10/04,Tue,Philippines,Mega Meal - Chicken McDo w/ Rice & McSpaghetti,160.00,2.72,Chicken,Regular
73,2022/10/04,Tue,Philippines,Mega Meal - Spicy Chicken McDo w/ Rice & McSpaghetti,163.00,2.77,Chicken,Regular
74,2022/10/04,Tue,Philippines,6-pc. Chicken McNuggets w/ Fries Meal,178.00,3.02,Chicken,Regular
75,2022/10/04,Tue,Philippines,6-pc. Chicken McNuggets w/ Rice Meal,165.00,2.80,Chicken,Regular
76,2022/10/04,Tue,Philippines,6-pc Spicy Chicken McNuggets w/ Rice Meal,191.00,3.24,Chicken,Regular
77,2022/10/04,Tue,Philippines,6-pc. Chicken McNuggets,123.00,2.09,Chicken,Regular
78,2022/10/04,Tue,Philippines,6pc Spicy Chicken McNuggets Solo,145.00,2.46,Chicken,Regular
79,2022/10/04,Tue,Philippines,6-pc Chicken McNuggets w/ 3-Cheese Dip,135.00,2.29,Chicken,Regular
80,2022/10/04,Tue,Philippines,10-pc. Chicken McNuggets,190.00,3.23,Chicken,Regular
81,2022/10/04,Tue,Philippines,10-pc Chicken McNuggets w/ 3-Cheese Dip,210.00,3.57,Chicken,Regular
82,2022/10/04,Tue,Philippines,McCrispy Chicken Fillet Meal,93.00,1.58,Chicken,All Day
83,2022/10/04,Tue,Philippines,McCrispy Chicken Fillet w/ Fries Meal,123.00,2.09,Chicken,All Day
