,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/05/20,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,212.00,3.80,McDelivery Exclusives,All Day
2,2023/05/20,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,207.00,3.71,McDelivery Exclusives,All Day
3,2023/05/20,Sat,Philippines,6-pc. Chicken McShare Box,457.00,8.19,Group Meals,All Day
4,2023/05/20,Sat,Philippines,8-pc. Chicken McShare Box,582.00,10.43,Group Meals,All Day
5,2023/05/20,Sat,Philippines,BFF Fries N' McFloat Combo,282.00,5.05,Group Meals,All Day
6,2023/05/20,Sat,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,284.00,5.09,Group Meals,All Day
7,2023/05/20,Sat,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,284.00,5.09,Group Meals,All Day
8,2023/05/20,Sat,Philippines,McShare Bundle for 3,589.00,10.55,Group Meals,All Day
9,2023/05/20,Sat,Philippines,McShare Bundle for 4,809.00,14.50,Group Meals,All Day
10,2023/05/20,Sat,Philippines,10-pc. Chicken McShare Box,633.00,11.34,Group Meals,All Day
11,2023/05/20,Sat,Philippines,15-pc. Chicken McShare Box,825.00,14.78,Group Meals,All Day
12,2023/05/20,Sat,Philippines,20-pc. Chicken McShare Box,1100.00,19.71,Group Meals,All Day
13,2023/05/20,Sat,Philippines,BFF Fries Good for 10,650.00,11.65,Group Meals,All Day
14,2023/05/20,Sat,Philippines,BFF Fries Good for 15,1020.00,18.28,Group Meals,All Day
15,2023/05/20,Sat,Philippines,BFF Fries Good for 20,1275.00,22.85,Group Meals,All Day
16,2023/05/20,Sat,Philippines,Plain Rice Good for 10,245.00,4.39,Group Meals,All Day
17,2023/05/20,Sat,Philippines,Plain Rice Good for 15,360.00,6.45,Group Meals,All Day
18,2023/05/20,Sat,Philippines,Plain Rice Good for 20,475.00,8.51,Group Meals,All Day
19,2023/05/20,Sat,Philippines,2-pc. Hotcakes & Sausage Meal,162.00,2.90,Breakfast,Breakfast
20,2023/05/20,Sat,Philippines,Sausage McMuffin w/ Egg Meal,162.00,2.90,Breakfast,Breakfast
21,2023/05/20,Sat,Philippines,Sausage McMuffin Meal,140.00,2.51,Breakfast,Breakfast
22,2023/05/20,Sat,Philippines,Egg McMuffin Meal,151.00,2.71,Breakfast,Breakfast
23,2023/05/20,Sat,Philippines,Cheesy Eggdesal w/ Sausage Meal,153.00,2.74,Breakfast,Breakfast
24,2023/05/20,Sat,Philippines,Cheesy Eggdesal w/ Ham Meal,142.00,2.54,Breakfast,Breakfast
25,2023/05/20,Sat,Philippines,Cheesy Eggdesal Meal,122.00,2.19,Breakfast,Breakfast
26,2023/05/20,Sat,Philippines,2-pc. Hotcakes Meal,94.00,1.68,Breakfast,Breakfast
27,2023/05/20,Sat,Philippines,Sausage w/ Egg Meal,177.00,3.17,Breakfast,Breakfast
28,2023/05/20,Sat,Philippines,Longganisa w/ Egg Meal,177.00,3.17,Breakfast,Breakfast
29,2023/05/20,Sat,Philippines,McCrispy Chicken Fillet w/ Egg Meal,165.00,2.96,Breakfast,Breakfast
30,2023/05/20,Sat,Philippines,McCrispy Chicken Fillet Ala King w/ Egg Meal,168.00,3.01,Breakfast,Breakfast
31,2023/05/20,Sat,Philippines,1-pc. Chicken McDo w/ Egg Meal,221.00,3.96,Breakfast,Breakfast
32,2023/05/20,Sat,Philippines,1-pc. Spicy Chicken McDo & Egg Meal,214.00,3.83,Breakfast,Breakfast
33,2023/05/20,Sat,Philippines,2-pc. Chicken McDo w/ Egg Meal,274.00,4.91,Breakfast,Breakfast
34,2023/05/20,Sat,Philippines,2-pc. Spicy Chicken McDo & Egg Meal,273.00,4.89,Breakfast,Breakfast
35,2023/05/20,Sat,Philippines,Chicken McDo & Hotcakes Meal,220.00,3.94,Breakfast,Breakfast
36,2023/05/20,Sat,Philippines,Spicy Chicken McDo & Hotcakes Meal,224.00,4.01,Breakfast,Breakfast
37,2023/05/20,Sat,Philippines,1-pc. Chicken McDo & Fries Meal,177.00,3.17,Chicken,All Day
38,2023/05/20,Sat,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,181.00,3.24,Chicken,All Day
39,2023/05/20,Sat,Philippines,2-pc. Chicken McDo Meal,214.00,3.83,Chicken,All Day
40,2023/05/20,Sat,Philippines,2-pc. Spicy Chicken McDo Meal,222.00,3.98,Chicken,All Day
41,2023/05/20,Sat,Philippines,1-pc. Spicy Chicken McDo Meal,128.00,2.29,Chicken,All Day
42,2023/05/20,Sat,Philippines,1-pc. Chicken McDo Meal,124.00,2.22,Chicken,All Day
43,2023/05/20,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,212.00,3.80,Chicken,All Day
44,2023/05/20,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,207.00,3.71,Chicken,All Day
45,2023/05/20,Sat,Philippines,Mega Meal - Spicy Chicken McDo w/ Fries & Burger McDo,211.00,3.78,Chicken,All Day
46,2023/05/20,Sat,Philippines,McCrispy Chicken Fillet Meal,108.00,1.94,Chicken,All Day
47,2023/05/20,Sat,Philippines,McCrispy Chicken Fillet w/ Fries Meal,143.00,2.56,Chicken,All Day
48,2023/05/20,Sat,Philippines,McCrispy Chicken Fillet Ala King Meal,115.00,2.06,Chicken,All Day
49,2023/05/20,Sat,Philippines,McCrispy Chicken Fillet Ala King w/ Fries Meal,149.00,2.67,Chicken,All Day
50,2023/05/20,Sat,Philippines,McCrispy Chicken Sandwich Meal,146.00,2.62,Burgers,All Day
51,2023/05/20,Sat,Philippines,Cheesy Burger McDo Meal,136.00,2.44,Burgers,All Day
52,2023/05/20,Sat,Philippines,Burger McDo Meal,130.00,2.33,Burgers,All Day
53,2023/05/20,Sat,Philippines,2-pc. Mushroom Pepper Steak Meal,130.00,2.33,Rice Bowls,All Day
54,2023/05/20,Sat,Philippines,1-pc. Mushroom Pepper Steak Meal,100.00,1.79,Rice Bowls,All Day
